Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
1.37351392314	12.5235833786	11.1393679372	5.76240446838	-1.56828086302	2.60536713496	2.61118723534	-0.465960062002	13238.3004351	3956.893378	False	
1.94571393654	9.55704948268	8.56550474206	5.5531155508	-2.37160821182	-0.371083984658	0.736327741768	0.693039821945	6768.92013467	3956.893378	False	
1.32162740034	-2.09971803643	11.8620284146	4.82170255921	-2.30137761905	0.228701316289	0.9940792875	-0.421917275154	1396.5892012	3956.893378	False	
1.73283378027	3.40030467796	10.9210276235	6.5046900934	-2.68771619292	-1.25233483817	1.5854870323	3.54695437526	4784.10927737	3956.893378	True	
0.326486244204	-6.52140910284	6.11931044875	3.27726425981	-2.9113729026	1.95912231656	1.89396146869	3.17348393018	1349.85559113	3759.0487091	True	
0.752909684617	-0.363777448631	-4.59223978134	4.03176633986	-2.11955967096	-0.856953199469	0.197140778503	2.70651576973	8559.74841961	3571.09627365	True	
0.318467964198	3.44337264792	9.34089417967	4.6133296983	-2.64081291797	0.304422740246	-1.04199612466	3.93071960358	2725.33704896	3392.54145997	True	
1.46679673862	3.41022069816	7.14759643275	6.05071819225	-2.45506255472	0.497371234493	-0.703526088736	2.81870508702	1910.44168529	3222.91438697	True	
0.125186038843	-1.92437522066	4.54056787337	5.23780207762	-2.51335414136	-0.894435131249	0.889427373186	0.691902690746	4860.23805023	3061.76866762	True	
2.07124479978	2.59999337697	4.38966944787	4.13413433022	-1.07792190208	0.0409752111097	-1.09395084646	3.44677136225	3233.64058286	2908.68023424	True	
0.157572067563	-1.1701277595	8.54582986722	5.65914871757	-2.04134024445	2.23934365561	-0.369644955807	3.04903785934	3621.40072777	2763.24622253	True	
0.120706683565	-1.637803335	0.839660493165	5.88135029575	-1.22507383399	-0.317778138691	1.05441250913	2.84246635548	6918.11736299	2625.0839114	True	
0.210548053726	13.4313210044	4.72756202902	3.66445309542	-2.78041594981	-0.607697114271	2.28479432991	0.690148002586	7024.44806634	2493.82971583	True	
1.82224605267	8.66295233862	10.0072344561	6.46374107312	-1.50590958229	-0.756479177302	1.93735796323	2.2123206782	4230.4426757	2369.13823004	True	
1.89326312355	-0.202525938504	13.9717017096	4.13875343094	-1.39070148091	-0.211602039735	-0.746687226396	0.405556125691	3183.2468949	2250.68131854	False	
0.192295080662	-2.01863411012	8.64852934088	3.42103941079	-1.79062384614	2.6444265738	0.161077188965	-0.63473140334	1480.25197378	2250.68131854	True	
2.91875448468	2.85950124808	2.7751648736	4.01553634664	-1.45127775893	2.20424187119	-0.389378406232	-0.516085396911	7496.88753482	2138.14725261	True	
1.89905072778	9.45281303642	10.406635141	4.01776954252	-2.22355720925	0.051733424414	-1.47275650496	2.8634125379	11023.4740216	2031.23988998	True	
0.158903694623	-3.88126788223	13.9936680824	6.53381789393	-2.50388087907	-0.821752116228	2.3976286208	2.5726543574	533.582220945	1929.67789548	True	
2.42470765218	-2.67048866019	2.99927744243	4.91656133335	-1.64179919591	-0.816514709829	1.98238980106	2.83335499589	4000.51619869	1833.19400071	True	
1.73867262428	11.5772415943	8.55592474878	6.29725211819	-2.20969610145	-0.443047605263	-0.42561758086	2.7007341214	3586.41708026	1741.53430067	True	
0.285326749214	3.60702425867	1.21823515192	6.16728314072	-1.64326493021	1.26651724392	-0.716870710072	3.60725648748	2722.10814515	1654.45758564	True	
1.96884887014	4.52323334025	3.92031240836	5.04681536482	-2.92675416495	-1.06061044253	0.0462406558775	2.76717341273	2751.45191927	1571.73470636	True	
2.12527572292	2.90316478114	9.62809317694	5.98893896996	-2.25035944716	-0.413940580445	1.10148390801	-0.558961604641	2298.04074199	1493.14797104	True	
1.98839873951	-1.22830705699	12.3626466952	3.54076807	-2.84856228771	0.730622113135	-0.123925087363	0.0973247683788	884.529628347	1418.49057249	True	
0.37142312654	2.51187009272	14.5085164841	5.56984385906	-1.55267214308	1.29878840499	0.0793280428174	-0.465013718865	3574.16366876	1347.56604386	True	
1.5624910714	1.31141503761	11.0250148099	4.46935025581	-1.2340395103	-0.362052484461	-0.502381083686	0.413526175175	749.525213372	1280.18774167	False	
2.56554873778	-4.17969943259	12.4097366565	5.66000182866	-1.54505426339	-0.147305722178	2.71040037071	-0.209477246725	3845.20801066	1280.18774167	False	
0.867166546689	4.6365959581	4.02386196988	6.61723712973	-1.0445170814	1.75565073961	-0.753242728136	2.60142642799	3723.53707097	1280.18774167	True	
1.82736964403	3.25835194277	5.20665322982	3.88127224506	-1.45843727725	-0.0216183812557	-0.648292108743	1.53191249365	2467.15807317	1216.17835458	True	
2.16628254799	-0.729430766835	10.9059577459	5.08508118495	-2.14955214479	-0.468868726284	1.35349183506	1.48584824691	3868.8668896	1155.36943686	False	
1.73015547375	5.160021839	11.7804804251	5.43747652036	-2.30519269562	-0.801122574135	0.206424026491	2.85722664845	1776.50700727	1155.36943686	True	
1.5685693982	0.41165635163	4.92806297402	4.37191440713	-2.47978048584	-0.895179822016	-0.232354501829	3.02611618151	1153.69567331	1097.60096501	True	
0.51170648431	-1.58702535737	8.89732164344	4.35246259402	-1.50447675403	-0.0600103224499	0.417715675572	2.5428091256	2495.50508071	1042.72091676	True	
1.29692683516	-0.120755689256	9.84977222743	4.08347460616	-1.45167937272	0.151810552052	-0.276871924203	-0.648797515683	1060.67314694	990.584870924	True	
2.22737345829	-7.15559622971	13.1631984795	4.71871436404	-2.51795295876	1.89087693502	2.47507849155	1.7230638827	2557.72602074	980.679022215	False	
1.33015728133	0.970370416336	-0.585499952135	5.59419915475	-1.4980512108	1.88295337752	-0.475845488597	3.83930106635	2917.72477402	980.679022215	True	
1.16695244188	-2.39799741906	8.05255484452	3.92282448613	-2.57786507791	-0.520368030119	1.54008416219	3.62003690845	3505.55381465	970.872231993	False	
2.43527253775	-5.06692742721	12.1529233903	3.59740626116	-1.29669860414	1.73624911923	1.36387778928	1.82994887502	1141.97995432	970.872231993	True	
2.65195753457	-2.05287423658	12.7475495657	5.24434113078	-2.88440900335	0.391190000899	0.165411253182	0.371130654354	2950.30875228	961.163509673	True	
0.721072901397	4.86737906267	6.26652283923	3.5003320884	-2.49004086396	-0.772449763525	-0.56323168994	2.50989734397	2812.34292007	951.551874576	False	
0.327306155555	-1.21157378619	10.4217784761	6.2375803368	-2.61935284965	-0.206082320821	1.11359642858	-0.471085104723	2137.87816291	951.551874576	True	
2.33927062572	-5.41561259604	12.5751309244	3.5592938553	-2.23804392982	1.75574230365	1.11451294201	1.16584833759	4678.37732143	942.03635583	True	
1.58096770452	2.80638015441	14.8364454368	6.45294636996	-1.35523444416	-1.0247895993	0.713273883092	3.34465751577	1843.1744347	932.615992272	True	
0.905018809082	-2.01205900648	6.09485871455	5.72674821116	-2.22792944282	-1.03471062321	1.84459043395	3.13420917668	1629.07042962	923.289832349	True	
0.785200771082	-1.54932986758	11.5175818193	4.09497748194	-2.47950621091	2.58876098907	-0.031880147787	1.67102481775	714.794597949	914.056934026	True	
1.62274240978	3.59531013266	9.45845986769	5.22010438463	-2.88991087084	-0.40864032164	0.133015410051	-0.0994834484861	2307.58147607	904.916364685	True	
0.706745723469	-4.32332552297	7.7319068085	3.39113863803	-2.50808923201	0.464499516903	1.28181115771	3.47602029819	1695.50480088	895.867201039	True	
1.13392086144	0.703433908051	6.3878924775	3.63647305666	-1.82363103309	1.32736391718	-0.685591118146	3.32633737299	1025.80859531	886.908529028	True	
0.235983019924	-4.53544415754	12.8558604869	4.42263316734	-2.25455897773	0.671510364299	1.16750375787	0.184264653306	1015.22439799	878.039443738	True	
2.01793732597	8.88836129545	10.8653856457	6.39529138042	-2.57375521057	-0.969659009954	0.908526476612	3.50713894319	2522.51501424	869.259049301	True	
2.48115508902	5.29341400622	4.06522509396	6.32649104368	-1.6494370659	-0.866296475842	0.196638437761	3.03404890833	1839.21353787	860.566458808	True	
2.24762981381	-0.652910494742	11.3135614731	6.49000415743	-1.59482668923	-0.708234156728	0.383052300299	3.67346415194	1992.9164014	851.960794219	True	
1.72015427285	1.28182395975	0.448095507146	3.91114675368	-2.81371567524	2.42087213809	-0.632942100799	3.25008820407	1837.56186874	843.441186277	True	
0.233625087824	2.04616990544	3.110920208	3.67523955513	-1.49679867367	2.62949931803	-0.88844056554	3.63548869521	1947.21620408	835.006774415	True	
1.15807006702	-1.78907797413	9.76825820698	3.91581274722	-2.21468459281	2.78478067257	0.0552812594572	3.90640060018	715.850166924	826.65670667	True	
1.81238901585	0.152463995257	14.9431435842	4.24315546339	-1.45331127717	-0.360678352427	-0.203998748441	3.77659086031	903.934247111	818.390139604	False	
1.77608424356	-2.26329752387	8.95289138595	3.71299902997	-2.13838432611	1.85171111238	0.0713094577863	2.7237790966	1187.56612586	818.390139604	True	
1.72848417759	-1.93896884628	13.5026224438	5.11690142824	-2.49099911189	-0.859364884943	0.593743573205	1.78297445851	1029.74105436	810.206238208	True	
2.10993127018	12.3796293962	10.3265469722	5.40091870423	-1.94748041603	-1.07125925789	0.0570096983301	3.78043944021	3280.23958693	802.104175826	True	
0.862788787933	-2.24322170758	5.09080289163	4.24881633738	-2.63629487651	1.2192135526	0.448542283966	0.923548368041	2417.09349811	794.083134067	True	
2.3536451838	0.90115113903	9.31532992271	5.23450549965	-2.66167998516	1.69584732918	-0.623601043965	1.25358994946	1768.28825706	786.142302727	True	
0.689871961905	-3.0966665442	10.6344390687	5.28298979323	-1.78735565536	-0.634632441173	0.580941503165	1.53292523294	2686.44460208	778.280879699	True	
1.1678687028	-5.86595100953	13.9915769101	4.70735708329	-1.07445435543	-0.424863697085	2.22318617141	1.97271911767	1165.2344531	770.498070902	True	
2.9082723195	-0.80668169546	8.2672592273	5.36275026599	-1.86848900093	-0.396823569862	0.00211684605991	1.40379017081	2500.30031264	762.793090193	True	
0.00189235331959	-6.99576721291	12.4826722449	4.48828925217	-1.50954244048	1.72600598154	2.21611412049	2.72246012222	1281.54577628	755.165159291	True	
0.812460608237	1.04214150696	10.331621411	3.37135212461	-2.14387110715	-0.0124646324133	-0.360790500301	2.59524760373	2941.90064788	747.613507698	True	
0.85002137487	1.92977249801	12.0286093448	6.00110104286	-2.59612257329	-0.884837041	1.53123876087	0.79987325595	1929.77030449	740.137372622	True	
2.92431192314	0.163755023989	7.99951678769	5.48041146695	-1.47743136457	-0.794378789695	0.587658311074	2.22590309794	1086.64119692	732.735998895	True	
1.73122691449	-2.19162395763	11.4709327061	3.77693207691	-1.57384154416	-0.539609167884	0.667010407134	0.564365048604	785.273413633	725.408638906	True	
1.70085912979	-5.68921312507	13.1265116935	4.76357705579	-2.50121705971	-0.749723024612	2.16221224925	0.0190091909595	967.43025279	718.154552517	True	
0.819388184613	-5.02595445307	13.9789855658	3.29766766338	-2.32185559446	-1.10215430267	2.90190237725	2.35418827071	3796.16423205	710.973006992	True	
2.7771551323	-5.12254231282	11.6679766313	3.2853150677	-1.59182462646	-0.52770476828	1.578954084	2.96922551284	1259.13691015	703.863276922	True	
0.0550030494609	-0.70402429888	2.70401112233	3.82156429131	-2.77015565256	-0.607911386669	-0.138104038303	3.14753373996	694.7971823	696.824644153	True	
0.167277504459	-0.474190966269	8.63604934344	4.07433854599	-2.89068968852	-0.803909545636	0.901997189608	0.425432936064	1771.43244403	689.856397711	True	
2.00066704146	-1.33208224011	13.208943806	3.70169071704	-2.49389678619	0.938594479093	-0.0460464071941	2.04533922042	906.910301773	682.957833734	True	
0.46122572926	0.87224656751	4.76338408259	5.14966075448	-2.72042419795	-0.875253630716	0.702942159554	1.89630144755	956.028057075	676.128255397	True	
1.77934727728	2.4108796537	3.59975960873	6.07758105385	-1.74402982718	-0.486374236373	-0.258482598641	2.93323393354	1348.84373347	669.366972843	True	
1.88542254673	-2.53647719451	5.01962267343	4.43811285572	-1.8795221474	-0.62025324331	0.749205984089	1.97550944598	1478.9726104	662.673303115	True	
1.52576309754	-5.19117408843	12.5004118144	4.3667530442	-2.89475854437	-0.672532840295	2.71115134348	0.60981953134	1584.61946208	656.046570083	True	
