Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
1.95050461865	-0.723666250284	5.49323564552	4.54699153351	-2.27418198708	-0.619352268959	2.85568541423	3.43586540749	6608.42040574	3956.893378	False	
1.13907770853	-1.32297453388	-3.97439780502	3.49805264505	-2.02244401376	-1.21081540989	0.251558889213	2.9414623793	8535.45469774	3956.893378	True	
2.18630452733	9.78182791504	11.9524693208	4.81940912575	-1.32150160817	-1.35181765766	1.95372779112	2.04864113226	7333.67014666	3759.0487091	False	
0.0684296663606	2.42171749638	12.6490177016	6.81567616831	-1.72691621242	-1.38024359176	-0.652528420295	3.7952469935	10453.3766078	3759.0487091	True	
2.11168510393	-0.112856413816	8.20075132389	3.89580949763	-2.19440255657	-0.300825771602	0.1037588795	-0.257605073459	1164.36236494	3571.09627365	False	
2.44038980758	14.1153145252	0.978543337057	5.2071742836	-2.00991205622	-1.33395221699	0.61961588605	1.39565790931	9965.03307895	3571.09627365	True	
1.44161074788	9.67649189826	5.28697767787	3.27138274927	-2.47502099331	-1.22476023951	2.30915041796	1.51798222918	6030.46111603	3392.54145997	True	
0.0948249189233	4.14166292641	7.50127508085	5.12901350501	-1.6840703217	1.20666634914	-0.739411298308	0.423438238611	3082.58425345	3222.91438697	True	
2.01866581609	7.87401314837	3.92102024656	5.49153037057	-2.23525690228	-0.856339872278	0.288235020797	1.3154192567	3030.52708687	3061.76866762	True	
2.12919442621	-3.06374871261	14.5616017154	4.52973907924	-2.24602124176	-0.644408928189	2.10379071671	-0.669363406965	1625.83475226	2908.68023424	True	
1.3919230124	-0.0538538057715	5.82402313794	4.09722104614	-1.64170425747	0.0397619945665	-0.580383428403	1.29089944323	1093.29839292	2763.24622253	True	
1.68517832688	0.386794893766	7.79972366368	5.98024637275	-2.09046162128	0.454690277772	-0.116619701914	1.61094449549	4721.70536682	2625.0839114	True	
0.704364478462	5.244042244	4.4207620219	6.24298361675	-1.80455627108	-0.314278867091	-0.595202937242	2.67282643487	2303.79366593	2493.82971583	True	
0.602362583563	2.85800781773	14.0935477825	4.67647039553	-1.9287646764	1.15293256915	-0.854581228085	0.589498615552	2006.28052649	2369.13823004	True	
0.171472475132	8.58702529886	10.6105804108	5.89731564555	-2.08747964202	-0.917318929713	-0.786091848454	1.13351388673	4632.40520632	2250.68131854	True	
1.12358310485	-7.61180838246	11.8719926524	5.79434394324	-1.81932436842	-0.401617247147	2.15190864538	2.62053783391	7804.85370203	2138.14725261	True	
1.63598201591	7.12522561598	10.3142237538	4.72377273172	-2.39123581554	-0.825284646215	0.120584000681	1.84868281207	2412.32582474	2031.23988998	True	
1.2506035714	-4.52588508125	8.93769389479	4.42828149294	-1.83663546376	-0.732915512681	1.50642549153	0.804730774571	1130.23644297	1929.67789548	True	
1.32900332782	-0.392305526835	10.9896381669	5.71276274282	-2.06134246028	-0.8754597265	1.37593911225	3.19168029482	913.253034462	1833.19400071	True	
2.4910824246	-3.16830022339	11.8828768082	4.94247941678	-2.45892286792	-0.891969962616	2.36426583073	-0.227527772926	2048.61444574	1741.53430067	False	
1.76825579341	-1.74470856928	9.45097868087	3.07048554626	-2.40917307467	2.96666187451	0.228303313702	3.5016577521	2337.8747998	1741.53430067	True	
2.10917473822	13.5114715262	9.78227244191	4.79865896897	-2.51112753082	-0.612816315709	0.16720549912	-0.495181290128	2611.25675711	1654.45758564	True	
1.4308059311	3.28833380807	8.25967205437	5.36724304081	-2.00319937906	0.0259244707385	-0.385258570563	-0.367287757239	1769.34456319	1571.73470636	True	
1.57229395629	0.762267141779	11.1739008658	6.16139222456	-2.5156609964	-0.656693020518	1.54870573501	2.54433368507	2198.94874619	1493.14797104	True	
2.24818117727	5.43618119163	14.1884595085	6.97699487893	-1.78943566328	-1.08900258784	1.88785727623	2.85487542073	3556.96465616	1418.49057249	False	
2.31054194121	-0.634951395602	6.41175974922	5.08063292804	-1.77810395981	-0.262817568997	0.116337170323	0.675500323591	2519.17662748	1418.49057249	True	
2.33300348463	-0.896213125504	9.11365237787	5.08080203533	-1.35872735191	-0.742060245704	1.38148141201	2.30525076012	1714.29606583	1347.56604386	True	
1.52806320214	-2.21498292795	10.9771767654	5.64628826673	-1.50999663937	1.01830781597	0.718571331429	-0.58596083722	2405.2746649	1280.18774167	True	
0.0930789348421	-2.862295297	10.204775573	3.33322603819	-2.29788747956	-0.418672496947	0.400760930248	0.431603172485	1160.3963147	1216.17835458	True	
2.26209200222	4.48409940335	6.31527411737	6.93146925757	-2.39186816284	-0.631565998859	0.953110699987	2.41054236036	2576.60889186	1155.36943686	True	
0.823052508173	1.89478404165	9.27924547726	3.64577274848	-1.2559392513	-0.969893861644	-0.17951922424	1.11290710141	2598.91881106	1097.60096501	True	
0.70283631605	11.0147651784	6.0293891739	4.30892654554	-1.47577637301	-0.894664195218	2.3917358717	0.160531045672	4905.40145524	1042.72091676	True	
0.291352134466	-7.78434892159	13.5176277794	4.18733818373	-2.64353040078	2.3357512609	2.59447013964	3.26974209326	888.223368387	990.584870924	True	
1.60508931371	-0.964297883533	9.66542470391	6.22870689008	-2.35485457354	-0.84002507347	1.69409275068	3.15417251301	842.637954274	980.679022215	False	
2.38510485999	4.74751459939	14.2000720862	6.4507906068	-2.54272781645	1.85668736034	-0.966300853858	0.23582802253	3656.20223515	980.679022215	False	
2.12376804752	6.44976276229	7.62645395421	4.36935996583	-1.00215714077	-0.807645598625	-0.27292383705	2.36310611504	2677.22516673	980.679022215	True	
1.79223334618	-4.79298500987	10.6543180746	3.33869236013	-2.54045665935	-0.572880793784	1.89176150795	1.23770618421	1625.6270873	970.872231993	True	
