Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
0.569318843887	1.811340144	4.26403520764	3.99194158849	-1.94027544916	-0.945796157784	-0.37388461872	2.25233582547	90362.2289752	35431.22	False	
0.409180446219	3.62904110919	10.5348617369	6.18646930091	-2.33999883072	-0.988597954647	0.828451246793	2.05713528986	110296.867053	35431.22	False	
1.08277579276	-4.87474648331	14.9760750281	3.77927153021	-2.19507026537	1.72738336517	1.41616390722	2.84459530204	119495.944469	35431.22	True	
0.665971501762	2.91202182761	8.97298001604	5.37720973681	-1.91381344796	-0.672317270133	-0.793566518844	0.254370764817	110794.696938	33659.659	True	
0.43875209941	2.9404879852	5.87102226207	5.15155831858	-2.60934083528	1.24745278511	-1.39612496092	3.40002542576	181553.295687	31976.67605	True	
2.44925614878	7.86164859738	-1.03934162479	5.31471364724	-2.51444100699	-1.0974339519	-0.49584361081	3.91551914838	123377.938146	30377.8422475	False	
0.325164659368	-4.85260963958	11.7713444265	5.26453680405	-1.16255056721	-0.280972005517	2.42078562236	3.99812052471	130685.936687	30377.8422475	True	
0.528973209607	1.93797418437	-1.01901476999	4.76305982962	-2.47681403382	0.0693214204688	-0.811893550064	1.83118863741	84373.327824	28858.9501351	True	
1.39780334765	1.35797482814	8.07147287113	5.25319314416	-1.63436844596	-0.638652160063	-0.0737936551295	1.96917584822	52379.4362581	27416.0026284	True	
1.13698827182	1.24667135302	2.66733517366	5.7837873491	-2.87939421577	-0.698799863941	0.00474493653345	2.71641667622	145560.392322	26045.202497	True	
0.0869088488824	-2.05431662382	10.152553263	5.81932750419	-1.85783261729	-0.681512704813	1.79409081077	2.77676485031	74544.1509985	24742.9423721	True	
0.525488217406	2.54304039897	2.65147231461	5.71582055416	-2.36268706592	-0.492156271138	0.115538817421	1.69917887597	46029.0134442	23505.7952535	True	
1.25511998666	3.21380381147	6.92241944138	5.23600537455	-2.73631787415	-0.75907000617	-0.62945174013	0.0914417650061	53465.7090431	22330.5054908	False	
0.716596530625	1.36416973776	1.82465130423	5.97643797714	-1.37738945887	-0.247940995485	0.859240688129	1.27366078196	98181.5317441	22330.5054908	True	
0.457954418987	1.25513967604	3.95536319948	5.32753860107	-1.60224799613	-0.466280794365	0.294600514685	0.586311996588	45295.6595309	21213.9802163	False	
0.30130247059	7.15086328936	9.11633216768	6.52989629501	-2.49168266029	-0.471491768587	-0.438244028844	1.92854539824	126330.991174	21213.9802163	True	
0.30690511183	3.21829731724	14.6736970207	6.02229252701	-2.5773617463	-0.677905365761	0.405798541301	3.63272534999	62879.4039807	20153.2812055	True	
1.84807858519	3.13176041129	13.4972159633	4.96447047266	-2.46055186239	-0.236763015092	-1.08006522552	3.61160385825	88873.9746595	19145.6171452	True	
0.798141653323	1.73945572533	-6.1961675563	5.60943356208	-1.80692986579	-0.307051199652	-0.248302320498	3.70312129226	99425.6201326	18188.3362879	True	
0.275395228693	1.4100505297	4.11313170431	5.02158407419	-2.44716380979	0.317599629318	-0.421214567151	2.72511990958	83027.7599915	17278.9194735	False	
1.28900521772	0.721802153023	11.0771030784	4.43693469585	-2.50095066988	-1.43881633889	-0.291452623607	1.88625918234	111219.709672	17278.9194735	True	
0.115225185881	2.92038683701	10.9977957227	6.05068083053	-2.46784544302	-0.363011785822	-0.0950325909484	-0.386953118912	57416.3270301	16414.9734999	True	
0.617322557878	0.0460629728865	13.3951131609	4.38987692319	-1.66106788493	0.903912314846	-0.555616777269	3.08648200748	96510.4340146	15594.2248249	True	
0.188919935442	1.49619706356	-0.848875215473	4.59942704459	-1.46522971709	-0.659124067751	-0.735015986502	2.94802934652	55129.4114236	14814.5135836	False	
0.410672782239	1.02772181701	5.27278081484	5.94429975835	-2.08124640737	-0.788316508889	0.568553540298	3.09216223895	22893.4413766	14814.5135836	False	
0.491201550877	0.867465396981	-1.25042227117	4.13112882059	-2.44586514666	-0.586228786765	-0.277138962093	2.06974310544	80652.8748421	14814.5135836	True	
0.722922409456	0.794799602019	12.6409326502	5.2249262907	-2.43034750323	-0.42739335112	-0.34862488557	2.12482100007	52074.3519061	14073.7879044	True	
0.843074490491	2.08819893128	12.3083984184	5.38328612255	-2.43744280904	-0.537152213628	-0.480055232126	-0.353623377333	43114.4448094	13370.0985092	True	
0.0783806032463	1.25357184808	9.67570653588	5.84960751315	-2.10600137057	-1.23311291839	0.39217745819	1.63073328601	99977.1042095	12701.5935838	True	
1.11199067818	1.37853403884	10.2179394057	6.52849615503	-2.54052371931	-0.775212424195	1.14926729949	0.631477765143	49839.8030636	12066.5139046	True	
1.19443135628	1.06998215942	9.94131774207	5.40351328696	-2.80162487875	-0.0408779311675	0.39929609185	-0.683828764434	86084.9501406	11463.1882093	True	
1.81065697977	2.23459892919	13.8479426669	5.80457801619	-2.0571499144	-0.648829238853	-0.0676742588776	2.6831715052	48645.2761739	10890.0287989	True	
1.06917717863	2.26145266953	13.2043329605	5.79764575278	-2.69117855685	-0.528130351503	0.179171824637	2.46702848266	41165.8666415	10345.5273589	True	
1.43336978471	1.24836215245	9.36651770325	5.57185849812	-2.4193232544	-0.748899774171	0.41948767878	1.4282483101	43481.4680402	9828.25099099	False	
0.180226363643	-0.656348115225	8.28777675366	5.66793453002	-2.39317631248	-0.729681578845	0.501986833605	2.39933968355	60980.6877693	9828.25099099	True	
0.354761662792	-0.134419379732	11.3304500036	4.68698052916	-2.23718574548	-0.910310346642	-0.266555591182	0.856208696903	54201.4949328	9336.83844144	True	
0.0691353107307	0.551500747728	9.27248701006	5.3105973156	-2.13437810758	-0.963909854102	0.501258415596	0.486167893335	51816.352594	8869.99651936	False	
0.224990872458	-0.78781312685	14.0095404465	5.49983199189	-2.59613269674	-0.82391372588	0.707171061435	2.39074922726	40477.4437517	8869.99651936	True	
0.742944799118	1.83491147053	13.2277385677	5.77609523705	-2.38504240046	-0.611693467972	0.198753413041	0.555326449051	39435.0653366	8426.4966934	True	
0.544200181071	1.04326125498	5.9202788229	5.49833449234	-1.73727291769	-0.537824314538	0.464437232997	0.0133615238032	32892.3732654	8005.17185873	True	
0.952561162601	2.61385553027	4.46145479869	6.05660649966	-1.98188116253	-0.668575143053	0.211009535095	2.88512164227	41955.2441596	7604.91326579	True	
0.269076114053	0.0310186714542	8.44709222739	6.15521727878	-2.17227573557	-0.41908156871	0.381927601281	-0.258671449958	80798.0103714	7224.6676025	False	
1.19753890727	2.044916728	5.78848546867	6.04892819132	-1.32228288364	-0.638106966553	0.0203183518723	0.840031025874	44464.3409595	7224.6676025	True	
0.28424869401	0.972855831807	1.82265216995	5.97297032191	-1.91664497061	-0.79538888371	0.889726546938	1.68385608836	35974.6540205	6863.43422238	False	
0.671436134062	0.798910310711	7.8628328514	6.16514975392	-2.36619757125	-0.612611147052	0.964598484275	-0.247850880869	28142.3720542	6863.43422238	True	
0.714174165806	1.52662571056	4.48802650282	5.03059755741	-1.25744735225	-0.645210018148	-0.369220706705	1.7965842483	32420.3423661	6520.26251126	True	
0.0730613341388	1.19191909417	-0.233927665254	5.84654146802	-1.51671362318	-0.838178628741	0.592068499056	3.74014024027	32575.0501679	6194.24938569	True	
0.339336533679	0.717115907648	6.25418273335	5.40179674002	-2.0525803016	-0.839071125638	0.406003465644	2.63733567499	22927.6180993	5884.53691641	True	
0.54023334485	1.20231329018	9.36380479733	5.62343142043	-2.28816534038	-0.70319196315	-0.128996699572	3.28175507143	35319.4698463	5590.31007059	False	
1.57254640102	1.90366095816	11.1378025236	4.64626079099	-2.21877293579	-0.773478252882	-0.232606460879	3.31383904416	53888.8901865	5590.31007059	True	
1.30178784632	0.789895056694	14.2403685558	5.12640553705	-2.48880772805	-0.834315097433	0.245220539441	1.82655421443	34464.1359012	5310.79456706	True	
0.619447237636	2.30976876888	4.7682900858	5.78626677378	-2.35803192348	-0.914596762026	0.211850883048	0.436913567454	32187.3446603	5045.25483871	True	
0.509037151884	1.16829887572	7.49412114225	6.72007066322	-2.55664967881	-0.782366664721	0.96052081532	3.56869955097	47945.4282899	4792.99209677	True	
0.18706624481	0.911430736199	-0.736936645524	4.91047264042	-1.67698020662	-0.752190382578	-0.10494378674	3.8813167339	27478.6088833	4553.34249193	True	
0.748697295474	1.33820816594	4.82674241526	5.44995353789	-1.95529344524	-0.776367037264	0.480379666687	2.25606203261	27374.2753585	4325.67536734	True	
1.16434261646	2.34661470291	4.93457666527	5.13429292124	-2.38894389886	-0.850382239552	-0.338531785383	1.900452046	29453.6800857	4109.39159897	False	
1.16104276817	2.55450545978	4.7726796227	5.99664915615	-1.31247818573	-0.338580193025	-0.107977493073	2.07618395972	64005.0293801	4109.39159897	False	
0.435203902403	0.879481435762	5.39349438864	4.94249119079	-1.1587139109	-0.838805137485	-0.140480849756	0.939751907871	31304.0123988	4109.39159897	True	
0.81506421777	1.8117510098	2.72027365679	5.12924858912	-1.84990415907	-0.904244867911	-0.107139053066	0.760618566846	38906.9862518	3903.92201902	False	
0.291633264055	0.399464716767	9.55172956648	5.06830435998	-2.32574375179	-0.947001859177	0.146524546332	1.19575687659	29618.187249	3903.92201902	True	
0.905036457896	2.01672064744	11.3408471083	6.95895670392	-2.53367529857	-0.285521339301	0.986225805095	-0.714114079284	26980.5038366	3708.72591807	True	
1.57275638014	2.08163822697	12.9616112715	6.2303232084	-2.55772727206	-0.813189784683	0.824120253078	0.437881932379	44849.1466715	3523.28962217	True	
0.975706272684	1.85586421119	8.83848398758	5.69755896827	-2.30892944418	-0.821688226881	0.126593016383	0.92340002127	22999.3716347	3347.12514106	True	
0.712080944941	0.530648176968	12.1807229298	5.05154126844	-2.55852676693	-0.753301403325	-0.0638680731673	1.2182029547	30876.0959492	3179.76888401	True	
0.421042463853	1.33394440647	4.53532875567	5.4857831706	-2.22032865707	-0.722732768055	0.209238171893	0.447263858095	20177.0210783	3020.7804398	True	
0.566111880125	1.51116409703	4.73105378763	5.42023461697	-2.36385922434	-0.728371594731	0.326047277211	0.828408605561	21857.7921777	2869.74141781	True	
0.50704976471	1.04702299352	4.39901159596	5.14679204111	-2.07489458339	-0.780044498445	0.0451254175924	1.98493667446	19901.9938879	2726.25434692	True	
0.855453056154	1.57197162216	6.05794976813	5.18436740751	-1.9876440982	-0.651377377001	-0.2648242347	1.40101454107	28212.8019214	2589.94162958	False	
0.9925331449	1.75780470619	6.71707127721	5.45257505871	-2.3581100269	-0.826525939889	0.0387223810475	2.0625772332	20763.3134726	2589.94162958	False	
0.309433515792	0.782120822034	10.6101820755	5.21826896867	-2.49087269451	-0.789618191438	0.249679768166	2.42237624511	25301.9218688	2589.94162958	True	
0.368206350317	1.57214102337	6.44749884555	5.3208808232	-2.61195984496	-0.862338906663	0.077368683395	3.0887013859	24218.5987948	2460.4445481	True	
1.43454822047	2.01359209941	10.9422119905	5.61721933547	-2.35811416898	-0.726915837195	0.199180634703	2.46681685526	25556.9713946	2337.42232069	True	
