Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
2.19513128637	4.69567087156	12.4278368063	5.47816319263	-2.47588698065	-0.550390111651	-0.668351204432	1.43210224966	14334.3626304	20000.0	False	
2.32009723223	10.4970210639	11.8167265143	6.31736920962	-1.77609568426	-0.252937619173	-0.326597991672	-0.27859533891	55354.4165979	20000.0	True	
0.475392850911	3.28985405609	1.36683830759	3.44009819185	-1.4506554138	1.41158162745	-1.19151042085	0.469752364749	86015.589232	19000.0	True	
1.10233795014	14.3476360021	11.9021018221	5.72530309091	-2.57378898761	-0.933763022076	0.130495074148	1.81084384983	22860.5419037	18050.0	True	
2.24876182613	8.36669480116	11.4060286347	4.47316726646	-1.54516294181	-1.35534765427	-0.959565008817	1.58298447521	91042.4357693	17147.5	True	
0.682747316886	-0.511506514062	11.1683584417	5.09142260244	-1.74709672698	-0.611654585648	0.269582231006	1.92890663723	16049.5294097	16290.125	True	
2.8307724438	14.1441333936	12.4735445123	5.66778229835	-1.08057823135	-0.69805805783	-0.104792136125	3.39099711662	51345.8996468	15475.61875	True	
0.280597370118	2.33285405429	-1.67833227301	4.71320128747	-2.96953026897	0.550207959722	-0.289522350374	0.27455848028	59969.4913982	14701.8378125	True	
1.0302538636	2.11331476793	-1.35625725596	4.64031925061	-1.16093451764	-0.500084891087	0.211295445907	0.0889664343694	33202.5977755	13966.7459219	True	
2.05953288355	4.34475637861	0.251683274805	3.64483426962	-2.60637777541	-0.62295493609	-0.400261421594	0.508840720809	35510.4620389	13268.4086258	True	
2.76588146969	8.5866938846	0.458847802944	6.57134204599	-1.89658201981	-0.680330449591	2.60157119943	3.1428721675	47114.6162377	12604.9881945	False	
2.38394220078	3.77429050031	12.9373759473	6.19835745737	-1.48881341155	-0.650347246195	-0.0823955711535	3.25130217327	23826.3806865	12604.9881945	True	
2.59686382593	2.66860222389	7.88069702494	4.70099845078	-1.87419126701	1.62213427323	-0.825477593122	-0.633661269388	46236.2277579	11974.7387848	True	
0.966020657751	12.5941478797	-3.47946810378	6.57380331933	-2.67599831971	-0.718181082533	0.816646654939	3.64045150502	26740.2698067	11376.0018455	True	
0.666345697777	3.9801874482	8.22659532273	6.93665247746	-1.38860387085	0.20608220425	1.47775748342	-0.756652280625	49586.9206028	10807.2017533	True	
0.0134027338747	2.99258942296	2.71229069271	5.71859349977	-2.08485824533	1.48526489329	-0.852011127263	1.23452297591	34862.4334106	10266.8416656	True	
1.30821011719	-4.13519400158	13.3208887126	6.36350295091	-1.5045092707	0.082637354838	2.4719480542	-0.680523480268	34579.853015	9753.49958231	True	
1.85364925535	4.00085442285	5.34443745495	5.06266237735	-1.24556801654	-0.922756744299	1.14619337146	2.06814940355	38800.595559	9265.8246032	True	
2.75005441052	0.339699368275	14.293870654	4.56056432902	-2.77766926331	-0.642779000651	0.974990222108	-0.0338777445879	34968.5366134	8802.53337304	True	
1.58054583002	14.658078842	10.1126369755	5.29598322654	-2.33036741006	-0.170718711231	-0.658857444819	1.66862408587	39234.5258946	8362.40670438	True	
2.2381939256	10.4580318214	1.34031455592	5.3160122519	-2.46842926123	-0.229175067818	1.9776307906	-0.635913516632	43186.8229453	7944.28636916	True	
0.679351949107	1.2460120328	1.67139318267	3.77394033301	-2.04596203672	-0.572877806691	-0.730337335515	3.13095084674	20324.0970947	7547.07205071	True	
0.935782829469	-2.09296039589	8.96907769346	4.29739956016	-1.89443940101	-0.17449178965	1.11451726098	-0.543136117018	30602.5816707	7169.71844817	False	
2.77461356103	6.0204385147	1.32964819559	4.50707203456	-2.34524828669	-0.912949992116	0.823936032071	0.0227235848968	28650.3161156	7169.71844817	False	
0.277114398575	0.0437420856227	12.1795921042	4.24305843194	-2.74542639533	-0.430103218944	-0.50193286833	2.85605157497	17488.4878662	7169.71844817	True	
0.491290814684	-0.487214434133	12.0792952818	4.42945970478	-2.81798242728	-0.69702078298	0.215783595302	1.64850290352	15052.683532	6811.23252576	True	
0.301997977207	4.85486310502	8.01683318047	5.86611102833	-2.48395017012	-0.694346899977	0.296657345299	1.47351855947	16444.2000626	6470.67089947	True	
0.0643916820964	3.68919371359	13.1374798578	4.3353507297	-2.7708441262	0.163454216434	-0.771351554361	3.13294382422	38420.2956728	6147.1373545	True	
1.68276313111	8.34208856098	-3.21846353921	5.94078079052	-2.46783495374	-0.662422265205	0.14056944353	1.97891080378	27577.3399832	5839.78048678	False	
1.66963209015	2.62263379163	8.65570566211	6.51551236905	-2.32002607221	-0.271686674802	0.567181109883	-0.606061810197	7661.55772841	5839.78048678	True	
1.14120524159	3.23925575933	11.9255972357	4.31200483049	-2.28543122715	-0.714467321478	-0.416186084871	0.173609153192	22344.3378927	5547.79146244	True	
1.66068005453	3.69121262227	8.1320517787	5.31103432682	-2.47269221074	-0.833980241351	0.289239748439	3.7055247909	10764.8012002	5270.40188931	True	
1.10294973339	5.04731586609	-5.60324240707	4.31801765458	-2.61846853129	-0.672950089349	-0.559914351963	3.34162571711	23850.9387418	5006.88179485	False	
2.05532835415	8.88336781576	-0.937228927042	4.84852883157	-2.14549113888	-1.17533420971	1.21169537747	0.91381788129	46298.9022564	5006.88179485	True	
1.41000991785	1.52321530578	13.8444410141	6.82907062332	-2.50204553345	1.39797171742	-0.459684866203	3.81683699804	40194.2735782	4756.53770511	True	
1.38179105889	2.39053989074	12.4317600359	6.63422045181	-2.39972646603	-0.750191064245	1.19038784959	2.95267999699	11172.0355106	4518.71081985	True	
0.773152468419	-0.376842437619	14.1189992789	4.57152180195	-2.54535480731	-0.814899694808	0.602509389769	3.4576211368	8123.53217687	4292.77527886	True	
1.02553989182	6.71424486793	-4.90744487635	6.12963627734	-2.51876064496	-0.692254630329	-0.438537964713	3.65433570631	18518.2777901	4078.13651492	True	
0.516074628226	-0.57169804404	14.7006432744	4.43241097713	-2.33071116881	-0.869555326258	0.43002769547	3.78315615324	9715.78119939	3874.22968917	False	
2.28157556766	5.19029640601	8.5637716166	5.81378576822	-2.47165702782	0.258859394191	-0.485251338547	-0.763251044106	24529.067275	3874.22968917	True	
0.783902206259	-0.935576988012	12.581920777	5.07473101921	-2.32411622811	-0.732819259901	0.236504890395	-0.473569017474	14580.3868032	3680.51820471	True	
0.0393736958831	-5.82817314945	7.23477863243	3.797778548	-1.11516047108	-0.484624469966	1.73380845829	2.63386038295	23019.3472288	3496.49229448	True	
0.343336895466	0.0905131940625	11.9720283283	5.23644541215	-2.71209263027	-0.744065755082	0.49275908044	2.18726343077	7732.71480366	3321.66767975	False	
0.134664251538	0.603715937195	8.37268342577	5.20471271609	-2.68429845187	-0.55484825107	-0.264792578661	3.12474516965	11268.6161526	3321.66767975	False	
