Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Equilibruim
0.822961115524	-1.42953124039	-9.45794175397	-2.99751532282	-4.27591072849	-5.32158347668	-3.49612453635	-7.20360812139	0.189787066447	3.25665629306	5.41634599277	2.38946278859	6.89129682111	2.06607195103	6.46250646034	8.09363423489	4.0443841598	9.82472939592	4.96112664519	1.88438886571	8.43557744537	1.71675244751	8.74044932424	4.66215384448	2.69881748395	4.76344398049	2.52303245798	3.39278038741	1.42962840041	4.50010355977	8.01037449226	7.92842973759	8.30124256707	9.00109005398	8.38072840703	0.961351349129	8.85208299832	4.08152869886	4.78577519207	5.09951277518	4.03178136255	2.07662571355	5.33355055185	-3.34505694217	246881.008794	False	
0.9945468771	-2.98192408092	-3.064624145	-7.18365651905	-2.76843905705	-3.69386674213	-1.73390702363	-2.07919448951	4.58929084447	5.34257193399	4.78450353314	2.49162651094	0.685202470468	8.33004437982	5.72715580924	9.2761756904	6.25676042354	7.56400184223	9.01780006798	6.40487222446	5.03736367882	2.31964229661	3.20747120057	1.70071228972	6.4875953169	7.39986788976	4.24241839851	3.62496947126	7.83061785782	8.94762437232	7.26253584596	4.79498464223	7.55166099468	1.09098757571	3.80421425803	3.70128206228	4.45344339457	4.40091962063	1.17990823977	4.70885031698	2.54142613941	0.0991945179536	-6.49081530833	0.120714449695	276462.796096	True	
0.308549973291	-7.10812737446	-8.68786563681	-7.3708554076	-6.34375943592	-1.01652172735	-2.27168815617	-7.23146053626	8.36848106024	3.62744864772	8.78989512832	8.26211169248	0.894874578462	5.67185474921	7.31947290952	7.52354139769	1.86280803197	1.40261219231	1.61666179706	7.95095064251	7.78994723547	1.54323241219	1.38071803948	1.92363104073	6.26230256622	4.8892662329	9.31875692279	9.08611189892	9.99398091917	3.88783031571	4.05525668412	2.08385479326	7.21911866302	6.21398795337	4.37461609554	6.21193125673	4.40459660714	6.33864803012	0.346562050593	1.94439629024	6.46645925225	-3.12927460993	-3.55850702579	2.30035365996	251368.872622	True	
0.375738120923	-6.39879613784	-9.13955657747	-2.13877884195	-3.08770737014	-2.41992612144	-6.06563764958	-4.10289413781	7.28399212649	5.68123081055	5.10455219797	7.23247577935	4.85685262684	5.84402975181	1.61818794071	3.49408015056	9.84642553515	1.48023511647	1.75044572975	3.29321046808	5.39952620289	6.79669063061	6.75902116281	3.45367311015	9.69354687822	1.24736203258	4.56902989509	5.61689987053	1.62610130093	3.25049377092	9.72338543482	1.79613529954	4.5661078003	7.05329849682	4.05809773038	8.2422997876	3.48905716054	6.68914569556	4.99838010356	5.4996989101	3.42440470592	-1.72191297054	-2.97706492297	1.29658378216	255474.248436	True	
1.18090365732	-1.39175121498	-0.557025738719	-3.36243053347	-3.97335180904	-1.42773975661	-8.64823410902	-2.83279025132	0.0449196228844	4.05873759954	8.95979820696	8.25602711571	7.45825801789	2.67398110455	3.53134036153	8.0408952696	8.57581436229	2.30822739822	9.01462997523	1.67313041405	1.62512797219	9.58486119023	4.32147794897	5.33375797942	6.70516839694	4.26533733116	1.25081281795	0.0179427703814	6.35176350885	7.38102140886	4.6902914789	7.11978709172	1.70013751261	7.09169122779	5.8840980848	1.18141339212	9.64390433173	1.63001058414	8.93799077038	0.460958280263	1.89979508965	4.56194895887	3.78382566479	6.75883086668	223017.406945	True	
2.01946818948	-1.26804011986	-3.37235566227	-2.68197689544	-3.94898044443	-4.84085755783	-3.44707582428	-0.783797062812	3.81879630128	8.61478309484	0.707523162382	5.77824812274	5.35119718547	1.22970813646	3.79352387945	7.25350521266	5.25814509304	7.76590093596	0.560550140616	8.01605471242	3.38447307164	3.70183296914	8.22107799518	4.59711917552	3.36796194871	1.64951841611	6.33109794681	9.55834382097	6.11013480256	2.84987639757	2.8961705431	8.79050132431	3.48994570464	2.76509060253	5.58502566409	5.39870468286	6.93854122806	0.642823408434	4.50541255479	2.10405676736	4.5374189378	3.5285363899	2.85424966085	6.80306091956	241342.780532	True	
0.626722925976	-3.28609059361	-7.71834375451	-6.94273469654	-3.05036910871	-9.05906119611	-9.52592157093	-8.26182734075	3.91985156391	2.47109398922	3.42841461809	2.25161524876	2.69034211637	7.92179173839	3.11087528526	2.91475716387	6.32281363673	6.73595436806	9.35682991108	9.28373103948	7.89479854749	7.92580592229	9.09122958395	9.31288217584	7.75679181527	0.598367901526	8.8111909453	8.90831510044	5.51705490392	2.36478029299	3.69836876486	4.0185396739	6.84899134504	4.84515355285	2.17952921476	3.72497875502	6.03789827994	1.39060567431	1.99182945337	2.6522846372	6.65921786284	-0.33537868753	2.81765302351	2.0249402147	247282.705785	False	
0.504971132751	-9.68703143903	-0.512589052707	-4.70062366817	-4.96877240959	-2.78896040312	-1.18505969585	-7.70023968196	8.58469154462	1.88761579154	4.11908912801	2.58399949318	4.59735749228	5.8107815311	7.01509762556	2.04148145276	2.78508062934	9.24734251956	3.89747712256	7.40923363803	3.39907952214	0.768566404515	4.1218164395	0.932998567748	8.96092033807	3.54225297944	8.97137341736	6.63431325038	8.52066468566	1.43261483385	9.14539143513	7.53500930164	0.827229644636	3.1620158223	6.47080248909	2.01245823504	6.14355931634	4.40837976471	1.12275127884	8.49885613158	4.67544263263	4.61457249528	-3.18862622624	3.17458375611	247783.504123	True	
0.817259183299	-9.41307417281	-0.847443521549	-4.46579601573	-6.68264392319	-6.85698128518	-4.03094528032	-1.42927176971	7.27187241458	1.02248213276	4.38749053938	9.97167513839	2.93470082376	0.468848159021	5.75416305739	8.8996273343	5.02077983897	1.60477590426	1.34331120905	7.6065148018	2.90663024368	2.54133491918	8.8181585477	7.55653477923	0.162565267971	9.15066527669	5.98064435356	4.88341207258	5.76135716586	6.92481704801	0.935842977035	3.54251671753	5.48544267174	7.73315421915	1.56851173051	0.426568487831	9.16379370662	9.22330237876	7.49253570935	3.39900889293	0.416008633506	6.84210299607	-5.10185200507	0.933432682103	259475.748771	True	
0.949754307137	-7.93083935969	-1.29815450878	-9.40546052589	-8.6947923064	-9.83700188582	-4.91983934215	-5.82955461711	2.49276859931	2.90722138084	8.83736289509	3.1053003612	7.20647049938	6.25124991539	4.2876780651	1.11352751881	0.0532617576109	2.3394935935	1.64294012924	7.72757322196	4.57123340907	9.87763386625	7.68216021614	9.7348132606	4.89407192103	8.7213305373	6.9045082052	5.35846422516	3.61062270182	5.27744695335	1.31593206398	9.05318856926	8.18543298919	8.26631098445	8.66985445831	8.08634217404	3.43456631602	3.79378028293	0.464152173483	0.608027513538	3.34578782999	-1.7607229348	-6.50874610652	-0.585540390996	271776.795253	True	
0.738981662861	-0.878031865578	-4.98423339766	-0.133389247565	-5.34743125071	-6.73598970197	-9.24404090652	-5.36852185974	0.0338347071592	1.08123517415	4.27173789735	8.1929011	3.00996582099	4.66723948685	7.01849500519	4.22785786706	5.04870565479	8.34174239298	4.0252882759	7.87331987534	5.47350387512	3.4055530677	6.479300295	1.18037052734	8.30465231728	7.61307547304	4.65594808612	3.46451018555	3.90263526564	4.40923437463	5.60284063568	7.58978522471	9.2189284894	8.72728399248	5.09340081837	4.9302284151	1.58920659275	6.70350370576	3.986671592	1.49455194495	3.9862038454	6.41099887911	-3.82516508095	6.19297730752	247578.609504	True	
1.32659780642	-2.44400263251	-1.37448472378	-1.70923028307	-2.40479282326	-1.31888625066	-7.86279661021	-8.16129183799	8.10727023321	4.5762184729	3.07203450988	7.81169942263	8.53317631934	6.66316621092	5.3310535787	6.92816113746	5.21290379371	8.65369326933	3.76508840763	5.27049278476	7.70362789724	3.19759726193	6.68780609505	0.108502762204	9.05389509083	7.34459613449	6.24096170264	6.98404010447	2.33587692083	2.97031920381	2.17449730109	9.06901189802	8.35836147217	8.82901734487	7.55872970572	7.769277434	8.17106192198	8.50630785038	9.17233263836	5.27535268031	7.48075465558	4.70946650427	-3.01058259272	-5.57181910177	305144.081899	True	
0.492200082754	-6.48314320087	-1.1898201849	-8.13539449406	-4.22552417366	-4.30563226429	-1.31272030317	-3.40601	4.5411682792	9.10099541971	1.18907970222	3.44001679531	3.80007959452	3.56063489451	7.51353368971	4.24447624634	5.31925004243	7.80514728173	4.13105968159	5.29169201029	4.03026380681	7.63490444895	7.23783844839	2.46045355078	9.79928170423	2.15983368694	4.87092135794	2.67120609482	7.07222832784	6.31374091119	6.1601123337	8.95079040835	5.69716152438	4.71602483769	6.61017517035	5.67550215684	5.7287671761	9.6279396191	7.06147744626	4.60132905904	3.25314140722	-3.02068908456	-2.84699276313	-3.5087464174	251366.697328	True	
1.38278298985	-0.0401544517067	-0.477393549167	-3.60061906936	-5.9539896409	-2.28550902871	-9.18042565408	-0.662874621416	1.35925422249	7.48294710734	4.98324380097	5.50603761907	6.87820490496	6.77275119951	7.50084845967	1.45849855941	1.64826881531	8.55777859215	8.91120380896	1.76529217771	2.37570522485	9.88474868751	8.78042076733	7.45204092925	2.4342579843	6.76557136539	2.33983281745	3.58643547532	9.97622408975	1.72212254092	6.68775046793	1.54642942528	1.13538230506	4.12399927506	4.92079008566	7.68625038025	6.70637716246	1.94376807195	6.22019881566	2.26216811142	3.85518670272	-2.34626116271	6.32715246808	5.54750506345	240391.039354	True	
0.898950652262	-6.10158216406	-2.34868763178	-1.8633600553	-9.09630579941	-1.28246833286	-7.2126838414	-3.94398113665	3.93400213378	4.34289418301	4.57201739346	6.87138625512	0.0401180697527	9.27677640605	1.10926192844	1.86572079352	1.21921078243	3.17220510727	8.00237991972	3.78117265128	8.59952505993	3.12655171674	6.90640208521	5.34236842031	6.25492689117	7.87178701725	8.78798933899	3.2246439697	2.23802733896	3.62481243236	7.44102462703	2.42732512829	7.19210344288	4.65604754144	6.23111852156	4.59286343967	5.8641429415	0.842437770962	8.48479421835	8.91601234095	1.60259273646	-2.09608090294	2.30511860486	3.00200561349	266516.428745	False	
0.461716858958	-6.93050767154	-9.63726003386	-1.15699520723	-2.33037963635	-0.786709763149	-1.29759776563	-8.00911065863	3.45909136973	4.4565912636	0.183169656193	9.07968842336	7.00757348033	7.41397324606	2.27987938992	1.33487245652	7.48682110809	8.91084139421	5.40487616668	7.76440572725	0.0268106116372	7.25267206627	6.48184249551	1.05049249265	4.65293038622	4.03777587453	0.495868133555	4.54260702146	7.99577517126	5.47467361194	4.83520959347	0.842614914102	3.77296295591	4.2251861209	4.36042262028	3.61344105651	3.43526053422	8.36964134361	4.3402342289	5.57777599883	6.53758086425	5.51108128042	1.54442904857	5.41619607597	246298.623606	True	
0.489810627998	-7.84775612286	-2.38598440342	-6.33463124943	-0.439071200456	-6.82492260767	-8.30025914959	-9.83651666053	0.529425687748	7.67198197703	7.7927289099	5.2106466772	6.97962411042	3.34813042896	5.39695139754	9.38605560337	6.55338787224	6.78326878658	2.04427221278	9.64887743062	3.64137703383	0.149541673222	7.77811627577	0.659610182679	3.19964454757	1.68954261315	5.82554703006	7.53333742407	9.41022468679	0.740708021843	4.7006066877	3.12130530342	5.38124150228	3.67269537045	3.84739257561	6.54185472782	2.75933077228	1.69117590371	5.44923926769	4.88914200723	7.10937007623	1.50990605347	3.08174414295	6.45578720361	251154.32013	True	
0.278365951018	-7.78072972838	-0.485224514583	-5.1132133945	-1.47448561982	-8.97882369893	-6.7039061385	-1.82672583892	7.36204615842	4.53871992852	4.49707982235	0.954179481064	2.32482330805	1.81170702641	4.63682271298	8.0969339941	1.8470716377	8.96883507448	8.25002318321	8.33231485488	1.55757667245	4.6427585761	0.857057116048	7.61743454992	4.39617291598	1.34436803744	8.86314169886	5.68440626023	4.56460144295	1.5779526143	2.83888391112	2.80688618548	9.29999035253	6.56780616727	6.72967000739	1.77055825778	1.0096980883	0.713716858863	7.10272487046	8.01756735578	2.58846081979	1.05112988077	6.39554666865	-3.73210248539	269074.114065	False	
0.751276029606	-1.06774058459	-7.23974014758	-3.95032888399	-0.587150862743	-4.52382825671	-5.61051870579	-1.98464326243	9.61643270264	6.481984866	4.02695757917	7.77452534374	9.44076123807	8.11230663364	3.51474949	2.81458844273	3.08533104837	0.533615113606	5.32692961473	6.60249106189	4.03257014246	3.168651914	5.29493869443	2.9807710801	7.63870657099	9.62010314928	9.51320761331	6.274198654	3.8181844413	2.86228363897	3.54223060416	2.71207418244	2.12534476778	9.8428444185	2.31679826693	1.7158346068	4.61118616269	5.41816604248	6.30948326871	4.87768990975	5.45854995339	3.87557468452	-6.33698106063	-3.54730366926	254525.091063	True	
0.752550504498	-1.34794441086	-3.60147768212	-8.00535312045	-0.62797621655	-5.65645750824	-4.09609484917	-6.49020569191	0.823603300869	0.893501562447	1.60730375525	8.79246887331	3.94384578517	6.69198405956	0.773109519682	6.53988156354	9.34304138785	8.06490382426	4.64325775683	1.09934583284	4.66231896531	1.82234934127	3.59805190108	5.09162353231	3.36410908816	3.55712409126	8.60976593352	4.06794523689	5.52151558685	3.5777238682	8.31266102802	4.71260028042	3.80326512271	1.40843193625	1.73403155809	2.85908749464	4.22622693037	8.11246770844	7.89496274835	7.83891767777	9.88456293185	6.46642931282	-3.21482525804	-1.47270573852	245958.656657	True	
0.439165369665	-3.26312115053	-5.06321106181	-8.79216784432	-8.47837489172	-2.03393869376	-4.65183916076	-7.48083041448	8.34781751609	4.15643497837	5.45644028024	7.29958346026	1.02638074028	5.5726510928	4.89320328492	6.42442768297	6.80841932883	1.54875225452	3.5515436514	9.50691391917	8.32150964135	9.11564145643	5.71488023174	6.35925902613	1.15288885725	4.09023062142	6.56362166752	7.88770356405	1.14584332745	3.96082157325	6.65839265725	4.61043523273	5.00687444414	2.23031953999	1.67546671796	2.43647506824	9.48546000208	3.19459973106	0.0904413541655	9.26318656349	0.892311313455	0.212353384387	-1.63572189926	0.311128421877	252545.706293	True	
0.767297347263	-5.4681786638	-7.8403105021	-6.04451119519	-5.86190583362	-3.20783023026	-1.4555392933	-8.80857093552	9.49376137852	7.32593074194	3.24326103704	1.88318384944	5.24060051202	3.52740600451	5.69795240644	0.950675402331	6.75488940764	5.94375140893	2.32404726817	6.99085661684	6.99864277694	2.94029402269	9.22326636476	6.71893407108	9.32079608957	6.64390283855	8.13130067378	8.168695749	6.39932757956	3.7754753821	2.02599591507	9.54343862741	2.27753430178	9.92563255047	5.31083716595	6.35239493742	2.95701439205	3.15909325956	4.90291399705	1.32540109805	1.32981260578	2.19184898027	-0.800890477768	-1.00937993657	255350.761842	True	
