Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Equilibruim
0.730551516799	-3.77833483958	-5.63490684889	-5.86221353629	-9.31608776832	-3.76111769044	-7.0466764649	-7.58484303302	1.2571841751	4.42919469848	7.69695555292	8.21246929295	4.3063079739	7.63652673286	4.43885231332	9.97617749536	4.47825851131	8.8205707583	1.52223319418	8.3774376624	9.04556006006	3.5495458526	5.11023558835	8.2973200952	2.17433709797	0.849827466585	3.00913008143	8.207891725	7.75498255299	0.899162126689	7.04070544132	5.22237308643	8.92885373828	9.16758676115	1.7614209812	5.60725205369	2.45921767074	4.96440740782	4.50379669374	3.95909734658	4.97741855976	-1.82406474337	2.12849764986	-4.34475790892	251772.256996	False	
1.01940484741	-9.78209919149	-5.82972135916	-9.00647471676	-8.70563812862	-2.66084668136	-3.75050662395	-5.93829199658	8.9739451591	3.20450618834	7.46348923356	8.03040537289	9.20245389638	7.41431237904	8.89251944242	0.685333775672	4.65463044105	6.25564039175	9.90198153491	0.870879413073	3.81387928396	9.99807250889	6.96129853862	7.61619320364	8.99354933161	5.08074101316	9.20851106697	1.34845340671	3.97041342857	2.38341710227	4.47233371384	4.33200792644	8.71344120819	5.11499480431	9.93077404135	1.44801113456	6.31464563547	3.86382012058	2.31127928674	6.1289563667	6.71626521268	-2.12342695029	0.298462614148	-5.71683423171	279193.320706	True	
0.451014870046	-6.03139116313	-8.17743658074	-8.72255846349	-6.12922756931	-2.75813953306	-7.96398441234	-4.16920334778	4.3459129038	7.26502531952	9.02084350229	0.786469684184	4.72979203518	2.36841268504	9.86211254503	3.15791174534	6.25029991705	2.62060701798	2.71827770916	2.46687056118	2.55247217089	6.59521183681	7.39339424539	9.66330440324	4.20485858149	3.54194104753	8.17453479147	9.41936320945	7.58593260815	6.62774416054	7.52938560616	6.22456002151	0.798402507139	4.77229824383	6.62912517394	3.66710995284	8.67797518514	8.19236775054	2.48002650541	5.83952042826	6.65502029286	-1.5939150674	-2.17173358267	-2.61982792146	249846.798256	False	
1.10035178878	-0.569772977462	-1.34988657431	-7.78085205635	-9.2720445979	-1.98023085851	-4.11688275607	-2.56037698579	9.16305708274	0.91338756109	0.32668926756	7.75240877659	2.68424726385	9.41472670294	7.08766822016	0.136951105197	4.1536755101	8.53872717938	7.67643619055	8.22004085982	3.39591282523	2.6891216197	7.93269149341	2.28388894713	2.62623885528	4.79728352308	2.43925066073	8.5793430757	2.81157970251	9.06163724007	6.17038224806	1.3613397298	6.17309323448	2.40189538068	0.102152688486	6.47624128821	3.19446681263	4.50327585341	8.9254873997	8.10772539906	8.96221124397	-1.70610025162	0.820910115262	-6.16547422985	247722.784032	True	
0.452713198357	-2.16521815023	-5.74931992568	-8.82529350431	-5.60994915838	-8.94102659013	-8.57377369885	-6.41583680528	8.484665592	4.71704091038	1.75377921892	1.21173524327	8.8603877355	8.07457892294	9.24898852055	2.37105126636	2.695334368	4.15812388406	6.33092240538	3.84674932827	3.62749490337	6.62970560232	8.11936522502	5.76234347341	0.624065336761	7.45708139324	7.42214639897	1.84783146266	1.11076384525	0.566249923617	4.82568689825	2.42755913926	7.44948593232	1.72582699437	5.47912785535	6.6270954828	8.33432445448	5.34189307691	2.69146104593	5.25898296914	0.148804266285	-0.226537400326	-1.98978853877	1.54752480334	257385.617994	False	
0.627382197556	-2.04840769426	-3.79786188595	-7.19819232132	-4.19973315288	-5.20347315556	-4.47658595829	-8.32593744964	2.30675639618	7.46441460064	4.2352391454	8.58757900676	4.2655296904	2.5883520784	6.30906827463	5.41476670461	2.5198762182	2.07836291858	9.78858302872	8.89191315987	6.77347468522	6.27500671623	0.175508716547	9.27629390562	8.62605519723	1.12432276861	3.28508474283	9.96632491763	1.22007534924	8.80316466275	5.41132912686	6.37052531831	8.73018041842	1.28182495257	4.53286889461	2.58880316794	3.66868673397	7.07868123294	7.76199575374	2.52333563026	2.5640566815	2.29737302654	2.58323562414	-4.38093159581	246739.891075	True	
1.28105146296	-7.94325385575	-9.33904021038	-6.27024591907	-8.94608652864	-0.801505126286	-2.02364376139	-9.6546373977	6.49806423597	2.87761079608	3.15131888823	1.49570895029	5.25264462788	8.77893036812	7.65720149186	7.37118274194	5.05317165393	8.13808672441	3.51033119893	5.12372539559	1.5408580383	5.00550973113	4.43378330408	6.05838240975	7.45855758553	4.67785408969	1.05457258942	7.57141935686	1.9135341225	8.94352604419	6.63132591508	5.97831256011	7.20481365821	1.32243577465	6.36176009302	1.5308624761	0.772285805713	4.86737113126	7.93168262875	9.45564376896	3.53180083303	0.51118717254	-3.53733529886	-1.21727133392	309649.047809	True	
0.35588135425	-6.63897254164	-2.95914883776	-3.90252706291	-6.78675508037	-4.832249885	-4.94029519089	-7.9211413572	4.00740515783	5.59099861628	4.54609459387	8.12829916918	0.75458062917	2.20397808688	6.056307158	2.73175586452	7.56409649472	8.69421440484	2.25829116952	1.39945498882	5.38465106491	0.6672349187	3.38388682928	1.77397679917	3.21133834832	6.63197191561	8.45012620668	4.42163019221	3.67046446412	1.23318408867	9.1125705173	6.29165842526	1.69907531339	6.81298501342	3.08906408635	8.56881019401	3.12457363131	6.47728878738	4.89300136648	5.67566168537	5.99110429511	2.04423842028	0.645633285889	-1.42795619746	257569.290014	True	
0.79057754251	-1.96099439991	-6.7218663196	-5.75721461547	-1.88665520922	-8.9443219805	-5.19362181556	-2.82977538533	7.78127565085	6.82767371435	5.78752633724	2.5723439815	9.69804753595	0.82756721863	2.83126147096	7.77735618262	7.10955276104	5.18117298974	5.06507382675	4.34743463728	1.88512284458	4.73047927132	6.14546994269	4.86772622816	1.34768154478	6.42650904134	6.22948465537	9.36085297867	3.48295641489	6.80752954897	3.35459861706	6.53055264426	4.4643003683	8.514298015	6.66097094553	6.44167076876	1.94547067655	4.35324481372	7.19890199591	0.91588455997	2.76554135181	2.86847955578	-1.98509526823	-1.40215440753	248810.485045	True	
0.233820350408	-7.84852721502	-8.20109334712	-8.53711031488	-4.2272807546	-7.51998788324	-6.76767979052	-0.728874435128	5.13905182014	0.00180453361456	7.24870470509	4.88581004587	6.12404954805	4.41192638666	0.81571577784	5.11265601981	4.79167026397	4.74788886181	7.76715012592	6.26429468196	2.27593033056	3.81324379805	5.68026968015	7.95128416711	4.62450577138	7.42140999984	7.71434435545	1.57725287751	0.869281160353	1.93420440017	5.54634665113	7.72915682269	2.76754338414	3.25693814714	5.98609920649	0.960855735216	8.00807012917	3.30923642475	3.05586379941	4.49396586326	2.80442131749	2.77643027565	-2.46588081524	-1.48228661717	277148.210965	True	
0.598055806953	-7.0235283728	-7.80200038317	-6.08785595682	-1.3388943282	-4.02462915197	-6.5728941083	-1.18624581438	5.77782697842	5.44467793071	4.29458537625	2.34223338186	5.55094917047	0.351213156826	6.83757076715	7.29585080515	1.34691265086	1.7814322477	8.54896461696	6.8250425921	1.56140365154	8.82476902828	9.89734688881	5.83841669653	1.17232023775	6.91974093232	4.42272273011	8.32286256797	3.98705568754	8.62759189139	9.16549683746	9.39154540508	3.29625231323	0.530158580825	5.58305616221	4.01319468624	2.60270382497	8.2551817218	8.5000469987	6.16223623188	5.13234663629	-0.628696843667	2.0057458035	-0.671030793962	247677.684864	True	
0.822405880191	-2.15306467121	-5.54821078342	-1.13171955102	-2.57410358077	-7.39422605821	-4.04843535552	-7.87361748237	7.48680343904	3.1750389406	2.63620070094	6.21124514966	9.68619603985	8.75495236977	6.23236026794	5.08788867343	2.42483431829	1.32154929705	4.98103733477	2.24517426116	9.2416263161	8.56783917279	2.23937896552	6.72611338817	7.28998732231	0.849737370442	9.44582357635	4.59326313008	2.84676842457	4.40003915263	1.26912291946	9.9497335323	6.79570818963	4.98924918691	8.78742327084	5.26116771558	6.04494136036	2.54176929542	6.75994463428	0.257017391353	0.836033114493	2.42890878903	1.96846585409	-2.44042888857	251594.691402	True	
1.00709348176	-8.45094713389	-6.39827566031	-8.77835537846	-3.01034870248	-8.54685787213	-5.61402848312	-8.53341664425	5.2511026566	9.45363857129	3.66943543999	3.98803650389	2.75301050681	4.18262391985	8.95574165752	1.28932776401	4.92168352086	5.60664294426	7.03282187787	3.91832172903	7.59879416724	5.3343557054	2.70176816959	5.46231939863	6.75851240938	2.9982122614	9.19026195979	2.2019125257	7.35843035633	9.3328561402	0.292144995707	5.66846880845	0.405330387294	6.87672959157	4.78875270252	8.24321423414	5.32626889283	6.91581483976	3.5242023744	4.04680580181	5.49840455303	-1.97907997611	-2.02465866373	-4.30991627812	277833.185006	True	
0.929645698322	-1.20644006657	-5.76561446219	-5.40605539923	-2.85611062945	-4.66691587009	-2.3776669385	-4.54701031844	0.940586531648	0.827632348364	5.80438559716	2.45051829526	9.38780178771	4.26742328992	3.78975489364	6.61704729887	8.42007825371	8.48563583712	0.489524181552	7.78068421094	1.67833592198	1.3863588646	8.42547717756	7.31507961227	9.30568594581	2.0719641556	2.65384308104	8.57146766828	0.207606717193	2.49893923557	4.42043801944	9.6745268554	9.16382694762	2.96339419458	4.65145653704	3.87389735033	5.45470490353	7.19799924877	9.20595356979	2.52982317192	6.2409422011	1.10452524537	-0.668025859382	-4.40449137125	248940.751892	True	
0.577930785058	-3.65546822758	-4.84420821802	-8.8433621085	-0.369146102666	-4.49949413938	-7.91577681342	-5.18523016336	8.13532009123	6.00282508002	2.39961679021	3.28323418043	1.77877616919	6.19027280427	0.413421130887	3.92665585175	2.48346830997	0.882390637715	5.25033490474	1.94814304265	8.94336305857	8.73073658798	8.89133323871	6.23498188599	2.99963389318	4.91316839976	2.14279808592	6.46234768546	8.58814216596	0.99387406465	3.72988437431	5.50557985458	2.96142370199	1.2680352589	4.96061426652	4.58348688739	6.9046352193	8.97141119215	0.211141487853	4.22774284913	9.54297641186	0.338190836097	2.22434119076	-2.43712089985	247038.631117	True	
0.793386203591	-9.09124942916	-5.32594933763	-9.04780410919	-1.69536820465	-9.9997785037	-2.1831796272	-0.232346873023	5.71628120158	6.22200571629	6.71327706236	7.15866784788	9.40965230535	4.38119329009	2.3266407363	6.13045852317	1.96254069569	0.103524638351	3.6068491936	5.85168940168	9.57328434491	3.86486406368	8.96240366492	2.50775131513	8.13810999647	5.93947644616	3.1173428479	6.24300619176	5.85165103609	6.21586131705	7.6915387038	3.86740929741	1.59174395211	8.9065900454	9.24961203033	5.16633852985	0.421340141841	5.98312252521	2.85889833643	7.81845608341	7.49446921032	-2.25871287506	0.517315443559	1.4919556103	257607.47732	True	
0.749288688104	-1.45824851176	-1.41962416466	-4.11200505312	-1.66190444668	-8.89572992129	-0.378439374943	-5.20853641366	3.12000990537	3.53252348001	6.58918401951	2.14849782317	6.76978028091	7.66366297035	4.39400435394	0.624417964101	2.88830876058	1.11273246727	0.60710434672	1.55926808762	5.22637946695	6.15565386221	4.61387604123	2.82031706773	2.41638088475	5.32908666405	1.90079092909	2.92473175664	6.28597772766	7.65652156229	1.22199315918	8.28504574235	9.33486189666	1.23049842674	6.44089657822	6.44689473571	8.75922157715	3.70855563184	0.350426605349	9.89497400524	6.30803105142	0.134754182233	-6.50914877234	-6.30966110092	254403.770712	True	
0.643072565827	-6.02539097157	-5.87157484144	-3.15073665717	-3.97339141042	-1.56749722489	-4.20998467207	-7.51434871338	8.49032680473	4.79275254511	3.17093616478	6.62826571096	7.50197352832	3.33396607118	4.31669886279	4.48165991989	0.287313807586	5.29402726644	1.87809127967	9.80637992203	3.5458412006	5.3698748309	4.50657742504	6.17077579203	3.4378750194	3.90078027915	5.55269051006	1.46351120588	8.14775963261	7.14395226113	6.98662758702	2.72126555013	1.97255412429	0.750673427099	8.23168207098	1.59983109173	4.55974853599	9.28173390033	5.72658846101	7.23345170958	1.41363237475	0.694105538767	-3.73613957639	0.728866045099	248827.872893	True	
0.707980374999	-9.42160174379	-2.4617009058	-7.01441049563	-2.15563048643	-8.98588357535	-9.97750194352	-4.41923093483	5.53784999296	5.8583183495	7.52798042744	3.38310950635	1.87621376028	0.70209155489	2.59186197133	3.16277288137	7.83749123261	1.1844206963	9.02278619692	9.38119694047	6.44560673098	7.06315796629	4.41545197435	6.34664874768	3.16204420496	3.44000670212	5.61249091356	2.52031331107	5.15670398104	5.96379585276	1.11314011835	8.07424253358	9.73599940451	2.87713734758	2.54455432407	7.60009954956	3.26783150666	5.324020801	2.15919872054	4.77194088531	7.63567886618	-1.28179633946	-0.986334553873	-3.51406348799	251895.351806	True	
0.862770542631	-3.94041799456	-0.0162330841897	-9.88987281961	-6.184442329	-8.09432921887	-3.34882959544	-1.66801086319	0.695313299682	7.62940212254	1.02055152931	3.84449565974	3.51857741075	4.1949780116	4.0970115661	3.12262983873	5.08808274683	5.75186389837	5.54142923826	7.77933603371	6.27222670013	1.13985909222	5.17194105507	6.31144351287	3.29803629128	7.56987623997	3.50700654403	7.38594766427	4.23589357528	7.37527587796	0.0900082214509	0.858598804991	8.4779969074	3.0962361901	2.68596821082	4.11270340165	6.62229386606	7.78467498751	6.37196461242	7.80040701834	9.51844530016	-1.72865588113	-5.58540781468	-2.95120325921	263151.121136	True	
0.510033331586	-6.04059639072	-2.29293781542	-4.64567322075	-5.0430303426	-9.76000327745	-2.20285994556	-7.96058964503	5.6318976869	1.50141435129	2.43245698836	4.10875752524	8.3007338801	5.65583314458	6.2075571048	4.26345210886	4.29465071751	4.62566560109	3.83849527054	8.02306821369	9.06630926058	9.27283087617	5.47605752899	6.09589865478	3.83198153907	7.03342746296	3.78291039921	1.90869412483	2.05873071625	7.30083701595	7.06664231835	1.39082051216	3.38390712901	4.75124602705	6.43671916829	8.218275286	4.80363219955	6.4487703499	6.88930750822	4.90708132801	2.04924203266	-1.83234832736	1.47336412206	-1.63929304056	247698.546379	True	
0.661703711554	-3.02587025817	-8.90724153641	-9.14597960377	-3.82469017931	-1.03734978668	-7.71240998757	-8.92461574299	4.23659915553	6.70082821156	7.02523514642	2.81488873458	7.31030471744	8.85070085286	2.91591145545	9.01919953615	8.78728814955	9.21328312012	9.73141834885	1.95190952884	3.4191536861	0.618017113947	4.97409629475	4.79939687042	9.49122317922	8.77229789099	2.12251830731	0.798912276319	6.13505380511	5.47775260022	4.87643023313	3.77392283454	7.51972240672	9.16774217123	2.24657985979	5.2908863056	7.42030825285	8.99303160752	6.94809564677	1.13433115765	0.469619291936	-1.83002371068	-4.99085920511	-2.48259468463	249245.736986	True	
0.498480314237	-8.36599238943	-3.24792526097	-1.60069739678	-9.41122125582	-0.606958493427	-2.98829766607	-6.76801870679	7.39412150979	6.90734244037	2.34444887955	3.67894178139	0.424593679181	7.55105707975	1.59508012444	1.87791912144	0.142745513669	5.6662707845	2.35013746629	8.89477884419	0.830855731223	1.35186344178	2.47365649329	5.67175763611	1.57162152476	4.65819276883	3.44640364434	6.78020139615	8.89788441699	0.778752745741	5.20542562727	7.10251188814	3.24789427131	5.19495805279	0.212632210557	9.0297169791	4.8064427803	3.95116601041	3.24802447687	3.76803287447	9.70664089891	-2.63879442676	0.509169414956	-2.99477158186	247374.020547	False	
