Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Equilibruim
19.0830967632	18.8917128778	8.30992115728	17.7234804136	-1.73444464819	-13.301047639	19.5502131437	-6.45711832229	18.361752015	0.904572186803	-12.7995299905	-11.3858061253	1.67622938052	-16.0847531589	2.47746274542	-19.9254193866	-2.26899966486	-6.32066007114	0.804702461302	0.899743670592	11.7230700162	16.2858320942	13.0872372999	11.9857926123	11.2458332189	16.2379894998	1.32635530091	11.4696117177	1.25697124158	1.64831054072	11.5599595865	5.96382096321	18.6180370346	16.2330632672	9.17323820942	5.83068102193	8.77714907392	10.5631308316	3.43235687338	2.12862644088	19.4532357363	3.22853304486	5.21538417724	-4.25956175918	246853.682615	False	
13.8315945854	13.0056578419	-2.64931514621	13.6294718224	1.7006125677	-10.4348675641	6.88728390096	-5.19370496111	7.01109612728	-15.4351022966	-16.7891030642	-11.5237320244	8.14944767351	-17.3317875868	4.33106957338	-14.4699403455	-15.6915181783	-10.5970877064	13.480647383	3.99887789459	1.27545671101	18.3572141956	13.9091889645	3.47761536027	3.32496511349	12.4766588557	3.40839610906	19.2821523576	4.35359030931	0.889315221336	4.05356375044	9.33876598645	15.5960969433	11.7455735101	8.98992456326	0.585479094054	14.5686906656	0.80353823832	14.5242076934	8.83593157831	16.3846937385	-2.64657539893	6.04400886151	-5.38029366998	262352.37602	True	
10.1379795412	9.40294476206	-0.543162403205	19.6639253102	4.490144107	-13.1158017378	12.8292711569	-17.8395784193	-6.77943851522	-14.9430205244	-18.4741122649	-0.304678206016	12.6708393258	-18.8230812496	12.4149023835	-1.25702107461	-5.56921559638	-0.469450198015	12.0839943227	-6.19066891051	-5.29880489761	14.6604760597	19.2830033966	7.5433407484	2.9492921813	15.5183154897	4.25821821775	8.19351452105	4.24599716859	5.15403024084	0.308264603828	1.35037450663	5.31833909283	3.39909654727	0.283006309253	0.467179317034	10.1251645511	2.12029515761	5.88225537605	16.9599254748	18.3414366872	4.67218416559	1.50297815291	-2.59551249482	245646.940131	False	
0.782466397969	-5.62231033151	14.587020494	-4.23377424359	0.0424644858223	-14.1243238832	-6.80261260616	1.05165519709	-3.48828410117	-14.3796931199	-3.89092230827	-3.24476712589	17.5344505131	-10.7529073267	14.3841652767	12.4926698869	-8.26849604447	8.9326587658	18.7849424361	-6.30428431354	-7.30872477583	7.15600863642	18.4606741471	4.63040836335	9.61724124072	16.7606648096	3.35773459291	17.162356254	3.60672225674	8.93387385589	5.11194986203	0.719102048147	0.671019132586	2.84862044005	5.74229312329	4.98444158227	7.316002399	3.952052933	0.536236363363	14.2854218026	17.2005485666	5.58578887254	4.212925814	-6.40930904266	256484.474174	False	
0.782404904597	-4.4704119942	2.61113057159	7.00338415108	-2.1105260617	-5.50747416567	-14.0089211149	6.88114373762	16.420155192	-4.36146359768	-5.41697252275	-14.6558230587	12.9351830093	6.10963717699	16.92845592	15.7162867025	-4.73661842456	8.38041898803	18.0281696955	-6.93285342039	-17.5703616088	8.84885166151	17.1264477696	8.95470869529	16.7369689905	3.95963848804	9.61991374322	10.8029413267	0.852648758317	13.5409625403	3.02493668523	5.77925690138	10.665516577	10.8164996902	3.92639792418	1.50898984914	6.38037198622	3.39240212635	7.07996191486	14.6684006763	13.3080996303	6.54575509378	2.84579004737	-1.58107870341	239277.783428	True	
2.6517709904	2.00575289455	-0.196324388464	5.77386280062	6.3602627988	-1.36936351102	-15.3362175257	17.9550060736	17.4151245471	-4.39587161335	-4.81358443663	-4.61130269216	15.4474487569	0.971138453032	11.4464035071	8.33580055841	8.80474140454	-9.62233662785	15.361974663	13.640751296	-12.7505844363	0.976653114933	18.2718269057	14.9414525937	9.30175968713	4.36452439832	3.11149766492	3.48394921131	7.00997041214	18.2561946285	1.36844940263	18.5087730545	16.1415483297	11.5618130767	6.62242091057	3.61400366835	2.02217738692	2.3573798005	5.99679762404	10.7365946432	12.7165709423	4.55084804289	2.07098331533	-5.2635624258	244641.202714	False	
0.97105836745	-11.8741435359	-1.73910247058	5.75835226829	18.9450149452	4.36002880269	-10.0977880824	17.7200689527	15.0153756205	-7.792208153	5.22043377811	-6.26607330435	17.6842100529	1.14737657571	-1.30259821157	8.74149130808	3.91746590787	-11.6048235057	12.2094552044	-1.70108763811	-17.5031021617	13.2836468213	8.72656544185	5.12828932442	2.25272193514	3.88994267843	12.7800684339	2.26648449339	9.393922333	17.9499448516	0.717901628287	19.9181813143	18.2666683399	18.9615618471	11.8236887575	11.4905975476	16.7154774981	3.20236490356	14.3077690431	4.17642301347	15.1254660605	-1.01205834212	3.92047293632	-2.81875664571	275848.902238	False	
0.438469541971	-12.0180277116	19.7889747666	14.2077919638	17.3562521903	14.0615917199	-7.21676299954	4.87628100257	6.39698226406	-0.351146990026	5.02502987308	-19.1881978252	14.3017533257	2.97615623889	-15.5028574819	8.6050185253	6.18493489952	-16.0714774356	12.0748072181	-5.84555137691	-16.0773253966	10.4060354386	0.663204616828	19.9762741407	0.328394981932	1.34387272904	14.2552058797	1.62562979001	11.3515426498	10.6198406843	17.44461968	9.48139651835	9.22867392204	18.9325100908	13.612940799	6.62353897007	15.6060609589	12.6106749305	17.8026491472	8.13854378093	11.1353633889	1.57149680109	5.50107557807	-1.86436867833	248788.679314	True	
0.637259745429	-15.3860584989	19.3478076486	17.332796159	13.5861915161	19.7905320822	-7.5694267186	-4.2402266235	-6.65710665941	-7.46458561243	-5.83747708256	-12.6266610693	18.7527256454	3.35289236101	-2.87536643748	16.1026737355	14.0419279139	-12.4718008381	16.0597693733	-3.80537343345	-15.5449567737	7.33971285085	0.630274056023	10.9909394575	2.14828503994	10.946093806	14.4689526218	14.7939420548	0.634251200779	13.4337565073	15.8197667728	4.83952667283	3.07360587199	15.3073951157	16.1089438299	2.78200731537	18.2100421243	5.99390561026	12.5442744673	10.5267092647	10.6457642388	-0.0745474058551	1.19600529617	-6.73137345859	248798.300917	True	
0.611487263837	-11.8623223389	8.10818372421	17.2525052246	9.73087441184	13.0511755096	-15.3272501119	-5.94529218952	-12.4281827904	3.03170851724	-18.6058179756	-13.9540213139	18.4951974646	10.2168416194	0.50648598114	7.51389515679	16.9289474032	0.368998815638	14.16529693	-6.80186128034	-19.3775527767	2.3406521277	11.5849600436	18.3706586128	14.6498804665	5.29907251143	13.6161579052	15.2158253866	1.2392149028	17.1389779736	16.9535041254	12.1887690024	5.65342763668	6.31676287607	17.080237201	3.28617633463	14.9828285329	1.30674273209	3.69139945292	5.76432961164	19.1691129297	3.42417104272	0.535191437164	-2.77035906516	246117.313644	False	
