Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Parameter 45	Parameter 46	Parameter 47	Parameter 48	Parameter 49	Parameter 50	Parameter 51	Parameter 52	Parameter 53	Parameter 54	Parameter 55	Parameter 56	Parameter 57	Parameter 58	Parameter 59	Parameter 60	Parameter 61	Parameter 62	Potential	Equilibruim
4.97921698595	9.80840308016	-15.9833535474	-13.4792036565	-3.03225830714	6.79140370932	7.78488961937	10.7310049762	-18.8431752746	-0.173256802318	7.69863932399	18.4097557971	17.871307638	16.3876404754	-9.37625054584	-18.8735612385	-18.1112823204	-5.96935741828	-11.6964503761	3.2770853242	2.73325393675	6.37778953363	0.371070968907	10.4049945098	15.475226945	3.02569104019	19.3516710059	2.09974190031	16.3812895263	13.5337380713	13.5016650184	11.4570243043	6.80804435003	16.6304316046	7.18463833541	17.3334796921	7.25523404389	1.90233713123	6.41531987433	12.9523140653	8.66168006253	-6.097285775	4.43431070113	-2.80603833113	3.91351294734	5.94296705618	2.12443653835	-4.11379216955	-1.73980716539	-4.91548992781	4.90893078029	-4.53533841049	5.84516163366	-2.44113924621	0.0770487264561	-3.49764936909	6.38554790533	-2.39980740269	-4.66278092926	0.973295962934	-3.93737292899	3.81346409655	433891.623676	False	
4.97890995599	9.80833709357	-15.9831605226	-13.4790605909	-3.03248074539	6.7912496894	7.78530325283	10.7309804238	-18.8428533858	-0.173219755169	7.69861525396	18.4098617029	17.8714325397	16.3879314317	-9.37623410586	-18.8736510062	-18.111488595	-5.96921616803	-11.6964583041	3.27712545364	2.73314749556	6.37781962931	0.371246103201	10.4047144479	15.4750577513	3.02538891964	19.3518106185	2.09955753078	16.3813643743	13.5336759111	13.5016504948	11.456920737	6.80790018568	16.6305114382	7.18489159118	17.3334252412	7.25538090746	1.90211699267	6.41517750485	12.9523593411	8.66140031358	-6.09725192393	4.43432471514	-2.8060154153	3.91353953508	5.94323976656	2.12418099186	-4.1139615845	-1.73959932187	-4.91544314572	4.90886799851	-4.5350151785	5.84533041061	-2.44112711367	0.0770557562308	-3.49746147968	6.38572554465	-2.39963802812	-4.66328903242	0.973466773202	-3.93719066214	3.81355695537	433534.092492	False	
4.97900365783	9.8084168084	-15.9830706141	-13.4790752994	-3.03235613735	6.79108013285	7.78522113541	10.7310479248	-18.8429183597	-0.173138315003	7.69851919403	18.4097721236	17.8715688296	16.3880112742	-9.37646541271	-18.8737329195	-18.1114066212	-5.96933965155	-11.6965126435	3.27723925091	2.73309246393	6.3778876124	0.371245564018	10.4046706167	15.4748853144	3.0255221874	19.3521335536	2.0993814922	16.3813251547	13.533669157	13.5016859013	11.4570217853	6.80759792092	16.6308057932	7.1848546851	17.3335474281	7.2556174662	1.90242291466	6.41483756819	12.9521940399	8.66144074926	-6.09739611359	4.43435872349	-2.80606494558	3.91346992567	5.94310923022	2.1239614687	-4.11408584591	-1.73960605419	-4.9155280038	4.90866806306	-4.53487081361	5.84543542713	-2.44098817547	0.0769203445763	-3.49747674345	6.38567666778	-2.39962269911	-4.66325763899	0.973341645304	-3.93702186211	3.81351048473	433891.608424	False	
4.97893033168	9.80849477715	-15.98291685	-13.4789858682	-3.03234944063	6.79127499225	7.78535386101	10.7309932663	-18.843070901	-0.173181649836	7.6984273812	18.4099206054	17.8713457177	16.3881180857	-9.37640163913	-18.873587111	-18.1114684465	-5.96934952352	-11.6964152471	3.27714696636	2.73295566462	6.37785358006	0.371122289278	10.4046383202	15.4747468819	3.02545690428	19.3520610308	2.09933403696	16.3814517748	13.5337617525	13.5017115398	11.4571169666	6.80741578242	16.6309224932	7.18472580913	17.3335537292	7.25561753549	1.90250619252	6.41478222171	12.9522131923	8.66146694076	-6.09732570327	4.43440467397	-2.80607540848	3.91337895487	5.94307882238	2.12378114546	-4.1141404301	-1.73967691455	-4.91561692129	4.90867476899	-4.53487471233	5.84549372855	-2.44111150745	0.0769266852346	-3.49734768815	6.38579359835	-2.3998320854	-4.6632469362	0.973258959652	-3.936875309	3.81335971634	433891.603745	False	
4.97887001618	9.80861378796	-15.982916829	-13.4789969633	-3.03240327384	6.79138349992	7.78524961971	10.7309976566	-18.8428859235	-0.173238734417	7.69847166193	18.4099106676	17.8714394958	16.3881811709	-9.37642332032	-18.8736342897	-18.1116318806	-5.96930231536	-11.6965791564	3.27713470432	2.73299599981	6.37783855205	0.371113030616	10.4045106308	15.4747553255	3.02536432171	19.3518272588	2.09917045015	16.381700442	13.5338500116	13.5015667246	11.4570329992	6.80745188548	16.6307622539	7.18472220295	17.3336258151	7.25554230683	1.90255305823	6.41474719737	12.9521668848	8.66150397759	-6.09752978688	4.43446483261	-2.80609708291	3.9132454819	5.94327345975	2.12385745276	-4.1141255247	-1.73980576984	-4.91563339232	4.90867860968	-4.53476035256	5.84555849173	-2.44090506144	0.0768016227538	-3.4972688258	6.38577603541	-2.39966155004	-4.66330234039	0.973424144994	-3.93691404937	3.81313030347	433891.600131	False	
4.97900192404	9.80860099577	-15.9829222719	-13.4790340322	-3.0325164629	6.79123495701	7.7852696184	10.7309916268	-18.8429862303	-0.173222600903	7.69855507878	18.4099662202	17.8713803881	16.3880481825	-9.37627580491	-18.8737313136	-18.1117206451	-5.96918011695	-11.6966119497	3.2769761435	2.73282873646	6.37800546828	0.371124291819	10.404482795	15.4746875306	3.02523379591	19.3518963521	2.09913295517	16.3816150355	13.5336457856	13.5015848535	11.4569756372	6.80740512073	16.6308970958	7.1845940295	17.3336298601	7.25565391199	1.90268395043	6.41476576275	12.952163256	8.66153517289	-6.0975107844	4.43438365485	-2.80603362051	3.9133075252	5.94323292499	2.1239357599	-4.11413523894	-1.73978975019	-4.915716111	4.90868058378	-4.53468853296	5.84576200364	-2.44093580071	0.0765993444813	-3.49726323804	6.38576517045	-2.39971352558	-4.66340531142	0.973329505602	-3.93712471718	3.81302060507	433891.631901	False	
4.97895855749	9.8086179695	-15.9828783923	-13.4789165773	-3.03252702994	6.79119410927	7.78519325964	10.7309505401	-18.8430494232	-0.173012925283	7.69849584865	18.4100583035	17.8714570548	16.3880911712	-9.37622476436	-18.8736863767	-18.1117934117	-5.96925374584	-11.6965644796	3.2769753278	2.73294134138	6.37804661141	0.371191294312	10.4044800452	15.4746500115	3.02524719644	19.3517718566	2.09916944138	16.3817177262	13.5336030345	13.501636431	11.4568563214	6.80729435448	16.6310707234	7.18474311455	17.3336698649	7.25554468756	1.90270645997	6.41467988995	12.9520333418	8.66144173974	-6.09757203278	4.43437469613	-2.80596799898	3.91325708331	5.94328784213	2.12390713682	-4.11420542348	-1.73977885464	-4.91564318196	4.90875547293	-4.53462474774	5.84579758905	-2.44083088971	0.0766311117785	-3.4973353711	6.38590059814	-2.39966190999	-4.66331796046	0.973214146073	-3.93714080219	3.81284872621	433891.638059	False	
4.97915067663	9.80860569725	-15.9828580256	-13.4789935938	-3.03254720903	6.79105151728	7.78522124325	10.7311252381	-18.8430767504	-0.173112343133	7.69843713998	18.4099478258	17.8714307173	16.3881960305	-9.37600010179	-18.8739274874	-18.1117290863	-5.96931184584	-11.6965549016	3.27702196302	2.73297281101	6.37791208377	0.371277834288	10.4045206722	15.474544107	3.02525626156	19.3517771764	2.099317617	16.381902403	13.5334714541	13.5017268999	11.45695367	6.80731169903	16.6309410996	7.1847863971	17.3336484988	7.25563917899	1.90254814085	6.41462232864	12.9521571967	8.66143253338	-6.0974956813	4.43443097178	-2.80610722245	3.91316250046	5.94333544907	2.12386138806	-4.11420950922	-1.73990698416	-4.91556273239	4.90878535928	-4.5346363858	5.84590689867	-2.44082760286	0.0766184958626	-3.49743325529	6.38589778834	-2.39960466012	-4.66332695346	0.973253896558	-3.93713983183	3.81283083159	433891.611865	False	
4.97918255717	9.80856226271	-15.9827938406	-13.4789304645	-3.03244049101	6.79104521932	7.78519427552	10.7310224879	-18.8431353675	-0.173159234322	7.6983729095	18.4100739663	17.8714635661	16.3882764678	-9.37603495653	-18.8739384089	-18.1116954834	-5.96927476437	-11.696635867	3.27701329086	2.73299734354	6.37785159672	0.371362033666	10.4045087104	15.4745528093	3.02530290076	19.3517085258	2.09941984678	16.3819460427	13.5334962723	13.5016128209	11.4569761421	6.80731228215	16.6307819399	7.18477675807	17.3337541088	7.25570218836	1.90248348593	6.41468788567	12.9521533547	8.66140947055	-6.09740718347	4.43443712181	-2.80637117262	3.91308646843	5.94329208585	2.123929807	-4.11421631357	-1.73985914806	-4.91545199683	4.90867084937	-4.53464162201	5.84589462169	-2.44061972062	0.0767272584356	-3.49750376459	6.38595726681	-2.39960917074	-4.66346537594	0.973164749774	-3.93718146638	3.81285307872	433891.602162	False	
4.97920256262	9.80854140977	-15.9827695972	-13.4790731866	-3.03250177676	6.7911298343	7.78533051286	10.7309152049	-18.8428681458	-0.173149958483	7.69829775006	18.4101324017	17.8715070221	16.3883057062	-9.37602414857	-18.8739747375	-18.1116699716	-5.96916962829	-11.6967574941	3.27698382624	2.73304691867	6.37794514906	0.371360936306	10.4044909829	15.4745911745	3.0252237463	19.3516547278	2.09939125523	16.3821434132	13.5335064032	13.5014690588	11.4568776783	6.80739276103	16.6308707326	7.18474572096	17.3337678279	7.25573031556	1.90235142212	6.41473951185	12.9521196483	8.66133706078	-6.09739035855	4.43438708538	-2.80633992624	3.91308471959	5.94317067387	2.12392643092	-4.11419753188	-1.739946316	-4.91547688805	4.90866266721	-4.53458208975	5.84590957363	-2.44061834909	0.0767462344535	-3.49754312434	6.38593425001	-2.39956645724	-4.66327334081	0.97303525249	-3.93727777609	3.81276389543	433891.619868	False	
4.97921898225	9.80844571216	-15.9826846031	-13.479025708	-3.03248331909	6.79104565826	7.78522897145	10.730905383	-18.8429388957	-0.173158209701	7.69821532967	18.4101994056	17.8715740123	16.3881430531	-9.37580932351	-18.8739430439	-18.1117024843	-5.96927311133	-11.6966956226	3.27700441502	2.73299359908	6.37792103748	0.371270854292	10.4044843162	15.4743789515	3.02531049238	19.3517370894	2.09943467594	16.3822363765	13.5335284996	13.5015548245	11.4568996156	6.80742228064	16.6309052959	7.18482431593	17.333710959	7.25580271118	1.90232328134	6.4147046271	12.9521124907	8.66144498653	-6.09735216029	4.43435579093	-2.80621867378	3.9131064289	5.9430736797	2.12397921677	-4.11412780936	-1.7398072325	-4.91553127219	4.90858838417	-4.53467988716	5.84591673716	-2.44059403437	0.076784822247	-3.49751113055	6.38603057786	-2.39955560953	-4.66335701496	0.973072361272	-3.93723576427	3.81269464109	433891.615467	False	
4.97925304047	9.80852327939	-15.9827102256	-13.4789783701	-3.03247245896	6.79100853099	7.78523095122	10.7307328323	-18.842944806	-0.17317621199	7.69819694967	18.410103835	17.8715883315	16.3881382114	-9.37571851547	-18.8739879378	-18.1116209746	-5.96943610908	-11.6967413394	3.27701775987	2.7331255964	6.37792005637	0.371221665796	10.404452667	15.4743900736	3.02527555166	19.3517831647	2.09947033977	16.3822829124	13.5334440098	13.5016451877	11.4569513371	6.80735949905	16.6308832581	7.18479383211	17.3337454151	7.25580229862	1.90224859426	6.41478033524	12.9521354989	8.66135053383	-6.09731857544	4.43438803964	-2.80615655781	3.91314152847	5.94304224537	2.12411542085	-4.11410798524	-1.7397651484	-4.91541538392	4.90874016355	-4.53470133451	5.84588685124	-2.44059896374	0.0767426717173	-3.49748622995	6.38600503703	-2.39968350031	-4.66330450268	0.973038722294	-3.93727716775	3.81274934145	433891.616367	False	
4.97926511188	9.80851371904	-15.9826527862	-13.4789541109	-3.03251399931	6.79095287343	7.78511118783	10.73070902	-18.8429592204	-0.173161813407	7.69813935277	18.4101703272	17.8714446815	16.3881375075	-9.37561239167	-18.8739578204	-18.1116013142	-5.96938323928	-11.6968103153	3.27717737687	2.73314559466	6.37791430082	0.371244758375	10.4043885226	15.474494031	3.02541568304	19.3518664268	2.09940566462	16.3823383473	13.5334378115	13.5016040324	11.4569183199	6.80736065375	16.6308683126	7.18487921786	17.3337659834	7.25575500911	1.90225235536	6.4148551366	12.9521906741	8.66124463455	-6.09736932071	4.43438960021	-2.80615064328	3.91316881797	5.94311889142	2.12409442455	-4.1142350331	-1.73973171657	-4.91539340357	4.90876118015	-4.53483344891	5.84592343159	-2.44058584348	0.0767985525179	-3.49733726268	6.38588707996	-2.39981105422	-4.66332033401	0.9731441617	-3.93736343896	3.81278043893	433891.61278	False	
4.97926347573	9.8084836315	-15.9826951303	-13.4788894184	-3.0324670297	6.7908729323	7.78504006091	10.730698934	-18.8428755334	-0.173200852852	7.6982376811	18.4102431426	17.8715178194	16.3882047448	-9.37566326125	-18.8739267459	-18.111649459	-5.9693757784	-11.6967204251	3.27717053919	2.73313515994	6.37790346202	0.37114854331	10.4043532573	15.4744842225	3.02541029154	19.3519450043	2.09934295827	16.3822742349	13.5335255293	13.5015258419	11.4568155313	6.8074859005	16.6308403687	7.18488858717	17.333881393	7.25573168534	1.90233254721	6.41480407029	12.9522296712	8.6612249495	-6.09726855671	4.43437746821	-2.80609116823	3.91314629765	5.94313876198	2.12397239409	-4.11431208616	-1.73975317313	-4.91540829552	4.90884633399	-4.53484571342	5.84595064415	-2.44059215368	0.076826135203	-3.49718627308	6.38587255908	-2.39985352038	-4.66329499668	0.973136380766	-3.93743137543	3.81279669534	433891.613334	False	
4.97910360921	9.80852722763	-15.9826744903	-13.4788340921	-3.03243455094	6.79078646869	7.78501598041	10.7306014424	-18.8429275484	-0.173016163852	7.6983423818	18.4102945909	17.8715132545	16.3882725585	-9.37566121392	-18.8738131513	-18.1117179398	-5.96928203137	-11.6967223718	3.27708697909	2.73308404084	6.3779565968	0.371099085714	10.4044444752	15.4744986104	3.02539949553	19.3519308824	2.09937486679	16.3824139768	13.533471563	13.5014576239	11.4567393551	6.80735427353	16.6309172613	7.18496649265	17.3339060205	7.25570026376	1.90242862378	6.41491263448	12.9522446324	8.66124278008	-6.09738296418	4.43437557228	-2.80605452975	3.9131047088	5.94312889972	2.12391975948	-4.11427428622	-1.73977286486	-4.91532134797	4.90885679246	-4.53482062608	5.84597253338	-2.44058906212	0.0768422744499	-3.49715808378	6.38585558595	-2.39991567451	-4.66334439663	0.97305971106	-3.9374364583	3.81280629242	433891.621873	True	
4.97916071681	9.80852779238	-15.9828091132	-13.4788627879	-3.03236457214	6.79069042864	7.78519541271	10.7306822676	-18.8428894951	-0.172977244127	7.69837010634	18.4102158341	17.8715176096	16.3881827742	-9.37559954229	-18.8737901766	-18.1117330722	-5.96924782936	-11.6967861691	3.27705474323	2.73313754383	6.37804714403	0.370996948613	10.40436387	15.4746132398	3.02532284189	19.3519612561	2.09938037433	16.3825209295	13.5335361852	13.5013744142	11.4566984984	6.80734570305	16.6309355897	7.18498355327	17.3338928393	7.25570798959	1.90240761132	6.41494646476	12.9522691565	8.66123051947	-6.09744778962	4.43433374269	-2.8059632341	3.9131639329	5.94312321261	2.12391468199	-4.11438979341	-1.73985959519	-4.91527323118	4.90893623356	-4.53489893415	5.84583648606	-2.44053535871	0.0767054437444	-3.49728968295	6.38583923649	-2.3999377724	-4.66331060048	0.97301885469	-3.93751897787	3.8127574783	433891.638911	True	
4.97914496693	9.80852509606	-15.9826947219	-13.478902276	-3.03235083619	6.79068938756	7.78524683725	10.7306879915	-18.842864015	-0.172971287007	7.69839845133	18.4102444906	17.8714338673	16.3881952941	-9.37555452513	-18.8737620588	-18.1117024588	-5.96923215404	-11.6967531939	3.27716709142	2.7331899871	6.37800877836	0.371062551197	10.4043205157	15.4746690654	3.02530619646	19.3519601153	2.09952849307	16.3825488361	13.5334794118	13.5014886895	11.4566807771	6.80735801378	16.6310082659	7.18506764156	17.3338429516	7.25563255808	1.90241339402	6.41482345927	12.9523217544	8.66128227158	-6.09752554123	4.43435288119	-2.80598723505	3.91320486475	5.94306508446	2.12382649208	-4.11421794715	-1.73980385768	-4.91525984386	4.90885574725	-4.53490275664	5.84588432538	-2.44059724266	0.0766188682997	-3.49726023481	6.38582791246	-2.39988752869	-4.66332546335	0.973044641214	-3.93751588673	3.81279667805	433891.630774	True	
4.97893278386	9.80857534515	-15.9826556808	-13.4787668303	-3.03245324052	6.79065918035	7.78532881253	10.7306843187	-18.8428853106	-0.172850044179	7.6984745569	18.4102007647	17.8714021135	16.3881058422	-9.37564981324	-18.8738272248	-18.1117703819	-5.96929641973	-11.6967660389	3.27708159465	2.73323812636	6.37800733876	0.371004256461	10.4043729994	15.4747161359	3.02530529397	19.3519201118	2.09954290601	16.3826041514	13.5334931005	13.5014849079	11.4566702733	6.80736043121	16.6308964272	7.18508935654	17.333801744	7.25561804838	1.90247743316	6.41488327564	12.9523361568	8.66127352155	-6.09751937521	4.43437528491	-2.80600069727	3.9132228317	5.9431032102	2.12381628889	-4.11424697181	-1.73992003429	-4.91529524577	4.90887798288	-4.5349194173	5.84590540342	-2.4406128926	0.0766310148881	-3.49734211504	6.38579662588	-2.40001143989	-4.66338337789	0.973205721104	-3.93762443119	3.81283772136	433891.630252	False	
4.97907804842	9.80852585959	-15.9826530296	-13.4788387973	-3.03232794583	6.79064784325	7.78530749918	10.730781975	-18.8429628713	-0.172981379027	7.6984684096	18.4103083733	17.8714799618	16.3881276462	-9.37572203808	-18.8739040095	-18.1117895367	-5.96930143851	-11.6967756701	3.27705213069	2.73322193991	6.37789610014	0.370935570333	10.4042453409	15.4747047431	3.02538130859	19.3519312292	2.09961068044	16.3825671354	13.5334437921	13.5015870002	11.4566762407	6.80744797998	16.6309301676	7.18505075043	17.3337921051	7.25571732424	1.90248918157	6.41500218294	12.9522868411	8.66119076462	-6.09748202355	4.43439929471	-2.80591609846	3.9131534404	5.94302606414	2.12382226756	-4.11433073215	-1.73994472944	-4.91537059392	4.90888878735	-4.53493220851	5.84586180235	-2.44058355409	0.076617090494	-3.49725038522	6.38580753767	-2.40017848237	-4.66339978293	0.973226215489	-3.93761126354	3.81281962059	433891.611981	True	
4.97913010696	9.80852352885	-15.982619436	-13.4788066515	-3.03237258337	6.79071409532	7.78528862682	10.7307924995	-18.8430142647	-0.173008446381	7.69854744466	18.4104250812	17.8715263237	16.3882255716	-9.37563181317	-18.8740088368	-18.1117048614	-5.96923102267	-11.6967544021	3.27716348172	2.73315736576	6.37792395677	0.370957780965	10.4042636238	15.4747823487	3.025414038	19.3520475602	2.09963410509	16.3826154808	13.5334527919	13.5017015364	11.4566688347	6.80743995377	16.6309962696	7.18499682321	17.3337666402	7.25568722517	1.902519275	6.41501554514	12.9523027249	8.6611316869	-6.09751104992	4.4343881927	-2.80587119856	3.91308392783	5.94301500005	2.12387703183	-4.11434032352	-1.74000107785	-4.91530966216	4.90888989134	-4.53499579771	5.8458721054	-2.44062492769	0.0766484056407	-3.49730378004	6.38581276844	-2.40014730688	-4.66344452758	0.973249037668	-3.93762987752	3.81273424543	433891.616072	True	
4.97902151472	9.80857245344	-15.9824859564	-13.4788844651	-3.03237490782	6.79077599051	7.78525076354	10.7307837124	-18.8429659063	-0.172963818977	7.69849343035	18.4103609643	17.8715784625	16.3882342236	-9.37561668417	-18.8739466765	-18.1116258161	-5.96920510446	-11.6967996083	3.27722642397	2.73322996558	6.37802439538	0.370913915467	10.4042420616	15.4748860266	3.0254350245	19.3519810889	2.09963555693	16.3826880338	13.5334860472	13.5017152676	11.45674111	6.80745851963	16.6310816887	7.18502613474	17.3338690546	7.25565857834	1.90260625494	6.41495780151	12.9522285835	8.66119699744	-6.09743550037	4.43436543435	-2.80595417646	3.91301228615	5.94309533144	2.12385524463	-4.114395392	-1.73994808479	-4.91531742399	4.90890331081	-4.53495746216	5.84593194034	-2.44074753362	0.0767490567086	-3.49731545542	6.38590350606	-2.40012858588	-4.66355673553	0.97328727014	-3.93750262069	3.81273521679	433891.633803	True	
4.97895754761	9.80852305914	-15.9825223248	-13.4788251936	-3.03240862621	6.79088528617	7.78531420656	10.7307073558	-18.842954527	-0.173039358606	7.69850604953	18.4104012576	17.8715289162	16.3882529789	-9.37554107291	-18.8739132031	-18.1115480134	-5.96897781146	-11.6967137335	3.27727538264	2.73321087086	6.37794036153	0.370910021457	10.4043161221	15.4748831731	3.02531978356	19.351978798	2.09955346927	16.3826694976	13.533424138	13.501780614	11.4567912776	6.80743405508	16.6311877446	7.18496111073	17.3337998428	7.25573536732	1.90255456327	6.41500040115	12.9522149658	8.66118434908	-6.09746361245	4.43437876908	-2.80583997588	3.91301472259	5.94308141566	2.12385769033	-4.11443686705	-1.74003220876	-4.91538986702	4.90900310499	-4.5349747039	5.845905202	-2.44068666309	0.0768110020623	-3.49731844947	6.38584484902	-2.4001246492	-4.66367647668	0.973286572656	-3.93750709857	3.81273602484	433891.620077	True	
4.97906317819	9.80848453294	-15.9825417531	-13.4788329513	-3.03247362861	6.79094015934	7.78531829673	10.7306616842	-18.8429615885	-0.173045396897	7.69848493603	18.4106228085	17.8715365638	16.388217085	-9.37560918336	-18.8739596988	-18.1115763805	-5.9690495833	-11.6967378788	3.27731685901	2.73330397061	6.37797766569	0.37099229309	10.4042105897	15.4748829358	3.02529860905	19.3518874747	2.09964795433	16.3828123618	13.5334030971	13.5017806107	11.4568218251	6.80743869982	16.6312685316	7.18483220609	17.3338399672	7.25569375586	1.90253959531	6.41491237451	12.9522513813	8.66124344596	-6.09739494012	4.43434520266	-2.80575738248	3.91300626126	5.9431596226	2.12379056609	-4.11447254371	-1.7400398887	-4.91537998279	4.9090938731	-4.53502352787	5.84596839203	-2.44059993226	0.0767546009216	-3.49741559532	6.38584174122	-2.40018488675	-4.66364115951	0.973232276358	-3.93752893798	3.81280382331	433891.626813	True	
4.97894616094	9.8084795001	-15.9825484429	-13.4788786737	-3.03259708198	6.79095362224	7.78521644598	10.7305844843	-18.8429962935	-0.173022157883	7.69850511221	18.4105433394	17.8714870203	16.3883094279	-9.37552674072	-18.8739663274	-18.1115840414	-5.96904854753	-11.6968258942	3.27727398971	2.73324695486	6.37794234834	0.371154263885	10.4042088021	15.4749293299	3.02528527906	19.3519521843	2.09966500561	16.3826717716	13.5334746186	13.5017014628	11.4566954753	6.80746555022	16.6312519322	7.1848640514	17.333925113	7.255744727	1.90253700571	6.41488631539	12.952192475	8.6612136325	-6.09757609068	4.43436117466	-2.80575610572	3.91296317547	5.94305576999	2.12384979034	-4.11447269944	-1.74003648507	-4.91533506132	4.90919632517	-4.534828019	5.84601172008	-2.44058592423	0.0767454924609	-3.49742678695	6.38584106049	-2.40015729206	-4.66363671569	0.973140596851	-3.937580182	3.81279232997	433891.618942	True	
4.97894960799	9.80854894342	-15.9825417864	-13.4789665408	-3.03262442206	6.79093462088	7.78523172409	10.7305603887	-18.8429728643	-0.173039062424	7.69858407046	18.4105737155	17.8714953501	16.3883093797	-9.3755111826	-18.8739683819	-18.1115983537	-5.96898408691	-11.6966956138	3.27729747484	2.73321904234	6.37789054562	0.3712327962	10.4042936593	15.4749215361	3.02530449799	19.3520229178	2.09968843182	16.382500318	13.5334871952	13.5016772095	11.4567170008	6.8073652542	16.6312397183	7.18494256182	17.3339479396	7.25581102647	1.90256319896	6.41477044597	12.9522902379	8.66126152944	-6.09762209989	4.43441336686	-2.8057474811	3.91304348947	5.94303987544	2.1238024481	-4.11453053078	-1.74009481329	-4.91539174241	4.90903449688	-4.53472922387	5.84595319165	-2.44068148531	0.0767223044217	-3.49745963658	6.38589895206	-2.40015046582	-4.66361282005	0.973200155809	-3.93760322292	3.81278883238	433891.609936	True	
4.97894336981	9.80853094093	-15.9825485299	-13.4789651775	-3.03256366093	6.79101423582	7.78529699818	10.7306611322	-18.8429025123	-0.173133733546	7.6985070121	18.4106167774	17.8715482542	16.3882810962	-9.37553588172	-18.8740095782	-18.1116603647	-5.96903907466	-11.6967334189	3.27725111477	2.73317356259	6.37795254346	0.371225612118	10.4043129967	15.474941247	3.02530381674	19.3520327892	2.099595605	16.3825006641	13.5335227818	13.5016125638	11.4566980416	6.80731914765	16.6312236839	7.18484257934	17.333952092	7.25580926149	1.9025271325	6.41465380471	12.9523355452	8.66131390158	-6.09765659751	4.43437789145	-2.80564439423	3.91309335817	5.94313043241	2.12372966131	-4.11452604086	-1.74000518885	-4.91535249342	4.90899524711	-4.53466095871	5.84596763965	-2.44076012018	0.0768011014516	-3.49750568779	6.38576560247	-2.40016549419	-4.66368175311	0.973258231055	-3.93759090905	3.81272971658	433891.621875	True	
4.97891886543	9.80862212475	-15.9826009868	-13.47888286	-3.03250865129	6.79089788456	7.78523248294	10.7305976235	-18.842887537	-0.173077796673	7.69848110295	18.4106006466	17.8716065203	16.3882841462	-9.37559311079	-18.873947313	-18.111671586	-5.96904841032	-11.696805683	3.27717643773	2.73317338187	6.37783471894	0.371270023696	10.404347663	15.4749451564	3.02529556806	19.3520578934	2.09969485817	16.382506877	13.5335447837	13.5015160035	11.4567214112	6.80729861622	16.6312038583	7.18490598071	17.3338850188	7.25567971827	1.9025543995	6.4146298538	12.9522905743	8.66135513329	-6.09764130771	4.4344714788	-2.80556941398	3.9129672454	5.94310390029	2.12379284406	-4.11447889553	-1.73998549991	-4.91538959577	4.90910050588	-4.53452158236	5.84590165597	-2.44077055251	0.0769107062317	-3.49751992244	6.38574222145	-2.40021768964	-4.66373328712	0.973155274511	-3.93751898109	3.81286847122	433891.597219	True	
4.97897193134	9.80864070319	-15.9826099109	-13.4788983372	-3.03240473628	6.79095186344	7.78527260652	10.7305559607	-18.8428846349	-0.173147069412	7.69848217181	18.4106641916	17.8716615406	16.3882943921	-9.37561754904	-18.873992878	-18.1116592502	-5.96906204989	-11.6968245462	3.27721638247	2.73309106598	6.37789069995	0.371199003034	10.4043474331	15.4748774304	3.02523682049	19.3520003014	2.09965800891	16.3824582655	13.5336985338	13.5015123316	11.4566465177	6.80730707793	16.6311841016	7.18490070029	17.3339886711	7.25569363021	1.90241577975	6.41459700537	12.9523792437	8.66129379457	-6.09766295271	4.43445137752	-2.80556512738	3.91298759439	5.94313558126	2.12373617113	-4.11442813899	-1.73999298932	-4.91540739604	4.90907463815	-4.53441587015	5.84601390285	-2.44069062814	0.0768367822538	-3.49751899068	6.38590131862	-2.40017300403	-4.66378232292	0.973185674367	-3.93756325765	3.81285460264	433891.611042	True	
4.9789521653	9.80855110129	-15.98260079	-13.4789947562	-3.03243290749	6.7910196731	7.78511710063	10.7305509034	-18.8428883625	-0.173209866714	7.69849984155	18.4107448602	17.8717391082	16.3882542042	-9.37571841656	-18.8738875556	-18.1116619838	-5.96905565072	-11.6967710118	3.2772189162	2.73317126448	6.3778663248	0.371257570142	10.404346244	15.4749652263	3.0252586862	19.351988895	2.09969803594	16.3824164355	13.5337422723	13.5014611475	11.4565998281	6.80730676696	16.6310561886	7.18485560527	17.3339821223	7.25563608199	1.90249459513	6.41456842675	12.9522853941	8.66125550732	-6.09771142759	4.43442350159	-2.80548979472	3.91303353331	5.94322716418	2.1237645828	-4.11437183051	-1.74007389647	-4.91543971094	4.90900275889	-4.53434350403	5.84600100658	-2.44074603817	0.0768116985521	-3.49753173595	6.38582761624	-2.40012096539	-4.66380054928	0.973234188476	-3.93754485646	3.81290869515	433891.606132	True	
