Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Equilibruim
0.463693445301	8.75033538164	-1.49418806095	6.04305682547	-9.53324600056	-9.37634945778	2.37991000809	-2.17106124586	8.62497463106	8.26041616781	0.446502210694	2.59003789048	9.88028026748	1.95748403845	3.29280075754	3.57310176586	2.78779746477	-7.07899517034	-4.85037687405	9.02134297893	-5.41975158361	6.38490737389	9.27174757752	8.57992894011	5.37096607171	3.4474355115	9.06715729351	4.19887425603	1.3695510286	6.42323712604	1.28809836382	8.78290180256	8.22879376937	5.02104414268	9.60315531587	9.62087292799	9.95907016331	6.15339035765	1.71330779645	9.5644608932	6.07959765253	-1.37006319129	-4.23049726048	-3.32337394309	253237.355143	False	
8.48321800972	8.51703161743	3.25937830613	0.914686707294	-8.44401942884	-9.4060904621	-0.0744957039242	6.01948695948	-4.74876175031	3.4285267132	3.30758828947	-2.26938372543	7.38951787197	6.50110070205	-5.59825607162	0.836074148818	3.95548824487	-1.90306112766	3.36217385271	4.2178691558	0.41709174654	2.81987665788	2.80140733282	5.2955407547	4.63159062285	8.54957152639	1.80770580642	7.01648484255	1.40279154427	6.85728004106	2.69094221999	2.22486181332	5.45283731552	2.61635087165	0.3298691569	9.27440691156	6.91813106476	2.88879690552	1.14044064664	6.93933920609	9.72937120073	0.0342840708519	0.812530035149	-6.81180842343	270974.715795	True	
0.861771852857	-0.814950476885	4.85643040127	-4.48914540913	-0.704347451183	4.75694802705	1.06167801757	5.77356362773	-6.23488875844	-8.02626034629	1.56641982587	8.57839978099	9.60091493578	5.2781219962	-3.47515744482	2.22935813957	-0.49662379848	7.63092975168	6.50619003427	2.61354292278	-2.76146089458	5.71090634898	4.12024046139	5.46209458904	7.08839990972	9.66766691614	1.6107099251	4.52996638697	4.17241317928	7.2312983076	2.69197341388	9.66720129756	7.98733413561	4.1101304444	9.58637412178	6.63957579002	6.75703311624	0.437018427778	0.91035834252	4.9309949778	5.05920337695	-1.49103750841	-0.126392944461	-6.30956642538	245666.215309	False	
0.329996359007	-2.4750204777	-6.92413139055	-0.04260386763	0.990754979342	4.67481165767	5.74803264046	2.676872691	-0.0901107031549	9.35372962164	-4.25542243336	1.91081568139	4.14110403303	4.752135954	0.408221366003	-8.11425581846	-5.68006733214	2.13630719869	8.28703988795	8.38231616329	9.58198532453	0.678251084926	4.36768164119	4.5426034993	2.94816473336	7.05727752644	8.45979566784	1.10698317552	2.57822862619	3.76947843855	5.47135578678	1.58770138907	6.86403665712	0.482271084546	7.17533254519	9.71018546563	0.155966634424	0.912106185603	9.22123401673	5.28693614947	2.82718440333	-1.74230691754	1.95347693416	-1.92644728228	273228.117015	True	
1.15918608679	4.80465136905	7.41938374431	-2.30375865865	6.00332100744	3.69092059113	-6.69715220047	5.43369324371	3.33820086499	1.97520732785	-1.88056202849	4.81304586855	-7.32867369673	1.84997834719	0.108208293537	-8.53621760547	-1.23737866151	7.25809143794	1.72249256623	-1.29236458042	-3.11289891535	9.15083121019	8.92609784921	0.674885741359	4.55335656994	1.15401907751	6.19651837771	6.82377299447	3.05073408544	7.0555843654	7.36498840962	2.79155811398	3.079219724	8.72751645399	8.40866210537	4.72203913202	8.38511465667	1.01496908672	5.29966750422	8.78166460828	6.60120569126	-3.33559120072	0.656916848915	2.18737802911	247570.152629	True	
0.874057602682	-0.919394463831	-0.954165797786	-7.79655396931	-9.25700190894	-7.16988485696	6.27550794424	7.83325317355	-9.33816100143	-0.707677594052	8.78913200389	0.416145049498	3.9832286849	-0.453368897675	2.21170157808	7.34749502362	-3.66252816159	4.90819720746	0.13941830721	-3.70265341868	9.48194261005	0.432607077117	8.66090104289	0.312893325613	2.93385155062	2.63886858576	1.34468126817	3.46684537505	0.824095658744	5.74781884996	5.88479886696	8.56991956625	1.30841085324	6.47186626877	8.11922849937	1.32478398466	6.45928416217	6.37732504406	2.68138038005	7.43354183481	1.27724550219	1.1761481683	2.4509240738	2.2520420206	246399.315874	True	
2.09990820214	-4.03900611982	5.70821010519	-7.08973791879	-5.97308689634	-6.48839671759	-6.5888075077	-8.81420173004	-8.74766496444	4.28769941582	3.58516721958	6.84372240616	6.4209825523	4.17378995051	-4.46861978288	9.51730114587	8.66700729491	-7.12061595892	0.949273336739	-9.1812523274	0.871296875465	3.70059843889	0.452845919467	3.82148382992	5.35236170014	4.86956877542	0.262688299343	1.46072938176	7.92287891931	5.69534415392	2.41132448183	7.23426380792	6.62723933462	2.86041197591	3.07452954092	1.4660110623	0.685602619817	3.10260302974	5.29796041923	0.62426732905	1.13996483304	1.20360463967	-1.66797298786	-0.59670270352	252561.321308	True	
7.52813836145	6.31471278627	7.73980597343	-7.04878911548	-4.13264099141	-1.68193986875	-6.46085708886	-9.97176425037	0.159143229508	-0.208898378145	-9.75476760235	6.32056998587	4.38799861908	6.42761434415	4.17972317888	-8.38104963055	-9.66268141078	-3.6575495111	-2.8830687384	-4.14529161199	-3.3623003142	1.58806109419	2.19874692607	3.74462546111	6.39961332598	7.71410587988	7.5029608636	5.3740269203	5.23086713107	7.32283829771	1.26485343468	6.96586071084	1.76118627574	6.39675072856	1.06989870955	2.94989748025	2.81958828079	5.4223211719	7.92990613015	6.91296544762	0.7016016939	-1.99349551344	1.83461583309	-4.01295803937	290538.607292	True	
0.745981945473	-2.1580877857	3.74689964762	9.27181609322	1.5469404415	1.92456058599	-6.74056321137	-0.0574215619525	-7.04196709413	-5.54097213413	-1.69075206216	3.59164405829	-3.88435442044	-1.03834791456	-0.871429982418	7.69257548364	0.0125075937373	-7.64506078737	0.811870072687	-8.26567662117	4.63600770087	1.30045280085	1.16826288823	3.45000877268	5.64946312085	4.73970375739	2.66340745352	5.12926038623	5.70707729097	6.64287902593	8.82011999368	8.46390067379	7.06098078209	6.8101526167	0.400791150696	4.41537650135	2.61636346678	8.73696307521	2.47841640692	9.72014793268	3.26317341753	0.225573017069	-6.41584950296	-6.99603903679	254180.274746	False	
0.594719495076	-2.82126085848	-6.6626065737	-7.27060599612	-2.27042135685	-7.20957669221	7.17714714741	9.02184389542	-8.08812047235	3.77326246284	6.84544001822	7.81356494314	-6.4129687978	8.08404788292	-5.99545907736	-1.8724123436	1.83550950868	-3.62594912829	-3.18396982123	-5.85489672899	5.92984298764	4.12195325194	0.986829414094	3.51746634593	1.00587294945	3.23910424036	9.11122714562	8.05677053181	7.06786178398	8.12533146618	7.02419987183	2.33189239287	5.26001135012	7.94136233136	9.1424719731	7.8406117343	6.48153602859	4.4365730957	9.52574038207	5.06192722181	6.62617079114	-2.23230071945	-5.25594255313	0.629984390644	247531.248125	True	
