Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
0.10012719671	2.63000910657	-5.37629315999	3.26014657719	-1.73645359343	1.10717051312	-0.820514215449	3.33700500949	12222.5415598	20000.0	False	
0.288860096729	-2.57998751971	6.28351462969	6.27512732621	-2.29554069995	2.59228426964	0.441900216585	3.10851875473	10452.0583871	20000.0	False	
2.58227588745	5.13521031708	-8.08149161828	2.67279072876	-1.40178220982	-1.07925044528	1.96107591362	3.54085367711	17399.9371514	20000.0	True	
2.08522082772	7.83838100949	0.281363156046	6.0670689611	-2.57813471441	-1.05266071828	2.43935878088	2.42931387763	12995.645911	19000.0	True	
0.0569967375859	2.34055388859	4.81977215286	9.31927986826	-2.55885765443	0.630511167468	-0.508476809778	2.65160165546	20409.2350924	18050.0	True	
2.65753321859	7.38424349956	-1.99052925157	6.73775088993	-2.11950724014	0.867072432861	1.75649222003	0.0430280864676	20403.7235892	17147.5	True	
2.50998094518	2.9784453395	-2.16520249518	9.57166117776	-1.56607869257	2.21443640288	0.55335865836	0.251296219738	38371.7151701	16290.125	True	
1.66768628452	8.62338356487	0.0899769591384	5.08204852535	-1.22616051472	1.07873894899	-0.86327675698	1.85555929166	26906.1033794	15475.61875	True	
1.98481295305	5.43900166344	6.63324654343	0.757593116013	-2.23493302328	-0.738485526637	1.5911897796	3.2117443847	19666.092628	14701.8378125	True	
1.28038374506	4.14691785415	7.40139162136	3.03745325283	-1.95170288312	-1.19431987196	0.368256638057	2.29040811389	29859.4848717	13966.7459219	True	
0.0910191902746	5.87285875362	-5.57615606633	3.5092572755	-2.77979027363	-1.06981528227	0.832974999416	3.14227955884	18086.3821121	13268.4086258	True	
0.718409707795	-0.268801291251	3.83603078387	7.19266526713	-1.3741673181	0.514503117399	1.04641003283	-0.714680890764	13143.2495137	12604.9881945	True	
0.75498702266	-2.31026837043	6.36967072637	1.21624545107	-2.3115292169	0.447874144928	1.08438726162	-0.798729459107	16317.6687476	11974.7387848	True	
1.91230764188	7.58049543686	6.61489503808	7.34405360443	-2.49400938155	1.65810121548	1.67876420852	-0.778764229047	9643.96972413	11376.0018455	True	
1.04574871262	5.22641939609	0.602924163278	7.49702725334	-2.01816403664	-0.957361879258	1.6108233747	3.8412637117	10647.9038349	10807.2017533	True	
0.260725101317	-4.66931386306	3.69767319788	5.77511778784	-1.61690578579	1.11226653888	0.917462358945	2.717359726	35538.8951779	10266.8416656	True	
0.986905191123	-1.57049795956	9.00774136528	5.43695996496	-2.53260435723	-0.778554299026	2.8117286022	0.70929701073	5048.62212406	9753.49958231	True	
2.82121703191	4.24800508803	5.21641630214	6.23467323725	-2.06667319124	0.0401274722655	0.471284001616	-0.172609165012	28526.0994469	9265.8246032	True	
2.59904445656	4.52762850016	-4.6175024196	6.83071527571	-2.65064687033	-0.343243160222	-0.873143748172	3.6373690735	18664.5896639	8802.53337304	True	
1.41080576252	1.77372844073	7.96914720593	8.01749981809	-2.89610131627	2.27848146007	0.545150224976	-0.812791315767	13665.4065641	8362.40670438	True	
1.67452416225	-1.1904891309	4.56420991025	2.13816522028	-2.08005611036	-0.214267276729	0.186586101661	1.2339106105	17272.4641456	7944.28636916	True	
1.31150828991	5.34357625003	9.91483640773	3.59392675016	-2.2931260401	-1.11117940378	-0.245548511593	1.26190833518	21508.3326285	7547.07205071	True	
0.557770739978	-1.73248485508	5.18907745342	6.66724503006	-1.20623711529	-0.485117593085	1.10765781956	-0.496488182309	12274.7164527	7169.71844817	False	
0.361401751793	-3.64422183568	8.62795040669	1.36982637475	-2.22384138567	-0.527399475649	1.82363081789	0.300941075488	21851.0076736	7169.71844817	True	
1.09540757039	1.4943074972	2.70528206636	3.7855139567	-1.78665902093	0.090878720272	-0.377077931949	3.93197495167	19241.5053471	6811.23252576	True	
2.5407703486	7.60638452991	8.77352337346	9.43627680865	-2.41756260031	-0.732844861458	0.604202554107	1.65762574234	12025.0159418	6470.67089947	True	
2.28200696153	0.300781141788	8.72222266964	5.77121751221	-2.47770134032	-0.441161656909	2.09802570749	-0.281558013086	9563.437759	6147.1373545	True	
2.0313751822	6.81033857281	1.14859703083	5.65338930036	-1.47625222944	0.639649598357	0.193068831153	-0.512380747924	22653.7898408	5839.78048678	False	
0.226460935506	7.900337706	5.11229887343	6.43763635686	-2.35223748095	-0.722507413092	1.27585648401	2.46118250986	6237.1702064	5839.78048678	True	
2.03858612938	8.22427121239	9.03791489342	4.22391875873	-2.72082423958	-0.620756832218	0.256514542361	-0.0884747036396	8082.89659208	5547.79146244	True	
2.6071925135	9.39216898337	4.37854534935	7.93706682743	-2.82567348908	1.48971009829	-0.0654211274707	-0.448777625605	21812.2155939	5270.40188931	True	
1.73573797209	9.52956980745	-0.124624567231	7.82583880495	-2.31073915328	-0.839161871418	2.4135719475	2.72407550494	5832.85829638	5006.88179485	True	
0.79784825993	3.37264296963	9.09378191925	8.48325459146	-2.18961407157	-0.715575658246	1.02810048667	-0.137892148954	7431.30595515	4756.53770511	False	
0.98575983536	8.39146495341	-1.56118363654	7.3074800737	-2.39384351429	-0.515362210544	-0.488286689558	3.60324228732	5532.38878348	4756.53770511	True	
0.69550536443	8.89497276115	6.75262489955	6.86995572261	-2.32594167161	-0.893262745795	0.289485863628	3.66143403828	6347.71544843	4518.71081985	True	
0.385154755668	0.00267753280332	4.55297456287	5.56882368964	-2.11388990717	-0.715802893971	1.84557888668	0.21924851857	5796.46217342	4292.77527886	True	
1.74672800856	6.46177730976	3.95552076425	6.50101081014	-2.70065659275	-0.846112601776	1.23153605541	1.35993266511	6045.52884298	4078.13651492	False	
2.27294886296	4.15345132379	0.396203100325	7.3168147771	-1.72041933485	-0.10062708414	-0.733279580984	3.02327152644	12016.5322032	4078.13651492	False	
0.628308171631	-5.56859861827	8.34272748846	7.72646563303	-1.76780591968	-0.5591781102	2.09198158238	1.83717197466	15473.1848264	4078.13651492	True	
2.9148940524	5.70429234324	5.41304943515	4.46782398184	-1.71549690238	-0.868393706268	2.03437763601	2.05162597517	6646.09247107	3874.22968917	True	
1.8339362753	4.05947490824	2.81286199005	3.76892639173	-2.62833948764	-0.923239441947	1.09682129833	1.64493646114	7942.07953557	3680.51820471	True	
0.276781956298	5.17147276455	1.88923800812	5.77193969148	-2.72331492414	-0.685792544732	2.21631899451	-0.402494048092	7250.3075611	3496.49229448	False	
1.56238440747	8.14660862915	3.17485174629	6.78335564774	-2.49428023537	-0.5893039834	0.860085737159	-0.409256323921	4567.3263453	3496.49229448	True	
0.654318734211	2.61050316396	3.05510186213	6.36064943888	-2.82037737097	-0.343233636472	-0.538458078797	0.714555194751	9440.44863838	3321.66767975	True	
1.7921463239	9.39403264927	5.06833268425	9.56294352651	-2.21220884657	-0.859551896814	0.595429012169	1.55362484966	13350.7582857	3155.58429576	True	
1.22068978795	7.62459682496	-6.23489713347	5.09813692297	-2.33643561036	-0.758961851022	2.41228810895	2.40975130528	6559.06171389	2997.80508098	True	
0.992016497502	7.06584285705	-2.73887898246	6.93368809401	-2.51873093668	-0.736103409149	-0.382306803832	3.96283964161	5519.22793724	2847.91482693	True	
1.14168499815	2.08289316454	4.62732430782	5.84657644971	-1.70600612556	-1.08723367596	-0.0347782962429	2.96528879718	19743.4971801	2705.51908558	False	
1.08175344796	7.18302905028	-3.89903793668	4.15106376283	-2.22535212324	-0.84108041382	0.36184550959	1.66474174987	7614.01395474	2705.51908558	True	
1.71089313158	6.99857590036	0.465936159071	4.79940997585	-2.59437072777	-0.839139655651	1.52127521043	3.45712484906	5238.7436466	2570.2431313	True	
0.0656039526066	-2.34442298906	9.47442194167	4.87446745635	-2.53576534314	-0.783418226585	1.3299878513	0.850134534339	2169.90704444	2441.73097474	True	
1.11995983814	-1.75832703026	7.00770639989	3.33333262881	-1.38938590357	-0.706792003535	1.05347906883	3.69033172074	12737.027863	2319.644426	True	
