Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Potential	Temperature	Equilibruim
2.90648504268	9.04029093403	-2.31988148486	7.80684038332	-2.17095132071	2.32552791718	-0.755345625081	2.66733063388	19561.1598109	20000.0	False	
2.24693954003	3.08368279031	6.80506710839	9.29378352097	-2.37273013672	-0.33020918459	1.85304332642	3.0646859862	44705.8509811	20000.0	True	
0.408427907418	0.503002815025	0.385655566759	0.965912660772	-2.42542650335	0.0461163664528	1.93925746632	-0.225149686813	25066.9533664	19000.0	True	
1.91543908129	4.11636264674	0.709098308119	7.95804503973	-2.40965834145	-0.360574993648	2.78857527463	-0.178353380729	17928.6223229	18050.0	False	
0.710587629154	7.09213490471	6.08079105018	8.13290195862	-2.79732543118	1.31917382339	-0.378975540499	-0.655379513486	12385.2912843	18050.0	True	
0.799045053185	8.39487705038	-8.92464975807	9.18127511823	-1.89620304079	1.31361206618	1.98038806151	3.09568161233	31613.9517172	17147.5	True	
1.33524220933	7.78606356869	1.77285423752	7.68802320927	-1.6122400245	2.26481710713	-0.820050352184	2.73676879009	24073.8627926	16290.125	True	
0.706256843981	1.6064552531	2.82711088805	7.65071014864	-1.50314848967	1.74260950023	-0.702524877731	3.8297115057	13754.1752495	15475.61875	True	
0.629562793878	5.88512650703	4.93419726438	9.3846380562	-1.92484622546	2.23784393956	-0.722253253139	0.140932003973	18392.4446802	14701.8378125	True	
1.56706771622	8.64591885608	6.02363355524	7.81363834867	-1.45846056197	-0.636220579676	0.593065612999	-0.302478773847	17014.3960026	13966.7459219	True	
1.02448953653	0.797201796398	-2.83878897978	5.58181711087	-1.94970845671	-0.259600962233	-0.854742198109	2.13015640778	29417.4473915	13268.4086258	True	
1.12180005253	2.59695243701	6.65001504081	3.58405075556	-2.6075593625	-1.01862756819	2.57363335062	2.93627030067	11657.5353996	12604.9881945	True	
2.22479321561	0.213497365914	2.95648241397	6.91035393296	-2.09344278126	0.0197080771872	0.462603609413	0.667032867768	70122.4121053	11974.7387848	True	
1.07239843952	3.27417046834	4.41983305913	3.39343306029	-2.72751257854	1.03327019575	-0.417777448951	2.66016291945	38706.264974	11376.0018455	True	
1.33102378085	1.73242259304	8.10495728064	6.67119277829	-2.46223354638	-0.522167158081	2.2609431382	-0.980880507227	14488.3794661	10807.2017533	True	
2.29899789204	3.0506366553	1.46360065044	3.90966015789	-1.1418070791	-0.313589595808	-0.572523062041	1.15600383523	8257.85460769	10266.8416656	True	
0.346488074756	9.59486712114	-7.86365071568	8.79564384313	-2.31395632813	-0.733146305307	0.90257060125	3.16079620083	20774.9839688	9753.49958231	True	
0.483915513286	1.03846714704	4.74378286169	4.41293109224	-1.54406527222	2.2570940212	0.0362049512798	-0.856397086925	16695.7819006	9265.8246032	True	
1.49151699772	-4.9411433865	8.33113735523	8.21879818882	-1.24209999808	-0.81705576328	2.73193362534	-0.40213496613	27828.911178	8802.53337304	True	
1.90572792735	5.93185705465	-6.09916395242	5.05102212538	-2.63982005602	-0.63917755857	1.19377298925	3.33578803437	10264.2612326	8362.40670438	True	
0.0821359693999	0.178676599254	6.29072503014	5.98985850772	-2.11523018649	0.576016794078	-0.485289191176	3.13750811938	6868.63191862	7944.28636916	True	
