Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
8.01285997767	2.58979146617	-3.63538762813	6.4500822383	-7.13170823291	5.62524079392	0.630241497328	-0.375865508718	7.98316221976	4.2885196988	5.08066447794	2.63665286129	3.72388151931	4743.28129498	3788.99525958	False	
6.31648077486	4.25000973381	0.381476397075	8.79091494884	0.636120454263	-5.20580005106	8.86042855645	1.37409462264	-4.50911465555	1.33971821896	6.89588730639	3.58383597813	1.11202538629	7184.18587341	3788.99525958	True	
-0.833270739398	0.645350822489	2.94800613758	-2.88060839974	5.03301316289	6.21847002149	-7.47578205314	4.5154301756	3.2458196974	4.55507680247	0.741866372753	0.379308956396	1.85276781308	3626.68029682	3599.5454966	False	
8.85617991019	7.25331580251	7.81443217516	9.60230352121	-1.42772430978	3.31198571169	-0.21461344035	7.73447832453	-3.49891442428	4.88492325316	7.95048716782	-2.47419695809	0.567210029809	6966.41914057	3599.5454966	True	
-1.90888753756	1.42705626269	-2.05901728441	2.70318330724	6.07578254131	-3.66698039323	3.10781564385	1.57774902998	-4.10441272783	5.67289757616	-1.49940498411	2.00947873369	2.01989999583	6101.09978584	3419.56822177	False	
-1.08925391653	4.55695084927	-0.609757499909	6.99992680187	1.23109126639	4.50480984249	-6.18184669349	5.67407662846	4.49345984048	9.38481269062	-0.400327723488	8.30528248678	1.317412297	5079.37135284	3419.56822177	True	
3.93944877247	7.19643588902	-5.22123682122	-1.85272866684	1.74793110675	8.37147826417	7.47490413166	3.44114153867	3.75844763481	7.10325049241	9.06195817878	8.73586283971	3.33603979449	4419.35433162	3248.58981068	True	
3.66706939735	-0.532097684113	2.71241399077	2.31991650443	-3.20675425025	-0.866363220283	-2.37902068684	3.67845818244	2.74804543989	5.24845303813	-3.66875786319	5.66171253872	0.629012077812	2699.74622069	3086.16032015	True	
1.78179222568	0.400661600551	2.17368753982	-0.0280531419164	5.84811923169	7.28497950493	9.93245557285	3.02755324667	8.8938264418	2.6028542689	0.31946652247	-8.02872749488	3.52672871412	5655.66245457	2931.85230414	True	
-0.63222131985	-0.0428956193867	6.10136320631	-3.46887587752	1.73292721046	-3.5822286125	-0.092774608317	3.41658384421	2.66683696332	-2.18628265382	3.68687193396	-2.80785173164	1.69726076141	1898.22195958	2785.25968893	True	
3.13220417484	4.65375074472	5.47777388028	0.764820679207	-5.51965503194	3.32156827345	4.02249456208	-4.90157389958	-1.27442428961	7.48019426865	5.7573073702	3.28035393843	0.445811933745	3206.83808615	2645.99670449	True	
7.51911931931	-5.39920753261	-0.100025641136	5.92151841273	-2.76429508461	8.87955492731	-1.23336446789	1.30253056623	3.80200939822	1.07202684641	0.406702648903	6.31260178532	2.97271228114	5376.86977115	2513.69686926	True	
4.4464317985	-3.29025561347	7.41985507276	2.17396015093	-1.05984710312	-1.13438965132	2.22101390521	-6.33079936752	2.53096400894	9.66628166585	9.16568560955	5.62658559946	1.13966664813	2042.96891608	2388.0120258	True	
3.6409309038	8.29140640348	-1.81450636141	7.10330791211	-0.174032170135	0.36015518817	-5.60151036311	3.56157790378	6.35612479143	-1.98895811512	5.9564285996	4.48507117614	2.97969664296	5266.43954665	2268.61142451	True	
3.57556884702	-2.7450211199	7.02081341943	2.37925518483	-4.49792647478	-2.19943253802	6.37110245357	7.71381181775	-6.45323251938	-1.20161944222	7.93198414403	0.997466444086	1.07610929774	4480.22574229	2155.18085328	True	
1.25416834143	6.93874283657	-2.73242744011	5.12823864857	0.506588183737	-4.98476901336	9.12611012566	3.52845201035	-4.47723433491	-2.66196951811	2.49370443777	-1.35145322408	3.62522818893	2735.33862677	2047.42181062	True	
8.29244607062	-3.85030992041	0.921946819926	2.13351743862	5.38623563546	-7.03124293478	2.58869540723	2.66820937446	-2.19154301378	-2.15331507097	2.97010579566	8.16717342588	3.12802312412	1967.47240773	1945.05072009	False	
0.338047866336	0.21212238908	-3.33876467267	9.81335091374	-3.27566572301	-0.248561080569	2.2409332216	-3.76065214377	0.899428267365	7.7458141252	5.99400339842	3.71001264535	2.98309142112	4445.45463106	1945.05072009	True	
2.75812136532	9.6368867318	-0.996543076058	-5.26467472824	3.9823165454	4.04492831737	-4.06202825786	-2.69928244883	6.56969733408	-5.84313674331	6.88566853854	-0.579806207165	3.44205729574	2130.72250191	1847.79818409	True	
3.22431278996	-5.2727937599	3.29986294517	-1.3064955538	7.19807654495	-1.69755124438	-0.461100343283	-3.97240664609	5.4874251311	5.27653349957	-5.84715370373	9.03704519024	2.54554969976	3106.9169237	1755.40827488	True	
6.50404938921	4.05089047191	2.09306038352	0.809167507381	-1.97191930885	-2.00497774388	-0.875877229394	5.34579300741	-4.14161762545	-2.20178741437	7.13305380352	-6.18259206144	2.48674336684	3931.2101307	1667.63786114	True	
