Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
0.774416354764	-2.17585790086	-0.72626448017	6.71461570199	2.28697571453	-0.0848435780446	-1.1410946136	-1.35562936659	2.70088178462	5.87121187992	3.67869243285	8.43888457553	1.30788216987	4319.8254885	3788.99525958	False	
3.08392921394	5.40202350185	-6.32516316073	-0.442014110196	8.8313205493	0.531893724495	0.757016328631	-1.25392995785	6.76974611092	-1.92176134708	3.29358849394	-5.05704083924	2.02974807534	3951.61491282	3788.99525958	False	
8.66133155578	-1.40037118075	4.68526749259	-3.43723267573	-3.20008550998	5.86777167719	-4.07318279379	3.21340804115	-5.79709304582	7.05758747329	4.10988812689	1.74724966826	2.26757046597	3858.40248045	3788.99525958	True	
5.81088414057	-5.01446354055	1.90706845583	7.28911018819	3.29986132214	5.43272761458	1.96210720455	-2.263163573	-5.57289092187	7.98021561232	1.4655216628	-1.94444464947	0.963927169306	5093.87512328	3599.5454966	True	
-1.59583193141	8.5609419454	4.81693619829	-5.51877948939	3.74532213564	-2.3730407243	9.2199260052	-0.958126839781	7.14066977654	-0.127268780126	7.06961593016	6.02189571997	3.48811023828	5332.30880633	3419.56822177	True	
-0.409169209509	-0.39449144755	8.35966454677	-0.332356207916	8.15201190253	1.30496659245	2.84248591349	0.142112102439	-0.855978382138	2.20806322442	6.5160184104	-8.85136749357	3.65867174978	5498.66804264	3248.58981068	True	
8.03351645606	-5.27384745379	8.47400461472	2.3499494276	8.98703114578	-3.597777783	8.06553386403	-2.35800903585	-1.68086882316	-0.0416124984296	-1.77350334114	6.74964144462	2.24187532608	4411.98707876	3086.16032015	True	
1.07667973225	1.70577549322	2.87764430043	4.59860499619	1.69113530124	6.02730514447	7.15467664097	8.67950882299	9.78097587417	-7.68074366154	7.56375740809	-1.8867234036	0.862362257246	6543.28265205	2931.85230414	True	
1.841583188	0.439609286825	3.26580508544	7.47360263203	4.55131485891	1.66056983539	-3.34396361111	5.36910348808	-8.7221843444	9.64895482527	1.37486747467	9.27348939404	3.30016248118	12537.6096802	2785.25968893	True	
5.8430090081	-1.96027479015	-0.199964924675	-3.57549422247	8.97608267306	1.44199427934	7.62492391959	3.76555828757	5.02631420011	5.66829134645	4.65993515162	8.57530185458	0.240051841781	4948.24348289	2645.99670449	True	
7.68480990948	-6.94569517745	4.26957353865	-1.40149920235	7.65967332934	4.59785616185	-6.51750230681	6.60195641062	0.456964389199	4.89783277124	-5.48774636012	5.47992239237	2.88186845112	3351.89044903	2513.69686926	True	
8.56039048222	-0.284706056328	2.95379735213	-0.307239678892	-6.7705301002	6.19564451413	4.84951419871	-6.04194690803	5.4071567117	4.23312156917	-6.86372782395	3.66972621498	2.58209404239	4486.98269561	2388.0120258	True	
7.82669242414	-3.72748737136	1.68395123634	1.2611485484	-4.70417894628	-0.26963730318	0.215018992499	4.9654153134	-1.64948590603	2.23192050081	1.20496163919	4.89779294446	3.56710610119	1922.31726385	2268.61142451	True	
-2.11430977987	3.18274708569	-1.00005738493	7.03770511981	-4.47901432576	7.8696592409	2.65992085015	-0.596198177741	2.68067252919	3.96926723955	-5.99024713504	5.23982662374	0.983693973697	4630.14437257	2155.18085328	True	
-0.942065337181	3.0574230277	-0.247408895201	0.278510351531	-2.24143309566	9.82979659563	6.66677787201	7.47191873594	-3.35760046945	9.87495160521	0.896126573791	1.26378373718	0.98280438406	4691.03131966	2047.42181062	True	
0.208479475487	5.61231223267	-3.88108707298	1.125428025	-0.896100403219	-1.02021405179	7.81049510483	0.951123527315	4.70200989291	-5.55087391065	3.00270580521	5.83757205874	0.885973361454	3717.72038305	1945.05072009	True	
7.32930395851	0.721242616045	-1.88365542914	-4.88051425745	6.3216279565	-2.99733138311	5.97749454777	-0.0545807101854	-2.80363505576	1.93390262279	1.78850154205	0.512839993973	2.42706684857	2550.86405539	1847.79818409	True	
4.34446608112	1.98804749654	-0.0623586344959	0.329317660223	-1.75977416232	1.07477999004	-4.21838269549	9.37644517534	-6.323684931	3.12994753379	3.67256248525	8.09400245815	1.79899852885	2046.4819589	1755.40827488	True	
4.70929743681	-6.80061425376	4.55913257415	-2.32180403428	1.48649233318	-1.18553147815	4.68222751395	6.84626257174	4.30968812874	-4.09281599413	1.30046225512	9.09191592443	0.414800717125	4544.9816762	1667.63786114	False	
7.18821397822	6.40872903373	5.66091799519	-5.70798119438	-1.70126132768	7.56813915957	-6.64398847205	1.80514598134	1.24601706206	-2.29188712287	7.88528941397	2.97707081771	3.07682486674	5991.13203859	1667.63786114	True	
-1.21250189481	4.07253257045	4.26914566422	-6.39123707024	2.33360890621	8.23637053358	3.5348639426	2.10283391013	-7.36175951434	8.77485081348	1.49238502375	1.89043178408	0.570914550375	3981.01585273	1584.25596808	True	
-0.304945701911	5.82325943027	3.13561470228	1.90021177531	-5.03874461627	3.79539942721	7.18167752574	0.863361556736	9.88380964337	-2.30052104777	-0.794166342318	5.80432276177	2.85110429784	6697.33893903	1505.04316968	True	
0.230547991523	-1.61743950243	9.15136100792	6.18429506263	5.13302101374	4.18666285862	5.15697091137	3.26238251959	7.4077882549	-6.55245884049	0.401558994232	9.21537256637	1.61764125986	5327.03134373	1429.79101119	True	
0.257802490142	7.746580752	-4.17097864007	-0.992413011686	-0.263177665874	6.47722204294	3.2231561021	0.781640151133	6.03923760212	8.38999546235	-3.48814841436	-4.4703112835	3.68322833365	4194.7714265	1358.30146063	True	
