Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
-1.9485145387	2.60350512775	7.45626002234	-7.17417345063	5.17631757706	-3.38113175137	9.07692609396	-4.81609427338	2.2592032567	8.01719946666	8.17032511785	7.1974750988	3.93483810017	4043.63914179	3788.99525958	False	
7.93074260566	4.43362097304	9.44606560986	5.20156961351	6.48773342243	5.68339952043	5.87304609381	5.56731948769	-6.04187006181	1.09315439748	2.55788357065	-6.29205234081	3.55869215851	6216.03219556	3788.99525958	True	
1.23803234033	5.39239099713	6.26463785085	2.07375928758	-5.07291140933	3.15038420752	-5.29926153296	6.76299965209	-0.813220536653	4.88619674712	1.62738604888	5.45664039852	3.3130305431	3518.74774211	3599.5454966	False	
7.61454895307	-3.91502731616	2.9158797157	2.99440670286	-0.182141129186	8.85509529233	2.98056618983	4.35552848271	6.54955550638	2.13574501886	1.35683998633	1.04636930971	2.4677272983	9094.22069156	3599.5454966	True	
2.59328923946	-3.60280156383	6.01931384293	0.18329798455	-5.82083854465	-0.153495297066	3.59001553566	2.25740726829	3.31103837039	7.4055375062	9.21129966218	3.9941395112	3.39977269632	3348.7423944	3419.56822177	True	
6.16036346947	3.93839840066	-5.67090103076	-0.0707810270832	5.53720556851	5.02144663721	-6.23775429228	7.14598924407	-0.735105653255	8.38483945876	5.78522413432	-1.89039128523	1.32025575508	3974.41683263	3248.58981068	True	
-0.209402992326	4.29863954772	3.94382472964	-6.0831508592	2.44613675427	7.75090305093	0.872607169917	-1.98765572345	7.29442162639	-3.51619458829	-3.91431563921	7.69421755057	2.92086454945	3699.29485466	3086.16032015	True	
7.53536480916	-6.58576597679	4.50361262906	6.82964510387	-3.32536140333	5.79826936316	1.18539877264	0.607504573575	5.11729601129	7.44705752393	6.09394951874	5.77497736688	2.15114977816	5509.78201173	2931.85230414	True	
1.85049814401	8.035469788	5.23489157667	2.41128596761	5.95299605453	1.67269224606	-3.76412665589	7.88088868487	-4.35243406955	2.69283822476	-2.72421642063	7.7126266066	2.99592556435	7174.93983682	2785.25968893	True	
-1.00923862747	5.47098055116	8.04423990106	-6.654554813	4.50431253988	5.65155976995	6.96197327131	-2.91416489898	7.88409187685	-1.63007593643	9.89746708089	-1.95998883972	2.58548691657	5565.48689715	2645.99670449	True	
4.34278123903	8.25466900717	9.13117609535	3.53182027236	4.44364976722	-3.18374906433	-1.21156744441	8.7717435894	-7.55165027205	9.39745700964	-2.87106571765	6.73170479147	0.266249189655	4693.1829827	2513.69686926	True	
2.20895824433	-4.79958590348	9.18454372549	5.70660615943	3.12860758895	1.06866787389	2.11530083024	7.3475833397	-1.27533480517	-3.03025481143	8.08907250875	-1.01815661466	1.5466856477	6215.80157009	2388.0120258	True	
6.16688485508	-5.76453104107	8.33574357173	0.898280153976	-3.68585818617	7.84568193173	-2.77168857191	-4.91850753902	2.49272821501	3.40280234609	2.61563523183	-1.31318370296	2.06175237849	2984.13420431	2268.61142451	True	
6.90881703195	0.365278442567	1.273513488	-4.25276428417	-2.93681344837	7.90776007285	-0.857997396824	-3.22316556155	4.5244053049	7.67925079688	-4.56212201202	1.26895729649	3.00036366471	2129.54627909	2155.18085328	True	
1.24427046423	9.31181367903	-5.59645231166	-1.64949637881	7.30146078498	1.45152619403	-4.67292242174	3.99941308312	7.46148737683	8.41600525028	7.78532011643	8.12267182396	2.62801361784	3109.3604219	2047.42181062	True	
-2.31421578977	6.80798324819	-1.78267346195	1.92671954443	-2.0067977663	0.651594366296	-2.69967873177	2.74432875939	9.15851836427	4.11753325187	9.40145532229	-6.07668800912	3.6900983733	3312.35722641	1945.05072009	True	
0.26490618178	4.08062460512	-0.0926739340685	7.13346799491	-5.01526528226	1.4175183459	2.70174123264	3.90699493457	7.60274845343	-6.61008667846	7.64721796782	-0.897575441066	0.647641310356	4054.72141993	1847.79818409	True	
0.181599957303	8.29771017217	-7.22692616882	4.35804014095	-2.38551299985	3.47995723387	-2.33128344952	4.35405527862	-4.25464029747	0.0169576627229	9.77666661806	6.71220484784	0.852409209835	1555.05097503	1755.40827488	True	
9.84500492178	-4.25911559281	3.85932606383	4.82333178582	-7.60136693275	3.36385186163	4.43536944729	3.03144857468	5.52078128735	8.36760738704	2.74052331762	5.29516887957	2.37641561214	4471.24923536	1667.63786114	True	
6.3828724831	8.01108100209	8.16622741633	-4.64840565743	9.43343489957	-3.35392552375	-1.27328275679	1.59975180953	4.61878618707	7.58237199693	0.274990486784	7.3153502101	1.21354801312	8145.45864789	1584.25596808	True	
7.55849813377	-2.54908379061	0.362645017344	-2.97153227939	-0.938583830045	6.04666414686	9.25763536179	9.61413855787	-5.00702751589	3.01299383261	0.145203214422	0.261212847553	3.12054152923	3516.38655274	1505.04316968	True	
6.22670901133	-3.46715395782	-2.48622947317	2.23685209432	4.8623784602	4.16009964789	1.87191949099	-5.37269629967	4.76522313844	-4.97191684252	4.52507771659	-0.354281138392	2.19636369782	2280.7550426	1429.79101119	False	
9.85606475177	-7.89103954272	3.4873031732	5.70050960766	-4.25319182896	1.45063169152	4.28397299368	1.59802414776	9.25003687038	1.82835915162	8.21180907823	-3.12423258618	3.70187286325	4229.44501426	1429.79101119	True	
1.82128982339	3.77646902848	-0.879856256948	-0.29835089353	2.11648250789	4.98459018449	-3.74633140524	-0.951914298864	-1.75977200805	6.11404774562	-4.79831553822	3.95541948672	2.99579571254	2777.81684612	1358.30146063	False	
1.68643857311	-1.84520253104	8.17708289397	-0.138456020369	5.94308244296	4.24899082273	0.116528056956	-6.87827210029	5.94779304999	5.72913349592	6.30743565816	7.62385773314	1.23270687713	3758.04026523	1358.30146063	True	
3.12484061227	-0.527559565212	3.14082481681	8.92363757794	5.94732905351	5.5428855616	8.03727812127	4.68165850009	-1.67214202314	-3.67582506856	-0.966306261347	4.50497497686	1.91868655249	5206.08348065	1290.3863876	True	
-1.973148975	3.76113641734	6.78683740918	-1.47367557752	5.65539517722	9.52211189506	3.19305998168	5.51585436635	2.88998697959	-1.35288448847	-1.08495643083	2.15161541393	1.36171060975	6127.93304714	1225.86706822	True	
6.37265880515	2.8952028584	-3.62651084269	0.351969707916	2.3955077847	-5.33275309643	5.53468736957	-2.88134906919	-2.78051172816	5.19999027681	-1.8834703411	6.80957357506	2.05805903322	913.99327435	1164.57371481	True	
5.76366112587	-6.51549107026	4.24432754723	-0.158871827454	6.91506288407	-2.60357942897	3.83817802149	0.0234225962918	2.31843517863	-1.32407153412	6.88684255576	2.38904919651	2.4182605073	4859.31159936	1106.34502907	True	
-0.218975280012	7.11451958099	-3.52569996339	-2.01277827055	-1.30635087111	3.36508634498	-0.737974830509	-0.99284511033	-0.35491000515	0.275962229972	7.58473521601	4.18168429443	3.75212103125	1433.66867133	1051.02777762	False	
-0.12040557787	-0.494880958199	7.69202750389	-7.06606980877	2.94691549725	7.32992623177	-6.65189324409	0.854961808436	8.40207538918	6.38638961168	2.70402768013	8.00960448004	3.47565613597	3229.0976235	1051.02777762	False	
7.11766212555	-5.90997346697	0.701143045204	8.31603321619	-5.11913006623	9.60410041595	5.58868745873	-5.58462720302	-0.494051340026	0.842496954103	4.93178952663	5.09616767786	2.83554613874	2279.18717543	1051.02777762	True	
7.20087742446	-7.11915475407	4.43912434156	-0.705656035228	3.47763504452	-0.277965574341	5.11151448449	2.87857146506	6.64252574198	4.18519308545	-1.14470342628	8.09161295961	1.57110818455	4394.25234925	998.476388735	True	
-0.274447979443	3.54967286192	4.72514301462	-1.49778674741	-4.24625704663	-0.652275099071	1.31002045055	5.99519405247	2.32560562408	0.268480192267	6.07621567627	7.39383763139	0.160001391735	2679.05354792	988.491624848	True	
9.36436521717	-1.8475070407	-4.79407352248	2.19729473329	8.03967303234	7.98976522165	8.01661225142	-2.65671826771	2.64673541126	-3.84888324029	-2.51712981918	4.22038896517	2.19719802853	3003.1509967	978.606708599	True	
7.67538959491	-4.3753750085	3.63794705598	-3.11336886029	5.36050673386	-3.19688239644	-0.0727884279024	0.892255987351	-4.77694260495	6.55539297783	7.76872761677	1.36396647233	3.11485864622	947.623388678	968.820641513	True	
