Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
-1.68938355728	5.29796922961	-0.0779600778762	7.04679025968	3.70201705101	4.25798094766	-4.75014550707	9.71119034252	-6.68548882405	0.688345888102	8.59125966762	7.88066797105	0.880128833186	4373.17354135	4584.68426409	False	
9.26807372832	3.56430623485	-8.36772407791	1.67567188405	6.26125541328	2.67767451399	-5.4733269029	6.46328682764	3.60772860456	-5.5872821634	7.57817005929	-2.73617618723	2.29465644232	9413.48081216	4584.68426409	False	
9.40286032343	2.55964105025	-2.9503115471	6.97136957131	6.56227732899	-1.71248570096	-4.79157169445	0.03330086478	4.08416222732	6.20502188203	-6.84859172963	5.94261160458	2.99827992814	4702.71249292	4584.68426409	False	
4.90558368889	-1.65873872748	3.08167413414	4.62584119058	1.74647478662	-2.35930279081	7.75561147326	-1.30263179263	-1.74321798474	-4.03611960984	0.032727734274	5.57058651236	1.74046727911	4383.64388375	4584.68426409	False	
7.53890400853	-2.77409925401	5.57827780675	1.41924993464	8.7848969187	6.80500754379	0.150411405072	-1.67699142092	8.54210986969	-2.31597200773	6.38636331962	-3.41140714862	3.98923157573	9646.63366006	4584.68426409	True	
3.17333677952	-1.62711569034	-2.73117976732	1.6712423552	1.65578117889	-0.28771159824	0.415495351371	0.55548917176	1.79635254521	-5.97939042546	7.87664891656	3.14586433506	1.9550779666	1540.69010295	4355.45005089	True	
3.99759052366	-0.933434823969	8.46458322237	2.6502978559	9.33581913522	3.42875714967	7.42295667578	-1.72394701084	7.42553664043	-4.35116787088	3.55935427644	1.22653937468	2.63918377846	8995.27380715	4137.67754834	True	
0.829207534882	5.09457876155	1.82446693378	3.07317136905	8.52961211788	6.93908320732	8.42374514506	7.32063038634	-0.966326036645	3.40802004543	9.2167407494	-4.16342100297	2.43112945166	8806.76642125	3930.79367093	True	
3.69241111408	5.10049547424	1.78013285151	0.168787176732	3.3341797164	0.704963049568	2.0151830323	5.22140677275	7.05689384624	-1.15314299992	2.46821010918	-2.92383471334	1.78449122587	8792.60666698	3734.25398738	True	
-0.790938325281	9.84618296947	0.521568992175	-5.31155983723	-0.748983189886	7.17134857752	3.83784117824	8.68238228716	-2.14113484235	9.76405623872	4.81273420027	1.10952273309	1.82460868112	4161.14239724	3547.54128801	True	
4.88737598358	4.23077745991	6.21103256823	8.23798216353	8.30834093862	0.16099019716	-5.412989691	0.068148228745	3.93754750025	0.994347114158	-4.92121181176	5.59337797599	0.418781830435	3963.51008282	3370.16422361	True	
8.07584776272	4.13038714967	-2.62299314745	8.21583525374	3.40991434817	5.77618869857	-0.197389412436	3.70935168612	-6.28614642387	3.8045155528	-3.52262470936	4.44272731322	0.498337393041	5079.08957886	3201.65601243	True	
7.0942928118	5.95058241549	3.84920190716	4.2530894705	2.5224166137	0.215237275902	0.375210606341	3.72174332108	2.36755404372	-4.57126967408	2.94268447572	-0.122269323419	1.48563669371	9206.71095972	3041.57321181	True	
6.9901178573	9.48969209076	-0.0810752950531	-6.36861755658	1.49675336759	5.47121865611	5.53100328718	3.23968862673	4.62794399829	-2.3747894483	7.73691790763	1.12791760171	1.97615203952	5559.69330742	2889.49455122	True	
1.45386567356	6.48130894417	-1.36706265272	-4.38646820999	6.86009590902	3.04927062201	0.406705022833	-2.19275730252	-4.48127341701	3.60467262123	6.03122284819	-4.32605910161	3.55288295057	1690.21333953	2745.01982366	True	
1.19095458912	1.41496245736	0.701498224183	-4.94190385251	6.66386712832	-2.32913416073	2.34810252259	0.782173397291	4.38291741429	-2.12395635967	-5.59450990473	5.13095315851	1.89863540533	4753.84286763	2607.76883247	True	
0.658611565973	-3.27600611617	2.44302744752	9.07533897113	6.90028916655	-5.46323589658	7.51847883904	2.76124150614	7.43948908635	5.8586063033	9.41702556822	8.31537256248	0.604813200365	5945.88872833	2477.38039085	True	
2.00714109115	9.66862832512	-2.47156817289	-1.565791715	4.31204481758	1.484340547	2.01002043583	-1.49362976298	3.07461212736	6.60329188986	6.22623666408	-7.15218725353	2.4702468335	5460.05882978	2353.51137131	True	
7.55525797638	7.14508252052	4.82168216018	-6.64583875503	6.05598247933	-0.523314734738	9.86468978479	-2.02163969324	4.88621856761	3.45286390854	6.37886042898	-8.38220809904	3.75036501682	6638.36959722	2235.83580274	False	
7.75017477171	2.34834355055	-4.91144414323	-2.91783597112	5.89851535771	0.448275422298	9.76026936635	-1.89924986025	-4.546563362	5.55886879768	5.95230183315	6.5651530185	1.45557717698	4325.46334344	2235.83580274	True	
4.28534411281	9.49280084401	6.54799002036	-6.70696796074	6.42004536749	-4.99896124553	5.19682363647	-1.57723735023	-2.01933748626	-2.40050186157	8.97973326105	2.48999553741	1.0139893223	3006.65341872	2124.04401261	True	
0.591267564624	0.526711151178	-2.46838923444	7.88909567704	1.61132461044	5.39625784939	-5.66963197425	6.71293039988	0.686377290706	5.81402135627	-2.46588155243	3.15546278516	1.12857763785	4393.63374806	2017.84181198	False	
6.36280273171	4.34142077388	0.751639581909	-0.395837954829	-0.22532141924	-5.17170880706	1.23265020907	2.50775256254	-0.639418244051	5.22901440782	-3.98287571532	5.10051277124	2.35254689276	3198.09617143	2017.84181198	True	
5.39526660654	1.76026346925	9.62432139697	1.78281971524	2.03453844106	8.51934257597	0.868388780666	-4.28272947893	-1.4776637461	4.4658627219	-0.210953461188	-1.15792755525	1.06907393684	4598.20434957	1916.94972138	True	
7.32843436664	8.41635968967	-3.60008272305	3.42393030597	-1.23342587079	-3.52637568706	4.6459199402	9.35390324183	-4.25848734412	2.68037826852	-4.7855018001	1.48653007713	2.80575095132	4205.5445689	1821.10223531	True	
