Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
7.5885535909	-2.51122216487	4.57268883535	-0.348929843837	-3.21647791593	3.33128586713	-6.5835703981	2.68803613378	0.27978896521	4.52358056841	3.04260194215	8.17810095768	0.866942623944	2243.18021947	3444.54114507	False	
3.66336652581	3.59545022343	4.18215654601	1.74109388854	-7.90125726511	8.9193221717	4.93698320554	1.14471477555	8.50225750258	0.391044283413	-6.19235513961	8.77315867345	1.02362550705	6889.51880798	3444.54114507	True	
5.66567863053	-5.95433209913	2.49529008878	6.2013389427	-0.636202749251	-6.1597620494	7.94670314842	-1.98533316364	-0.55435717134	-2.96629934361	-0.199894373077	3.59050338457	3.46383479431	1816.48984574	3272.31408782	True	
5.81393433874	-4.94416369445	1.93013566685	3.28801274379	5.33169721485	-0.355279322354	-6.52451944958	6.40320237649	-0.817557137287	-2.1659553882	0.505570275384	-1.85289188676	2.79879602242	1821.63521667	3108.69838343	True	
5.48071579416	6.85596415081	0.81311236504	2.76302105029	0.00523796832731	-2.67663984055	-1.55767222867	-0.706484274614	2.29325429914	8.899934393	3.3550935867	4.7366265394	2.7819065429	5709.87634576	2953.26346426	True	
0.0871973000407	7.96863901546	-2.55289937552	1.33296587742	-6.1911950761	4.71678187323	3.77201047877	-5.4956245633	5.77162059413	-3.75303036299	6.67446156967	0.0120131076069	0.0332369513639	4283.73460185	2805.60029104	True	
-0.369505337589	3.84496475048	3.71296379155	-5.9251683391	9.98832382988	9.77021996897	1.00530762902	-4.02816233659	0.469165395171	2.02734398151	-2.10981759	7.63122900651	0.40561986754	3519.39030051	2665.32027649	True	
-2.427398169	3.72343189002	4.22243946749	1.15515185638	-2.42171252459	3.86527943379	-1.12722869	7.54022029777	1.67067706755	5.30709866553	7.24642382125	-3.56756268277	2.21219550448	5562.58923442	2532.05426267	True	
6.35243389187	-7.98008264686	7.13880596196	0.497827569419	-0.566156832639	-3.81810288727	7.53681274443	-5.31170661121	2.99226917751	0.418333171234	5.43319168553	8.84501552158	2.66327839063	5607.66688906	2405.45154953	True	
6.65172772961	-3.46109524988	6.20597775358	-1.49275483429	1.12409040738	-4.58498401767	2.01765361438	9.42593127769	7.87589993929	-1.04755431881	-4.87445218398	5.63786187956	2.38055898539	3853.33617434	2285.17897206	True	
5.38559769239	3.65291431038	-3.81658498255	3.18024654222	8.52785083543	-3.67260431023	2.34219187145	-2.22042951764	-4.05054029132	6.02227112883	-1.02396740476	6.82011818676	3.18846470299	3580.36900953	2170.92002345	True	
-0.0950678455115	4.70121281881	2.98052516889	8.58316745526	-2.37307538039	6.20515798871	-5.49913891456	2.88975566891	7.38779112963	-6.11233472593	-0.635688890835	3.75724047642	1.91495170103	4063.26313729	2062.37402228	True	
-0.73837239766	8.05732004998	-2.63116389938	7.16362188114	-0.653355468942	1.68738614181	-2.73527248089	0.821214010293	0.655746134258	6.03775206069	-2.55197717044	-2.35106244384	1.53168476813	4886.59609322	1959.25532117	True	
8.74219290715	-6.43883861119	-1.23171789685	8.90366113282	-3.89905996112	-0.578712175784	1.28301347285	4.32404416018	7.19873029248	6.59500392402	8.34752931493	3.01823317722	1.30311526426	3587.5737466	1861.29255511	True	
8.52264808999	4.86295407289	-2.3446719336	4.70875248508	-4.86907057694	6.1957894746	-7.21211001173	4.50544384594	2.99460151466	8.25526404432	-3.28206401844	5.53949836907	2.92632553961	4277.28406827	1768.22792735	True	
5.38395666358	0.670058460471	-5.89945632674	9.94247133816	4.37320134418	3.34438568337	8.62674012048	-1.06627362074	0.762233960325	2.71709907275	2.22566072547	-6.03669934758	2.90125235267	4744.9147072	1679.81653099	True	
6.73680065205	4.27662291219	-7.6062544754	1.47310777864	-0.0446455383242	1.74845413981	3.36639927455	3.58638784328	-5.73842671346	6.58296902429	-5.69394441599	9.3945864437	0.122257290627	4955.27239525	1595.82570444	True	
3.60406728911	3.93713290176	-5.07460863756	7.90450958862	-7.48931465257	3.55786063421	-0.414286445971	7.44103562743	0.637064573584	-1.19960341545	6.14094461553	3.66108363051	0.774602490907	2883.60790866	1516.03441922	True	
0.422024441973	7.13605291284	4.14820968316	-2.22957472918	0.37984707567	-4.96091856315	4.42846821921	5.96077804477	2.76623112773	0.117402224319	-6.01109067637	-1.82256378221	3.70079529951	3453.48579875	1440.23269825	True	
-2.15123878009	3.79921422987	0.677926784417	7.59810543037	6.61200248749	-6.83273266962	4.69261861503	3.94199609876	-5.21418603178	1.4902993512	7.71382951585	0.151875990457	2.72533887235	4266.78150494	1368.22106334	True	
2.69858565527	6.27809182528	-5.71769573189	7.15978514113	-1.78568762677	-0.747477926067	-3.94447323291	5.96280820264	-1.69144912763	-1.91829663688	2.00557083902	7.01779042709	2.612930128	1643.71017225	1299.81001017	False	
3.95285510802	-0.367698300314	9.89650924799	8.61754272802	2.71318556007	3.72511892402	-0.704047530675	-4.60689633767	-0.411587578012	1.2383122718	0.944861797747	-2.6924932577	2.58377002685	3271.18097186	1299.81001017	True	
6.770692901	-6.19159031666	6.19294848656	4.40954722043	-5.89228247933	5.41909334391	-3.85766647585	8.40778374751	3.00089356046	7.70838153658	-0.86618451264	3.70430710449	1.88150848416	3682.50039429	1234.81950967	True	
2.91933509764	-1.48169760607	0.56240263406	9.32245710138	9.98430270596	-5.70793418833	-0.657480939073	7.14788074472	5.23747962977	7.9342008939	-0.201744587473	0.589767211502	0.0713442967939	3596.91566571	1173.07853418	False	
7.83996882676	2.75309476597	2.88110663801	2.87352557623	9.96780808711	-7.55024710533	3.36044279796	2.01914221376	4.56196623689	-6.28886154217	2.77703413709	7.58976603287	1.13255876477	5469.92521072	1173.07853418	True	
0.413242927159	-2.38269530625	0.835670166012	4.13995636659	3.4992049867	1.32833951319	-3.17818230568	-1.72483386922	1.51814164302	-2.40805559749	9.90649787008	-1.3825497284	1.30052062256	2718.41530304	1114.42460747	True	
7.82618490848	-5.77833903636	-0.173059233082	7.92428011649	-4.14050123572	-2.8162467521	7.60873744641	4.16491941041	7.37070992156	7.06579709886	-0.106076103212	-7.63687383287	3.6881468194	3059.97856553	1058.7033771	True	
3.07281436465	1.32212312368	9.19662814697	0.311557190032	-0.0558345277951	2.70397359767	-4.51950950279	0.0931285392486	-1.82500071864	6.645981562	1.43903677155	7.62094622679	2.2517210054	3863.95896211	1005.76820824	False	
9.4772482353	-3.68757686438	-3.34970529262	5.09265786162	-2.24416750604	7.90746814767	5.85180160813	-3.26962070553	6.04020638504	4.96265910928	-0.644926874166	-0.905526862016	1.55885309452	3603.50326467	1005.76820824	True	
2.20715334856	-1.86057790359	7.6514033421	3.70448984254	2.38636737069	5.1705974349	2.30000265265	-5.00951939047	0.811833799972	3.08462642691	-5.40507367999	6.2041223205	1.0323475526	3273.01290183	955.479797833	True	
3.88684100996	-6.32021123002	5.39051259958	2.01164806246	-0.605069344802	-1.47983571326	1.79687288923	5.4639766817	9.62624345929	4.40544299019	-1.72540170833	6.64377594923	2.81847007933	4928.82657423	945.924999854	True	
0.390753088576	9.16795474413	2.06059831354	-4.04360724991	5.45410824119	-1.24007010062	-3.04251569344	2.28924053793	-2.74091351074	-0.799678723231	-0.999071086287	1.97083380299	3.77135140818	1467.41941657	936.465749856	True	
7.38368325542	-6.09648762861	2.24607945349	-1.58397214504	2.71102639694	8.86598988153	-1.43997623419	3.85296674964	0.00293749321229	-2.50463224274	6.26100477146	-1.68949368057	1.34728903693	3910.9022315	927.101092357	False	
2.19747294013	4.0546946797	-2.19670147333	5.19906655604	8.55319347441	1.38481084166	0.855647058267	-0.545962897431	-5.53249021286	-0.116999326874	0.194668613401	6.12656262036	0.786554534703	3522.13750658	927.101092357	True	
7.47438964571	-2.69823001613	1.86072177262	2.07891857995	-6.58777928699	6.13295706213	6.90182241573	2.08640472434	-7.30143753537	4.94171170932	2.09191741548	4.85176788932	1.20949315018	2797.24300102	917.830081434	True	
-1.40381462849	5.82766828124	-1.84998781044	-1.34227977456	3.05959998426	2.12579850884	-6.08748079881	8.20432573692	5.95006922493	9.73804428666	-1.38852176645	-0.38352160313	1.00130587795	2794.84350392	908.651780619	True	
6.32990411825	3.81803362193	-5.73004020793	2.07792222289	9.69328691925	-7.68528783316	8.11902455614	9.56754461119	1.3097583498	5.39517383867	-5.28708880928	6.24487929811	0.636692890236	4885.04506764	899.565262813	True	
2.13597626501	0.640757539051	-0.864140099149	2.99675447844	-1.35358544239	2.61284042951	3.19799521714	-1.29148891912	-6.57132235413	7.79546529585	-3.476439189	-3.45318463766	3.66900189955	3575.30714144	890.569610185	True	
0.369062207223	4.88909197233	-4.34610799973	1.73280898505	5.84248718298	-6.9563480906	5.04833758292	-1.32686718978	4.12716066627	-3.8341352866	8.9937663153	-3.05126324848	3.65239733811	2241.53112998	881.663914083	True	
8.44061281383	-4.17571712004	-1.27943887798	3.63707097438	-0.221033467565	8.01966773759	-3.02826872571	-3.51807144979	5.5368469345	8.3909681801	4.04452861309	3.72331870686	0.915686036291	3248.76467398	872.847274942	True	
3.5255341567	-1.0385766526	1.04905710497	2.66344626089	-7.27468640005	6.67117331854	-1.16688295776	7.32610669044	-2.73572185005	6.54310871863	-1.5211589318	2.95563877114	0.689785297123	3125.88385247	864.118802193	True	
9.5385080842	-2.18313697732	-1.15071616752	8.31038786174	-5.65432899241	0.789123816793	0.73918661908	-2.94890012658	8.76325297079	7.49053299315	4.13697866462	-5.26698272926	2.88013195291	3160.67352278	855.477614171	True	
0.947473502914	7.48937325766	-6.3690924311	7.57086728756	-3.682895847	-1.6436691666	0.370204712126	8.44989819827	0.560915025994	-5.23648802189	6.59944855756	9.07644396623	0.943064451484	1972.97963585	846.922838029	True	
1.38164128099	9.89715024401	1.2761967989	9.41110307421	1.6421832755	-3.90279603995	4.98423028621	2.2453531557	0.820715309332	-7.49090100845	8.73045419711	1.51190550121	0.524501858468	4131.62007084	838.453609649	True	
5.67353235793	-3.99759074307	3.42393285802	-0.686819204259	4.5454060661	-7.43014743527	1.19319587708	8.65205140684	8.0811721406	7.62180427373	1.54639286709	8.13891626093	1.07057633558	2701.42086828	830.069073552	True	
3.90238045774	5.29166089173	-7.32904576225	2.47976322209	3.54549933298	5.39783084518	-0.902730503061	9.74748211477	-1.52405921177	6.39963069466	5.36550943863	8.98985089607	3.21037858599	4106.34429756	821.768382817	True	
8.35660577582	-2.61349980449	-4.89696623602	1.39443023303	6.77511582286	3.62791550619	9.71663134668	7.44074870732	9.92832862719	2.69554506559	3.11909059684	1.49159976183	0.517655897584	4554.84983986	813.550698989	True	
2.72264029487	-2.33743302706	7.58224601102	2.03414781426	-6.35531868575	3.34895831011	9.08964056491	2.63072859575	-0.501194172975	-4.83911855375	6.96691198743	8.57119982519	3.03112799281	3327.3432646	805.415191999	True	
3.24688648944	-0.997999284734	2.05187286564	0.249616471983	-4.1293896744	0.986032291874	0.359615035907	1.79478257663	1.04727099901	3.0211856034	6.49671832412	-2.69130784477	3.42542558914	4122.24253498	797.361040079	True	
2.16050598169	2.8878917889	-6.01954389156	2.59671879751	5.93321284135	-2.80231357485	-3.42886781974	4.69789753353	0.642544947876	-4.77471174005	4.61963043177	1.24294500821	1.84099543214	1238.77652993	789.387429678	False	
0.669891640888	-0.371748168056	3.9089727209	3.89308126332	-1.24075492189	-3.41138280998	4.75266416388	-5.52884532731	1.32195202561	5.18781279251	4.91633538888	3.20753489251	3.02446373995	2291.9255911	789.387429678	True	
5.00160973883	1.01636645761	-2.43377876553	3.98340934591	-6.83467298509	5.61342282038	1.00896253871	8.24235901463	7.74284822585	7.81520768918	5.75419564619	0.547266543138	2.49698751384	3429.17079326	781.493555381	True	
4.38709414476	3.74568900114	-5.26222634728	-0.0514025555406	-1.81884446542	4.1570278254	3.80377091428	4.08998878977	-6.10525867251	3.57218736385	5.67017569288	-3.96478132575	2.63105986552	2367.16444495	773.678619828	True	
6.45489266447	4.72400533919	3.17666388961	-2.6863614271	8.37473693058	-3.14893551926	1.4674240598	-3.71972403951	2.16683671766	-3.83597166159	0.977138201669	6.13963440428	1.75364057613	3785.8577277	765.941833629	True	
7.92334017622	-3.69262091707	9.77192129369	-0.319574474931	7.1028037084	-5.74104182298	5.8544628567	-6.48183365129	7.01060285274	0.00671331366605	0.284723698486	-6.38471609058	3.50063283209	3446.82303514	758.282415293	True	
4.97803012772	-1.62318413294	4.55599162519	-3.01570150402	-1.87889235374	3.93960193713	-2.1234239743	-0.980975293411	0.550415488823	4.89193346772	-2.87486931511	2.38628523554	0.332675803763	1488.13199847	750.69959114	True	
0.987234174273	0.531512481572	5.4183674829	-5.697957825	8.20467543375	0.522472020026	-5.9753053449	3.3354394088	3.58538476397	-2.50338325081	-3.23857559572	8.2483336524	3.03246376512	1510.8315277	743.192595229	True	
-2.17254295092	2.13257713525	6.34028503023	1.52774323077	-1.38037120212	-4.20862375374	6.23809284524	-2.49540134354	-0.0498052270771	-2.65746446207	3.78790280069	1.97013309115	1.30790582414	2519.46330829	735.760669276	False	
1.64019225697	2.08230620349	-0.294165083868	-0.755725028777	-1.86406461905	1.93147846872	5.90890246793	0.303115049625	-4.48222733181	0.309259165229	-1.69980699485	8.00715689125	3.9793878255	1809.1011781	735.760669276	True	
4.53906677055	-1.67908847634	-1.40373457823	5.54529921146	-1.22641275746	-3.872450985	5.45373268939	-6.56855131337	1.4144472184	6.41485620132	-0.25817782833	-2.31618689702	2.30696231054	1073.87666437	728.403062584	True	
2.4373295077	7.54637611326	-6.38342569196	5.42376906354	2.62684098375	-3.9700252312	7.72626033645	0.150226918396	-4.75628795451	-1.65775347748	9.18189004834	1.79443132113	1.97490028398	2189.6644313	721.119031958	False	
-0.0316783042258	4.60671607511	-5.03563139623	1.90412130089	-0.1332437542	6.88703917744	3.93767911717	-0.508641885317	0.282117148792	-5.99733349324	7.19623749996	8.45847418873	0.726045036894	2152.7642826	721.119031958	True	
6.51103851755	-0.412315536145	-2.47211736102	-3.71271964893	5.44184682075	2.09066684986	1.88440375703	1.64770416027	-1.1392727488	7.19467285353	2.29938686563	-5.72275431661	2.77957879556	3702.2685509	713.907841638	True	
0.608205932208	5.68645303251	8.88979553562	-7.21612305819	7.25528803029	-3.26376776853	2.98218771862	3.71845877635	1.48291763823	6.23166897178	-2.2034497147	-4.0431520454	2.88491379049	4552.89801974	706.768763222	True	
5.31210619753	1.75476850444	0.23030727358	-5.65640963533	8.64641771904	-6.30200291727	5.19494044481	-2.16817288867	-2.33618968742	8.83067340261	-0.650677495276	-3.2467958845	2.47094333286	1294.98110366	699.70107559	True	
