Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
-1.20022414148	4.46557514747	2.60968731401	8.88493017112	7.70075822529	5.90696174843	5.51598786209	-1.68858804233	-0.536643035982	-2.64628923349	6.98245352788	-7.15371475775	3.00060810653	4617.29527536	5043.1526905	False	
-0.475253462864	6.07943127081	-2.09917158554	0.333942606122	2.48629752877	8.07195992712	6.77482057307	5.86684882421	-0.70072869921	-4.15411803521	9.86831424056	3.02817318426	2.4919434935	6254.04476705	5043.1526905	False	
9.27811697333	2.99167128766	4.81187247129	-5.11903017883	1.7113534116	-0.802342012207	2.11455796743	-3.8992850357	3.09439746661	-2.72618505819	-0.218118174913	6.22972863292	0.979964957428	3006.30286529	5043.1526905	False	
5.04068290555	4.35537029428	-4.25291921798	8.48445166858	6.57580992117	5.56636202028	-7.99296711864	1.95460168374	8.96740156538	5.61995648114	6.4374843812	4.7966564832	2.65356674215	5650.84756643	5043.1526905	True	
-3.00168537093	2.33907220128	-0.121680923324	3.29177354387	3.59622258915	5.05587459959	-4.74914126012	1.12916944965	0.0471918236306	6.3488115205	-1.76082101036	4.66074876892	2.65300983774	7689.57303865	4790.99505598	True	
4.11277913014	7.8595771999	0.107996349062	-5.60331275018	2.88777473864	-1.41909917778	5.91494703838	5.18389727125	9.13337138579	-0.593094728531	1.43808148501	8.87716395003	0.766696411685	5391.68467868	4551.44530318	False	
4.50560961302	4.11637798054	9.35242996005	6.11802154471	-5.26589302008	4.53346028962	-2.8862723983	9.0691725602	-5.17539689672	0.927326814842	8.34126404895	6.91787013634	2.86559503575	6391.14820059	4551.44530318	True	
9.54581741886	3.7120431427	9.34747775568	-8.41110084667	2.38465302658	6.81295846064	-0.436485495054	-3.39376343514	3.7981447368	9.74836685515	-0.868695450926	2.88258076858	1.19012649787	9165.75435122	4323.87303802	True	
3.47315149743	-1.24031465903	8.05185054046	6.74358692262	-3.48305380787	7.34827486785	2.11427662333	-6.02984479121	-1.73148872741	5.83446318968	-0.572385780597	7.59572380527	2.07033639161	3867.1636642	4107.67938612	True	
-2.36615414761	8.9034865099	0.750179855038	4.85046228281	3.77238006875	-4.00383790554	-1.8411157214	7.19095648378	0.292442713254	7.46079536688	6.13348865552	5.49978791495	3.64658793764	5385.59270765	3902.29541681	True	
7.49442130687	-7.30185730534	6.32927431566	6.01747823069	-2.94681604087	7.19263896028	-3.59053816726	1.22859640375	-1.14268413058	-0.899611033289	0.725069366177	4.95901794193	2.98537525029	2956.13431355	3707.18064597	True	
-1.33812270099	0.896811500665	6.84054704546	3.79324924431	2.42891327106	0.203124112766	4.40298534635	-1.03905314257	7.65725627599	-0.0601203864234	-1.88725854004	8.58374173313	0.90796780754	6282.22029623	3521.82161367	True	
