Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Potential	Temperature	Equilibruim
-1.68396551941	0.436811988077	-1.27379974279	1.114087406	-0.30799110719	-1.99184589691	1.97567705784	0.128252785879	1.12610481844	-0.325951701748	-1.04848328908	0.365633052224	1.6677588706	-0.157161950983	-1.49226165193	-2.56182199903	2.45797263633	-0.71332320666	0.420534702989	-1.63333439766	-2.34687532473	-2.08426014559	1.13250237494	-0.0568102039033	0.00361949609413	1.14775057404	-2.43218623236	-0.22209953467	-0.801574534508	0.782483534994	0.157397618982	2.35062201653	0.604770056172	13707.5672801	1000.0	False	
1.72400299029	-0.993991872875	1.03368602727	-0.826001951858	2.88972631528	1.08654361018	1.93903362979	1.14400398007	0.736430299204	0.615732273606	-0.356982433682	0.00965286004649	-0.146839509019	-0.962871014312	-1.75146484747	-0.637603937255	2.81037687242	-0.706704988274	1.48355615965	1.48999873059	-1.19864284102	-1.82157697329	1.11906522929	-1.07851463105	-2.03738657546	-1.85151462052	-2.4743239358	-1.31170759689	-0.840562804892	1.5481227683	1.24501462617	2.23651553002	-0.693810462534	16496.4504289	1000.0	True	
0.810241303096	1.09591485835	0.955630694404	-1.74134428404	2.45691420979	-0.915965696878	1.36501081913	0.555996221751	-1.64202280384	-1.38369954485	-1.88375307182	-0.582465385697	-0.735002852463	1.46371770339	-1.24741421865	0.138758404163	2.51778551028	-0.979968099972	0.421772077569	0.787988448143	-1.16791924509	-0.695295586659	1.14877812818	-2.3549561761	1.77815143338	-2.52670180935	-0.331418479595	-1.99646063496	1.80254120094	1.24836424045	2.29620551783	1.45325637177	1.57600783218	18811.3491743	990.0	True	
-1.16032816051	0.591839331007	0.422149697391	-1.84563908857	1.87321761799	-0.14319381464	2.40198351657	1.87484238352	1.11460986704	-0.988130908338	0.238273535771	2.64338934112	-1.06236279971	1.8315616285	0.28803454548	-0.102225310224	1.864407538	-0.223466272976	0.417820687666	0.803075548879	-1.14032476042	-2.49852602841	1.43150650279	0.943871135763	-0.411450811105	-0.16885430208	-0.230142221975	0.437847845741	0.0256370262483	0.614437301081	1.56446096395	1.14375428084	1.84811970244	13299.9541099	980.1	True	
-1.13442706604	-0.143995775237	-1.51189380513	-1.16277707304	0.925507165177	-2.55847102256	1.36649960361	1.149676892	-1.76026279452	2.61184108418	-0.496435327578	0.202469587334	-1.06638509153	-2.31799729102	-1.56201452345	2.16677380059	1.83044083624	-0.254417676407	1.54944981868	-0.652504614879	-1.82589650379	-2.4866065736	2.88310213314	-1.3174090309	-0.025230532061	-1.1162836059	-1.198121835	-0.2370355764	-0.921655400752	1.77416042022	2.80933055132	0.559951587921	0.90607958217	19114.3555143	970.299	True	
0.996852691428	-0.093337701138	-0.51205551233	-1.76828826595	1.99647444728	-1.14857874762	0.0902999710501	1.55998993181	0.363867012368	-0.13718855405	1.33231873542	-1.53129302321	-1.4282520217	-2.09362773114	0.916898716003	-1.44194493045	-0.726526086012	1.779220674	0.686337737955	-1.11435617324	-1.77153413607	-2.77571938408	-0.727028838388	0.598963564802	1.65291173582	-1.08605261056	0.405632766503	-1.00250014702	-0.303155831739	0.241219468555	-1.51655673456	1.03729858913	1.71085092812	20068.3718925	960.59601	True	
-0.428572139496	0.665065226561	-0.108797412569	-1.16442591658	0.0691831024343	0.858931897339	0.660728191281	0.379856252088	0.463887889179	0.850640255655	1.05845752955	0.506950484879	-2.30564489283	-0.37226758344	-1.72275683721	-0.248300930465	0.441957528633	-1.06600374166	0.249022587489	-0.760611908627	-2.04778724255	-2.00074485642	1.53786724053	1.273324848	1.01602757741	-2.2627170935	0.53289416042	-2.06262432609	-0.845755763985	1.44112158631	-1.30012634546	2.09638766802	0.0402154633263	13922.3985266	950.9900499	True	
-0.757321548707	1.17913699003	0.409838716812	-2.70771442958	1.91841976782	1.0232851744	1.16496052518	0.0062022536332	-1.11937705982	0.283902477029	-0.867578301435	1.92100273298	-1.86794406406	-2.51459990611	-0.310784144896	-1.08246202856	0.878000054444	1.59220047765	0.296824720664	0.352712462434	-1.82739650773	-0.494705628931	0.369856616808	-1.42521646684	0.275659885183	-0.417360905561	0.803995840763	-1.7356711438	0.289152176819	0.276426849374	0.517734937998	1.77090825332	1.75253402534	14456.616316	941.480149401	True	
-0.118193786789	-0.766714100543	0.124483681323	1.36578735821	2.11513560594	-0.597175891406	0.839720365949	0.982215568753	0.802178545283	-0.997161853233	-2.04766019171	0.955799196154	0.567735687879	-0.359130649143	-1.59253475959	-0.894632628561	-0.0579757030271	1.51521513788	0.102841706953	0.121509684662	-2.60698658837	-2.84281857383	1.59590897847	0.785374467732	-0.482019329346	-0.263706002493	-0.350447508164	2.19997356094	0.750254467877	0.377271109804	0.986230634847	2.59491854166	0.896541853562	10292.4415434	932.065347907	True	
-0.915818438083	-0.221326078299	0.316048242749	1.49933712196	-0.586648573865	-2.1380787331	1.19882288105	-0.25323413333	-0.501893046841	-1.03813547859	0.0479871407464	-0.787606403822	1.9298190244	-1.12567099234	0.0831247219122	-2.49748674489	1.85813581533	-2.01553466754	1.09283327763	0.816641942945	-1.17410828547	-1.67495582591	1.61714124714	0.399984544002	0.0427225429893	-1.89833145303	-1.21738228068	2.39925538457	-1.36072435834	-0.00170377340259	2.1462512958	2.073163241	0.643244282876	15170.3946565	922.744694428	True	
