Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
4.2104503423	-1.09422068976	0.828301283998	2.50061526198	-0.389836888677	-0.112943057726	0.865989236804	-2.4593886157	-0.42072977422	1.11594061147	-0.044143080919	-0.519623586727	-0.79083034386	2.34091870548	-0.798425526962	-1.03469833264	0.939512654768	-0.0785063028985	-0.849616439821	-1.80311063023	-2.32027980597	6.75270877054	2.61303351057	6.06870828145	3.36173488968	3.12421101505	5.49276838226	4.79505044092	5.90358634392	6.72068955222	4.9110496146	3.97321200438	5.77498069462	5.19611091443	5.35224677189	5.07335329847	2.79585257493	4.55598566215	4.51923762589	3.47284416772	2.08297717539	1.58479114634	2.492737438	3.6763961553	44282.4692413	100000.0	False	
5.00170762095	-1.61186143261	0.338846129397	2.94686987778	-1.00573972486	0.0132383316017	2.49263394988	-0.860319071937	-1.55524310836	0.625000163812	1.05657668186	0.266984031298	-0.937118193585	3.4898664244	-0.974939303264	-1.74874110632	2.67107629912	2.14901136711	-0.612021654663	-3.23759245914	-1.044191419	7.21270465343	2.13319332972	4.62126283955	6.87378499126	1.93115964655	5.28325448204	5.67282723903	6.39128824603	7.35530830341	5.08714047746	3.91069847225	4.5546462372	5.1444536599	4.93142092849	4.73999331948	3.46343147205	3.38044485106	5.15857211358	4.75187005034	1.7146830118	1.32471882109	1.80394911449	4.24045647415	65625.1586275	100000.0	True	
6.25068108243	0.547602168347	1.03277448699	2.01608276686	0.681146539927	-0.633024789462	1.07672943049	-2.18398107	-0.363637987693	0.397219089467	-0.0635497472172	-2.11994940711	-1.50757772964	4.48117478362	-0.220857823222	-1.24737043303	2.97863693646	3.87342538581	-1.38944192888	-2.96727291944	-3.07245871895	4.67853081683	1.58107972955	4.15066993287	5.16819051078	0.640224169526	4.47154994406	6.88072535174	5.90261591567	7.26314062152	3.73894739766	4.56334323086	5.73746856407	5.20370538289	4.01256556001	5.50109868819	3.98903484893	2.30826883826	6.14621658178	6.06510343062	0.0860074123224	2.49539024715	1.91379669086	3.62598919782	102238.187376	90000.0	True	
6.08717746803	-1.25568875672	-3.02863621988	-0.321221941528	1.09239161923	-3.23008022471	1.97445741854	-4.12552541427	1.41072649015	0.77085757091	2.01544901385	-3.25977497468	-3.09095941667	3.93360438004	1.18351826379	-0.627426432426	1.30755329079	1.50296358135	0.464047009559	-3.547629577	-4.12626093127	5.07507818871	2.20146238252	3.53865832086	5.1698498861	0.268912228714	6.15424576384	6.12960618938	6.59044168384	8.24373163443	3.83767666153	5.01113123147	5.81413554316	6.08880393548	3.74882951068	4.63565353015	4.59995791023	3.72467345768	8.51978061794	2.30192348349	1.09052811032	1.52539800329	4.16172359244	3.32741434818	167095.919946	81000.0	True	
6.8028551063	-0.304107229937	-5.30641365995	0.489017428673	2.46400804421	-1.80827902374	-1.73416731165	-3.75803768575	3.36939435843	0.100616817819	2.38312587141	-1.97052640659	-1.39653976071	4.55292096577	0.775818885159	0.296512607234	0.322759560336	3.39160868472	-0.571220204874	0.282621340348	-5.2573925238	6.62994082543	3.0325307141	6.32720669233	4.15459308189	2.49769198671	6.23759669511	6.24279718903	9.46326515789	7.69340232896	4.13895574489	2.11714816531	6.91409042903	3.99756860581	1.77827388195	3.9510800707	5.66522822692	5.4179196603	7.84220796585	2.74368739202	1.69665787672	2.13809177419	3.10047288295	3.84784683627	133868.879674	72900.0	True	
7.89518203395	0.130400592166	-5.56589584603	-0.0328378890048	2.52774571175	-3.7877499298	-3.09031047105	-4.06693435792	4.6977261899	1.32977796005	1.48618252186	0.567357881672	-3.81045239036	4.1660241758	2.7252670919	-2.14155268338	0.32080536859	3.54218482971	0.851925245328	0.443869014428	-5.1933951819	4.52593006234	6.32097955013	8.29082792554	4.02395146353	4.31621112411	5.51907084277	6.64345313195	9.31329744517	8.72768584644	4.68998421183	4.5620956794	9.11255682709	3.91855120556	1.39791271082	4.68441863838	3.93088806124	7.84813527618	8.97809482729	3.44249988903	4.04418425777	1.17304924249	4.64080798644	3.03292876639	184858.369478	65610.0	False	
8.65835841883	2.17048467973	-5.89394113533	-0.725258136093	3.79638562937	-3.89884930798	-1.80908711939	-2.11829242848	5.24940115779	-0.047063356477	1.26559595626	0.655416843193	-3.98515681343	2.86383309286	1.1323073215	-0.954689132491	-1.45637726344	4.71280186975	-0.311794558078	-1.60196233089	-4.30247382501	3.36712642744	7.77174768334	9.55599015156	4.48671466624	4.46126352585	3.20539858393	6.42945456338	7.11959195435	7.56686562894	6.38158841918	6.14653448745	7.97555005155	5.16088965523	0.715495770493	1.85573038958	5.31914734709	8.21622709137	8.74864153771	3.13970071082	4.90737123792	0.753841672572	5.74909675449	3.54187832913	161175.729118	65610.0	True	
8.44606101828	3.81794344521	-5.3289747742	-1.14429680535	3.11221530363	-2.53980130446	-0.915814867041	-0.485099834383	6.46145702622	1.26519720173	-0.130028446069	3.03408715707	-4.57591978901	2.27526678477	1.13444101891	-0.532860309471	1.16414779594	4.20424665194	-1.54917402229	-2.30863153019	-5.97217566432	2.29872986764	6.64838850878	8.25508870912	4.77035404162	4.12699306438	0.84525506434	5.15782231206	7.80675781833	6.90520282569	7.60422463262	5.56688542387	7.85896752974	4.24535466811	2.37976717082	1.82891062859	3.74163217258	8.89840658318	8.95007996985	0.357567353648	4.29339569485	4.75680327911	2.6115981905	3.71233873215	51544.4897488	59049.0	True	
9.75784951705	3.59581884964	-6.78396694806	2.06291158349	3.94490065009	-0.201847493658	-1.09465990006	-1.43014332178	4.95682301924	-0.97296843298	2.14951832326	1.37583330377	-6.17713083739	3.66221771999	2.00514403038	2.4466161518	0.535177727045	4.09155614279	0.825305662972	-0.343887972518	-5.6065623121	1.77641177913	7.59533417632	7.50184835114	2.79909658118	5.58333844351	1.01774571224	4.26242175099	9.83534133098	5.58934224478	9.52864835041	8.48196919011	8.32616167982	6.39267527318	0.692834536977	1.27693385449	2.37309900639	6.23598184173	9.11211742854	0.804222319019	4.30199817348	4.31119690444	2.91833521161	4.17362923694	63572.3486388	53144.1	True	
8.81137343199	2.02246073208	-5.35166257121	2.49857714835	3.12760059509	-0.97281131796	1.19691949603	-0.253243463912	4.67835709109	-2.83954464047	3.62013887389	1.58336046606	-6.73656185335	3.59509024989	0.893300179662	2.81306759881	-0.148389725333	4.28731021939	0.482218543578	-0.963251118385	-5.51512721279	1.75900513394	9.36078066299	5.04806038674	0.753719845955	8.03289363579	1.5832212795	3.76751566991	8.24171786751	4.83816162015	8.02292268739	9.34199169754	8.03718737356	7.9239510937	1.08617705696	1.17021155348	4.14349355702	5.20046456628	7.09986983034	1.58334034179	3.3691058922	4.27099987376	2.42805300401	4.25121130099	34109.8934365	47829.69	False	
