Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
4.68590824197	-6.08340054549	-7.2436063493	-7.0270043918	6.40484869675	9.74170407986	-3.64088701226	1.0312368242	-4.23186050699	-1.09827232361	1.2187835944	3.1979546198	-9.24678155735	1.38501497613	2.6273270709	4.1399093515	9.52104643444	-0.416838468779	8.21842295123	0.12863839301	-6.74882726964	7.5001259024	-7.25509105519	3.05989191559	6.66963500506	-4.25695939188	-9.04285262255	1.69304936367	-4.69309161177	8.769814259	-3.6084270232	4.37347961419	4.12087283995	-4.17072340133	1.08314974443	5.94526251245	2.42359024806	-2.07186601394	9.9841190814	7.69410616778	-8.93456198551	859486.000921	False	
5.00286402333	-1.68083215568	-6.26865290795	-7.56350767338	1.41902548125	-8.07273083841	-4.26600172295	-7.46851270957	-5.95546437148	-3.64935896422	-1.02253882476	8.87662628466	-6.19260633701	-5.90371763469	8.16579848793	9.74893744264	-3.8150791039	7.76372634306	9.75783719561	3.11130738884	-8.22468564442	-3.03885969793	-8.31368095413	-9.5581960199	2.49394725502	-7.49407824832	-4.74792683325	-3.31997684801	9.41179571203	3.53078994774	-3.24278244427	2.30723627196	7.94486575847	-2.30115365564	-4.92237570744	-3.00422651199	0.764905264578	0.223904642049	-3.3256899972	-3.50418592007	-3.69021301124	1460441.99924	False	
5.0073996346	-3.5531071134	-8.64780850038	7.78354221053	8.33583468141	1.81225016147	8.72426031235	7.5620967001	4.44689571336	-8.20841792663	9.7094630199	8.10913074553	1.32477017347	-7.61841313543	4.29536084995	5.2656668559	4.08763385919	-4.40195227571	-2.36281471419	8.78928970199	1.33518403327	0.359386480075	8.73445592917	2.36593488724	9.09652880688	1.72203928837	-5.66268838457	6.19240233375	1.38695952978	7.67863104814	7.76592371718	2.02998746914	3.65325523149	-8.72098709651	2.72931465933	2.16465360887	-7.97338334807	-4.72486222264	-0.647494344309	-7.01933783319	-4.67947697851	1098689.56785	True	
4.4611217523	-8.2972370757	-7.63127324709	-6.5571640829	-1.88112082948	-5.24155998286	-8.16557824929	-0.788510877618	6.06725479858	8.3698196794	-5.2323725022	4.87942626688	-4.67456527508	5.00402527579	-1.20879303463	4.1077033527	-1.96336821483	-7.01409717854	-3.81557446466	-6.81866303341	-4.72902663759	-3.90915389769	7.77223826662	8.00191745232	6.4664405019	-5.43350252332	-9.25284865194	9.08182004139	0.093578555393	2.40895765355	0.957653152128	4.22889031513	-1.41865806411	3.01446549054	8.58839228733	-4.08419008707	-7.3128463167	-3.31798927281	3.48980571612	9.58061516577	5.74670485512	829192.391884	True	
4.26768315913	-7.30042363847	4.52079573332	-1.44234319395	-7.81469379164	-1.69526860428	-4.89241125348	-1.10776238297	4.60061318161	3.19444757102	-7.84934452823	-9.48265878256	-1.36011915425	-9.00255453398	-9.00522638065	6.25529889858	-0.160297705895	-7.87078748216	0.460296913434	0.949564388359	-0.372404400958	7.19070299138	4.05402891644	4.30575532262	5.48369622724	3.08547426947	4.68582725968	-3.86070661012	7.48643387514	1.97076540666	-1.63262038727	3.4137625012	-0.529795664511	-2.99243969163	8.23655922421	0.788929889665	2.1375686238	4.85621572941	-1.79969416214	9.81049966861	7.42764170313	951635.197358	True	
9.50794705792	4.92036831206	-3.99918128263	-2.10393203635	-4.07845993956	-3.96820859623	-5.30890653285	-0.750737325824	5.91759658122	-0.0926081266881	2.49417202689	-0.54343367174	5.98679151463	-5.07614859648	1.06325456565	-1.89988249781	-5.75626145557	4.29337521289	8.05198922476	-4.95657458168	-4.01234523732	0.475602939716	-0.250805124181	4.77790017833	6.16935456673	-5.23981776331	-3.64011771496	-4.02931379397	8.34099174248	0.519501349309	-4.33451639521	5.83109570202	5.43818575714	7.61340715464	7.53543867524	7.93410294946	0.739245512722	5.24913444859	-0.640637860229	4.58605930328	4.54483025954	809473.366362	True	
4.79265721319	-1.9781291305	-3.28645297415	-6.39671583604	-1.36262790465	-8.51375150185	-6.85854554792	-0.0140991651399	3.76203667971	2.08204133321	-9.29583876212	-4.47103541046	-0.664523816885	1.45066913575	-7.34168823015	-1.32594406132	4.74023735273	-6.75942109706	4.46793647076	-1.66510491378	9.71616823784	9.03535618315	3.87486581525	4.44433634132	4.31516702842	-7.18956644881	-6.48721685328	-4.40399161498	-6.4361662524	0.157110422904	-6.92508120182	4.65726153388	-6.02919518919	-7.70677694137	7.312512334	-5.84058877604	-0.600525627804	7.33259187427	0.0214627448405	-0.577681522591	3.72003815772	821320.858204	False	
4.48302638204	-7.85504220189	0.302178952374	0.635757711961	-5.9039197514	-4.86637973178	-9.60308884241	1.66897168803	5.0914703248	5.84070584203	-1.47788871071	-6.65809618655	5.69583711808	-9.02549569231	5.44798517087	1.08310892367	4.79336633891	-4.12093734729	7.02954556257	-3.82337810341	6.68377822792	1.64919784362	-6.78873031543	7.43110719475	5.4099982286	-2.08594780459	-1.61464274818	2.79372704263	-4.72700935588	-0.0689620151142	-0.442842170907	-1.384990348	-6.28659304872	-9.15923776794	2.6521468087	-5.1273941766	7.34063441383	8.4447932912	-4.27207863152	9.77131189932	9.94642877404	936698.505809	True	
4.5764726753	-2.22950953728	-8.21134489592	-1.69959469347	-8.61247584369	-5.08644806494	-9.50167831295	3.09283794888	-8.81731753488	8.87560413884	7.08699667867	-3.73505789798	-0.526718602692	-5.95712167372	7.82232197842	-7.89454065997	0.571445386728	-9.31716419992	5.69724422452	-7.62277612965	-9.81990140839	2.60360359752	-1.54659510441	7.04258388377	-6.72841039115	-2.49608484313	-8.677783074	5.0121474287	-5.85053470227	-1.66886279612	-5.63736538028	2.2216701447	-6.04330174433	4.45630731157	1.13795477142	0.0995923239975	3.64070383582	-6.16348998181	-6.38082142977	4.31141851047	4.55628473182	811910.942652	True	
5.12205941587	-2.51656115097	-5.80993833278	-2.50326247979	1.61033884264	-7.77505099688	1.14218472319	1.11587674414	-8.48650895236	-2.49102404088	-6.32376737938	4.56318492322	-0.35521800316	-6.67639534157	7.58215396572	-1.40861597899	-4.6905736473	0.0460412403161	6.41734862629	-7.07619412845	-9.04299336341	1.70830979173	-6.58679381348	-0.505726644308	8.50193587693	-8.18149727925	-1.97797367018	0.235490532958	-8.04306270553	-9.35480752693	2.07579879478	1.99045999008	4.11414002355	0.574317536699	7.83900981618	-7.290592951	1.70359772719	-4.73875508695	1.75186200263	1.54097347286	1.21735765283	1117911.12346	True	
