Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Temperature	Equilibruim
-3.08636840915	3.69583324863	-0.22051312527	1.69817459744	-6.80536245022	4.08814171874	7.43278902284	9.60883129599	8.76945825112	-2.08482230993	3.07946012341	-0.723988798525	-0.503693591722	1.9141977923	2.89040183366	-0.839257220672	-0.604755827772	-2.43808851359	6.99564727648	-5.94795450127	4.15970479677	6.98108400639	3.97178482762	1.67092398	5.23598987196	1.25074029402	6.811844722	4.53199556616	8.19358292807	1.53578180749	1.27545279351	9.61376887479	8.20250600782	8.43581945808	9.23405480195	1.21633253781	2.03136664862	0.618394633658	8.77858872675	3.42886635675	2.7924295966	3.78559147457	39295.7433152	49673.7058447	False	
-3.89108185805	5.05599087752	7.8527926093	0.786349514845	0.661318578379	3.97542469291	3.66588945832	-4.87146707817	5.59391873957	3.31272542147	5.02983599953	5.82954043126	-1.64358157318	3.26951680771	0.0656292779653	8.51327148736	-1.26656195824	5.30574793376	0.0976526978899	4.32105431039	8.59453591078	9.96781776399	6.4050776217	9.57280703803	9.16816717798	5.67221916345	0.779736365711	2.71383891289	4.18412635205	1.99615751063	1.45341531761	6.79297714835	5.46077833568	8.09782953952	3.48199608052	3.08200939888	4.17958725916	2.60981052364	8.92903916453	6.02983369605	1.2235279289	0.983419936067	19934.3228251	49673.7058447	True	
3.96089255746	-0.771355998942	4.10919813873	7.40614838466	-2.47886623469	6.66370173132	0.495817105653	-3.09021373694	7.33606330482	6.16095982987	2.6653622217	-6.29281167167	5.93793700297	7.73248184131	-3.14895944205	1.41180219176	0.0359736567485	-2.18800305673	-3.20882957022	1.80927941707	1.79578433222	5.33439090153	2.20285148598	6.79238079545	4.94195493557	2.90262404907	9.208157155	7.02299553111	3.55498599836	9.62134520031	5.99875383852	7.42206907402	1.65891832657	2.67618099825	5.42195798888	2.83158779688	9.87705642625	3.29545024117	4.73502228434	6.55981647159	2.34210761825	3.87188422832	22981.5305696	47190.0205525	False	
6.22398613922	5.85693226226	7.32403703219	-2.84570765246	0.472655040563	3.46302253328	9.70235030692	4.0817296325	3.69729304429	2.16642598865	5.72792630548	3.67973203056	2.11196509547	-2.1862146698	-3.00873619899	-1.54528332082	-1.58505883899	5.27694931194	5.10336670242	0.563592291646	4.40151653545	7.72975836651	2.17998573649	9.7126125756	3.07246992346	8.43908078467	3.85901386053	4.07836835025	8.79053165357	3.1487700084	1.2486702552	1.53952287581	4.29806859698	8.42443664886	5.27647539639	8.68582518764	2.32621246849	4.5576270619	3.93232648596	5.97630622284	2.55782266266	0.255700816992	41217.6660852	47190.0205525	True	
0.503597985982	6.91590515906	2.81506916771	0.198291794485	-1.73618091069	8.97766007862	-4.19775279924	0.88856068551	7.78500560609	-7.13373892594	1.19768844948	2.55744208576	4.00699063828	4.0770216257	-3.1259395321	-4.05775428016	8.20520005605	7.94560448294	5.99416296573	8.06814813326	8.71320188646	7.88669728863	5.30807147817	4.92392482628	6.58990566996	7.49292624812	6.96637668095	1.00364229258	5.75843977009	7.12961988918	1.45320349071	6.57400232308	3.97915608292	9.43390236338	9.25098871485	3.39014585276	7.26026851732	8.12863857036	3.37984578746	6.6203914679	2.52846097718	-0.407089823586	20366.4103584	44830.5195249	True	
5.78339639658	9.8738054731	4.44725835946	-3.60796796942	-3.9184706449	6.26961068464	-4.1773431848	1.57463140281	-2.84272635618	2.71655707954	3.75020881008	5.26270446082	9.71337954161	-1.25969063403	4.70344784678	2.25562255132	4.15699271386	-3.7348325115	-1.24161339545	8.65969903139	5.4522111315	5.93410818932	3.3301556557	6.02774167949	0.796787598353	7.37238371182	1.46656233584	7.50965171658	1.39490918462	6.30595337662	0.625569002254	7.82271410905	7.39961218984	8.34953418454	2.94534209816	2.7675388433	4.15749828577	4.59154281681	5.21571610382	6.91236607843	2.1501779649	2.50847342012	59588.313153	42588.9935486	True	
-3.94218134553	6.28627775707	4.15211329003	7.3758447147	8.96068291441	-1.25645932251	-3.60728550312	-3.35378516458	5.57276580492	3.51326080895	-2.67698025864	8.81602443176	-3.88139691651	-3.91096191247	9.6258221604	-4.46570594954	-2.9305657333	2.97720745868	5.20144518837	5.22775412803	3.90577931567	1.89879187529	6.84970319436	4.66560271709	5.96304682967	7.74043082447	5.58363138116	4.09258512575	2.29551301354	7.46327951093	4.49260341532	3.93222656397	2.57757588269	0.0517701091599	0.401409009055	0.733410453007	3.73702847174	2.96965143308	8.88492969924	1.35093375699	2.95777973874	2.76787744299	15658.4519591	40459.5438712	True	
2.49300738658	9.80326320267	-3.77634346299	2.23268862421	3.87856083713	3.38766287562	-4.97546295063	2.91636513989	1.88321427956	1.11520205811	2.16857477015	2.66779609064	7.01508070786	-4.60667439972	-2.3851137585	3.63695444021	-0.240943960793	5.04274242043	-6.46538585876	5.31099162037	3.46642015011	6.22499208787	4.37229906876	2.16513665377	7.18672629936	6.46558476251	6.30364893857	9.03493998692	1.23380352029	4.19363110375	2.62284468294	5.41482757719	2.18805429476	4.27285378002	2.93469600407	4.99187005738	8.05713981772	0.774226326868	1.08388522661	2.86932505806	2.5395378074	3.18637605484	12909.1057669	38436.5666776	True	
1.66584101786	-0.00702304807115	4.72977304657	5.53309897104	9.09494975919	3.58800799557	4.56838665524	-5.48180970764	-0.843670334242	6.64882409655	0.388237768264	-6.36170438275	3.98603256323	-2.56216936559	5.79822318533	6.90464590933	8.99343828988	-1.83256040915	-3.34112183941	8.02730920073	9.20868958302	1.79080216056	8.54313771036	4.94581841642	7.81050067818	4.28023379839	9.17659672368	6.2194012127	4.01765624871	5.99065152231	4.47780494299	0.754427581373	2.20472315937	2.4928679271	9.84851272503	4.1000703659	4.31623770515	3.89200178696	3.01013201726	3.88958886378	2.90185928402	1.17900782372	28943.3698335	36514.7383438	True	
8.99204300457	4.7260280543	-8.53796731026	4.76865052669	7.10206633727	4.96576278918	-1.32568800581	-0.332318021102	1.44020246545	4.31431350278	5.2082198021	7.67648298467	4.1710625728	2.4328529249	1.23993476818	0.415098330782	9.58766639878	-6.72576039603	9.25355590081	-3.65468721609	1.67100915085	5.16050994253	5.38863841518	3.75988082653	5.76943774065	2.14414853193	4.29796658434	1.17173260591	7.30833358235	3.26381875382	9.8644233687	0.421097881047	5.62303651896	3.37754376962	4.90267344946	4.41643481161	3.86820673082	0.524674039876	2.74390932169	7.84209772288	2.71314648335	0.807037943833	41779.6213635	34689.0014266	True	
