Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Temperature	Equilibruim
-7.29223017069	0.739268830145	7.59152683085	2.02871280831	9.14365134273	-0.205729159951	4.80483274333	0.119537265027	4.57472772283	2.68790049845	0.717015895413	1.44402049213	2.92922122636	1.42051237347	5.43597084743	-3.27406727744	-4.95320006597	3.72800926661	7.19129701577	-5.37543932742	8.10140273622	2.18321544055	3.11671655938	3.59236755171	3.56930457567	5.26546384288	8.81146655606	8.82985285877	1.27216853709	4.03971471362	0.879931589937	4.45602681104	0.42984918058	8.70310435787	8.16497580674	2.63741729429	5.42107510115	9.06366769569	8.56947599811	1.12653792294	2.57479486593	1.64078451301	52433.2260184	60105.1840721	False	
-4.48291525842	-0.0697007674085	2.29780303575	5.57259846232	-2.39815850751	3.92437563513	9.74864408966	4.66092375976	-2.77078659776	6.67736944142	8.40808318485	-5.25423942597	7.28374151732	6.5539149908	-7.38716001135	2.22149847985	9.75097985048	3.72385440707	-6.83536058931	9.71044887738	7.59629306578	5.12415393695	5.08150322571	1.00381068818	2.1376155016	9.58103245109	3.42646786497	1.34856278711	8.11992944083	8.36700507258	7.31179977842	7.53531497083	9.68076397032	9.17497577372	9.82678203997	8.07703412763	8.88889625915	1.89117373695	7.8372129701	5.85528808177	2.52804598502	-0.78208260189	33128.8198411	60105.1840721	False	
4.88067607268	-3.09916157843	0.898699849293	-3.40589963182	2.47854648381	2.44434832827	-0.167014896339	7.32044145979	-1.01060226136	8.93802719405	2.64394584473	-6.03304164282	8.56912647125	4.17415697214	0.996727818153	5.64024227377	4.81456689319	0.158268323422	-5.74576991393	7.3678533194	6.6226342432	5.61165462998	3.39626018215	7.64356944437	0.0705943092513	5.84012648076	6.44066984296	4.66486901146	2.86905436086	1.20835707817	4.03659753735	5.65281615784	4.44737148211	7.8591085685	1.91574936739	1.06003796377	2.83088160175	9.21100692043	1.88152380428	3.82422749601	2.36518320153	3.1354853185	13987.9694479	60105.1840721	True	
-1.62784285316	3.27030077812	2.27602392908	1.73312598101	7.91449279997	-6.65489526514	0.893837647865	5.41507239045	4.15151484787	-4.1883393837	5.0497483093	8.79654756148	-1.85560168224	7.62814092201	5.22945624089	1.446683983	-0.103780673254	-5.09988074295	3.36709251255	3.48850425442	0.642861964944	6.5339470276	5.60453750019	3.5099846935	2.52157941707	2.55993539655	1.94777083672	5.80509689333	7.8323595057	5.71002748435	6.33525033914	3.40324147624	1.54088836452	7.82455900482	1.88284240022	5.2221488829	2.77171468104	1.74349585064	7.70321841537	6.49079400179	2.70897260152	1.76728477997	35021.1177183	57099.9248685	True	
6.7197077565	6.97781793762	-9.02191376662	6.80820810522	-4.36574391396	9.78207863836	8.38845531047	-7.97963895709	5.64206620505	-4.51135621504	1.19100321578	9.2536544469	9.58561087393	-6.8635749949	6.67311571782	1.39623420295	-0.64651057079	-1.09210903664	0.75636824642	1.52262708794	3.33035548152	4.95804673109	4.29398973359	3.68215154763	6.42891964952	8.87443131763	6.46663466719	6.37569253359	7.85088019749	6.9850228249	1.88595383939	3.87364064059	4.16949760149	1.97192752857	1.42587268599	1.11459240462	0.369712516987	6.88347498357	5.23612656739	3.65362722102	2.37714644033	0.893644262167	143646.904744	54244.9286251	True	
-5.94638005968	6.22393954242	3.09528984848	2.28707573957	1.04616401416	-5.43101816538	4.77573729816	7.62349167809	8.43129610341	5.17746563028	-7.49707634929	7.31336832809	-1.43903752313	1.14320616919	9.1796315904	0.678735264754	-8.10415165994	8.06848821647	-3.03230817569	7.00903546922	9.11677000771	1.33004392519	5.0185723574	6.98705163329	0.989335810051	2.33074528441	7.27380358093	6.62548739567	5.34664200064	2.57952923962	7.16040674415	8.55227153451	7.34976762624	8.31471779567	6.89485428721	5.17767765035	2.72890158485	9.01858588677	2.64141049705	1.52540121463	2.97547240719	1.94504726595	13050.9724898	51532.6821938	True	
-6.26792227979	1.47388122604	2.83750537357	1.5847238438	-5.33555902772	6.53624724424	3.56065776745	7.56744439175	-2.4091842986	3.67361125139	6.67136333618	1.92053208974	-1.57363557682	9.23439845417	4.0823852201	5.30736951802	7.38370923867	5.51942886392	-1.25576409796	8.81744110871	2.62983009151	6.618199239	3.21805652738	8.14560701871	5.06340125405	1.2011748534	2.7425770941	2.79092360357	5.31320133022	5.65607015783	3.98599945822	3.2260306293	9.27805762543	5.72700120024	7.2332190739	0.496430140077	7.56168267427	5.28137507314	7.64542779329	0.87323822789	1.72916051282	3.4351758112	49708.8900033	48956.0480841	True	
6.19962473583	1.8937788069	8.61590402258	-3.94618301767	3.48189658451	4.72572714274	-5.69759025547	-0.118640154449	5.30286983285	9.30775879814	6.70920444312	-5.38585169615	8.29863766605	7.31165039096	-1.44478500566	2.03913619124	4.49740652349	-1.34822609384	1.18710777255	2.6662910065	2.80417574893	9.03229015718	3.1147382541	8.76058070957	5.3131769493	3.51589306559	5.88809948899	2.49615601426	4.47011484985	4.24953800079	9.27159088848	7.61083301957	9.27598146347	8.41334616272	6.64577795051	8.01094332464	5.04893215925	1.64084368678	8.54364693471	2.73022089966	2.01061150736	-0.094301858322	15671.5225742	46508.2456799	True	
-0.182239024972	-4.69581296258	6.40247502023	2.54816604455	-0.569008396662	6.33293883874	4.68354432399	-5.52255033834	6.42348072253	9.81559158047	3.96213283	7.06675688018	-0.0207518738625	3.50466874095	3.91169515273	-7.32633249081	2.21965447649	3.23584905295	1.31415916591	-3.12790751441	3.52621919415	1.26909680017	8.83184916838	1.04279113432	4.166763123	4.41947785823	7.10665252802	0.336151400839	0.0914117295124	1.86564589037	5.59012505031	6.74435398136	8.39605060756	9.53575795143	4.18428442075	7.87326275762	8.50302578741	4.85172437018	5.96020108359	4.13597748809	2.66015818231	1.04749682296	25006.2498706	44182.8333959	True	
2.3516125511	0.333124456327	-2.68729675148	9.65861724773	-2.35031646288	4.84500480775	-3.25924875846	6.52207394945	2.93472077523	-4.16276906491	8.27980570513	4.32560484757	-4.93847461683	6.04489703663	3.84166258266	-5.58054936812	6.14032182054	8.94960775029	-0.642330092963	-2.2356824905	7.67145578532	5.49254469503	1.14232432513	0.249245504928	1.16814356168	7.7406053208	4.11011311031	7.21693020021	3.63096734074	1.36399395116	1.81721883698	7.12530244178	3.70466731351	8.30973988785	0.214783689539	5.4593814826	2.18494873687	5.18050882796	5.49719776012	1.23709489452	1.18717558957	3.48887047167	87914.8191847	41973.6917261	True	
