Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Temperature	Equilibruim
-7.37303921702	7.4024189615	-0.746364037762	3.55060440963	7.82619396838	1.55268597313	3.84452985601	-6.59924071632	6.11630170851	-1.15102960252	6.30408361929	-4.02325728423	6.96351340456	-0.0691828813193	-4.72287817311	-0.715626953428	8.03214720907	-4.46004659031	7.90365068826	4.83676248842	8.71623162943	0.490256302575	2.87599535428	8.8285522212	0.790752422016	5.76385392804	5.49128637924	4.48708168929	7.12610417636	1.33478848519	8.81590498578	5.85349428964	6.83231983745	6.54506201644	3.08163872154	4.64411315584	4.4900521719	7.88932730076	7.65516488839	1.60947136509	2.9253578081	3.54324181253	22759.6922288	60105.1840721	False	
4.95342847429	8.83606431717	3.22011366759	5.79707389834	8.04413059328	-1.99886344376	7.17529058827	5.72372230428	5.44592096969	8.57783415839	8.22252122808	5.71020847706	-1.55035298891	4.6809354108	7.56457572206	0.250894689466	2.86915054362	8.45195930845	-6.89630054581	-0.654420484886	6.09644047079	2.09186086964	4.1626258805	8.10628412442	0.732749080465	7.9556847026	7.80250937173	2.50599896402	9.58414277909	3.19635179252	3.08007643266	7.28869614214	0.46518330195	7.12203132481	7.14939675765	7.58938646779	8.95252814631	5.00329987027	8.1229754734	6.01521806154	1.70058988357	3.9065428264	49400.2433946	60105.1840721	False	
-6.19345571114	3.88828079208	6.78196288873	-0.726889845202	-0.773889283245	-5.49230106744	3.56377473424	7.92843867506	4.34814053145	-1.9538362809	3.03392657732	-0.00291903586025	6.79980038962	3.22500507817	-3.76947707092	2.6877540572	-3.07514028992	7.30077070129	5.88457820705	3.66221637718	1.81999951493	3.21989954909	0.967918399589	6.96495035711	3.65591987299	9.23416092095	8.84864453475	1.45929383209	5.72479193987	8.29671699117	1.97415218228	3.80507436902	4.54125319925	3.78400243974	1.59002176712	6.52654346468	4.99117975485	9.14396046766	5.24180845787	7.49951912022	2.49733452264	-0.237301542673	12074.3976516	60105.1840721	True	
-3.57363089958	4.09135556469	-2.22285948837	-4.53789133771	3.38525064257	0.478265408021	8.7578553966	2.1922001779	2.09317277999	7.39563287234	4.3345663036	-7.24230716207	7.57947781127	4.05937728609	9.17850703316	4.6962460623	-0.938215060416	5.69243245829	-6.74152156557	5.2344599387	8.73952881626	6.24816717587	8.35781831994	7.01120961896	2.46073818772	7.45234912427	8.47966118829	8.38071142835	3.80646264004	4.37517297428	8.37910790498	8.95878988092	3.03142917688	7.08746706603	9.34802950129	1.20890864626	4.12477871353	9.21120527885	3.66100134521	4.37887541846	2.43170167018	-0.542875602311	83840.2125871	57099.9248685	False	
6.31986599317	4.87466572795	-0.913022206048	8.7546927585	1.70240014586	-0.935992615447	-0.96460013438	2.63037816668	-5.70492113544	6.14528326301	-7.20902420743	-0.310759994005	3.21508523468	6.71900458552	-5.40368657747	5.6488209634	8.77105255329	4.46503590351	3.1341573945	-2.19821314169	5.04545930171	5.23332026526	8.597937484	4.64572230999	3.00783051097	0.995861482327	6.97030042906	6.07041419575	9.18055191329	4.75984365356	9.87829854088	4.24664943506	8.67480315095	0.337439338751	1.14270492128	7.28933924885	1.71474306355	0.192301351497	7.95686627762	5.93167153053	2.48998069447	0.182087951653	83318.2292183	57099.9248685	True	
-2.04366508214	4.64413407607	-4.92956658445	-3.53932817549	8.55397737863	5.46207153671	9.19593872929	-1.32509567683	-0.161999212099	-0.958177258638	9.17987488366	9.69565237885	4.59686141328	0.406371880591	-8.58131241429	7.13733376812	-6.38195534499	7.43911374283	5.27163033749	0.196286663109	2.16141456197	3.89631196312	1.62975785134	8.48986101273	7.03103953128	1.48453209601	8.20067294803	2.52861533969	4.37676287825	0.789555583432	4.55837239328	5.82287217321	1.65761836862	3.86554162368	9.83591260219	2.57294726172	7.70158478551	1.10434373771	8.27507905937	7.80140847036	2.65338112844	0.277847016026	109078.587224	54244.9286251	True	
-7.90830424659	0.804289152509	6.76676019551	3.19611723942	-3.70221615553	7.81958623954	5.84947519355	6.21982846977	-6.97561596531	1.28284615891	-0.336621494926	2.09540334191	-0.237976446971	3.1537414589	-1.73809408441	5.73705042694	6.81904403965	0.983046643272	4.44710886334	-5.48091115362	9.66056461604	3.83618589299	9.6748901851	7.41232108924	6.88621422223	0.309982329832	1.46251989145	0.949710884642	6.88663561018	5.89706479966	4.75689808281	3.77993102	7.17950631886	6.99443931397	5.61466030558	8.72619652102	7.78901335776	0.978985458061	6.2850577488	7.60945272899	2.6405237241	1.66569175418	40349.9323079	51532.6821938	True	
7.62398659101	2.94548315186	4.14642638561	-1.93414420237	1.45741275075	-5.93666847701	6.293474717	-1.95371954134	1.842855166	9.13476071549	4.10161751148	2.81249003292	-1.76686482186	4.08750893221	-2.10757595276	8.35596783339	4.16687754181	8.50255863594	-1.13626055275	-2.5392578658	9.29193126977	8.63289739222	4.11066320233	2.39984695204	2.8322902872	2.23051004895	2.99225595486	6.83058492222	9.06229814102	8.24462896529	4.59107920966	6.30140366942	5.72646375332	9.59163090474	6.13136080108	7.90534706469	3.4711237216	4.11103206624	3.02803861368	9.03414647912	2.05039705051	2.53919008568	15337.2810385	48956.0480841	True	
3.03893062624	-3.50802088481	3.97312839832	-7.92477720079	1.33054014291	3.61936347635	3.81002193974	5.69733530411	3.23166847148	8.65332222294	1.33334759198	4.63825803095	5.38300924668	6.4894703329	-2.51967674049	6.06964865324	5.76830533679	-4.8271627873	-3.75461063694	5.81613169726	1.40130121091	2.91509366272	9.27702890918	3.99633349321	6.80997884138	5.96674452204	1.72751899343	9.69520621247	3.42992395513	2.3767630904	3.51610650468	7.58375686553	0.800148332244	5.58673648692	9.14325056105	5.09708449307	7.72560999297	5.94047925021	1.46749585306	6.90426571045	2.84700616541	2.80119190653	31757.5687266	46508.2456799	True	
6.76242625325	-3.88933445492	1.32793641268	9.76090528771	4.08016422265	-7.49352517276	1.96814369375	6.88634402113	1.88658665373	6.30933093393	-5.86306213297	4.44691722477	-5.30475614207	4.14676083068	7.08440385069	2.20606735754	0.26165202851	5.99913890433	5.90053131876	6.52507603777	6.74168839604	4.31900913663	5.52288107407	0.334847706112	2.44849248242	0.0917331743684	1.32440782133	9.45647687588	1.70692521351	2.03697544132	8.63392125789	7.94096837258	6.69144202612	7.57949173086	6.42997785081	5.97673050478	5.01257180352	4.89510425966	7.73767756015	5.62537865321	2.51699642409	1.0708801048	19251.7884562	44182.8333959	True	
