Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Temperature	Equilibruim
7.73282035914	-2.60643610374	4.52417168367	-6.39439205602	-0.3783133841	-0.512758284501	3.96153346368	9.9934304907	2.44657114307	5.94601069928	6.95393216206	-3.0840152685	0.101583402154	-0.0516916772904	-5.066052394	0.339975555082	6.39519987893	2.40272513297	3.79744095089	5.84412684249	6.52680805604	5.34524178368	9.00350362639	9.60266400517	4.99587585354	2.46301620104	9.73473884862	6.42774502008	0.293422975034	4.20967400669	2.99702332151	3.10390222086	0.93637438735	1.12456522132	3.75821001767	2.63799116258	9.87823322447	8.8656214317	4.59284625397	8.10450219813	2.7975523718	-0.229526621484	31430.9741992	66115.7024793	False	
4.24074136452	-3.70572935227	1.07993735581	6.05432208342	6.37390846038	1.00362152009	7.3693507635	-3.24119974711	6.34983263679	1.6317719415	-8.13811092316	2.65224873005	3.68504785707	4.44489782596	-6.33694861243	9.05652567842	8.04820509055	-1.37354437055	0.36757385418	-6.92527031983	3.84873437736	5.19778794872	5.71045292595	4.15493667103	3.05590562637	2.54195759762	3.21824048955	8.12847216585	7.27814237686	8.64233674336	3.30119557635	3.00662583552	8.3763196548	6.83079432764	0.791176740232	1.47098979874	8.01520346993	8.0280281701	8.15948082838	7.2409477769	2.69782010888	2.62730593282	56155.6949263	66115.7024793	False	
-0.0691994548516	-2.43044336192	2.77998387788	9.30792225895	-5.07760810546	-1.89286179121	0.941820865213	-0.189445555977	8.56061699082	9.17844655346	1.32256124814	-5.53070328064	8.27323739198	-4.65957838404	6.47905175688	-7.38669789645	7.94835592356	-0.678181182356	1.21682170927	7.66070267145	4.6331139603	7.40583276735	6.43139616699	0.710368688273	9.49550992925	0.797255382855	9.23662455789	8.55771877457	5.11797274717	5.20800501027	2.42534547882	5.41159186032	8.82553736154	5.88617390457	4.4240160739	6.37516943243	6.3022624871	8.37522149408	3.77196307245	8.81847225061	2.70634966248	1.20687779182	12472.1274332	66115.7024793	True	
7.85024733668	-2.7040387681	5.28100569406	9.2606235726	-2.20497647513	0.517747632926	5.86689888794	-4.94996959607	-1.40100531881	4.774292937	8.81806545927	1.20261160044	6.61436690675	5.430627589	9.38150599255	-6.61265110117	8.73734568142	0.747670073558	8.48380876202	0.850720024655	1.54608101132	0.507366083893	5.21100039029	5.20572645026	1.18942151921	4.04233354033	3.352323457	7.41103318779	4.65789659674	4.0082871698	2.72816068718	8.89475207011	1.68055524191	8.88859340948	7.54547380916	5.95343495512	8.99803808758	8.53278584759	4.85622038395	8.60264215062	2.46083861204	0.433340924245	17799.5151827	62809.9173554	False	
-1.40294724529	3.4418053525	-0.0705942496487	8.40990723099	8.75668638813	-5.36389514659	8.75745836594	-2.62635750761	-3.12939919756	7.97980617982	-8.87613770586	3.51931418899	2.89313638534	-1.83990638925	1.7482484036	-2.11298448973	2.36180229641	7.99714713921	3.66669157319	3.54609704249	6.06213236421	5.66640107112	4.12243236321	2.216628669	3.36789818147	9.18831987379	5.17641735725	7.81441611396	7.12584964046	8.54747355104	9.38366994358	7.51011739116	4.02014654497	0.98879696832	3.14932083358	1.75974459405	2.68816913012	0.793983619803	2.23250964862	2.14153211877	2.81587948735	1.25779436714	26088.9468396	62809.9173554	True	
4.48776381095	3.09586289124	-3.04389718813	-1.49807567244	8.40266517311	-0.951949083599	8.48034374912	9.66048542933	3.22199711114	-2.78352531036	7.88306172678	5.22342621763	3.08199441839	4.70708527008	1.93475058237	-2.0141451192	4.77811607011	1.5877682077	9.00241555117	4.23019506789	2.90800959957	7.2501241071	4.67065018783	1.59942686919	0.404081040969	6.6058971453	6.90038294467	3.1343832823	0.114350784747	2.9551974854	1.18744218096	5.32672306516	6.20952208316	2.84287365437	4.35790460697	7.91889410878	1.374766958	2.48051310389	7.50983090413	4.37589518136	1.77701162833	1.71136927535	36046.5629953	59669.4214876	True	
6.08294842289	1.5952598769	-5.4885722846	2.12291184215	7.6415189783	3.09681183967	1.87388943451	-1.07258830962	6.46498281592	5.92241120834	2.35232048574	3.40819916831	-7.57729019624	7.70969951837	7.4762902819	-0.0712195945145	-3.39635792184	2.40929146411	7.53092145591	-2.76420869462	8.55148351793	9.07469558019	2.0170784155	1.88635786935	3.74750902979	0.901996593307	4.54017175882	7.66907288579	2.82086993029	3.42507684158	4.14175139027	4.58796078895	2.58457168781	7.18378355031	0.795292306196	7.39521803057	3.35955150965	3.48929386899	9.22242940293	5.8523539763	2.25770077393	2.20370718295	24985.4197916	56685.9504132	True	
-2.31903937032	1.03335707609	-4.81959913166	0.522385732373	4.94885491168	-3.36684349406	7.78169355171	-4.80694145666	4.25995608788	-4.01972197046	-1.65494941604	4.53132894583	-0.67716369697	8.91212196901	-3.02533419193	9.33200164632	-7.56978607406	6.92540525245	-3.47477651514	1.87585047673	6.62715933248	4.82845611926	8.10551049574	5.89861391504	6.56975092206	6.62206212825	2.26862156352	2.88467340965	8.65896147197	5.38859614727	1.28526210481	1.847624351	6.68497311932	5.16523826829	0.220493807654	5.68416455167	2.95918295422	1.51155623833	0.0672916933022	5.65591497797	2.58952181649	0.99977738513	17133.2978643	53851.6528926	True	
-4.92191373467	1.47514541566	3.44183588474	9.74185415615	8.11648694142	-2.37595523845	1.46921718463	-3.3244615598	3.73107715649	-3.03883557326	4.09094108104	7.62996985624	3.29006479787	0.956136847212	3.17588661763	9.11430203512	-0.041632181701	-3.73088420216	6.77643145194	3.33075592086	3.98210037897	0.576803376038	9.66830031422	5.8950422965	9.11780915298	8.95566950757	9.67005556094	0.0141549106676	6.19120619107	8.95152154793	9.04684233979	6.1941689369	2.76849053053	5.79028138505	7.83904880114	8.52450004526	4.28574684596	5.73588553786	9.59223374919	5.37978969153	1.48650747629	3.51962566166	27354.1685413	51159.0702479	True	
-6.80686066598	7.09949750513	4.56399022889	2.7187218815	5.10955542446	-0.673096198678	-0.185970206492	4.57689532887	4.87532059011	6.53774488671	-9.30993736709	5.62340057587	-2.4738806481	2.14540261619	-2.94808865968	7.36909877926	7.24070868758	3.75303663806	-7.51559819824	7.06756727396	3.97283946771	9.08909600238	5.07102450327	7.3311963165	5.89966555896	0.143448661705	6.21362333574	0.403031297567	1.70702441763	2.34313275702	2.29062128989	0.185024483614	4.33888429162	2.64284740422	9.60592940083	8.11265069761	1.64714426056	8.31188090587	9.21021235577	8.28009933404	2.46731198882	2.46599837077	132812.642252	48601.1167355	True	
