Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Temperature	Equilibruim
-2.55780229312	2.08472362692	6.39069429154	-4.56494727038	-4.25122763691	4.63310591365	5.41240001076	-6.58890947604	7.86233278457	-2.08641825016	1.16693254432	-1.4516684719	-4.2650939731	5.38786235965	8.53963887915	-1.52551940301	-3.75956495592	4.26516090428	4.28627864867	0.261946656364	0.0233681501923	1.06773627624	9.88647643375	3.43228854688	6.55075435239	2.05664075186	1.42980591477	2.6486737641	2.49971574529	9.31315096283	8.27273625367	3.0885960841	1.58986699607	3.90031656286	5.03003000832	3.93803593138	1.33276777655	0.0751214749098	9.44191775544	2.97157924984	2.90167627165	1.78175495948	19035.9974548	49673.7058447	False	
0.298876353662	4.32006066456	7.86565430162	6.54916716411	1.10560509804	-6.22127238733	0.950873295855	8.08163285326	0.526179265856	6.76603096505	-0.770467531695	2.03664093867	6.14132608145	6.93654760323	5.88599821104	-1.37710889555	2.04308297116	-6.43146092356	-1.37271970759	8.5263103773	9.33523907768	3.49191823871	4.17064365495	8.57398783865	6.77955328122	0.519897657889	3.40232084637	0.757660931319	8.10974099116	6.33317215342	6.4790731566	4.59716648304	3.52757949782	6.87082490602	4.59491292201	9.59546539841	8.87673430189	8.80320999773	1.03649236476	9.48613554103	2.91041716522	2.4869614011	20494.521357	49673.7058447	True	
4.14158912741	4.84453120535	3.90806455653	-4.60191470351	3.70396459904	3.04603458449	4.19485901263	5.32463397938	-2.08560139414	5.43812620767	1.90769879674	6.17384111662	-5.76931128779	6.38867677381	2.70575891307	-3.97441212124	5.45494254563	1.79560121056	8.29849423698	2.45561089294	2.54094742878	0.730189107017	9.64813310707	4.00774294881	3.80557407191	6.40849588401	5.91241875303	5.53501036375	8.3836765067	3.70544217499	6.1129974668	2.95915220942	4.36290709995	5.98567149127	5.11512929907	0.959484765274	4.84763382053	2.45395768363	2.83832762853	1.56609189222	1.52133435279	2.66446955997	27280.2827606	47190.0205525	True	
-0.257823996082	8.21529369158	8.10700405209	9.57192096747	8.06564504365	4.01230659385	-0.999262548879	-2.1075664934	4.27321971705	4.20713130802	-8.79637980203	4.55264018025	6.24860882064	-0.444435748929	-5.8210585506	6.12721978231	8.25608776626	8.05454832243	-7.17148002443	-0.430205587749	5.51973502399	5.96777544987	1.4089244939	3.55139793831	0.762211093286	5.56421208835	8.39157676472	5.0268234106	3.69145493744	4.20793735205	2.42562249933	3.04635693829	2.88882012513	5.60385725798	3.93351948953	1.77120343222	6.1840610037	3.44648032142	1.190775026	4.80589080384	2.61364730516	2.5557900368	65536.4289024	44830.5195249	True	
8.49695539638	2.07142202859	5.81453485048	9.22966126764	3.36179895849	-0.312659484213	8.99724751692	5.5119976797	1.80019065902	-6.83733828522	-1.97118029542	3.26166145776	6.24365165538	3.7033675422	8.64713966616	-5.06549914756	0.856247987475	3.02085903663	5.70670126738	1.53362666726	2.8977643936	1.18200909901	4.45182246258	2.2370968487	6.46162655173	7.91384513175	4.1124921796	3.72372760668	3.07033486696	5.15738710562	0.52371237607	7.68584130962	0.425831325805	4.17079314454	6.63200136679	4.76652156894	6.94075252147	7.35490922375	8.31982286501	0.949013916957	2.71878200351	1.70512223727	38334.6987615	42588.9935486	True	
0.061084261072	4.94286228188	2.52517513532	-2.60952064984	-2.03404645811	6.14922939757	5.59844360916	6.34608949585	-6.15556977937	-1.50161853059	7.48102117893	-0.782795594888	4.22789122962	-0.00442220487664	1.19500579874	8.38570586756	8.67341935591	6.14317640969	2.60069868313	0.407809747077	0.978836185977	6.97785260521	9.19671180123	0.268967628401	1.08505723206	4.93192411485	0.616163279673	4.20234383604	4.69154995421	2.00607437819	8.86662278453	2.6178173258	2.19489053138	6.81388627309	3.36806654016	9.72348278393	9.95771802849	5.93729880789	9.74968054815	4.70759352389	2.83754501646	-0.632937262929	22009.4066827	40459.5438712	True	
-3.79656897353	6.13228554619	3.35617847078	0.723230036285	3.56649496635	7.89734442158	8.52751343284	0.40434446736	3.61860789267	-1.09661642295	1.26396604633	-3.26227719424	-0.359311469911	7.35569498991	9.12477008704	5.78710426444	8.18563744547	4.22817644723	1.93139886922	-7.42814968665	7.77457469486	2.18133818795	7.8290099596	3.53830829825	2.40608637866	6.48107390988	8.89562636017	4.41803834072	8.2474058323	6.91101508058	6.9891821418	1.25661028835	1.98681587835	4.09293274046	2.92010473828	5.2758361294	2.5322010551	1.2418513871	1.74757225951	8.2199084398	2.32006828196	1.90631329827	62259.2031774	38436.5666776	True	
8.24615615074	8.19774183091	-7.27975484924	7.31469593613	2.44548826151	0.737286662621	-1.08897780146	-3.44606766637	6.73399665416	-6.88554749724	7.85126476633	8.60984708608	-4.00870469367	0.659526158827	2.22228551069	0.056333188763	3.96124258962	4.54617616981	-2.57320145784	3.94722207262	6.57858813151	5.80331205162	1.52326665329	4.96767178734	7.99056853141	6.44733414418	1.14346970121	1.7191457619	2.42199252575	4.08917998056	5.33205786297	0.185937247216	2.40614945705	3.09268160991	2.58996256092	9.6333877976	1.67334282564	6.80010377637	7.18429405524	2.02219191654	2.24392786458	0.871634111131	32289.538194	36514.7383438	True	
2.04264938152	3.12132993191	8.03801768928	-3.74593819174	2.64321908036	7.77040564387	2.18520539144	7.88779322689	-4.21236092222	-0.911065367043	1.44144489158	7.84711199035	6.84071178036	7.11046759594	1.18587956786	4.98564643424	-1.66893409651	-1.99137282132	1.21853094175	-1.97464810907	4.16401431694	9.79220420259	6.4683804454	6.970410091	7.73737929631	0.272021498596	7.8203674542	7.3439737823	5.64230456056	7.02341447043	6.59600707989	0.880656666988	5.19871373833	8.6424091964	6.49724247952	9.96685811103	0.982019607871	4.54280193741	5.74865934394	8.40635592191	1.77629299386	3.45252698852	12280.2621131	34689.0014266	True	
-5.81812852479	2.80786931301	1.7144040915	2.70028491222	-4.40081444252	4.4598435463	9.23172477733	-5.90211589949	-1.15102965796	8.12323357384	4.61215261796	7.44600824163	5.28055126262	8.29204600725	-3.7069889917	1.86582026654	2.29554105235	-1.90437083367	3.61454822413	7.71724104904	4.1537042339	3.85610892823	9.38081658324	2.93756962748	2.94544153659	6.83995484226	6.3778977342	0.786696657169	0.444998982631	7.25309546591	8.48190018757	5.92079151518	7.43466263289	8.38992685225	4.74120103489	2.38413053425	6.41769072508	6.6343540945	3.62694437346	1.1291182421	2.43574951414	-0.541812127062	16949.6628836	32954.5513552	False	
-5.09638252514	9.51594807698	6.52997402882	4.35161156527	-4.34950141601	6.61975973042	2.86366214424	-0.724567184659	4.7675141406	-7.38000448866	3.70100956788	7.48267126825	-6.84627164503	8.54363643037	-6.43969404665	3.78944604798	1.47582284464	6.55274066066	-4.90125367872	6.87010029722	1.06159177618	8.9478985402	3.43435828101	0.264118474855	6.73794596069	4.20782424073	5.86897115066	6.0186066006	1.41833214695	1.75724634917	5.43415507335	8.91368838158	1.77484143219	3.43347630297	7.31744765277	5.95393129925	0.446741674885	0.780181832154	3.45277526314	5.78012972446	2.05989111295	-0.754053426921	97052.5339904	32954.5513552	True	
-4.07357617349	-4.14576374283	1.95867970811	-0.0759886958563	3.65179404953	-4.45889915599	6.32840746381	4.79874766253	1.1542277655	8.28171222768	-4.59868188726	-0.645464566042	-0.776094649055	3.38609361119	1.61603159103	9.00341878109	3.75560648115	-1.10341098019	7.92492480882	5.65178160033	1.40827427018	5.46050379556	7.36125413711	0.204402874553	7.81451353424	5.06287999023	3.94372267758	1.8346614894	4.8532592446	3.67656212189	8.52396778346	4.37023552754	2.39858234289	1.32365387425	4.82503251001	8.58411613782	5.54079192817	9.42094045386	9.159307356	0.544898977993	2.81787409756	1.08766403968	14781.9657326	31306.8237875	True	
-1.61568213172	6.80563580635	8.75315698067	7.0555163267	4.4449874325	3.2659714526	2.6716175021	3.43384609945	-4.15365595769	0.66109912636	-2.67094438252	1.52537915317	7.8479515225	4.36356435554	-1.55962177673	-1.75742030787	6.1312304767	-5.00934792985	0.0727617684674	6.22214954647	5.07031583892	9.39073948095	4.85411572606	5.10228119993	3.35054777085	4.42046519774	8.27822036997	9.32096829811	1.40482031664	3.33320476128	1.05759855988	4.70605933602	2.82966190224	4.61434663608	2.88701151645	5.18417917672	5.79537971503	4.70755331892	6.56627721672	7.32727736906	2.01076583832	2.00027417479	19479.5231089	29741.4825981	True	
-0.759553872346	-3.49376236611	1.41423208693	7.90350771887	-0.296168521901	-2.46478727615	-3.19506346068	5.58379464208	6.65945911777	-1.97017501232	6.60046034404	-4.66489017339	-2.52144477236	2.92658384326	7.07600181023	9.5330421122	-2.5855811005	6.58362104114	-4.70383976073	-0.942721544498	7.67530274857	3.36212003455	2.67803980167	4.28316767029	9.99908401586	7.37642716452	2.90550591708	1.18096107656	4.60720203613	6.04264360477	3.06226919662	9.21635108186	3.75179117369	6.22749318841	2.88951820204	1.94905672605	3.83476223383	3.39139881784	2.81881574436	1.54429899488	2.59717325101	1.93071566069	12820.6845093	28254.4084682	True	
-1.35553780176	4.7281325947	-4.12239942951	0.238497989677	5.14569394355	-2.47512958991	-0.205092964748	-6.10031290628	6.40568436378	9.67177632993	4.57857555586	-1.04119285953	-2.70534990301	8.39018709589	5.39138046081	2.68828609215	8.1643256212	9.07004617449	5.71925979755	-5.10504053366	5.49129781259	5.65977435935	5.42917427922	1.75547590963	9.13211877761	8.42075538085	3.41534481923	3.47551306236	2.11275399691	3.0806167008	2.42166172624	2.96999925945	7.79020067877	0.26549795032	7.66675869128	9.2708418512	9.35593163979	5.87197992606	1.67096098329	0.578890247389	2.75666267426	0.98566135228	79680.3311254	26841.6880448	True	
