Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
1.23506527481	2.29196541974	7.52254576029	4.84346482442	4.45543749209	3.30996852657	5.23660688513	6.3283969165	4.58895389001	4.20774994937	3.56720477415	2.56152293864	3.59071963443	5.44675494791	3.29754507329	5.80939387983	4.3307137799	4.84449344411	4.54991824982	6.41188688336	6.97279989891	4.61674453644	3.81863819383	-2.46645057809	1.98563294838	0.81384314742	-0.423531943069	76963.4326304	20000.0	False	
1.11416023097	4.3631717096	6.5407017669	5.42960431321	4.02487071173	5.17545493659	3.16680678282	4.05149540328	6.82824329605	3.7989886608	6.78303198254	3.32159215606	6.80846470859	6.8088486254	4.66948867506	3.61575018471	4.14517630185	3.05126951261	4.04629945194	3.09064719665	4.62646159773	3.43841702572	4.51640010046	-2.67791697165	0.794465836494	-0.885871966057	2.90448610181	29311.6563865	20000.0	True	
1.21631368631	1.0187344496	1.56246487411	2.99674486274	3.50899038304	6.27199089853	6.64233367143	6.31310525398	2.91878304339	2.60474341823	6.13988441842	4.60419695096	2.75198679216	5.42944082036	4.48140210968	6.83533397282	6.69191119409	5.76807475642	3.5119659279	6.44226822111	5.53045511423	3.26107551507	4.69211601144	-0.6702638436	-0.939219944647	1.8482050807	0.233300052708	11612.1358077	19000.0	True	
1.19096408403	6.05042646823	8.08917671248	7.46068923901	5.03197509795	4.8513899064	4.70444750151	3.79571333989	4.9718039861	7.49034974349	3.7289824515	4.35372635344	5.25266329307	5.30473148243	5.7624764505	3.87083681578	3.50803615457	5.52885641826	3.23720785297	3.310086495	4.46254101057	3.24568332662	6.43227722957	-2.87923534031	-1.31920554881	1.80624513842	0.806417847054	57849.2611298	18050.0	True	
2.58406259662	4.54000335791	5.73221537271	4.67557858692	5.89331429066	5.21955238734	2.55214888104	6.14669657362	4.96515630478	5.74778283089	7.02611170778	6.0168655438	6.78666073595	6.12129620765	5.00510890266	3.56638978125	3.30484386363	5.57428771585	4.8668588462	6.43461500169	6.32360400072	5.81262507312	3.97653300725	-2.86011464485	-1.00021428978	0.0561489171736	-0.429300899007	34799.4965816	17147.5	True	
2.29253735212	4.02959401839	5.43317107608	6.69952003458	3.84621406092	5.91180321713	6.44712758891	6.70352094049	5.98948015403	4.32624523978	2.80532504605	4.21059323476	4.75050386069	5.15494867233	6.05001535561	3.07419440952	5.84711198868	2.9605243661	5.89146616918	5.15940115315	4.51108919855	4.53306067985	6.89327905717	-2.91884995616	-0.600603385354	1.17681116068	0.767329548471	27889.2831642	16290.125	True	
1.07305820783	1.38638858962	1.15082414534	4.1944108622	6.61466348619	6.66270726521	3.80579388216	5.02903345233	5.95972147932	4.46903130467	7.48309686283	6.49786797233	2.77621609101	6.39207481237	4.60656467314	6.91478851164	6.04725683711	5.4837586359	6.17783373809	2.96753882357	3.64729700654	4.97715386614	2.98024381035	2.09587293337	-1.0824781178	2.05191002219	3.43146303801	16903.6024479	15475.61875	True	
1.8239754781	1.66793546556	1.31333601197	7.49795684941	5.44997772493	5.96465874856	7.10403901113	4.21001101265	3.52349748184	3.87751441322	3.28766975766	4.45429585501	3.82327589165	4.70435606501	6.80657213485	6.92025786344	3.70168737288	5.83196373565	3.66970860248	6.9822726418	5.31731457411	6.91175419825	5.55068431925	-0.229226685241	2.41822045892	-0.661650698569	0.345190160577	13486.6968348	14701.8378125	True	
2.35429451773	0.226143961109	3.35670136797	5.15333107644	3.52346175628	4.25766422477	5.18133518863	6.50891097374	6.80781514009	7.33655868823	4.02959606524	6.71110789729	7.00841868999	6.38353766802	6.42806992006	3.83717141172	6.89136209389	3.87520400193	3.00331803697	3.36613077793	3.38117435937	6.0401979156	2.80719078656	-1.32341766312	2.22157718237	-0.875516737335	1.75526167801	30143.9205111	13966.7459219	True	
0.977482299855	0.405308299893	8.0780712258	5.43767451606	6.07527814003	5.55530770633	5.40883724448	6.67535670773	3.5451221597	6.5077137932	5.89948768943	7.31645357728	5.58914084263	5.89975135393	3.24883642823	4.88971434169	3.04679645219	4.83115309939	6.04070038854	4.41969079304	5.0527281025	4.00651811884	3.64392650284	-2.31696916591	-0.866950295437	0.329135113324	3.38821287975	4708.9981953	13268.4086258	True	
