Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
2.10308483243	6.68703388364	7.73643009852	5.96981806459	4.43839299088	3.43069872797	5.05646358974	5.57842011393	2.73664000218	4.71400910202	6.55447009128	2.83016844902	6.59739442678	7.06478073738	2.56887515184	6.68924174697	7.45854087621	3.58326668341	3.88719274918	3.60428576782	4.60271487649	2.86582922074	3.47598674939	-2.27361740719	-1.09078851315	0.296523185234	3.28387997042	18767.7204226	5839.78048678	True	
2.97890083026	3.89932384927	4.8177718691	6.76699705906	3.14708905709	2.78702600873	4.25724259895	4.44968015695	3.88021368349	7.01333273185	6.61919709348	6.38756791864	6.85808647499	5.45224965583	4.23582499529	5.39830749403	3.70130478361	5.5025592213	3.02742144373	2.97602399333	3.70427007225	3.39031854427	4.20009173004	0.178966114385	-0.971323899584	1.12452415423	2.97502513188	13383.9532773	5547.79146244	True	
2.35472647915	2.51939945289	4.39873486843	5.5906171081	6.0167996564	3.91406158636	6.96914656862	4.31994195365	5.19965348364	7.09279598197	2.81658712838	2.95725086503	4.94903348716	2.79027695876	5.66964571076	3.49670285103	4.39420324151	5.20221475118	7.12615585251	6.21179279113	3.70706415817	4.42910024311	7.21916088941	-2.13539645119	-0.833283219232	1.75968953005	1.2364772521	7670.40590558	5270.40188931	False	
0.783666085748	8.86059648738	0.659590354176	3.69068909978	5.14211900503	3.45884166615	4.54471945945	3.20558936065	7.02932660036	5.97891501509	3.90905999983	3.07234199382	6.7384338473	2.97879005623	5.42210470082	2.87146249995	2.85402386491	3.87206872211	2.79317251475	3.53885876851	5.0240592603	7.15655427644	4.42660610469	-2.6807267023	-0.832414400657	1.79016539186	1.01982272861	15979.0533609	5270.40188931	False	
1.79696068742	6.77860062375	2.74966353302	4.36495113828	4.41779945125	6.88879751263	7.32389895769	4.23598401242	4.69623959241	4.73248885363	6.89125746002	6.80319402057	3.07576185513	7.12696721433	6.30300889769	4.49521828422	6.53314177006	6.1350212624	6.73277885381	6.27146663081	5.71076499666	3.28578898528	4.60549891678	-2.50896979008	-0.741676680071	2.12248260782	2.71722016635	9483.94972554	5270.40188931	True	
2.21648554702	4.34590744188	4.53955427377	5.18523250492	2.57371943055	7.14244032996	4.24540711658	6.72577559985	3.6170764909	5.57237733277	4.6700826019	2.76281152955	7.36903750341	6.52166900645	7.15154527189	5.5649855177	4.90010916872	5.2768925963	7.24332914186	6.11755639922	6.37343522772	4.94882941463	6.98912593406	-2.08363293136	-0.874568943907	0.353836870876	0.416902853471	10467.5084689	5006.88179485	True	
2.80240862391	4.23121291116	4.61636139075	6.07232346859	4.77541777377	3.22925905237	5.87319123921	6.82844032996	3.79506164723	6.41427498426	3.19100834748	2.84360117201	4.16436735479	5.85703808546	3.57727875173	4.62108116681	3.35006100264	5.51953334099	3.01834171701	7.26732430128	6.74525216151	6.45712309372	3.32782500098	-1.75729541751	-0.878276127708	2.46137227526	1.25563734615	10772.3614526	4756.53770511	True	
2.84503658913	6.35949954673	6.16836434788	7.3253973643	4.15335003697	6.01451131968	3.51148863286	6.41811912259	6.66312042111	4.63522257673	2.83273804411	4.65005787794	6.94653621048	4.40691401393	5.35898130728	4.51754635424	2.54002896205	6.51957375679	3.33469428385	6.73113550781	3.69087252744	5.11697329105	4.42957932576	-2.42076893754	-0.660300760551	0.714983056729	-0.341098540091	5762.44831806	4518.71081985	True	
0.654116362445	2.96960851932	6.25286259671	2.94583880126	6.31937640958	6.67475502183	6.09101330046	7.12998280134	7.08979159576	3.32271175157	6.02785992272	7.31580179799	6.96925382894	7.02947109417	5.6180523887	5.65472841713	3.81766713077	6.21873453051	3.89342301156	4.81164443171	5.18388212515	5.75811419564	4.8731366445	-2.61482181613	-0.544412712904	0.0742116071682	3.84322757835	12272.113854	4292.77527886	True	
2.13726982318	4.96982475005	5.65916976426	5.29248674644	3.74164623419	5.51672497365	2.90308604276	5.34796645819	5.85192513122	4.16603002997	5.68469315368	6.53955156937	6.57603098396	3.11946496471	4.19126876826	6.0471126449	3.62804739617	3.59902607467	5.19319489974	6.9494093916	3.86239030776	3.36752045803	3.50283879606	-2.33632560062	-0.656877468745	2.04345407564	0.805888013901	12489.655743	4078.13651492	True	
2.99605643762	9.12390199808	6.02029054649	5.91616098727	6.86462649427	5.83172422461	5.74505636022	4.2798799419	5.93447398606	3.41823458355	6.67456242788	4.50122622726	5.68892666799	7.1462375092	6.3355237166	7.11907587554	4.17893690872	4.9524967699	6.66552736736	6.18728398567	4.35202851238	3.50881176706	7.24735448392	-2.34343432521	-0.0254215804222	-0.918737180198	0.888878208795	15346.9220627	3874.22968917	False	
2.19407969207	0.830473451172	5.22767015224	6.85882436313	5.58911278055	5.63014789019	4.1377104421	5.62987400226	3.79874747025	6.14449667169	5.60996547881	7.03409183562	2.9458337566	3.21011757122	3.35693953459	5.48945956947	4.0616918659	6.75556905026	6.38694893042	7.06999836051	3.5691542783	3.39162233412	3.4260249246	-2.43647860533	-0.539500857143	2.9539450601	-0.662949475198	10836.7653976	3874.22968917	True	
0.301060504848	4.3341976768	9.47143353809	5.74493586814	6.61487488344	4.72865772766	6.20413416559	5.24557794059	6.24245706409	3.40957701149	6.09377801659	4.68579516488	7.30345471467	5.4602468751	2.74090327886	2.6165523621	5.31223913107	4.83596989782	5.28545054466	3.89020481862	6.73231784703	4.34354167715	3.05479009421	-2.71169462327	-0.676985734266	-0.0786310850831	3.77826119581	12557.4169556	3680.51820471	True	
2.08233071708	8.98524287985	8.68655648964	5.75432393929	6.94330774315	7.20700992772	6.3785312384	3.85174390433	5.03506701653	3.97394697184	4.71892724381	2.921548648	3.97565714896	7.0685470873	2.80111210164	6.99248766758	7.41430148706	3.02659618056	5.87208693792	3.76046239032	5.28658684363	3.91943035686	7.26858886669	-2.53986472577	-0.925699071083	2.11214897623	0.68088626683	12978.4775775	3496.49229448	False	
2.97534407133	5.52212474209	3.57890912437	7.06607057134	3.59346464063	3.5191115744	4.95533752031	4.09586420746	4.92650101481	2.82765319615	6.30522550568	4.43877512416	4.29505496856	4.94640087783	6.326888348	6.61362173181	6.76325502255	4.35493499262	3.48065834242	5.6631528524	4.66026462491	6.8186683009	7.31550021868	-2.29872778226	-0.336420642399	2.34393046351	-0.395533528464	10733.3882556	3496.49229448	True	
1.83447824602	2.61709310803	0.843583760271	6.56317456414	4.38016688038	4.35524728116	5.83137228445	2.80360449027	6.23616563777	5.271943975	6.59161014072	5.52552490915	5.03826324974	5.87120517675	4.58363757214	6.94033493906	7.16078535904	3.49588620191	7.40716666069	5.29188614314	2.66480442717	5.7530975444	6.92749837211	-1.28702688475	-0.722382485511	1.00147421558	-0.305860220073	11498.7082061	3321.66767975	True	
2.70562005027	2.45797002327	1.67121198491	5.48184686413	5.29627255912	3.5800170375	6.71845567279	6.86513924095	5.33718120276	6.107182061	4.53260990944	7.18399351375	3.91845560533	4.81236480821	5.01962074184	5.4539017507	5.39903879106	3.85954213224	6.86635232287	5.51667114905	2.53763625992	5.90626912262	5.00752442204	0.887201904086	-0.784513383724	1.43165318932	0.462966520286	11216.0370716	3155.58429576	True	
1.54031610378	1.57648992906	1.38097005934	5.03199896472	6.60483227448	3.74424380354	3.49673224311	5.26428318563	7.01304729472	7.14742777653	6.53733666681	5.40877643958	2.76917075017	2.52493423052	4.45778261318	6.47641052532	4.08345125776	4.31835454879	5.44330801589	3.44151436405	7.4623473481	6.16811986945	2.69302596367	2.3722932766	-0.678366214082	0.0701444367454	1.63621087831	8313.10724498	2997.80508098	True	
2.62876511629	3.03999173243	1.27188860209	4.03557002551	6.44023101275	4.13287117702	4.48266809931	6.57143070659	5.45689462209	6.8031618246	6.46782127509	6.0055104128	3.33786451721	5.79905497614	7.20204582988	4.59444309644	2.80980064679	3.84657862197	4.90308133752	3.72675674257	4.14251216861	5.65500778561	3.2608978894	2.26484148341	-0.729745464352	0.311474622514	2.61852112632	10204.1841562	2847.91482693	True	
0.743674937349	0.120388636812	2.02079705241	3.99432843594	3.90457305686	5.68018457291	7.15268343492	5.03191084973	6.09883861655	3.88528062153	7.22392730369	6.82917981145	7.39340308262	5.4891621633	5.04268675281	3.83946667649	6.47119702539	4.64616968725	6.78184461047	5.57514766091	5.56928724196	5.17833778536	7.287781289	-1.31675559277	1.31234583676	2.27050463989	-0.585015207129	16414.2542076	2705.51908558	True	
1.88921579363	1.30629292243	1.98860282331	6.29482617071	3.76659754427	3.05112971988	2.98166541364	2.57104907692	4.2753964123	4.46391261806	2.78958078005	4.0491440293	7.48336092532	4.48374602935	7.42363247047	2.72777386233	6.8643219706	7.19587528779	6.13935939728	5.27267965565	3.64567925293	4.09728646895	4.96561167346	2.71875180982	1.75427021262	-0.761926278449	2.03806381797	14942.7097186	2570.2431313	True	
0.741103806894	0.487130926066	1.51670640574	5.5892476664	3.22318359418	3.1801404668	2.66788835407	4.68089257542	4.89209243497	6.72477249477	3.22235196258	3.66677188699	2.69532188714	4.13583022075	5.85414210958	4.04005580368	6.33633527723	6.49733901368	4.56458104321	4.64161070095	5.43668905926	5.21200204378	6.18465756776	0.596070911527	0.751915433726	-0.600617303147	3.01296944136	8254.82751444	2441.73097474	True	
0.408614548354	1.20982435352	1.64264850195	6.32148365054	4.35927230557	4.08177829733	3.6417027886	3.72979152585	3.95149797919	6.94711226181	6.31985294362	4.00430483993	3.72788470415	4.05865434337	2.72216804275	5.96529593967	7.32435542245	6.98553804599	5.20763777595	6.46554910821	2.66499337254	5.26413370268	6.85656216461	-2.51322246014	-0.777257998972	2.8199526977	3.39429526032	9127.97400019	2319.644426	False	
2.88577851878	4.26660380668	1.08417796258	6.52288130549	6.96790396945	4.84189877938	4.9107029135	5.55029342407	5.82504444265	6.46918561657	5.07819391753	3.13894831187	3.65252086153	3.38415995184	3.62793149742	4.33999224614	6.17814607217	5.45800167474	4.18549030098	7.05020446052	4.9298387467	5.21266288661	3.29861131882	-2.07133337466	-0.635142358798	0.45895073466	0.140912944625	7211.32112443	2319.644426	True	
2.45821785523	0.366241126177	5.57280236339	6.42542454518	3.12450957593	6.47561420603	4.42097621078	3.65476958536	4.67508113849	3.39467079415	5.1616111825	4.11156942454	5.2664876723	4.17308617924	4.16338029563	4.36511524138	6.54168808266	5.03171319868	3.75317521572	6.19957858684	3.51657639941	5.45277823887	3.25306017934	-2.3582379915	-0.672040496291	1.94181725457	-0.273110915393	11087.7606652	2203.6622047	False	
1.62772590267	2.6724698543	1.31230295007	6.85015227482	4.4365837715	3.41551362147	3.93712369428	4.91565937522	4.76749584241	3.93567956882	6.37876032541	4.51870889342	3.39845725768	3.38738640626	6.01940620274	4.05877026946	3.08130890653	2.89202162915	4.87765048365	7.14249960365	3.03421781677	6.92444015508	2.84804513444	-2.1398888097	-0.895662510111	1.16903509661	0.695080836245	7306.7444139	2203.6622047	True	
1.02474279212	1.70893446619	0.857003165221	2.99975894671	3.60692953159	3.15040500316	5.33091851643	4.28076681197	7.27633480259	4.48396457133	4.79970142861	4.85119353004	4.63556127646	3.59815293035	6.48413716137	7.18292254108	3.101087239	4.03868354035	6.52550887543	3.30425999396	4.23600804743	4.57182027802	2.99838547671	1.02612054605	-0.74452585869	-0.344858674728	2.28745377817	7576.90956555	2093.47909447	True	
0.552091688101	1.49289845907	0.0896972964454	3.86274416411	6.60748370201	3.11332437916	5.28959523139	4.08356133121	6.48186117348	5.20682961809	3.08397972689	2.85833334564	4.31990921892	6.69557188045	7.45312618043	6.25924960819	3.14651854665	2.68092966585	5.17447220968	4.45164149364	4.6258030478	6.38586320979	5.61216423884	1.16649032488	-0.526244146331	-0.401083412124	0.039207247819	9316.83583866	1988.80513974	True	
0.469569078927	1.46192064578	0.0321386879874	4.05520924881	3.64395655716	4.26930383189	4.77866573512	2.59795274334	4.77506827593	4.15288416674	3.26060849982	3.01758687629	2.90650309371	7.39717124578	6.60493466724	6.65396841485	5.10228826915	4.50035451068	3.56826226787	6.49080119694	5.77663025676	6.09421663122	3.78386537518	2.35327355433	-0.705416787288	0.15518985905	1.4540880344	5752.63273473	1889.36488275	True	
0.26588365061	0.384393618992	1.19991888917	5.91069291579	5.86317089752	2.97585003986	2.76613983319	3.43884862127	6.28980182141	4.66182962294	7.38214789824	2.62425463126	6.00122431058	4.16268932233	5.70656956335	6.64924728776	2.81508853252	6.36747983889	3.35298290526	5.01998746809	7.18654365646	4.29118137384	7.35000367692	1.45269137701	-0.413168073174	-0.267165537436	2.68732284648	8760.54943828	1794.89663862	True	
1.24613138434	1.64991005989	0.689173314235	7.12810770059	4.44909967818	4.19694689768	5.75044616293	6.09345490129	7.15804011599	6.33829053775	5.02558180165	5.98000190405	6.77423428079	4.69925038954	4.25506178622	3.2404098177	3.588793147	7.1137794279	5.29401255148	5.58572505781	5.08693303411	3.07139937458	6.7477251791	1.57707510746	-0.713880394624	0.641811700441	0.377956593709	7188.39711407	1705.15180669	True	
0.211390327626	0.391061964335	0.834460006266	7.40534115187	2.78086433878	4.23510952252	7.02122160846	5.34717306235	3.49984429432	7.22735781873	5.8364701288	6.80595674874	7.01878850489	4.35096160877	4.02264520244	6.40774384308	3.05472650165	5.712192241	3.14028978505	3.18390391957	3.79366018968	3.48385755905	6.02024578524	-0.158480011318	0.275742937329	-0.554218578509	0.844976131697	6940.07259988	1619.89421635	True	
0.182526029696	0.141977820821	1.16090003949	7.00340466566	3.23579733759	4.68161608867	4.24663251244	5.71245244688	3.67340354739	6.17191381074	6.39883245291	5.69620708693	5.02207470005	4.11250407974	5.7717044465	7.37098407022	2.70929435269	4.62198861623	2.60812766679	3.53433446265	3.83720562575	3.56463206026	5.92958710317	-0.120056173449	1.21122182463	2.75508935383	-0.61905796534	9563.72490285	1538.89950553	True	
1.47094394231	2.3823856808	2.72751271416	5.1173789303	4.67445161792	6.3413600724	5.54156830042	6.40324568049	4.59996913289	4.79905996648	4.36005515857	2.53872431009	4.56268846502	3.73768003139	7.23449020589	6.84663417798	2.81032884603	4.62027880368	2.60324369115	3.32881509682	3.11189019164	4.20344572142	5.86172186477	-2.49959214142	-0.839948095066	2.02453902843	0.738765648318	6795.63342075	1461.95453026	True	
2.64250533532	3.28665400398	6.50378048476	5.79210173359	4.18753794235	6.49883766222	5.77667859372	7.10110064477	6.76697361723	4.644650375	6.95050314823	3.00533720172	4.27730878965	6.15154487364	7.40361910513	6.85091631657	4.08534916818	3.72992537145	4.33024697654	3.01210086185	4.09875627924	2.74467332927	6.10119630204	-2.30243883879	-0.322279947875	0.0824314022685	-0.747047123369	7135.0027277	1388.85680374	False	
