Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
2.02598096562	0.858211899399	1.77862474635	6.27921253177	2.73941351223	2.82069770875	4.97290276409	6.51660549178	4.5373566517	4.80727062871	6.411150083	5.18344748084	4.77894189207	2.69145091435	7.14979382394	4.60655554863	2.85127170918	7.07541488776	4.15770926051	3.58088410745	7.02762250465	5.51387519416	3.80277228531	-1.42379640087	1.00952650001	-0.938951125733	2.65691540818	30886.5416639	20000.0	False	
2.69063912049	0.0171342151879	4.06292098969	4.57837637764	6.07513622114	2.85399460842	5.28915472118	3.78429392016	4.17201403545	2.87069724792	5.45304248322	3.93217017088	6.64135906607	2.75617064832	5.52606475574	5.47255487788	6.53918713361	3.61345271872	6.48511974497	3.35941657358	5.44027316767	3.78727879363	4.71725134931	1.91560679431	-0.662784300134	-0.501635627049	3.76202828434	22270.5805792	20000.0	True	
1.50824345221	6.08937158642	2.50490522799	6.33485537819	5.31807672205	5.06505909146	6.15814601061	6.71306254284	5.70494265683	4.04795407771	5.08869596011	4.96890440428	5.739851529	5.61790630069	5.45064615508	4.44705725909	3.72526716273	5.22016139383	5.2991293694	3.82283272431	7.14566192889	6.10349014815	4.20700519643	-2.49439049035	-0.629574082043	-1.22032821054	2.70448237582	45646.6414104	19000.0	True	
2.49063396879	1.38959461269	2.11287737283	5.11714942524	7.23780489511	5.48797923825	5.16883819054	5.4324217505	4.73813329069	5.02793827673	2.71505490362	5.72830367385	6.93521974542	5.49814163207	6.46920154452	5.99909811906	6.18203828649	5.43169060289	4.71151963755	3.59061504951	6.27039889989	5.38935470995	4.94307395461	0.924467478533	1.75425475892	1.06158462009	-0.291908127444	52318.0980981	18050.0	True	
0.447875589328	1.0850277981	1.03173350817	3.08915879779	7.02229916199	6.45995466488	6.21114637938	3.1916623292	3.43574487238	6.54523143365	3.36762556198	3.47332035361	3.05207814627	4.61247120127	5.60874011109	5.80484000583	2.80385119683	6.36255420061	6.73113818121	3.21613597368	3.94144447635	2.76456588171	3.2563244638	-2.79037855533	0.761545694701	-0.693562204756	0.857823729336	19148.6281667	17147.5	True	
0.414866351529	2.51875293083	8.84076787218	2.67706159018	6.75324941685	7.30453917995	6.09157264841	3.83692708097	7.11542247289	6.2876416278	3.1830802222	5.73614997471	4.68454755862	6.59688764725	4.81490203425	5.25205389097	5.6409025203	6.18496854226	2.81453461982	4.68180557812	4.01156256006	2.73901859454	6.21102107512	-2.53436265903	-0.799466123306	1.61926409873	1.16916902515	21145.9762072	16290.125	True	
1.41998656628	4.76574852473	5.8240082665	4.42192120946	6.26364395959	3.79594742425	6.37601861408	4.56276319661	6.50971666208	6.8134474593	6.49813143988	3.79899129213	5.06423104005	4.19076471469	6.67488669522	5.66281013757	5.9227219638	5.69702563863	4.02277214129	7.41433045879	5.85527545714	6.94181806873	5.94218533052	-2.58079591779	-0.280533900664	2.55972166728	-0.556701766159	16304.9948058	15475.61875	True	
2.50766342243	3.27256957052	7.80735816227	5.97588623411	3.57104469055	6.08426886833	5.6606104947	5.42301189762	5.58885640566	7.1019198819	5.64010329505	4.91499606113	5.97243059435	6.43333412636	5.67236307041	4.73272188059	5.86403750969	5.52408761507	3.26405664657	4.46149810371	2.763674434	7.44446526337	5.94887145232	-2.60746812036	-0.852972054626	1.72712922249	0.674171946437	13426.2910373	14701.8378125	True	
2.245746921	0.697013077234	1.4014105116	6.72398766587	4.75296203771	4.08039662834	6.47607375342	5.82435535394	5.05550753491	3.31818324095	6.94029419118	2.74351038587	6.29053518175	4.48693104037	6.64928712278	5.99590183479	3.00280683046	4.34423556495	3.03709841906	7.37880352548	6.99782564424	7.10389027574	5.29107801122	-1.31228619151	-1.07957897664	1.75265642651	0.532032928483	41156.2183919	13966.7459219	True	
2.23543464136	1.14928303391	4.7335918495	5.55671190349	4.03934800019	3.77017574635	6.47907406458	5.4988382374	2.70412931404	3.23547592207	7.04404210069	2.7317160964	5.27067681865	6.23644193304	5.91499624834	5.51093721588	5.38262372237	5.91553745366	3.0960087927	4.90115070374	4.05250060226	2.60487449913	3.9863996337	-0.271848687742	-0.653622233128	1.08320616588	-0.91257180856	74434.1174613	13268.4086258	True	
