Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
1.58177444577	0.715981648819	1.53630951401	7.18298934405	7.05155482647	2.716345993	3.38274108362	6.16537357525	7.44063790603	4.27578574743	6.54790087257	5.97764774834	3.77483613936	3.22844073379	6.79824349368	6.87528828329	4.71032911179	3.95391526563	4.51090167282	3.58021483024	6.46348614892	3.35722259783	5.7373602962	-0.394424617388	2.02833609693	-0.784827745359	0.857912480168	20917.6210148	20000.0	False	
2.3482700846	3.24054429684	1.25021281443	3.08786443451	3.80635149962	7.01634393616	3.58693390082	4.18179745726	5.7264599799	6.98243160738	6.04250317926	4.5159221908	3.76639299679	3.69064422456	5.20776961367	3.43397701472	2.83447008986	4.21593447632	4.64507243073	3.36861720948	7.47016489552	6.35010367472	6.62484622952	2.06746834284	-1.15866262691	1.47537283483	2.18945422009	24331.6119173	20000.0	True	
2.88390370698	3.05758595348	6.18497529836	3.72635109452	2.56857867377	5.3496668513	3.40453857483	4.25170846974	5.55480251788	3.67944873986	6.52502355614	6.04367102372	6.13443693982	5.75945263894	5.63861291009	3.18972274395	5.8185709507	4.95372271142	7.12180273085	3.58849596476	7.21491979718	5.40918235982	4.94837253325	1.14985230081	-0.957819967466	0.769737662882	2.45631440739	16180.9791702	19000.0	True	
2.76175050668	7.67440470632	9.00691106593	2.93774826975	5.9811636393	2.60183125188	6.9702433463	5.71591887759	6.6910067366	2.50781638068	4.52844208353	4.89601871442	4.46052630331	3.46345323043	3.80084904804	7.33460775459	6.81405313363	6.10918654218	3.59102040869	6.92115919897	6.9657911848	6.45199813856	5.97762061707	1.37406047515	-1.17344841541	1.74828634458	-0.244691321296	43756.9784162	18050.0	True	
0.153154166603	0.21218978407	1.9195083494	4.07850043318	6.05930165687	4.20327677752	3.52290451026	6.13144576321	6.51554464961	3.846534517	5.06365522461	3.89166191104	7.1081698329	5.05045210327	7.2480492902	3.07083105907	6.14422360985	4.04746539528	4.37501960053	5.3430750724	5.70416426155	5.66929832204	3.25002170222	-1.22517231254	-0.699550626352	2.29431714339	1.19661532062	15184.858337	17147.5	True	
0.492485546641	1.19331128993	0.49024198476	4.39062966196	7.27426210204	6.70060562989	4.81276091073	5.05877804878	6.05726727775	7.07257899822	5.93863765788	6.41126309052	7.10340183573	4.96057937045	4.38052067457	5.08541993394	2.62069704368	5.04565884677	5.23755696349	3.24539519799	6.45205699828	6.10941186686	5.43964853445	1.45615256277	2.31103092117	0.895197497807	-0.0990312258257	39457.7302286	16290.125	True	
2.07019453522	2.6333512549	4.94991490474	5.03324047307	5.79599002137	6.57999428251	4.35053521505	3.21675383918	4.14456817975	6.39619061466	5.29911167975	3.68504757858	6.28438114787	5.38228462771	5.73971813558	5.32797927012	6.82513316185	5.03359267993	5.24216801377	2.51418707245	5.7580661741	7.4190617019	7.21894892111	-1.95785715681	-0.715999088531	1.58784207167	3.18526231468	23420.8895671	15475.61875	True	
1.07496876301	4.25130317714	0.0307200677403	4.25630730161	3.95553867877	3.52681608998	3.38977701293	4.27565892268	4.93032260757	6.16632132981	3.37957513996	5.95491052081	6.25658633541	4.93706440113	5.69985949247	4.93867053203	6.9452062034	5.43326350847	5.35372385963	5.40110472527	4.13566158118	4.95413646026	4.23412769932	-2.57475443574	-0.789448751897	-0.457464081384	0.921801991148	10373.1724424	14701.8378125	True	
2.5372391927	1.52391235745	1.6433166618	4.38781328321	4.50243503414	4.53276739487	3.79639722392	6.78853798319	2.53192082905	4.76042411787	4.94293734622	5.35939374088	3.26018303119	3.95311896628	7.24513459158	4.09103419293	6.4580394276	3.47014882467	6.2118838749	3.03121958533	4.13415561185	3.05287828697	4.63524550286	1.43953482172	-0.880726744418	0.840235319881	-0.158684910245	23031.7641257	13966.7459219	True	
1.197827914	1.9055440381	4.83708093937	6.36205176609	4.37650882038	5.63679673978	6.01313253731	5.06800879374	2.80292974845	3.22136510021	4.50200598385	2.9609009681	6.19571126606	7.44149656871	2.99689307367	3.26584219956	7.03870029112	5.27010160101	2.61703284336	7.42248894557	4.13463249898	4.99081191164	3.91354267708	-2.54904322878	2.20318349026	-0.443672428362	-0.35186938714	20289.338074	13268.4086258	True	
0.615118423405	1.76340541011	4.32812428603	2.7280944378	4.8941547076	5.83276394642	5.2890037087	3.24810550876	5.97464826329	3.58527881352	4.10215884911	2.5590390578	5.74254764467	4.84240926226	4.11107311429	5.31458895598	5.88023857979	4.335621175	3.47324358251	6.655702519	3.62509607053	5.40202464498	2.76922500532	-2.65190208485	-0.70544767921	-0.449420463452	3.05171402412	15025.1552018	12604.9881945	True	
1.72667055694	0.520274585059	3.35437891605	2.73483099592	2.87969237164	4.90863020925	3.18388940138	6.45908258781	3.96979620902	2.82080970332	4.26989336363	4.518773162	2.91664805163	6.15073261368	2.6564368087	7.32940525932	6.92165660499	3.9987937478	3.20589672984	5.39192918322	4.65808382415	4.43681075385	4.83532178246	-1.75283665598	-1.00066064852	0.899602594493	1.88637865959	16482.9938201	11974.7387848	True	
2.15027776568	8.40789438796	9.3087471519	6.91605344323	4.42495087821	5.70127634343	6.05273307275	6.76623651953	2.86014999493	4.83518151851	5.31491399969	3.5361273076	5.08996138194	3.53963478571	7.12722781167	7.4589100406	3.39758877464	3.98152707167	5.71919411862	3.30794872954	6.35831255633	7.21110802385	3.37623248266	-2.52801892683	-0.741645186071	0.640787917479	3.33806347449	10869.4257337	11376.0018455	True	
2.98559875681	2.71035649271	3.45190411629	6.85553121025	6.15410295925	5.68903960388	2.78133015378	5.61443281505	5.18651935052	3.48641798177	5.59663376092	5.31817681145	7.43895996858	6.8162679101	6.64435274423	2.85782429043	4.58464729093	3.29983952867	7.21314515451	4.06480170784	2.74344759958	3.31861859749	5.46764190776	2.88486048648	-0.921458535781	2.22073287589	3.22107187681	15267.7752512	10807.2017533	False	
2.07597784251	1.99715883541	6.11933483374	5.18014029337	3.87580977024	5.16282099321	5.46113436635	7.2327334013	4.06730203965	7.05486999983	3.93122129148	6.00316267635	3.27813639605	6.22034414152	3.77924105415	3.32698040471	6.0277972977	6.53893873638	5.30590141391	5.54668205168	5.34410698358	4.05769714617	4.81733857045	-2.20924766643	2.1133426331	1.91171202279	-0.839134895383	43291.1572623	10807.2017533	True	
2.60905575445	2.17613984015	3.25840056998	6.09850940842	4.27753769445	4.6928253625	3.51380615765	7.04144316191	4.44358830924	6.59772284617	2.63816433203	6.34314065508	6.24400933611	5.37879515778	4.68696428063	5.496537263	5.98038002784	4.66258920209	2.85185596241	3.07229256172	3.26756034981	6.16507087896	4.49814888639	0.415417551934	-0.892429282515	-0.279439109275	0.296344569212	22336.9988406	10266.8416656	True	
0.911189882803	8.54133700143	0.800059893346	7.43349220439	3.36819794326	7.14656750907	7.10205509511	4.63145982956	3.8607295464	7.14655134357	6.1527995596	3.65936607224	6.91510262054	3.38083307112	5.27987869469	3.34848569664	3.60770093926	6.02298932222	6.18757497094	7.0615993733	3.50387920751	5.94261047501	4.04740231872	-2.9422679537	2.28390578933	-0.998156143326	1.72791262407	38608.4130295	9753.49958231	True	
2.59342391853	2.1225706314	2.77531883454	5.17693003382	3.75001150561	7.21922894556	2.90960160386	3.97267394383	6.75181542727	6.11928820165	7.30190523502	5.71593414763	7.34523205537	5.62219042593	3.44824935516	6.84406085604	3.8174606836	6.73811709047	5.04735408945	6.36920440361	4.32039182241	4.83638654187	6.06398062167	2.70315515813	-0.534704441881	-0.62747184518	0.419762586704	21735.3209342	9265.8246032	True	
1.77538188652	2.87477922602	1.51305815617	5.30598745709	6.66020156508	6.69648443228	3.43807311398	2.99598965899	6.02233451033	7.09250921038	3.31700099411	4.66086260307	3.19698162782	3.08772864024	2.99645631068	4.60827460947	3.26309668051	2.66765942677	6.97383808697	4.3162584051	3.64027324093	4.20011245041	4.86456072279	-2.18917479029	-0.837909026639	1.8158120545	1.60988354289	6388.47416107	8802.53337304	True	
1.34649263787	1.17699545966	1.60197128839	6.32886124515	5.71687729833	3.02967693122	4.99276671249	5.10182682774	6.78842370016	2.51560175741	6.31733275736	6.90937342566	2.62241030357	6.28913515092	5.42734784086	6.04299556801	3.08485539537	3.49482414803	5.53742529734	5.75936263447	3.26079474135	4.51998562578	2.65090424047	0.099699465798	2.22274026403	-0.788521418935	2.25317536162	11300.275793	8362.40670438	False	
2.19162745409	1.68253505045	1.47333273933	4.363829458	4.28497480896	7.30979049251	5.6867591294	6.39675724382	6.99353425629	6.93059421385	5.89408227239	6.18554541192	4.00530974976	5.22952512505	5.10455572095	4.21757803501	7.0698032381	6.59745232574	5.40674132219	3.73191621376	6.47296062385	3.59980657649	6.98371131819	-2.41184044972	0.759789006812	-0.953424547072	1.8949191295	23878.7489244	8362.40670438	True	
2.84098637219	6.03456862195	6.7691219243	5.0004789475	6.52281817512	5.4049940956	3.65913944217	3.38331075253	3.88274964468	6.0977058578	4.47578536606	7.09666345174	3.03738670644	4.32351841819	3.79490867081	7.10391116742	6.56654392792	5.5162370714	4.33174335193	3.2283360643	2.9003296208	5.03426312049	6.30321350452	-2.45429788826	-0.776086740387	2.64271698614	3.99017391242	11531.4502723	7944.28636916	False	
0.948206528526	4.89554998996	4.39473905983	5.08576437527	4.79002244943	3.18710942904	5.64916793225	5.15851104598	6.72390594824	6.58176507476	6.62111723681	5.73720610029	5.16819780292	6.02769051388	3.83726692972	3.36116498349	5.9028021213	3.7517271271	5.27607056132	5.39919013744	6.03951465781	2.9251396252	2.92490513564	-2.82789201629	1.6056019171	-0.994433713855	3.68358430656	29634.6241858	7944.28636916	True	
0.469172940862	0.339183409969	0.486852995356	3.6979830493	6.51124938915	7.09123054187	5.31739396018	3.76234883802	6.04012608582	5.16971845693	4.99696313736	6.76099986112	3.94409392903	6.41516405551	3.87062923631	4.38028049416	3.33738851556	5.22817327535	3.30133219212	5.9093347076	3.16876450856	5.62607680373	5.88000285874	2.49740803879	-0.806107016077	2.19667042161	2.60903709898	11617.8176091	7547.07205071	True	
