Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Potential	Temperature	Equilibruim
2.94681028347	0.267633593396	3.78996782184	6.3679642337	5.65931464782	6.64414962724	5.0676047413	4.91928598665	5.13084037495	4.49046910259	4.25302251515	3.23057778433	3.74057881759	6.74808911836	2.71760207065	6.54659003213	2.91525054446	4.4734949345	3.47908401697	3.54635981334	5.64807500441	4.28263863492	6.19143205712	1.78099119958	2.00253436521	-0.832269153333	0.0794853485514	29091.5849851	20000.0	False	
1.58895528872	2.71359631651	1.87071288432	4.72240059971	5.68023347528	6.56625561565	4.56701883453	3.11692119462	3.04969114149	6.85640910077	7.24195232592	7.40484815242	7.09539418062	4.21530261594	6.55495020216	5.25073970637	7.42390382608	4.10918848471	4.16401978519	6.04383595384	5.24035909043	4.32791840272	3.09643257222	1.06220125201	0.550443552152	-0.719942465982	1.3223333167	49959.6808418	20000.0	True	
1.2874194523	3.50785853047	9.6980511003	6.16962705394	6.30267423504	5.40196975492	3.35622282044	3.8878854794	5.23333121894	6.80921011447	5.94789437859	3.76932429245	6.20476104982	4.43440623586	3.92685781362	6.20883420518	2.93526130549	4.05963617912	3.6604068669	4.70428934926	3.64826898747	6.45077956193	2.6202492237	-2.19084373256	0.528104691486	-1.06539805497	2.74315191097	77579.5422269	19000.0	True	
1.3296251217	5.42162968919	2.04326097716	7.38841763276	6.48864790228	3.31575673743	3.44098336832	2.79780844488	5.7508892717	5.54595901812	4.62689544466	5.84782137727	5.45043673951	5.96183561551	5.5824547679	6.2857686744	6.47874427852	5.7394265901	6.13581759117	6.42357185171	2.99817503571	3.53939569757	2.94454489296	-2.59045822253	2.03979816156	-0.976607958665	0.597234965125	30717.967654	18050.0	True	
0.34171422129	0.460972218659	2.3696207554	5.28735576185	6.81155462433	3.30313283971	5.86849337541	2.74219311285	7.30405801985	3.01260374509	6.64365433772	5.78096882474	4.51166723557	3.40640562903	6.57347902331	5.59807453849	3.24687562878	2.96022420841	2.70010659938	3.96983047723	4.87768077184	6.15548838414	3.17557649197	-0.227132185767	-0.535895401366	0.12681394438	2.73016544869	29732.4389272	17147.5	True	
2.57585835378	2.47689368743	1.16442562464	3.47770826235	4.8745542602	6.30652882581	6.37544831762	4.11663136487	4.11255767446	5.88534752442	4.97941952138	3.26069698018	6.57551644317	2.67345603881	3.15535981091	4.5860921258	3.26103926139	3.87822081598	5.6110704619	6.0126836809	2.60323434197	3.44502705264	7.2570164546	0.042663609679	2.69609348085	-0.787133401442	1.22186529684	13903.2806825	16290.125	True	
1.79141341519	0.889240876096	1.85218982379	5.9498203394	6.3857430524	2.92048173205	4.63181482279	3.90479732424	3.66593911858	4.96860688034	3.66046043666	3.43228804453	3.86020362394	2.87276174714	7.30343021338	5.44872163006	6.66533986418	3.2248715339	4.38333694074	4.92985492729	6.29452621296	5.50401664849	6.62806688441	-1.68228833353	-0.578900503884	1.13513973424	0.806688987494	22434.2519564	15475.61875	True	
0.820651559515	1.11791344746	1.41979190329	4.26858316877	3.06043285293	2.82063514028	2.80544936281	5.43871496597	6.32732771517	5.5260125421	3.14330092167	6.0443333367	2.74708870915	5.24351219262	6.06913841886	4.05050709042	3.73544297091	2.70100872615	6.09313830547	4.16157534547	6.19021341589	6.34760415908	7.49077487621	0.301448644205	-0.654988989549	2.76835032984	3.6964851272	15538.9399147	14701.8378125	True	
2.75990245902	3.31726500648	0.582844147232	4.5111366285	5.22060558955	4.77701546468	3.81860886382	3.57076313614	6.96814471393	4.08377430038	3.53355794974	3.93287242601	6.12972057899	5.87674531593	7.02405889966	4.6058691067	4.3696342374	4.2652452819	5.83700586002	4.68876135346	6.04195824357	4.77340927031	3.57013512385	-1.53131113733	-0.600543107326	0.53866886273	2.69372355577	14560.1697349	13966.7459219	True	
2.37568116373	0.0693181011624	8.64665263883	4.70779820025	4.9748340877	6.94803608566	5.64328900137	4.54889253023	3.90383089857	6.99590124961	4.01654792001	7.20795381485	4.10962089196	4.30508792975	6.2161173399	4.18621414732	5.44862118579	4.33123113434	4.48379541527	3.81818381611	2.78645137567	7.12110244433	7.44928575371	-2.25942582309	-0.161691346633	2.01088248928	-0.871226711734	12211.3863959	13268.4086258	True	
