Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Potential	Temperature	Equilibruim
7.10227240618	-7.73390189084	3.89419452973	9.30669581274	3.17102370619	6.47713895921	5.03861065937	1.84080051181	5.3830504776	-8.050473146	9.59776508882	-2.56783602029	7.49176350985	8.76336647714	0.325372358753	3.65597731092	-1.89844521909	4.22712205514	-1.85040878071	1.12260723352	3.54058115015	10945.3833995	5433.92128905	True	
0.319977516984	3.57650684926	1.72478673795	2.90761945335	-0.839366131188	2.89183559832	2.41596984581	8.34247623909	-8.77450975038	8.63948679389	7.13174144419	0.674323032323	2.94214556877	-0.213272557142	1.06586744029	4.95652708633	6.40607052295	7.4187747516	8.57518830798	1.44021045526	1.52382373225	15783.8473427	5162.2252246	False	
1.31326084513	4.0640021127	2.64051366077	4.5688526339	-2.71148605188	-5.25140713524	9.23031259329	4.0415857546	6.07445149357	-7.20066718726	1.72571508386	8.77818731672	3.56230242967	1.47896835253	0.969544690221	2.62817151578	-4.18061541169	6.99453519631	1.16725513823	7.14203961421	0.347949397929	8029.77226931	5162.2252246	True	
3.57535064203	0.0315135491363	1.40048242713	9.31249058959	-7.77243141794	7.04851522173	-1.47479260673	3.77426619566	-4.45985778629	2.41656179414	-3.65043192719	0.57473747133	4.87976287433	-4.08770957471	8.6722377063	-2.1565945122	0.136127846347	7.85222345539	5.84432300203	9.46243714313	-0.748573328063	9615.7121805	4904.11396337	True	
-4.03504228695	8.81550444647	2.25537348768	6.81572251634	9.49104483696	3.4062103344	4.9217604472	9.94663409519	4.49754083302	3.35509231762	3.93540059274	-5.27050906806	-0.985509758073	4.85735664575	1.9532340053	-3.21238103388	0.6102878168	8.47554535921	-7.82154241637	8.87258751357	2.42588933498	4345.40633807	4658.9082652	True	
3.30027255053	-1.84469754132	7.17292038969	-2.54421919292	5.43358495102	0.372645822709	-3.74715431011	1.4785761231	1.0831368407	7.67136443679	-0.925320372581	1.70528913173	7.22602603549	-8.19708998078	4.60145165472	4.34610386796	5.12161441783	-2.89475175083	1.24230045669	4.34350752763	1.67029290539	4676.27967714	4425.96285194	True	
3.77727456424	3.44959029115	4.72429255674	-7.27644890611	5.62484509475	8.35075159213	4.76626783109	-1.6703138403	4.93477111479	-4.70161589828	1.19740520121	0.403189736529	7.25733414947	5.02552457199	0.991983881449	9.055112246	0.712229527501	9.05201861909	7.33928101497	9.91833714529	-0.510096347871	5264.4454239	4204.66470934	True	
2.3494980182	-2.14564371704	-0.185311529434	6.36647370819	-1.68458448868	0.628654443816	-4.81011646871	5.5812674203	4.33118800986	-1.30634191733	6.79315105567	5.12228911084	0.0207272577616	8.14770857243	-7.38565427345	2.08821878308	4.27501879384	1.85131105406	7.39018239805	7.58875938047	0.361844810111	3866.11126003	3994.43147387	True	
-3.2728515725	2.32706372259	-5.55754439402	1.90311253788	0.112819068838	4.59379553326	-1.51331108565	1.61409242108	8.34691304565	6.330413198	-2.00103862923	4.63975014355	0.996907997862	8.48118256766	8.5113114869	-4.49558255858	5.24962273383	-2.42599930007	-4.56783404761	2.8161364139	1.79220142949	3451.91181844	3794.70990018	True	
-2.91199734143	1.2154595441	3.11037164844	8.74675546394	4.52830442594	5.30010798114	-5.84610047515	5.12612834655	3.88103463497	6.79128127554	-3.73441199131	1.23460756878	7.50344104308	8.59052262789	2.62572258795	-2.52923039512	4.06843056797	9.91745777058	-0.470686912364	-6.82002169919	2.47401636531	5937.10125632	3604.97440517	False	
4.08276346307	7.78552752737	7.49071013442	-0.0629802261887	2.93138118454	-7.62606763789	7.69215010203	8.82046643216	0.881335940729	1.55061747595	8.16921737524	5.23197812433	2.80586637823	-5.28813405106	3.21129409357	1.58026530186	-0.754081608101	8.20740096248	-1.36357666476	-1.28922729794	0.842846754601	4649.74191068	3604.97440517	True	
-2.40432926716	7.44889941869	0.543408230412	9.12128622709	-7.95855722657	5.21644319139	-1.48657005904	8.89902291551	-4.20742673789	6.59898045312	8.54090173511	8.47819477479	-0.883173499296	-3.89619331001	6.31589543817	1.57011972365	-2.64700276958	-2.69245598339	4.20453549851	-0.169400536082	2.1264595379	3310.34090353	3424.72568491	True	
1.82218692078	0.459995250641	-0.187721789615	8.68954052986	2.73383365101	-2.64716621736	5.52507401569	-4.78442152315	6.2429473971	5.58218242884	6.60040187272	5.60491522818	-2.17931637036	0.300681043089	-4.70872401945	6.09289965378	5.30282964732	6.53501408461	6.05584734696	-1.43733629173	-0.207114271499	6889.04287769	3253.48940067	True	
7.21573053353	5.25491449058	-4.38125031949	8.65588208608	3.54930765827	-6.33189570864	-0.983224174629	4.4749662161	9.47449059607	-5.56125311635	8.94007046016	1.33069162199	2.85264641577	-5.42575838836	1.07802604446	8.73275802771	8.21731614238	-3.94535053125	0.77780557978	9.82399445931	0.479278165609	3556.75403002	3090.81493063	True	
-5.88675950828	0.188902401413	3.68518579077	5.70965919462	-1.65113638297	-2.39220766952	-0.788883035815	7.29363800349	2.68936419754	4.84392559359	-1.67243081296	0.757455726915	6.30273243803	9.46245644151	8.22342168352	5.87852501751	0.201803699859	-6.50665655746	9.37784354367	2.03569262102	1.27908740952	5279.94986896	2936.2741841	False	
-0.465422275104	2.76061613859	5.10984713491	9.34387947188	-0.466546322815	8.85725094976	5.53180469874	7.58332477306	6.92327448581	-1.14789886511	-6.32736986361	3.20913557685	2.11891694108	0.710956272804	2.78667901922	-7.51165331837	8.78176845525	1.1573886299	-4.87062372199	0.578759240262	1.68932396912	13861.0935086	2936.2741841	False	
-1.46662807149	6.5633696745	-0.534004870134	-3.77230603871	-0.194149778674	4.45572543701	5.15759909309	8.91233303613	3.38603781545	6.53322886365	8.64722478639	-0.510050677568	5.75762188209	3.00981223948	-5.37692606944	-0.315374546058	-1.8230881713	3.64427560966	3.58592351951	-3.66769819635	2.31287063243	3871.34441814	2936.2741841	True	
-4.01091768556	-2.89209545345	-0.339276710594	2.17539524364	-0.311346803779	4.79487735595	5.70948899844	8.16639467263	3.63285995728	2.28161373053	-5.29581735186	0.498779025011	1.73087309687	5.65686337565	-0.87374308956	-0.796014972023	-2.76449958095	2.20682230741	9.19855437359	7.41063156825	1.80961466191	2304.64220148	2789.4604749	False	
0.503454581628	-4.54775055078	6.58408828009	-3.99398515059	4.60491147312	-4.14615700093	9.6894285909	1.67640450825	4.35641123126	-2.45557790459	8.61537894218	-6.61664781347	0.14645369858	1.16619679701	4.2478557127	2.31156687897	-6.59817444774	1.62794614684	4.48048759497	3.95611221699	2.33922470205	2576.23510234	2789.4604749	False	
9.09611244227	9.9884656008	1.80598182273	3.3448251864	-5.54226435707	3.40753551692	3.78165794584	6.22352131481	-0.688689943431	8.95288755641	2.10400192283	5.66895353122	6.68805334524	6.18843007399	-5.79240216473	6.36519842496	-1.91902494171	7.955298902	8.28685539041	-2.08218588479	0.273720936365	7993.11078996	2789.4604749	True	
5.97477699761	6.73858708405	8.34665981412	4.70273985378	-5.99817112754	-0.484422999861	-0.638461656874	3.90421577368	3.07572793596	6.52888420227	8.90963723362	2.26209205802	1.41770935093	-1.72976147992	-2.3522181958	4.27246021077	-2.52659882934	7.22363805109	5.88706480586	7.83190955857	2.58228053646	3896.85744151	2649.98745115	True	
6.49781425089	-7.56233157687	7.4778518716	0.0106411136714	-4.14422181185	3.63628675754	-3.41749475566	7.46376031906	-8.05596832488	8.35326093742	3.29762441236	0.728861995219	-0.973249444458	-0.290140216735	4.06922078087	6.88902341303	-3.65485350248	-2.25192130339	7.83011534834	5.54586068978	3.07362163888	12053.1854547	2517.48807859	True	
4.52171132467	-5.17495582482	4.62220375326	9.78647487262	3.12095339069	-5.11806828025	7.91415184198	0.922995924395	-3.94345962816	9.85207735877	-3.48817017222	-1.84263274455	3.66864491737	0.592773848592	2.67277469424	7.72155034043	-6.82150345231	-0.0484888211297	7.34755870006	-2.46096021065	2.56975078756	5154.47283698	2391.61367467	True	
1.72207141671	1.11509087059	-2.1606105398	-3.72795107153	9.90575678797	-6.19940833149	7.67240414883	-4.51297924103	6.48332628291	8.34109897894	-7.75290314706	3.08904958825	7.62822634309	3.49276839686	-1.97927783341	-2.7392283444	2.78745307347	-0.404456958938	0.275564108049	0.0326114782347	3.28868258546	3182.08339953	2272.03299093	True	
0.695371234172	2.37155716545	-0.621515077875	-6.54065225083	7.85602620464	-0.175069685991	0.0452829682959	0.781906853872	2.96067582063	0.608922673597	7.739188827	1.14862943904	8.82250672519	9.65906818416	-3.70320341551	9.5622807881	6.82591091322	1.28553036634	-0.526667212833	-4.54460374819	2.29339500537	4354.63480094	2158.43134139	True	
9.95478568443	-3.78879001807	9.19409677495	-0.0287215529385	3.50602828492	-1.58046103165	-4.22018357032	5.62454225464	8.37505484784	-3.24987447799	-0.00976720499191	5.91941971583	-3.91204777529	-3.72163856426	4.7800906969	3.98238493964	-1.67289798363	1.65623548326	4.95481534273	-3.96516517923	2.37927648658	4509.84622306	2050.50977432	True	
-2.98749447962	-5.06302528288	7.039957404	1.63641982655	-1.98676770716	1.68438921099	7.97693137857	-2.72426558214	-2.27414516169	1.26298678849	2.26769993518	9.59522862457	2.87377980017	-2.73217505685	2.8043446149	8.84054908619	-2.64561505797	5.43393768467	8.21976013866	8.49414557819	3.06911380218	4460.36023636	1947.9842856	True	
-4.92671022573	0.0485477131905	1.39971741713	6.82545199648	-5.98871901946	6.83942521767	2.26677643774	-7.12168843977	4.20397395148	-2.31922799987	8.14435165204	2.6398200159	-0.676399688221	-1.05249896453	8.78188595055	4.63774161524	6.33887509213	8.23181184009	8.54791786898	4.96460169903	3.42607757366	4076.63757048	1850.58507132	True	
-5.69795383699	-0.504559725219	4.97380837897	7.33842069521	-4.8458700679	2.01265449903	2.92722817398	-0.779176762804	-0.433967776945	-5.71677335706	8.23039670542	7.58734765182	-4.95026674752	1.42248205042	9.52491682371	-3.15563695869	-2.18934635651	1.08603909105	5.43743877802	9.50659054058	2.11583661091	5524.19208643	1758.05581775	True	
8.39405089552	-0.553524552608	7.14978976783	0.228009682445	8.44074909986	-3.21484324229	8.62388345814	-5.35039537112	6.02386482328	-4.07243661163	-1.60344902697	-0.832897916236	1.7206784196	9.23747910451	-3.60717680879	0.22209048117	2.12274605745	-4.55612562151	-0.294045964741	5.75537915709	0.614335872808	6183.11049464	1670.15302687	True	
-3.51394876796	-3.48378060194	-0.789521052899	4.28147328465	3.22922829705	-4.04504508246	-1.25598257754	5.97500292889	-1.94188877397	1.90713708768	3.78319644104	-2.17417306921	-0.211140103739	-2.7837547147	1.66606183908	7.14878566029	5.04840640348	-6.05908840927	9.06851210749	3.54508854171	3.55666112049	5476.34211258	1586.64537552	True	
-4.63254705767	4.03092066523	-4.77399863738	4.35308238609	2.00713936503	9.30624653127	0.0510357131092	9.65919738401	-4.28072705985	4.24318981388	3.25248858815	-0.353979921949	-2.24028764484	-0.858177658424	0.748080372445	-3.60208288505	8.77769975806	-6.34769003553	5.03103364293	-6.58013014024	3.47470304637	4222.31975437	1507.31310675	True	
8.21494094547	8.02232248375	-2.17091639292	-3.46463337254	7.63087652201	-2.19993305434	9.07311090783	8.25730835189	1.58189211701	1.51828465415	3.6933101035	-4.03693578708	4.71140944937	6.57560955843	2.96017631973	1.33058901846	-7.19683452672	8.66054937355	6.49507263364	-3.89077957435	1.55639093504	5314.91165116	1431.94745141	True	
7.51540625902	1.85620107059	-3.9767854595	3.70506626605	0.524348831765	-4.25522046487	2.42097969268	-1.01818403686	3.82396788359	7.5677511637	7.26592389424	0.750873269698	-1.36090429034	-0.834935125069	1.42863197501	-6.31715879601	6.94928332302	-2.6549525582	4.96141484938	-7.26745351697	3.84613982563	3000.75810065	1360.35007884	False	
-2.24071795685	6.82203126077	-8.03736643582	9.37748489102	0.358778975362	-4.85351130179	8.65348201978	-1.73438586341	8.29751897069	6.19031099881	4.74050379808	9.58601957018	8.64165933399	7.76840066754	-3.16322193512	-0.720025484894	8.91658084399	7.15730588462	9.48685563176	8.43838464551	2.47510846916	3327.02330428	1360.35007884	True	
6.42709819172	2.87621821414	-7.47931307013	7.69769560988	-3.29057614193	-2.20754892835	3.4891753803	2.50882948159	-4.85157376356	8.13151104506	-5.18113997115	2.88689033961	3.23827965531	0.0894318782652	5.73661735613	-4.08438084393	2.69169116886	5.24038100881	1.92461232201	2.78522931296	0.202029217205	2888.3980714	1292.3325749	False	
1.15486743127	4.28483489964	2.65532740442	-6.0188765022	8.31010396408	4.83192593324	-1.8546794501	-3.67463959185	-2.36281140935	8.32320676081	5.04567706674	1.68893717489	2.52684462195	9.28475218741	-0.565845244654	2.69677127035	6.55789231396	9.70709966491	7.88061666873	1.2500395566	1.04981045524	6102.66966349	1292.3325749	True	
-0.278079324427	8.04075426672	-1.6779882244	3.80448772536	-6.10491351642	-0.638974493462	3.81625951007	3.62776548892	4.16944129495	1.76714197881	9.37180865235	-4.59097190226	7.81076241564	-7.17065620729	9.29683316524	3.33303786533	-3.54776854106	7.366805518	2.49035309465	5.09472050682	-0.224346810212	3089.42874793	1227.71594615	True	
-4.62994079123	0.203618506876	-1.37578839358	5.36695826992	-2.88121634015	-0.505173268923	-0.649899371514	7.38468343466	-6.71789832971	7.35458243321	9.69934338869	-4.01944301688	-3.19049064048	9.07073790789	8.3125885393	-1.64056846653	2.32851794977	8.5411751605	-3.99908034629	3.19849362302	3.69335122626	2302.30669837	1166.33014884	True	
2.05826667275	0.222862243386	-4.76835564269	5.28544684054	-6.98975580564	6.93710884851	-0.0520701142788	-0.521944412645	1.00782443755	8.44494509294	3.34232098436	-4.61230470931	8.80830988453	0.861413704787	0.552105265845	-5.63022833435	2.92191288012	3.08816034741	-2.59795890841	9.29363498107	3.60545313912	1512.95291683	1108.0136414	False	
-3.73750373129	6.99537816895	3.70890583433	-1.84493790759	4.4970967926	1.18734761851	-1.11695935978	-1.64283146451	5.76792909336	3.21799577015	-1.5911662902	-0.811902062526	5.75477920569	0.927086691254	-7.60333075985	7.88367506778	5.05140709494	2.46374097632	-2.2035021904	3.68236087413	1.81212268656	3897.82341319	1108.0136414	True	
8.95765133826	5.75526118593	2.15236636273	0.951036870705	-6.45630640541	5.92361022322	7.36779474403	2.21332621094	4.14234490441	8.422899473	-5.30190283081	8.84816661277	-7.59354910126	5.79651180922	6.04018524565	9.00238342289	4.3368949114	4.11716015485	-0.279163808049	-3.79650842791	3.35657031644	4315.36438887	1052.61295933	True	
3.50420764305	6.21446926906	-8.27322358348	4.84944972475	-1.54939112067	1.04043406095	1.77936949475	1.94696821863	1.77704127581	2.37043757858	-4.55056187373	-0.0534411508375	4.95485822819	8.85730041058	9.37188293099	7.05471978439	4.9699677655	0.515662176328	-0.295807078624	-1.71314727407	1.8358047923	5840.93434419	999.982311366	True	
-6.77382558891	4.1368670057	-0.667964763048	-1.47883866013	-2.73901347749	4.76669791763	-1.9247836314	3.99919477546	9.67544608682	7.21536750094	3.18771932919	2.15973663921	-5.02817153849	6.27432659299	0.814819786236	4.00031925773	8.70666975088	-2.09391223496	5.17678438043	3.79399908077	2.26854445774	1806.63413149	989.982488252	True	
-7.2786004733	9.34019143642	9.61575620979	-7.06365239411	5.2995588366	-5.70755553048	3.07994439911	3.48685583271	3.55084512054	-3.00799447981	4.60428943703	6.17228369894	-4.6793790839	7.30674290587	1.93282597404	5.38099168027	2.61819420675	3.61050854771	-2.02563203417	1.93441030565	1.68781141725	5870.49360619	980.08266337	True	
-4.39847240202	2.90286385306	0.977302930804	-5.77161849998	7.16799189894	-4.15467719739	5.31579309922	-3.42303884984	8.94641589174	0.132543276679	7.20644939053	0.889688718028	-7.12016839765	6.08936493847	-1.66172476163	-0.583573046944	9.43877401457	9.17231123978	1.16445014299	7.20917691419	2.43680000707	1580.15822321	970.281836736	True	
-6.58124698094	3.50321483111	2.16301198276	1.0562689117	-1.24875697172	0.879217619448	2.03887734635	-5.90385870196	7.454948402	-0.36447585566	2.89865017384	3.83734333955	-6.51390470686	6.86649575863	5.47947094937	4.83745499351	-3.66632298415	8.57611973275	-7.40615041769	9.65901924318	1.6913496787	2438.50638551	960.579018369	False	
-3.19817435957	5.10747972799	-6.69872056247	4.59618816926	3.53771621432	2.15039963179	5.14253072034	8.35676335791	-1.51992409433	-2.18691828971	6.19860807891	8.07154542386	-2.87613962809	1.52229903545	1.40076965055	7.36824922446	-0.663978670813	-0.325299732073	-0.127970496116	7.86004861229	-0.688384375454	4140.33305474	960.579018369	True	
-5.03945675145	-2.48567310312	8.8754728057	8.95494258824	3.16734910787	2.01708023655	-0.0440563008756	5.98555485819	-3.15752777261	5.5620730617	3.12409017493	0.0415585482142	2.66892834136	9.75916898745	1.09648100565	4.06718745612	5.9033535411	1.69814999814	1.18349912932	5.48675697467	-0.954952834604	8622.00563264	950.973228185	True	
-2.32599170918	-4.43331308078	7.43430842829	8.43854795013	8.97459134224	9.3732076269	-6.32049823692	8.86231373769	-0.153300419335	-0.586431947309	0.850588147009	0.339641592361	-0.0932985749265	4.7685947367	-2.86204498984	-1.54806703412	-2.91834074739	8.80797419056	-1.0880005892	3.5342824724	0.403665818181	3044.46233438	941.463495903	True	
-3.6443526396	4.28262387833	6.79280646362	-1.39461367151	0.0812202548344	-3.67398849146	-0.915522115971	2.2013285125	6.98435940002	-0.154736635674	3.06703221549	-4.42088941251	2.93570826703	5.61594156089	-7.79707203598	8.34583820073	-3.1220984991	3.55389177748	4.43106405993	-1.70669512676	2.38566583079	2203.8310612	932.048860944	True	
-1.33525588934	4.43429201544	2.60174938369	-3.52946677214	4.82141975707	-1.03160761839	-5.80886714464	8.61547990841	-2.25443970233	1.0692729582	5.65464700792	2.81015099921	6.2534538892	-0.121542772832	-5.30973112576	-0.580758468639	9.25443070132	9.90832740935	9.52290302636	6.98900567278	0.162072383112	2319.35208882	922.728372335	True	
-7.36861475724	0.400070308658	5.08647839163	0.862294115493	3.3839929273	3.13092667406	5.15718615325	1.79233287606	-3.42229456417	8.95283255433	2.65088777247	1.33585186266	7.06893736601	-1.44834515463	1.18696951275	9.222765154	5.39916441536	9.38132388001	2.78552630156	2.94722862545	0.481616042414	4531.42427647	913.501088611	True	
-4.90019710518	9.53524771538	1.78291875535	-1.72047941266	4.36067343725	-7.74859588487	3.68016794238	4.40232283315	4.44568866793	2.7737864714	-2.2951509348	-2.54522701804	9.23447374806	-5.47117749603	3.50384059759	6.77981002756	9.31007070498	0.500861060922	3.45711425888	6.02657000241	0.576031866673	2237.84598477	904.366077725	True	
8.70659899287	0.517010241469	1.10317397592	-5.5188621581	2.11013901519	9.40317459256	2.72185208264	5.99692617141	5.84757426582	0.955030167593	6.82122281737	-3.208121459	6.11208574826	-7.65862493963	1.41028954409	7.85699933556	7.82637957257	6.22651782058	8.65078843077	6.23150803219	1.54438229802	3967.77497273	895.322416948	True	
-3.01996229016	3.92432633125	-4.91802511765	0.512338644949	-0.748075787263	7.5295171219	2.75153103462	-7.3766482459	1.02293379716	4.83631612428	7.45063504729	-0.305766973248	1.51560015743	-4.75555630522	0.189577356379	5.30096747738	9.09991355998	7.86392671213	5.95768762992	0.201602332845	2.68843048107	2285.61363813	886.369192778	False	
-2.11784353651	-0.715132013758	-4.95107521415	6.29194355924	1.41769201061	1.93659286136	4.71593434911	-1.51987185947	9.52975667873	-1.01945986093	1.68098154313	9.33511072788	5.98345581985	0.0869282619102	-2.54301716925	9.53978347387	9.9604970824	3.52049304504	-2.82186208748	-1.80985605793	3.70511637533	3881.65970529	886.369192778	True	
-1.75610175089	-1.23162136865	-1.86208321125	5.72533078929	-6.87061644891	8.0665921557	4.43435252366	3.51371312523	-1.45523966683	-3.21654620539	2.717429739	9.27306518359	0.852811973638	3.41463035576	-5.98745292755	4.43963127184	-4.82618374809	8.38243343985	2.34694841595	4.9787602399	2.38302247907	2219.70274061	877.505500851	True	
-7.52122477939	9.70818874753	-3.05796473609	4.22497502359	-3.4465032674	-2.14585004322	5.09963705151	3.20938923395	3.46957867197	-6.26887666619	1.10306485767	3.41752885754	-3.52260005168	6.41168901349	-4.50392795729	4.87241470756	9.76728681726	8.2705512349	6.81820426181	1.00535294697	0.807875302398	2716.77657073	868.730445842	True	
1.79257172344	5.59839452333	1.5108269195	3.02145000661	-7.19078938621	0.166751017469	5.80109832191	-0.876722049217	-0.193075943589	4.98788715169	-3.74423769897	3.07684018106	3.25732768397	1.1272046073	6.91901263041	7.103559184	3.69863252114	4.63218233214	8.45375549534	3.92540387966	0.0139227995205	3265.1203239	860.043141384	True	
-4.32863475476	-0.688804051729	6.71003221127	-0.232674790216	-6.50934105161	4.75040431121	8.20174683183	-2.76208526318	1.22093499428	9.46750081584	-1.30397521819	-2.97184006718	-0.799903265277	8.16313599949	0.647907070149	6.04814229479	-4.25617933086	-2.0679059944	4.03763052418	1.41638267294	1.5898380294	2274.47310363	851.44270997	True	
-3.54242521186	-3.84623999653	6.27632476775	-2.44236409411	-3.2045394118	2.87300297856	4.56952003194	-3.13771475574	2.11654541811	1.8614154369	-2.58524937748	8.58991162508	-2.68473224328	6.44430536319	6.34446914501	5.52343288783	-5.45701354751	6.9047405354	4.25323158272	-0.933673940696	2.12755004763	1679.15919462	842.92828287	True	
-3.0517177541	6.28540279246	5.70737235309	-0.0950964362532	-5.60878526039	1.98334953418	0.75892595228	3.8232746786	7.83720075915	-0.619300320334	-1.32290119239	-5.42984836836	3.95758313312	7.07648446827	8.07974807675	2.13491321783	-0.175944985585	0.162077327539	5.05451312027	-4.17440050591	3.45678990632	4115.50247934	834.499000041	True	
1.04636201346	9.36851561068	9.21909302557	-2.46442860521	-0.904683691458	0.745732555988	6.13890514453	4.08199497509	8.29815704303	3.12459644207	-1.26583640875	-0.217639137869	-3.08953674735	6.25650485098	-1.56141224003	9.9349102451	-7.99342192649	3.46903718967	5.92126491021	-0.787875329884	3.94012826964	4343.02724523	826.154010041	True	
-6.95553300366	6.89756482298	-4.52500132983	4.76683057303	-3.30846536062	-1.64154896532	7.36388754878	1.36676519913	7.97520963825	2.71004758005	2.42378692085	-3.87516641852	-1.72587352717	7.75872314078	4.38265358188	6.47677152277	-6.4267469873	3.87789827968	8.766929455	-5.81752439639	3.54120652659	2647.4816578	817.892469941	True	
-1.50616492932	7.65201845397	-7.77540247588	7.10489005391	-4.65405617214	3.14620176306	6.76599488717	3.77168930041	-2.87836230912	4.26588062855	8.02038477495	4.11516851412	-2.38954032332	6.55710906447	-1.52166637147	1.43586741793	-3.43913155358	0.131530125486	4.96041767022	-2.79798134135	2.11120176982	3055.33604204	809.713545241	True	
6.97032296845	-0.637893708398	-4.0572578792	9.23170538816	-3.26859419493	-3.14780341708	1.77917941622	-2.57201915534	3.2818043132	0.606916801802	6.6688073945	6.22647860312	-5.17098381911	6.55767043871	-0.828050042311	7.33194286374	-4.0883630163	-0.602557872492	-0.885391258656	1.92739665429	2.26092152168	3003.76009188	801.616409789	True	
1.60745092102	-1.84161215043	-5.23225976424	2.35739664254	-1.67772485017	4.41565051216	1.18321389902	5.45406532882	6.7011253755	-5.60602123346	5.63706663204	9.1923395423	-3.57673406898	6.27171343202	5.34574468063	5.58350957801	-5.39318704035	4.40758678616	-0.199487654636	6.43634032744	2.81514406499	2525.80898139	793.600245691	True	
-6.87707539903	4.76063690384	-4.7221210399	4.49541276851	2.31174972086	9.57925243348	-6.61707285368	8.93804845557	9.37606709127	-4.41368986452	4.3968039317	8.49630239765	-4.41588186436	-0.860343268579	7.67111700833	8.89268945837	-5.07701782722	4.5837984486	-5.33689754189	1.00140835069	3.74312723404	3612.22534532	785.664243234	True	
4.39222788064	-0.00305535557957	-6.02586429164	7.85764655406	-3.97135595309	4.72072939686	-3.84341185177	1.99306871205	7.37553601597	-4.68862719496	1.03689073446	8.91665757537	-2.01120015974	-2.88896337507	9.15630109164	3.97722725679	-3.34969464703	-3.230781978	6.79974746816	-9.47890108809	3.70731351093	4240.39892249	777.807600802	True	
