Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Potential	Temperature	Equilibruim
5.44002200674	-5.43860441009	9.94725591343	0.702752974342	5.7702366621	6.44547748811	4.10929715103	-2.14835236578	1.5245954851	-0.405288216955	5.11425724958	9.81761092072	2.14678830255	-6.63967876838	8.74300367191	-6.46770572042	-0.82089945226	1.28309373841	3.69443981923	2.26194872519	2.91793886259	5232.51942699	1670.15302687	False	
7.5387018392	-5.10801288714	-1.24234302657	1.07814137892	-0.0854103699573	9.37267697864	1.02737412292	-6.66477656866	9.60978269058	2.08221433396	-0.371836445765	8.64431693605	9.17569922138	-3.21506839809	1.70230010158	5.8512655701	2.55710205429	6.22678399748	0.638372114056	4.82602370826	0.0573998564945	3839.64760979	1670.15302687	True	
4.11951281634	5.27424454195	7.30934556706	5.2503630116	-5.17450608624	1.94716570313	5.14372478855	8.83562034592	-6.91831511513	4.86256558191	4.26378979575	-4.90210659544	4.77977785525	8.61758494844	-2.90126982288	0.952637953432	7.22809002691	1.93858002875	-3.17866256914	5.85322591338	-0.533191989947	6228.04169081	1586.64537552	True	
7.92116960557	2.15480155162	5.75716867674	4.11444718499	8.06698503905	0.672953666092	-4.17813641258	0.631919379229	1.13859186627	7.2537398621	8.399092103	7.79602538811	-3.25146574378	8.09982436727	-2.0923337225	-3.7369655929	4.31169853597	-5.13011755365	0.496490298949	9.85312914653	-0.206577459405	3862.8931113	1507.31310675	True	
5.51953126439	-3.15866345071	7.00098080996	5.01422854359	-6.91174098276	8.12177254399	-6.47961683029	5.61015308433	7.98052169912	6.82722768769	-1.83141743542	-0.0855696387728	-0.0263763379849	4.76797641283	-3.50724734222	0.564985266687	5.38990151654	-6.72291769591	1.95580488075	5.10931859673	0.92952196908	2993.79629313	1431.94745141	True	
0.00310287112678	1.96586534915	5.40896490909	-4.08209040834	3.86588066597	3.0328466748	-5.85461779255	6.61478643236	7.10803000303	4.64845457847	5.20808194351	2.58433827739	-8.11492248241	3.35001596386	6.23550139889	7.63140320307	-2.27754256677	3.89228688996	-4.26605165027	7.59748279163	3.66439004492	5404.25295842	1360.35007884	False	
6.63524517565	6.03065301587	-2.19944267148	-1.34065595098	1.96393089586	-4.55627497509	4.90341226127	7.20657850459	7.81195369304	-7.71528454185	9.09067754297	6.87580638458	-2.03109123453	-0.464265381749	6.8192923756	0.0638796153703	-1.64260005152	8.00595741559	-4.08051903127	4.97122451122	2.98579614919	3446.01568154	1360.35007884	True	
2.23897514647	0.209095340193	-0.0847457987398	-3.17884950645	6.0072325191	8.80808038489	-2.44744395755	-2.76115985342	5.27813061034	-5.563042046	1.65580594652	7.47296282886	3.38156770125	-7.52839897586	9.23520848549	8.52146228955	-4.3959752895	3.69135899201	8.71251846244	6.15374823883	1.19400753846	4603.15553146	1292.3325749	True	
-5.50732812396	2.86225398246	-0.350421896432	3.91340646411	-2.01773326492	-3.14776630987	-1.04671405952	2.29324197545	3.62225967076	6.3820638883	8.35865275975	-2.31508606589	9.23812991561	-1.80470654662	1.43682107486	-2.22349340721	2.23015087195	-2.22907116916	5.07692112075	3.18215150226	-0.478881000321	1643.27290668	1227.71594615	True	
-2.75551724442	-2.39940195377	-1.88253618687	5.87167696573	-2.19429991362	-0.577935145692	3.41647128214	-4.40237108905	5.50677484959	0.493114737262	1.59208726675	2.33431572826	6.07089566795	8.56139782508	7.305573984	-7.37797082052	7.78535765252	7.23487960409	-0.559599867466	3.53275384019	3.85984276888	1611.37121868	1166.33014884	True	
-0.817672024447	-2.17185842167	2.19854776477	-2.83590533603	2.19514967664	3.42162301699	-0.582495704448	2.39455341821	0.889206374875	5.37741817454	8.33492876184	8.84136067387	-5.5686486205	-0.88172256208	0.0123540612013	0.0787597425895	5.91636752496	6.54438332601	7.86721164	3.61924764063	0.127612068854	4235.08502635	1108.0136414	False	
-0.0890160779622	-3.46982711581	7.82167573455	-1.33558575646	6.87159311111	6.05870547077	-0.00141691709283	3.43776700244	5.91371050277	0.670619437135	3.56318814146	-0.930256529501	2.74675246389	-5.00650237274	1.74694759255	-3.39930939488	3.41813049297	7.86794603137	4.46348441824	2.04923505556	-0.681906587331	4635.69223898	1108.0136414	False	
-0.244395556917	-2.44665300773	2.5934637516	-2.85945300126	2.56419033953	5.26715830235	-6.8172521905	1.06952950831	1.70833170434	2.54636544024	3.66525716879	-4.25538767502	2.30097862464	9.10882857274	7.8492392653	8.69537578542	5.89396601857	-7.69637509491	8.89489166417	7.16198823395	1.08424562077	3300.86094602	1108.0136414	True	
7.46050177614	-3.67139926557	4.82082569693	-1.82995855251	7.56105279423	5.27706587279	-5.27247543349	8.25359978032	-4.66169234886	3.93391217823	8.26253488192	-1.12272872019	3.07410228035	6.45165601735	3.12840561258	-5.7441251159	-1.48577441654	2.76989381724	7.59716107216	-7.52992623647	3.12870982033	5458.77986339	1052.61295933	True	
-1.75665858323	4.48823292979	-2.41629783253	-4.00225893677	5.71528671417	-6.3862454472	4.05913363376	6.8304650211	-3.10098448306	-0.0525049210101	3.76112956401	6.78209194061	6.67708147456	-0.575592323084	5.06257152791	-3.83055732751	-1.59144022285	-0.575552391226	7.9693919114	3.53947715664	2.72972960447	1683.62273793	999.982311366	True	
1.66012658906	-3.76116220042	-1.45057224644	-0.403115046647	8.7503635053	-1.29355070702	-4.53292373357	5.87202103763	-5.84043514652	8.04997883965	-0.757880912016	6.80750339145	4.18109549361	-2.86794188113	-2.79572077338	4.13118593471	-0.0185055139215	1.60358126661	5.00665178132	7.60431141816	3.80429745411	4316.20254775	989.982488252	True	
-3.80156219459	-3.34017816796	1.73917366073	1.30256946874	-0.638228868485	0.758284819556	-2.27839278381	8.76363757154	-6.04024554634	9.45435428593	7.04903546943	6.17511732401	1.94903378585	5.33904419762	8.49014164591	7.82129996066	1.40187603597	-2.2717027939	6.19538618387	-0.0089715237195	1.76449980489	2325.95925205	980.08266337	False	
-6.1176765821	9.21993071138	-2.44863325647	1.12060508322	-6.2539910494	9.24995981993	-1.09637981581	6.1076563296	-3.47144983633	4.49607338255	8.07905531668	-1.43633673692	-4.56954792727	0.659164222211	2.19560529681	3.57780402981	3.23063305789	2.94696294701	1.49657288784	5.73753699504	3.20874923879	3373.17569993	980.08266337	True	
-7.16988097841	8.83595421798	0.823158101515	9.73800178284	-7.30033183457	7.23629707021	-5.35321615965	5.42585049016	-0.209741826886	0.821151532449	5.02161084672	-3.97051923795	6.17361955273	-1.63469416938	5.1756557189	6.72465863995	4.9153172199	3.38355973251	0.0773480363082	2.87422842698	3.94228438902	2741.51529197	970.281836736	True	
-7.3790990255	5.72288211643	1.52927850524	-0.0704911379601	5.91713243063	6.84935586369	-6.88069550771	4.42407490445	0.807799816779	6.69290304398	3.86663658862	2.05098735486	6.14330853987	2.85567030165	6.07645929265	1.86399921881	-4.89211681791	4.95958369478	2.46166484306	7.55800503431	2.11510116438	4007.03514213	960.579018369	True	
-1.62508077147	-1.40320948514	-3.59896897971	6.95984081187	-5.35511369702	1.50003426984	-2.88306403468	8.89105869642	-0.831874819442	-0.449423421115	2.55256884954	3.24059323208	1.22761472819	-2.44263785602	3.24353505091	0.559099322252	-0.334900627801	9.43490740895	-1.42479729779	1.05432575245	1.06455809729	1386.29795085	950.973228185	True	
5.68578416839	2.28540120163	-4.64961246592	-1.49844059044	7.2105298667	3.63543642459	-6.75640149078	6.87644113381	0.579490733577	1.63050160865	7.04019209249	5.385470273	-2.57762420167	-1.96281385928	0.92567732149	7.41374785284	-2.96334938699	2.5889501822	-4.59649859239	-0.454338094644	2.13691396107	3396.58106886	941.463495903	True	
1.67661531254	-6.19187084684	6.77348984165	2.54882234233	2.67155063496	-0.357855436275	-4.56121765538	3.96379555312	6.14698124648	-0.657310760068	8.12794980254	-3.84875040834	-2.28616884611	0.656182172982	9.34945992948	4.16049972597	-2.31170394515	4.17484225132	-7.20666101007	7.84728143389	2.50490804827	2981.68544065	932.048860944	True	
0.282863552562	-4.50406328999	7.09912105913	-3.68691977487	-3.00946650923	0.758251082285	-0.700734503329	5.09115942618	2.738397975	-2.87325771952	8.47575079194	4.5888299132	-4.65229682997	-1.40922093068	7.66319136496	-1.11941207894	-3.62337823591	5.26870584661	9.12677174183	8.64832045174	2.31581750851	835.617240672	922.728372335	True	
-7.52632716829	4.72900945599	0.930086502683	-2.92386523716	2.70891242789	-2.29579863919	-0.874611456398	7.52936630594	1.90622709046	4.47010061499	7.34200399109	9.35121552302	2.84891447794	-6.88026668771	9.62235811755	-4.59652386686	2.74205873691	-1.31855148263	4.9345324613	2.60241487051	1.17953718187	1556.34113868	913.501088611	True	
3.97533119477	7.01798271453	-6.72078164653	8.74132113348	9.77088069762	4.03600406625	9.28326125456	-2.27749274684	2.78776299543	1.28980047349	3.43464250799	-7.61738549123	9.13630895986	0.557088446586	7.63886274373	-5.68983688875	6.01766528435	9.42298462647	9.36784083734	0.661782031939	0.761431386165	5049.82833585	904.366077725	True	
-6.31371538958	7.29757821608	-1.56798644982	7.74543914666	-2.1626249861	-4.78561965079	3.36604293228	3.20812753789	3.80557901899	-3.94061550343	5.1735673192	4.3713876403	6.17253952674	7.47778569894	1.21868467346	-6.65669169165	7.96721963255	7.40229520818	1.39612823124	8.33148205759	-0.0573621490555	2509.64160809	895.322416948	True	
3.22441978271	4.77287874818	9.66924757993	4.22109940365	6.09484085875	-5.82411771607	-0.196938599043	6.23635636326	-3.08801195964	1.74315680392	0.0326623199968	8.84135174509	-0.406954280647	-3.28325141538	6.45507740654	-1.03391865112	-2.8589959015	1.42674639998	3.61202842254	-0.135205017458	-0.301440771686	4639.56100751	886.369192778	True	
-3.71565136488	1.51539796226	0.147726890654	-3.31713522266	2.34950030201	-2.70285491888	1.99347924965	-1.74566483404	-0.494083006446	6.71379853021	8.24956199124	0.993950980837	5.65841542688	1.42619647594	7.20632036264	-7.23242245399	1.58673383911	2.02514585388	-0.856122435347	4.0364296434	1.56984714286	2095.48080995	877.505500851	True	
-5.51357966293	8.44972265486	-1.68278261923	-4.79806896294	5.70709836179	-5.85594670079	6.72723539044	7.02653774154	-2.97406299343	7.425177824	5.99618323388	4.34485081133	-1.06777061633	-1.04208893846	2.36013908756	0.686834601978	-6.53217754575	6.17741068332	4.62224941759	8.54887958675	3.69638162848	2041.12510406	868.730445842	True	
-6.92170004943	5.5111497538	2.43626114232	-7.15417461229	8.07642103938	-0.881946292026	3.24190508927	2.63277191777	-0.143490117969	7.69918573275	8.9524726856	-1.79486797588	-2.12843548288	6.54508303774	2.68144593333	5.28552782951	-5.5370310141	8.94089427873	-0.377169409538	1.32819106049	2.36504068958	2726.45628692	860.043141384	True	
-7.42601317527	0.808675396695	8.81297953131	-1.62620778689	9.02192043142	-3.35220178222	-1.66117636382	8.07850027204	4.13530322656	8.24697500604	7.41871366971	-3.90895092623	-1.28508321333	9.39386665579	6.80627870497	2.57217647055	4.18474954576	-4.01685399817	5.19640183124	2.91657043867	2.20408295837	3320.80353574	851.44270997	True	
-7.17640237354	2.60712888064	7.38188139762	-1.97212077186	1.37565637981	-5.46940426382	1.8868646726	-2.52550927086	9.29453562724	4.68915964147	8.63649166077	-5.31136429389	7.64997404144	3.82451278441	8.72237606451	8.85759970932	9.26975414519	6.08280571527	3.74348378132	2.91274132667	0.234215759946	3479.33104423	842.92828287	True	
-7.38180732649	0.197899327254	6.08324304356	1.09121876708	-5.54483076394	2.91412388216	6.49501338635	7.58159395397	-1.54316542223	8.55669874061	9.10806720059	-0.308351839698	8.88936193578	7.28561948229	6.38061714771	-2.81823814618	5.01826411893	0.764576590287	1.99200753381	4.49624642661	1.02718808303	2805.17736866	834.499000041	True	
1.42947042988	0.279665957824	-4.16332104154	2.71358760001	1.94711554864	3.18446362926	-6.19228018899	0.0716922510821	3.98927352272	6.17093775497	6.38013148267	1.47945538478	3.4870156881	9.17510877447	7.54012086552	-1.36962799007	-5.66344961454	9.27430740301	0.0225137290858	8.37521008883	1.48499879282	2947.06656041	826.154010041	True	
-6.67180248559	-0.603629945742	1.8505363656	5.6810723818	-3.97867974022	-1.97180101358	6.01262035719	5.50692657944	3.0879774123	2.02680636061	7.92833502008	-0.84703417582	-3.82855143517	-0.0931725055036	4.62053358839	0.588930808831	-3.62602986599	2.6268016756	3.98777405546	1.57116219891	3.09482392323	1979.53343637	817.892469941	True	
-0.931194355538	-3.82044968452	0.289478786679	8.40571079259	-7.63538980001	1.53814980324	1.19664984671	4.10081611924	6.10264171067	2.03744837844	9.25300436479	0.800518147224	-5.68974933171	3.88244553238	4.54784956052	9.21758409408	-4.91130879236	1.98253693569	4.50553682859	-5.26133033249	3.78084845521	2101.08606757	809.713545241	False	
2.04089371675	3.37827668182	9.23570873634	4.97401529797	-6.73596725863	2.46544796769	0.0492679927438	7.25895457176	1.02248138871	-1.9615989989	5.54969077613	1.36237057534	-3.69933798877	8.80136103237	1.22757110443	-0.214914315355	-5.14006684679	-0.798195005384	7.75972044379	-4.03529826542	2.21043159772	3783.49680933	809.713545241	True	
1.20483372499	-4.12304754476	-0.205712497281	8.1386319394	-3.47390688521	4.11990125119	-7.24296677675	4.37768680097	3.12519166488	-1.09991557167	0.885883360703	1.13032730709	-0.946665173682	8.77935096928	1.47830830728	1.84713310644	-2.78877516255	2.14205905597	-4.81954362482	-0.874709623924	3.87914178839	1880.76038633	801.616409789	True	
0.151430148191	-2.51710814481	-4.21036402315	1.64536587097	5.52937741033	-1.73204871517	-0.203242229039	-2.11974708386	5.20890408278	5.13484180925	2.47619258101	-1.83815044459	8.14176173167	1.11352290715	6.92913569662	0.348880835951	5.31165286229	-0.790844190478	-2.12120261464	0.534999433048	1.8256856735	3955.89460227	793.600245691	True	
2.031777492	-6.59699765229	5.76697783534	1.44294058293	-1.77403428658	-4.87057135128	0.92223253276	6.51509354525	2.76810234513	5.29584687417	5.62357871755	-3.86447281189	2.675648791	-1.22734878117	5.10289853619	-2.80044179591	2.70944412408	4.29606551726	9.09403200175	4.94771826052	0.830210583429	1213.06252832	785.664243234	True	
-1.85142371948	-2.1786720094	7.0903609828	-4.29602411635	4.94876213682	-3.1155914757	-4.03204708308	6.23286063933	8.53365337411	5.14584921432	9.62407677734	4.99868558127	2.75121077259	-4.85808193798	8.46489743637	-1.75599237982	-2.96919746499	6.56028652634	8.56390888523	4.60649631851	1.38995507778	2369.73528187	777.807600802	True	
