Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
2.6205447724	-3.86352891796	0.978501254022	-7.95684273027	-1.03105571667	1.92375545241	5.29079932503	1.98500911232	3.78794627539	2.8255638014	1.84895288198	-7.31389447118	8.87578867215	6.63795286812	4.26146640029	1.39824912682	1.78619982752	9.25608840805	8.72869251228	-8.25431763968	5.88461727109	3.64570554252	1.86519326923	3.14712743623	3.59273867238	9.21076781062	8.03294618256	9.83325006876	1.37986124153	4.74366585345	5.89363992721	1.48467123455	6.06409093277	6.26069427918	5.65609369068	2.77117227557	3.59362485986	6.45494685703	2.69055402641	8.35644135696	4.22535715037	5.53642106944	399383.55421	False	
3.85992527103	8.0952321112	-3.3835232596	0.225529406831	-6.33557638552	-0.831819609568	4.54776640069	5.96694720888	5.11375883634	7.56252846682	-1.74195228367	-7.6523308198	-1.11854832129	6.32093290436	2.62575519714	-8.71294030724	4.08552380163	8.93488853151	-0.77741731241	4.34042814293	3.30678862989	0.126375675555	4.11554214185	7.06567943721	7.06947021124	4.38225073124	5.34803968011	5.0368020751	3.82768845257	0.692899711895	2.78417578729	7.09550787645	7.42737072848	8.76450739287	7.90130572312	1.26585917405	3.61542486582	5.70631410419	7.27767872531	4.0132669366	3.83207477132	3.26086968604	355225.954557	True	
6.16590915722	-0.420344168726	2.34828130043	-5.06512153831	-7.86952500958	3.55924970877	8.21709981678	-3.8353334536	4.44243898416	-9.20701125228	0.681092155082	3.69591913537	-4.17373874626	3.87911578462	8.07942495854	1.71361804206	-6.71421139619	8.46215032375	8.69101289064	-3.58140414893	7.66082504237	9.85865005287	5.57595001363	7.46562717982	4.92085255763	5.97854799244	0.451822401453	0.883264936644	7.87720484844	8.10157333957	1.99816666548	8.15975120929	1.60978718396	3.60609378836	7.07811578005	3.17255303229	0.800156239324	2.93551449427	4.59975545559	9.53675803243	4.83379993479	4.94385338541	428577.673356	True	
2.37763418517	3.79382683341	-7.33528598634	-0.483063686179	2.26431723904	-2.42378781292	7.64719436309	7.95576283893	-1.94725700363	-6.5190420741	9.16430733119	7.99536852094	-2.582100571	5.12661063759	-7.00304330822	7.39793377074	7.09860881764	6.49901348979	-0.924219302318	8.85505580301	9.76672533141	5.02643138009	5.44838885274	2.67664359351	7.40778497265	5.2658876924	2.05767118517	1.33800366436	1.66205345463	4.53328878846	2.98851361842	6.11436418885	6.99089589468	9.84347988884	5.52825282011	5.88641553672	5.04176207962	6.864071349	9.73545325443	1.42576555965	2.8897492073	5.03738889282	309738.456947	True	
1.50136205971	4.25473948459	-8.6616506683	-0.91817425343	9.28488914553	-4.84716648378	-3.00960595252	9.320261823	-2.52502530766	-5.70751455209	6.95832374618	-1.82378143071	-4.57020913076	9.80794825588	0.154773332975	2.54906964782	5.43231197354	6.65264817027	-5.75688363037	-0.881981510444	5.97072136105	7.57486455881	2.99298879685	2.07379929184	9.64053746711	5.76767288436	2.78485553803	5.96279149549	4.10037283887	0.796070839085	5.86015181828	6.25639564015	1.30601746818	3.08405031031	0.924732796032	4.1973299243	3.71230881316	7.15982209406	3.34491171158	4.09700559689	3.29786477666	5.06065359827	348027.858118	True	
-3.15233390466	8.16641804054	0.19685652401	-8.00056748778	4.62743199059	-6.04047962172	-6.84609728878	5.60864606401	5.6856227697	5.55927105427	-2.43830385721	7.28244998617	-5.99818561581	7.9550719556	1.73542461263	-8.51538373789	6.83054913619	4.74755925065	-3.79701068088	-7.83187449825	8.52273427916	8.48360375281	4.61908250962	4.2273733827	2.03061209542	4.63788815362	5.59794240839	3.68746032396	5.28752364427	4.83957849982	4.55865436246	2.09664083746	6.77971917292	6.01015903927	1.83456385509	5.41974260737	7.62934648876	9.04606330849	5.03872752561	8.28446013927	5.98799956031	5.99509259483	389743.726451	True	
-3.90307389923	2.19809689798	-4.98918877888	-7.44626058087	7.91025554501	-2.00738434359	0.676875851373	0.896353527838	6.1411709595	-3.30133874528	-1.69361966782	5.46042156728	-1.59147604698	-1.79499570837	-4.64600963637	1.36525953606	5.66918444938	-1.67888120939	7.89859476277	-2.07158793664	7.99683894828	7.41226620997	9.85352938457	5.38716505623	4.17586776086	9.22833440287	6.49231936611	2.69486591846	7.50256404677	9.85861401281	5.70135159586	8.96777782622	3.00903978206	5.68549204741	4.99111538789	8.40664906269	9.99908664083	6.2549650758	8.85575796031	2.88250690449	5.4458993327	5.62763489433	314158.454996	True	
1.12126852572	-0.487439985931	-5.93546684012	7.74873835817	-4.2604071903	-4.1550081829	-6.69352527945	6.54607047573	8.83450853611	5.64749463884	-9.88405626418	1.85244953939	6.98306523563	-1.84246920176	-4.47812390588	-3.10263161258	7.94282019944	-6.87110399925	7.67986652841	-2.42361751212	3.88259274863	4.37373835597	6.44544941876	2.67450452539	1.32998194508	9.10432187746	1.36361186766	9.45802499661	6.47026209675	7.08211528168	5.59613081295	7.52915857785	3.67347739916	4.08690132223	8.13724693444	1.96514956296	7.97806857111	0.360148085837	1.82019771073	7.27321677132	5.49058001175	4.83478741338	332603.10684	False	
-4.68580198825	3.38719455591	-5.43357240218	3.93383831773	1.47134870313	-3.99278088577	-0.0761494277028	-9.1804625757	-0.0810592206837	-0.194916562319	4.31673520168	-0.0180748057128	-3.88686274863	9.6790628954	5.22253952776	-0.111716213749	1.06770577488	-3.13204794667	5.45096294182	-8.97692747229	4.50482862689	5.41960921965	4.69448984263	4.53199188917	2.19852138295	6.9921476154	1.64664283225	3.84532585288	1.1232199471	1.06186686888	0.0463625302303	8.77288639446	0.774959430071	3.83901048953	5.78955706472	4.1866931595	6.69085208221	9.92585298973	1.37248964215	0.897870514371	5.56435208195	5.17081602207	390267.682368	True	
7.71741406849	-5.56254843958	-0.990396646809	1.32553367578	-0.212479119916	0.781993073424	-0.225851138221	1.21725327377	-7.58428842451	2.24842792588	-0.24823980372	4.94035044592	-6.51768495906	-0.250538662125	5.27896103318	1.69529049873	6.7403384409	8.65814019589	9.76272172762	-6.76748995243	5.76738674687	2.76114642314	6.21666168407	5.13113036843	2.63378964082	4.1455402421	1.83420404867	9.10949336168	4.2854031451	2.81356620613	2.21159756051	6.04282219211	2.30729798837	0.167113844522	8.8092546149	3.37076673198	7.41037740302	6.13449097664	5.82100842092	6.01443051058	4.25637107335	5.02143676619	307276.17377	True	
