Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
7.63431852879	-8.96327758617	5.86183256152	9.46691321837	-0.786487154288	-6.28459494331	-4.77842208723	-3.37170947847	-7.62709820304	-3.81703403246	7.82296875177	-4.39954418268	7.45858466081	-0.416599522869	-1.46171111017	-1.12284469865	4.61470513134	0.962206543663	-4.66257159408	6.64455896603	3.28569380029	4.28068074028	-9.19004539446	-3.45114460165	5.9900508284	-7.3141396121	9.37620417865	3.42871305442	1.69309800428	-1.32446183113	-1.67538102888	2.57169468202	6.45488819258	-7.98228442363	5.43547724345	-4.74339922825	5.40749121998	0.584015856441	-6.20676030332	4.44020103711	5.47491630711	2435383.68339	False	
8.0832842978	-9.50195513624	9.02311124065	8.66883800432	0.534567388152	-5.39296477188	6.31414634081	5.60436793338	-0.578508058037	-4.08371098649	7.94688792478	-0.335264532616	9.1171908829	6.06776120778	2.96288294248	-8.58504218757	3.9123740725	-2.8980467072	6.09776783236	4.60950490747	5.82197724452	1.0048254288	5.34832277455	-1.06991637746	-1.53871028064	-6.3216880612	5.58589375794	6.66066304868	4.32908138151	-0.593072130186	-2.02937466819	-6.75222609717	-2.97538998258	-2.61193372936	0.914581615707	-3.68809619594	-5.12021378398	3.30071736184	-0.880730047349	0.20773232511	8.57271531659	944424.429019	False	
7.9666141635	-8.93210597442	4.64237948839	8.04899834076	-3.99806219771	4.29967620204	4.90828128034	7.43874848873	8.4541753221	-3.99236950986	-3.69482515639	0.821814041948	9.21240539249	7.04786123566	-4.13449050579	-5.57179956631	9.04940796263	-0.251172025822	7.69339778726	-5.93185981285	9.42526582801	0.878693887313	-0.412595682115	-7.14306990505	5.16793838023	-0.188848460092	3.57472802825	9.97945924721	-4.58469782155	-3.26556477025	-4.05326332698	5.61135127406	-3.9233268644	-7.23613757664	-5.08104270538	-0.390775671425	3.15830131744	-0.226174926092	-1.84100946005	-1.12154102633	0.994147378528	1145224.88475	False	
4.53204543355	-9.0904467159	4.867847083	3.69900583762	-3.79454382141	-9.66114669767	6.64243645609	5.19786588369	1.33105305558	5.79801470462	2.9269884377	5.84291842285	-5.28995859636	1.58998963774	5.64959541115	-3.9903236413	1.68337801638	8.52506109231	5.25874138048	1.53579874597	0.085187274169	6.3079703289	7.40128724393	0.820739888043	8.43469797366	-1.69925419459	-5.87517908322	4.89416102527	-6.47914960496	1.86222503377	5.5829120652	7.81518745205	-8.19348522753	-9.30819672922	0.22498794521	-8.3657841827	-6.95088017845	-7.87719524075	1.27975712076	-8.70684659455	-2.46456033587	1156609.60247	False	
3.91157025907	-3.44878461599	-6.14623913962	-2.9843740982	-7.17546101563	7.93887214363	0.847840460509	-0.0127916340703	-2.06076305641	6.10050397056	4.00249978396	6.05585411826	-7.95859797972	-8.55884161045	3.2784792785	-5.68980042235	9.16766439113	-4.10868969455	4.4335843035	2.61293343578	4.64974042281	-3.05364117736	4.2713508952	2.72926351109	0.652549045422	-2.11740976166	-8.82659879246	-2.76964812748	8.00732504184	7.47461266181	-7.92241565257	-1.20622175684	-6.74348010638	1.61110329166	-3.33850314791	2.88096070871	-8.42813310451	-0.146535919026	-4.63034405371	4.27960861333	-6.4814140516	1569666.92429	True	
8.08630724389	3.53059620168	-4.19905522699	-7.91450012151	-1.85381339128	5.77264692919	7.83813512636	9.59167184087	0.343191932868	8.84808802972	-0.0731634716153	8.25453145324	-6.61457978219	2.49988196908	-9.56656278477	-9.74195065599	2.2733655441	-6.73571015722	-8.07888025146	-3.46360202419	-1.63098146872	-0.51077634505	1.3068167625	6.42550810793	0.767283271997	5.03242375493	-9.24341616304	1.78072181877	-1.71350778204	-8.55485508065	-6.50461230773	-0.210020517518	5.52608255427	-0.990163460404	-3.54927344079	2.81490189227	2.23994266878	8.69713521648	-7.14702880538	-0.390250626346	-2.26166322121	946889.312531	True	
4.13583901687	-6.48821646731	-6.29933699408	-4.0200125448	-6.48940436982	6.38404706332	4.42224543857	3.8812490947	1.18419919242	3.76002325319	-3.42549879584	1.88369818597	-7.50522637978	-5.8309335429	-1.78645652561	-6.99455014633	8.9286599769	1.22562530348	-3.62527124188	-5.06810477183	3.63847574663	-2.09875428427	0.358798067866	5.41176544882	7.80352293473	-0.0893660254908	-0.449915542097	-9.02333316791	-2.75997379914	8.40725429286	-8.54818654776	2.91210159346	0.750583579536	8.35946654965	-1.59406098771	1.28395027649	6.09103806158	3.82488113201	-4.49225255678	0.568522148222	-0.925854503331	1037609.22412	True	
4.41814671783	-5.9470604701	-9.01595489016	-9.54012002398	-3.76479576339	9.30280939282	7.49894169236	7.95059365577	-4.63250725595	9.06012803347	-7.44133132134	1.79504034924	-7.00441899025	-4.18552217871	8.17953135828	-5.49113699634	8.35301243583	9.63172062982	-1.49318365104	4.45668089855	-6.13092455032	3.12215050587	3.26856043601	2.3731814572	3.8816704653	5.93177598075	-5.92458065073	4.07066367954	-7.90628779084	-3.10682849532	-6.1000238052	-4.19611922104	9.59667442886	5.66514570802	-0.519947184445	2.5894810939	8.10965463747	-1.79317337796	-1.51013867644	-6.53645887237	4.062280238	839737.469633	True	
4.54876927794	-2.93578841286	-4.92470887507	-9.18078571373	-5.8049308785	9.68104161494	3.15640285768	6.46313686463	2.65584447483	2.63967754839	7.23275278967	9.77493130687	6.98268239319	-2.04172409734	6.15440397176	7.94025845044	3.98244442337	-2.65339160133	-3.82181169939	3.15765403185	-9.10805007027	4.74122545036	-1.43990917085	-9.50966054255	3.73103975778	-3.62185446061	6.92271279281	-0.0324390229271	-5.44524000584	3.79214133828	-9.37026151358	-0.187151147926	4.988913018	-5.04063238433	4.67058145369	-5.83036644554	8.5570739257	6.90920378333	7.48209553235	-0.139913378637	5.23367152099	892993.622092	True	
4.15716326978	-8.40590393843	-5.0356004546	-7.73044932467	-2.86501155167	4.3389956297	0.896843984405	6.65166833832	7.06516610544	8.74059237582	4.89946395184	8.40900385211	-8.76876049455	-6.38264713736	9.36078221479	5.71006486631	2.21025976907	5.34621597562	-8.58310262806	-7.88354902592	-1.81700288143	2.59391928353	-6.69842443276	3.64149172778	9.31354118762	-5.76094639414	3.06121965067	1.31787111188	-1.43629288201	1.59367784853	-9.72013943962	-1.51398635187	2.40648744076	0.986371499067	4.5885013358	0.549894853627	7.97522115562	-6.27900181159	2.98557076613	8.57036044008	-8.77879089515	1012731.98884	True	
