Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
5.38268056671	-9.57422499778	-6.56958899928	3.78403073443	0.772485611106	-6.63430505277	-1.51153409841	3.70480935482	0.127042276843	-3.3764968565	-6.81864257334	4.7122370533	2.05498091333	3.78065217266	-5.09527163887	-4.47517823688	6.048550337	3.71773969917	5.59021891402	-6.7270898338	-0.0974576379498	9.71171375307	3.58588293425	-1.97422660021	-5.94047937824	1.09243885877	5.49868192818	7.5661732359	7.09228731604	2.60815624781	4.92060793982	-9.00494286028	-6.09526544581	-7.19869872903	-1.10201276613	-1.16774684128	3.41569999277	7.66705996298	-4.86629194038	-2.53273875039	-0.159861801883	1684932.65644	False	
4.56452243945	-8.33302156174	-8.80017451881	5.45794279025	6.11426990138	5.37604212075	-3.23677958821	6.13032787246	-2.11095857737	-6.20118414736	2.88235928201	-3.32559906369	3.62879692228	-9.49039088607	-7.2422721601	7.07626448806	3.97681142847	2.2301925473	8.80204885772	-7.8722135176	4.5448353016	-0.0669008294305	3.34122235399	0.616011379668	3.02121490369	0.127558416373	-8.64871642862	2.45943398049	6.68983998128	5.19681718178	5.30548475608	9.42604807113	-7.3656553128	-7.55508083757	-9.91962746884	0.681367443433	8.45874804945	-8.98719721989	7.80647086623	-8.8604906908	-6.04088828317	816857.675422	False	
4.4483139157	-5.54846198063	-2.90502016749	-2.86522246497	-7.87356908085	7.53681854687	6.16445073025	5.98633819652	-0.783001853631	-0.739461986926	9.14261816352	-7.7091009691	6.84629736436	-5.38690852583	0.0895155472304	6.80092295763	9.63881514309	6.67492751775	4.5290219989	-0.650400725917	3.22668781553	2.83727296765	7.28741134125	-1.8265673627	-0.286776782638	5.5293862216	2.40264359187	0.286756710281	9.89124781092	4.09624817654	-6.17548735055	-6.40042971223	-7.20578906959	-4.48558837175	-6.75078637281	8.24938494459	0.379981402167	1.73345305348	6.77704902836	-3.04925845839	-7.12672627597	831890.810515	True	
4.42417935836	-8.34705959166	7.11429808789	-9.12973859842	-8.14140696476	5.97975866239	-4.16493352872	4.82504432004	-5.47536964137	9.81081455364	-4.71607035185	-8.80860885893	6.17398797278	-3.51354385085	8.03097198374	-1.31111427106	-0.846725519178	8.26082850591	2.91725285992	4.52768144809	2.83416624625	-1.12799058589	3.09669030314	-2.63755870638	-1.22869022326	1.47563749766	3.91899510856	0.40170511572	3.82159247498	1.37058308882	-1.49958174119	3.80497664507	-4.23945295405	-1.35415711003	0.889641078383	2.67209648919	1.27089960372	5.79665671993	-4.36314295941	-5.7571510117	-3.32215073389	1086058.16407	False	
4.23949204395	-2.38709508383	-3.80126475029	-9.24162375132	-4.34860156803	9.60374226273	-4.26016194234	5.55766401947	-4.93313987601	7.42075546416	4.44087049309	-2.35626945153	4.07578221626	5.71218978427	-8.3271733802	-9.58522571363	5.28146687181	4.85477100135	-4.44960092356	1.58884367801	9.53257531706	7.53432748329	4.807342244	9.77785890172	0.647488236861	1.79628816283	-9.22181528613	0.0433633500493	-3.93436096554	2.1527619292	3.36287457064	-5.46786304593	8.0927483732	-4.73653539908	9.45759982233	7.33307441846	-6.06590018863	-1.13820332875	-4.5136639057	-2.96269303173	-7.89400404827	998148.995993	True	
4.53394912052	-8.13266296661	-8.35803286235	9.84724143101	7.80487063043	6.72290626504	4.63191929542	8.29880440355	-1.94942163459	2.59336136548	-4.34143589628	4.40139586372	-9.47880495418	7.64165185053	-6.03418340946	-0.110840216369	4.61987246103	-1.87784503645	2.49960523026	-9.47149028495	5.3073505153	7.65486612604	1.00316933881	0.863949412986	-0.601884114004	-9.43652474514	-9.48857947636	-7.70189301594	1.17202928566	7.60976446729	-1.39149155696	-9.99922941746	4.42863921395	2.60211101915	3.5768697383	-2.58821653371	-5.29158105384	-6.36891061818	9.72568349805	-3.67202108807	-8.76613422067	815724.318832	True	
4.4333908889	-8.25928974657	-7.06116567635	-0.301841754458	4.88013775189	-0.724634484142	-0.353578255274	-7.44603935311	-9.1319861875	2.89513113476	4.06673536615	7.50375852096	8.7760429466	-2.23452175173	2.50720016654	-8.55208072951	2.34125057869	-4.59936554409	-0.576989318817	-6.02010981302	-2.31392940589	-1.3295385828	-0.389867971817	-5.37554496082	-7.60004979707	-8.40717203025	-3.91554668832	2.83973393707	7.92541598742	-7.1430114603	-8.97325846491	-7.82624567732	9.0004220217	5.38875291497	-1.10081086185	-8.58553437866	8.13750260286	8.04148495346	7.08614415506	-5.07526903536	1.18913125095	845827.095693	True	
4.85871443039	-3.50758006782	-8.20009879952	-1.01083602295	5.87684197563	0.301702534922	-5.57875338269	-7.37858971443	0.552830420878	-5.63683572447	-9.1907269709	1.3141896758	8.30527160307	4.09980525871	1.31359737273	-6.41438551019	8.59975588369	-5.94788471749	-0.206556927887	2.9825800227	1.71008683846	-0.851779418933	6.60712225429	-2.86671679501	-9.49796310603	-6.94159950705	2.13500871881	0.428809771478	-9.41153352481	-3.95230416655	-7.75275220664	7.15457901879	6.41163306612	5.22850898489	-6.67253612829	3.37139115377	-8.58064717569	-3.64769197159	9.52032675759	-5.01696435024	-8.35326060592	1053053.43877	False	
4.699247185	-8.39843449418	-7.67625344106	-8.1374966608	2.86944621474	7.92454598551	6.13008254747	4.05472888373	2.43760166106	-6.24665794732	8.41065302883	-1.72131221529	3.03611834216	-6.82948814753	7.04580953378	9.35192128528	-0.962094241517	-7.9057354512	-9.51270902675	9.35207274075	5.99181394084	-6.57668247744	8.2741819198	-8.96470967269	-2.47871096622	4.15632168249	4.85064450406	8.75722817219	-0.360999685689	-2.60419304654	0.965370690221	-0.533868651493	0.525061734903	-7.81398279656	1.84321899455	-4.67478684234	-7.48803898427	-3.81504188948	4.04897560992	-6.84896888282	-4.42362741063	938027.637656	True	
4.54592218918	-6.96317437861	-8.36356814422	1.03234955776	5.99289583632	2.12837921209	-2.82821058747	5.27110535384	-6.03751831901	-8.58183280263	-4.05585150352	1.49399235906	-2.37508969075	6.69622571545	4.33447220765	-3.37610922144	-4.91612171904	-9.69495505881	-6.76633893833	5.94276347444	5.47037717007	-0.705855652256	-2.17618905979	-3.92572121262	7.65245875562	-2.46685914297	-4.21999236563	9.56420326007	-8.45418544256	2.35140602893	2.65325489284	-0.628807298519	-3.95072332843	-9.74346106317	4.2521595299	-6.06885931322	-7.79590388143	-8.90530852545	-4.40885600916	4.35349180824	1.45163572241	840643.444647	True	
