Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
-4.42384529045	4.95428458683	9.18629920119	8.80831867482	6.54750048973	-5.99655055826	-4.65872710702	13.6481516005	-8.35837887553	12.3573431484	-7.69481415407	13.1768191127	10.3571269172	-1.95994355488	-6.1102652145	12.344747324	-4.89477847611	-4.54676913653	-9.5004397712	8.22216610724	2.0018498665	13.2274190618	0.0853108796344	11.3442280375	2.58636698186	11.2917492235	3.25732214494	12.5108402665	13.3387754722	4.57747032824	2.68168644464	5.42986554459	1.47474322196	8.62234747619	8.42039643751	13.3034858308	13.8008043429	4.49789539513	14.578146412	2.81765399067	1.74804887773	3.73727496159	2621.97883896	False	
7.10240178273	4.05235188653	1.8113484546	2.74440094897	7.30291120475	-4.65164042798	-3.93360803074	-7.2087993448	-3.41322756116	-8.60621361866	-8.31735445469	2.97959772911	8.97818911344	1.88430372059	5.53442183857	6.43065343112	-6.12916502838	6.92329656052	-3.53502746117	-1.41618590965	0.225251561071	8.20221433037	2.68951741453	1.2528683046	1.62938822985	9.89142579574	10.3102641719	3.60072908739	12.1547813132	4.83642872174	5.69524213201	8.88984775805	8.97240873467	1.02892828912	5.25034065039	3.62656296274	2.18298402545	4.86369266894	4.50177046831	11.9923383392	2.23083347794	3.53559528743	2629.13153369	False	
8.57697110143	9.53384082186	-2.16476286717	-5.24369160067	7.61330033479	-8.88833435961	-4.87354509699	3.17473847927	9.99549262277	11.3150853273	-4.99393916651	-2.78251535998	3.13538499806	8.99465403417	3.32184721657	4.85392228183	-2.22015464661	-2.75801466834	13.8304010149	-0.660056929861	6.65019848671	1.39388491071	1.7538019264	11.1059229083	14.6330237909	4.03073180893	7.4987081227	2.20674871302	7.98070382454	3.05437510698	8.37319259384	0.563514907889	12.6579430482	13.8976996509	12.8322929089	3.44960554654	4.17151704127	14.3212567741	4.44797658025	14.4593397172	0.911338088151	3.97052042439	2567.56958176	False	
-4.3064836835	-3.17318107177	0.388577021291	-4.07630518898	6.13402504873	-4.2807273349	-3.73928042653	4.92124265158	7.47293746423	1.87843185706	-6.56518924269	-6.36387950036	8.05551074469	7.07354506788	-8.74745396187	-5.74313424949	0.39068649653	13.0584355243	5.17723876793	-1.03292216037	11.3252180039	6.85401340118	8.86747395242	6.11021356203	8.8927941703	5.56657325457	12.8264279547	11.7799739587	7.59867578494	9.00135899581	7.54123607382	7.05923800736	7.51650315802	5.27440881415	4.89476728113	10.7938389424	3.55719564456	13.6623775767	9.96517607917	2.58457046092	5.38028055608	3.01759710513	1802.07339741	False	
-1.9756471573	-3.70321852309	0.42377408365	-4.02563035935	5.61785283897	-4.80304999734	-3.75593162721	4.65981710159	7.01651753607	4.42316671721	-7.5923799052	-5.28593898771	4.24227105361	8.58919273993	-6.5740065221	-5.15473025833	-0.11294421152	12.3098616274	4.33741097317	1.30611700569	12.0979794375	7.85610661888	7.65431498741	7.03035123379	7.48202689382	5.86171532287	10.9148859571	8.32376953464	9.82533421998	10.2421318636	6.71179840116	4.99056578978	7.34792496555	6.16131944831	6.10746501989	9.63880849957	5.67355771199	13.675141279	10.1725471134	4.42464128582	5.16274020412	3.78871424852	1196.44989002	False	
-0.994649026195	-3.01710221186	0.214643393246	-3.16577617173	4.6272650728	-6.57271742989	-2.71924204838	6.58452638883	8.66365147862	2.80704688783	-7.19928725849	-4.83221526415	5.19889801271	6.46383539669	-5.61412576762	-4.4596349783	-1.14161235752	10.5608646836	6.3863951543	0.733433133488	11.4123380549	7.65209912031	8.36991917804	6.90743679933	6.2249638321	5.49902877908	10.5981460401	10.4623976526	10.6815980323	11.5892100196	8.29841687717	4.64915587974	6.63385110197	9.11357195833	6.09490190262	11.1225332908	4.61352601887	12.7971328127	11.0409271017	4.36618964941	4.95188227852	3.73376154115	1125.69000809	False	
-1.81898664207	-2.40282785292	2.31213510456	-2.48687142644	4.7012422867	-6.88936736599	-3.39582643202	7.55420252619	8.45549966451	2.81802676266	-7.12214797781	-4.52891291055	6.26523017675	5.17199205228	-3.93766048434	-4.88977205926	-1.29218619366	11.4529476888	6.15324373649	0.75282466994	12.1783777273	8.33837020003	9.01578073649	7.77853398431	6.0580667073	6.54798079006	9.52665878554	12.0788824814	11.5665248996	10.9509196296	8.08353524364	3.88599796363	8.13322031252	9.0361471366	6.68756543334	12.2423919009	5.61933241889	12.6016792626	10.9552655881	5.29768636258	4.49783146371	3.31585266643	941.31674623	False	
-1.81898664207	-2.40282785292	2.31213510456	-2.48687142644	4.7012422867	-6.88936736599	-3.39582643202	7.55420252619	8.45549966451	2.81802676266	-7.12214797781	-4.52891291055	6.26523017675	5.17199205228	-3.93766048434	-4.88977205926	-1.29218619366	11.4529476888	6.15324373649	0.75282466994	12.1783777273	8.33837020003	9.01578073649	7.77853398431	6.0580667073	6.54798079006	9.52665878554	12.0788824814	11.5665248996	10.9509196296	8.08353524364	3.88599796363	8.13322031252	9.0361471366	6.68756543334	12.2423919009	5.61933241889	12.6016792626	10.9552655881	5.29768636258	4.49783146371	3.31585266643	941.31674623	False	
-2.47144062658	-2.3643152579	2.41580356288	-2.30041422999	5.03130104352	-6.36287226967	-4.09920281708	8.07493189249	8.57296353873	3.38424903851	-6.94574908909	-5.19369750444	5.73688097356	5.92919642904	-3.29654517624	-4.86059021846	-1.60359056246	10.8382109448	6.28411807059	1.52428768276	11.6306559868	9.14767908447	8.7945278162	7.34269065539	5.90691167619	6.19650159009	10.268527678	12.7922487724	12.3901394659	10.2471912899	8.32387049095	3.54544042466	8.49563089994	9.13751145071	7.46097280666	12.8212953304	5.20231751667	12.8644775788	11.192675228	5.90982131084	4.55528263335	3.50893860689	913.215860672	False	
-2.47144062658	-2.3643152579	2.41580356288	-2.30041422999	5.03130104352	-6.36287226967	-4.09920281708	8.07493189249	8.57296353873	3.38424903851	-6.94574908909	-5.19369750444	5.73688097356	5.92919642904	-3.29654517624	-4.86059021846	-1.60359056246	10.8382109448	6.28411807059	1.52428768276	11.6306559868	9.14767908447	8.7945278162	7.34269065539	5.90691167619	6.19650159009	10.268527678	12.7922487724	12.3901394659	10.2471912899	8.32387049095	3.54544042466	8.49563089994	9.13751145071	7.46097280666	12.8212953304	5.20231751667	12.8644775788	11.192675228	5.90982131084	4.55528263335	3.50893860689	913.215860672	False	
