Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
-5.23079192912	-0.202176597256	4.46207134987	-5.60203191875	-0.04440140555	-1.25190819405	0.429923753988	0.349676325277	4.9282457249	1.50526945728	1.66718399771	-0.0903968815678	-4.08965202773	-2.49212386586	-3.73738383024	5.14286427638	-1.77001985885	-3.57834054951	4.23487976471	0.694128211205	5.19652970284	8.85562043942	7.25936049739	6.30303202581	5.40465741839	6.89434277472	7.62829866965	7.29780256142	5.41026409892	3.9251773834	5.18980088723	5.53893533462	4.3937293814	9.06395005191	7.41700794931	8.15986757737	9.51824857704	1.25219787697	1.12786782869	6.1364651273	4.41619515824	5.11404685483	1263.66013822	False	
-7.6131555808	0.559835527692	6.73786129546	-6.80731100383	0.988127082151	-0.192277038023	-0.866418574681	1.45262213119	3.10080200428	1.96757236854	1.40324641819	-1.25137086633	-2.89788181037	-3.15474604791	-3.7637309099	5.19624251669	-0.769467645483	-4.60525524691	5.30682761552	1.01474511811	7.27075824198	10.6441342693	8.0317041665	6.32139230923	4.78503334209	10.1010247264	8.26878674334	6.22974873064	6.85539665907	3.16712090387	4.7143487024	4.00526242259	3.81933850062	5.65000335373	5.97877088712	10.0753606208	9.85176839934	0.699857077699	0.88612017221	7.17185802998	4.74704264688	5.74856587118	1075.92300203	False	
-8.42857146838	1.09551526809	6.0942404086	-6.42225979719	1.19536578806	0.107270586262	-0.605226560702	1.7077197351	3.23656362443	2.44728763111	1.22424737094	-1.84497988956	-2.99031540666	-3.33114933056	-3.60094740086	4.73535797924	-0.0491914561039	-4.33792971858	5.63091761645	1.6517544536	7.64180044206	11.1224393616	7.55856828667	7.01814041908	5.03261903773	10.8208272654	8.2004992919	5.75275776618	6.41599601049	3.60676058475	4.9221559032	4.29880028482	3.83670461197	5.02965861779	6.36585062583	9.57774683476	10.5445786877	0.513598520352	1.47020517044	7.38297645676	4.67837205563	4.98879344553	995.566688045	False	
-8.92577271937	0.252658031738	6.00032469035	-6.3099769713	1.94330959505	-0.0339718116033	-0.94069189129	3.05872909378	2.38238878742	2.82178924668	1.0411432636	-2.55988184041	-3.31204702131	-2.48925427277	-4.2611114688	3.95866222577	0.260060129529	-5.30721026879	4.80604736033	1.89461812576	7.58180115598	11.3929132258	7.45530591598	6.63837099886	5.11814748393	11.718904328	7.34695540047	5.47981566997	5.7781208022	3.29234038201	5.69267264412	4.71210526195	4.67472012913	4.97042587246	6.15944893503	10.2526345406	10.9068182296	0.643826688168	0.588868540518	6.9551998359	5.41895335464	5.91153569796	940.730691345	False	
-8.92577271937	0.252658031738	6.00032469035	-6.3099769713	1.94330959505	-0.0339718116033	-0.94069189129	3.05872909378	2.38238878742	2.82178924668	1.0411432636	-2.55988184041	-3.31204702131	-2.48925427277	-4.2611114688	3.95866222577	0.260060129529	-5.30721026879	4.80604736033	1.89461812576	7.58180115598	11.3929132258	7.45530591598	6.63837099886	5.11814748393	11.718904328	7.34695540047	5.47981566997	5.7781208022	3.29234038201	5.69267264412	4.71210526195	4.67472012913	4.97042587246	6.15944893503	10.2526345406	10.9068182296	0.643826688168	0.588868540518	6.9551998359	5.41895335464	5.91153569796	940.730691345	False	
-8.92577271937	0.252658031738	6.00032469035	-6.3099769713	1.94330959505	-0.0339718116033	-0.94069189129	3.05872909378	2.38238878742	2.82178924668	1.0411432636	-2.55988184041	-3.31204702131	-2.48925427277	-4.2611114688	3.95866222577	0.260060129529	-5.30721026879	4.80604736033	1.89461812576	7.58180115598	11.3929132258	7.45530591598	6.63837099886	5.11814748393	11.718904328	7.34695540047	5.47981566997	5.7781208022	3.29234038201	5.69267264412	4.71210526195	4.67472012913	4.97042587246	6.15944893503	10.2526345406	10.9068182296	0.643826688168	0.588868540518	6.9551998359	5.41895335464	5.91153569796	940.730691345	False	
-8.92577271937	0.252658031738	6.00032469035	-6.3099769713	1.94330959505	-0.0339718116033	-0.94069189129	3.05872909378	2.38238878742	2.82178924668	1.0411432636	-2.55988184041	-3.31204702131	-2.48925427277	-4.2611114688	3.95866222577	0.260060129529	-5.30721026879	4.80604736033	1.89461812576	7.58180115598	11.3929132258	7.45530591598	6.63837099886	5.11814748393	11.718904328	7.34695540047	5.47981566997	5.7781208022	3.29234038201	5.69267264412	4.71210526195	4.67472012913	4.97042587246	6.15944893503	10.2526345406	10.9068182296	0.643826688168	0.588868540518	6.9551998359	5.41895335464	5.91153569796	940.730691345	False	
-8.16458294656	-0.561977358013	6.56901656783	-6.91447820085	1.57158301058	0.141331029806	-1.08327474419	3.61710670388	1.79184219977	3.04000718038	0.713267487839	-3.19667430052	-3.13952820312	-2.35580543101	-4.20551311863	4.32781719381	0.646719625637	-5.39474262374	5.85243570843	2.62452748313	6.85070917413	11.6402643071	7.78572725846	6.73483379137	4.5518883533	12.1520111163	6.98499078891	5.55005488618	5.57016549808	3.5873644493	5.35664012316	4.67766817573	4.24793030631	4.73774848916	5.97490041229	10.4917997194	10.1289648604	0.853307977783	0.360951546869	5.46205573614	5.47319496911	5.331544852	958.6588695	False	
-8.40339506308	0.127589648014	6.2983231874	-7.43624834115	3.2690835445	1.55959434112	-1.67750653575	3.48806079405	1.33255518862	1.61240053649	1.55572444916	-2.46996022638	-3.73593508461	-2.58155822188	-3.00518682694	3.49092828589	-0.272659428256	-5.86856464794	6.65881559911	1.55012418099	7.14576811239	11.0204879907	7.98302401083	7.32389261693	5.27195008148	13.9444137054	6.9589745646	6.25255178021	5.10464529035	3.62831645233	7.00993959433	4.37848335052	4.30391909488	5.93881824958	6.85034142951	9.47988839435	10.6637095248	0.455280011428	0.934374946601	5.07729428839	5.57660541253	4.92587006766	960.980331333	False	
-8.47181376965	0.227371883918	6.30305233749	-7.80268692375	4.2290132581	0.736049779443	-1.99936228867	5.27327760841	0.962309846983	0.870935750807	0.0862822596112	-1.28258764241	-5.28350086306	-1.57271399806	-3.43826560845	5.69648394072	0.19765130008	-5.75484932904	6.95354636136	1.37450575713	9.03908159226	11.702992414	8.06096265569	6.36658510842	4.88290716504	14.5622346291	7.87415084183	5.89206760971	5.27128127747	3.84969402321	5.86213725673	4.09412143452	5.12678235588	7.94783401228	6.8534384536	9.95170465218	10.736213709	1.53549089456	2.23217558478	3.63041406373	4.9789177741	4.12267693267	1031.16041476	False	
-9.7255800787	0.599867356742	5.57117813604	-7.15451141721	4.46028304124	0.81726790699	-4.70664055303	4.95549136259	2.92722471683	2.78997089377	1.03230508655	-1.48310814285	-5.41792294449	-1.8551379999	-4.69051908857	5.07040022902	2.88329123811	-5.21779496	7.45456673552	3.3971874486	7.9076759329	11.111585415	7.5033619107	6.6110422125	5.26184424613	14.3704652209	7.29732445517	5.98614689772	5.44997169703	3.40322513057	4.92879232623	3.80480098031	5.49172847333	7.20546221187	6.02234370454	10.5489121792	12.1454604147	1.71710595061	3.9710552826	3.32086722823	5.1671516662	3.49697414396	918.294593312	False	
