Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
-0.589519282497	-0.704733605745	-1.64246326333	-1.10944954458	-4.28715220144	-3.37428324605	-0.932414299117	-1.83078656563	1.11108910179	1.7170018355	0.282601060067	1.85456877087	0.405185737909	-0.114518816661	-3.17103009807	-2.25811088848	2.72976857844	-0.152829962008	1.34112761951	1.31271650968	8.62938016464	4.78329233347	4.63109758115	4.67850866833	5.14921851091	4.60046581342	5.14599602249	5.93569874472	7.99047435987	3.4736024733	5.3458906797	8.73291949804	8.99837912037	5.29566123828	3.12321501827	6.25667519646	6.95415506619	10.1427961998	3.61214537754	0.666117996117	5.71400668142	5.45690655352	1957.20680482	False	
-0.62955880609	0.113635611135	1.32351353494	-0.314414830865	-2.95078710962	-1.18096245463	-2.96945793407	-4.38416750983	1.51430566171	2.94496583119	0.774113480668	-0.430382038009	-1.68884444259	1.66998346946	-1.87684771168	-2.86344973632	3.76934383334	-2.17540886457	-1.10718419355	6.17015506642	8.24714457021	7.75359833381	8.95489118136	5.78315033753	4.23906080652	5.03817200072	6.49982593025	5.21477469251	8.57537510683	4.78994350455	4.02492507278	9.58989983915	5.9347304438	6.20413554606	2.92970752304	5.18827389226	7.41333752705	11.2224187413	3.9473514015	2.59313670869	5.23979875333	3.86731039473	1582.60656885	False	
0.14976841568	-1.20241496401	1.29628008097	-3.52694477974	-1.02064101791	1.31739114815	-1.90320637401	-3.72189992133	1.73676300921	2.97298461918	-0.0755182800485	1.81384678667	-1.70135118656	3.62426846124	-3.06994216225	-1.05292826205	2.80163134346	-3.73242148565	-3.64947362586	2.58025932108	7.24896800396	6.96599522546	7.6188796323	5.60893627016	4.24814152676	5.01728126029	5.81528857737	5.22856924902	10.5520653105	4.60909199025	2.39607918112	12.8528112156	6.85276830598	7.25264146216	3.39854545217	5.06701797557	8.87323263263	9.82083228101	1.67242942703	2.66637530121	3.98728264821	5.63519588186	1543.55215742	False	
1.40423975566	-1.14474968536	0.65057398059	-5.46352837927	-0.148026777423	1.59610828398	-0.00248912433341	-3.81031226864	1.75304082586	2.47447630972	-0.664173631397	5.0871203297	-2.07131328296	4.96538077153	-2.36956813516	-2.1587011972	3.12931365878	-4.21395119946	-5.34484730544	2.29218585472	8.72959432724	7.44398917279	7.54105049089	6.42447434891	4.82817664416	7.10869474052	6.73822486318	6.14176305385	10.4183156724	4.05541584944	4.12939530371	12.4001737568	7.08874269817	7.64730360032	5.36387146394	5.78739676125	8.73202060755	9.60430844305	2.52060529649	2.31011156666	3.90263127162	5.15365794244	1469.51103013	False	
1.16282391556	-1.33426763329	0.140573904634	-5.44529986046	-1.50223221795	2.17037065737	1.27597359049	-4.74557557216	1.48170843445	2.39024327817	-3.05616972177	5.0274572309	-1.86654271418	5.40703442819	-2.63791048602	-0.722055605264	4.93952254965	-4.12475600854	-5.82193501452	2.68992520638	8.22545890235	7.61547242672	7.5000857935	6.47801728656	4.76361444112	8.49654646922	6.44342989904	5.07156722839	11.4037613463	3.68158987167	4.6451009348	14.0022442749	8.07643329302	9.21049160435	6.13937445126	7.83888626376	9.3072950202	8.37899821015	1.04731332989	3.43940093605	4.32709821372	4.49466193833	1382.76472758	False	
0.504215780353	-2.48969768924	-0.242938456899	-3.71838881252	0.464085879693	3.16715102694	1.18749366126	-5.81989940894	3.66011507851	0.0682201720245	-3.74426697312	3.01059309807	-1.98304348216	3.59236753285	-2.70478175309	2.53014986483	5.12562117983	-3.14685363579	-7.85787729266	5.15604142205	10.2625778733	7.73381597326	7.06861370021	6.53547129308	4.94221882233	8.94684492619	7.09982183411	6.59764631586	12.2183683981	3.49055983014	4.19283279505	14.7191114284	10.2911189142	9.20837983318	6.03232465187	9.5270635772	9.87530104458	8.97642760749	0.0793340633144	3.92794866256	4.06736242536	4.86669321539	1316.668903	False	
2.70743031737	-1.87590328273	-0.747765262529	-3.43983122433	0.876215535624	3.41169811033	1.29771440651	-8.05395928441	3.09547447552	-0.201655142282	-3.74362502871	5.05657943701	-0.841058520466	2.6261680263	-2.19801820057	3.04781924708	4.1057644886	-4.16624760914	-8.5793068312	3.60270710548	9.61911023732	8.57078041807	8.57751283282	7.28589030351	5.45699156246	10.808748683	7.98577552136	6.19724839212	13.8074584592	3.145786202	3.9006030587	14.6604401655	10.6082869603	8.56120397289	7.86565316998	10.1417053678	9.95526623032	9.5850490104	0.0353286609452	3.81584121734	4.92118389635	5.06951550832	1285.59191683	False	
2.09036152553	-1.11731672689	0.31103614226	-4.13368658283	1.10675624981	3.37529377821	1.40859721785	-7.4356017187	3.21608102166	-1.19250234341	-4.64026283141	4.41780912448	-0.958265493403	2.92910679148	-1.74605062238	2.80010827341	4.47402709182	-4.38279884548	-8.59396923097	4.01362868594	9.92328861345	8.64968695574	8.69391745769	7.50193795314	5.69214324832	10.5568340215	7.84743779894	5.74267553742	13.9030196395	3.25819762393	3.52357754763	14.9252017316	10.6441887282	8.27350076037	7.45364524215	10.4268724019	9.59931248244	9.82027199394	0.429994730717	3.8658655507	5.01326837927	5.54820881823	1261.39332339	False	
2.32136397301	-0.309672278488	0.127590407409	-2.61177703761	0.511239222723	2.74213681319	1.40384827514	-7.16656546749	2.37709693108	-0.723910335506	-5.80802850887	3.29511999018	0.385429324929	4.21397380986	-1.29132540555	4.21940071316	3.59815585207	-3.62517495667	-8.30265181723	3.61372598681	9.51681151073	9.18355391427	8.95761325144	7.89920951155	6.38335319838	10.1198862442	7.67410925881	5.57660481142	13.378301968	3.26725532974	3.47444582037	14.8183027322	10.3195137916	8.32823802745	7.90175054115	10.7681192209	10.2512605008	9.46579170017	1.3702380808	6.04972727067	4.80427990039	5.92747178394	1339.86562815	False	
0.857590117932	-2.40308153931	0.979776885387	-0.769328729956	0.147785675281	1.16133331228	-0.902972663484	-3.76078569509	3.72024166677	-1.19608767587	-4.21578916994	3.58019311586	0.634231825671	4.56946041309	-3.11886084664	1.30581167651	3.02840605125	-2.0694274174	-8.20139518151	4.09115335472	11.4221292787	8.13776536269	7.79540174199	7.3957666369	5.57950693169	9.78198472283	10.6981052545	6.96339347519	13.970638747	3.00479502894	4.64217838766	14.2479587469	9.40306241789	8.13784395253	8.28411915723	10.5240683981	11.3894548799	9.36925568197	0.533479175746	4.97221012759	3.91945701596	4.61348119829	1420.66880859	False	
