Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
-3.94112419739	1.65420037435	-0.515487916999	-1.54152022623	0.0930789988851	2.89390561358	-2.05354857551	-1.98710386537	2.82151675297	-1.40839584831	-2.87623859574	0.867090131709	0.141701808531	2.23040713911	-3.24721704617	0.393268211222	2.02228387799	3.79694650258	0.577486897354	-1.93333174918	6.69997955384	3.44921351755	4.47461259115	5.72489533378	5.48432717516	4.27507893641	4.90128765338	4.29723414575	4.98786576569	4.81791523406	4.22527672215	6.13159842419	7.0777821578	4.82773762436	6.58357374013	6.30799023585	1.83531076763	5.92978147613	6.37403766803	5.61031186629	2.75352547423	3.42691770467	3611.35488488	False	
-4.82576784027	2.9493595262	-3.70807870261	-0.84249663246	0.151266489634	1.82877005161	-0.923902349633	-1.43822484895	4.68227952054	0.0993265519544	-2.50792566751	2.48940123409	-2.28865083226	1.8479425596	-2.18747671576	-1.01097243713	1.85793398195	5.44467720968	-1.441275272	-1.11804125831	6.19791656116	4.1262571402	6.0569494681	5.915723434	5.2057910175	6.24232306232	5.86560460225	4.54092609306	4.98535885597	6.22200594698	6.54865849861	5.72178726618	7.15438461208	5.4256171238	5.77370105873	6.98530667998	3.61869306415	5.6064821866	5.27936122608	4.91134301558	2.68945548646	3.32135592787	2383.72764036	False	
-5.05085599242	3.07042340681	-3.18058016054	-0.74848026537	0.82887582301	1.99912744123	-0.612665992509	-1.97707774213	3.97456977524	-0.0258649382138	-2.0804299902	1.95029520248	-2.01209507145	1.2116975802	-1.45358560663	-1.42320613184	1.78099579993	4.81065107331	-1.93478753417	-0.79939489725	6.07356280001	4.55784505709	5.59338477594	6.52370739301	5.38297286657	5.94828288755	6.31136246256	4.01363827288	5.51541920257	5.54645052781	7.10349059828	6.40849097274	6.74380423009	4.8784865346	6.10984084075	6.67337993114	3.78751315187	5.36623770709	4.91272954144	4.58150037061	2.51145259274	3.76462995025	2122.82831419	False	
-4.35938868713	2.67732241572	-3.62109253573	-1.0682534927	0.0150443343205	2.4303256978	-1.38960870129	-1.8124505401	4.31344757668	0.201323868807	-2.56580430562	2.90737705278	-2.73159889312	1.59059421593	-1.41690298539	-0.882713185254	1.79496108225	5.08231828748	-2.2061645837	0.303409254116	5.85056130736	4.07819150084	6.27513695377	6.03158455019	4.99324954403	6.04850753469	7.26902370854	3.97549190699	6.03214432648	6.3626577813	7.72721296264	7.5022523345	6.48350144635	5.09042952768	6.1039411182	8.04144535238	4.86353418006	5.480432829	5.04258474297	5.02657554955	2.84351234095	4.96724426245	2028.83251453	False	
-5.20221759444	2.98922420864	-3.45959206049	-1.16645262048	0.784638462542	1.93160859767	-1.34567915417	-1.06930008061	4.47567486929	0.113382232545	-2.98007565694	3.04304199776	-3.35033383726	1.29900130509	-1.93342317647	-0.330898101734	2.65839641082	5.998784636	-2.87933199876	0.95850938444	5.86745714887	4.95837464976	6.78811941971	6.02222916465	4.98596125088	5.33862991944	7.9613382561	5.03065440564	5.14872717048	7.06619369852	7.32254842899	7.19234610466	6.224471449	5.619230982	6.66008880987	8.00096395112	5.06979416314	4.8270041633	4.99184248879	5.37212225464	2.91917690736	5.92095518197	2124.82753267	False	
-5.727650135	2.85999469098	-2.95347186883	-1.51932367822	1.45494110764	2.0744611626	-1.46636356784	-1.23141152929	3.87682256134	0.0137172373461	-3.04884040261	3.53282925952	-4.38658597105	1.74639578959	-1.39214324883	0.395203080022	1.78078026476	6.03163398915	-3.1901050354	0.297725843009	5.66185959352	3.92253869619	6.72239172778	5.88831799113	5.95594614208	4.92000860699	8.57555458372	5.08499577971	4.91192064142	5.44478352902	6.087085754	6.71342203597	6.00683023028	5.44724554635	6.46845679645	8.24736358476	4.87107864638	4.68437168214	4.63178693267	5.05898334883	2.92694232687	5.40240270239	2157.6094056	False	
-5.3079546076	3.18740780742	-3.48976680842	-0.981302338614	1.15776375613	1.39912727803	-0.906578837968	-1.01357932014	4.18512655232	-0.758484337779	-3.3805125825	3.82836262157	-5.21411997602	3.02678966552	-1.51475011162	0.894644546463	2.23793342472	5.47228386631	-4.21717745116	-0.240115573182	5.83511449308	4.76814299233	6.23872213506	5.95176372149	5.45561031908	5.27818297594	8.42458566448	3.94279653831	5.61369692639	5.06941489552	6.14906594925	7.85790742807	4.93872932786	5.81341205671	6.76746365138	8.31335563546	5.54311372794	5.39735951217	4.90021143127	4.64014168089	2.9215526731	5.62659638149	2288.27128062	False	
-5.30527405548	4.20838997564	-3.66266239091	-1.15972652787	0.402023490806	2.93294842348	-1.3261429054	-1.77630053538	4.76438850461	-1.32569503293	-3.23940866616	4.13516296605	-4.98319094985	2.16944654805	-0.937781875934	-0.148808820746	2.66767099485	5.53337420158	-3.26813735942	0.161855024027	6.44739360641	4.83582687568	5.20364900603	6.31829534862	5.85293871968	6.19706754166	9.69094890419	3.64392014169	5.53444407573	4.42449731555	7.48818548691	7.59662723585	5.47164173341	6.19921176603	5.98678727712	7.30659037393	5.74541216337	6.12724826702	4.71538080198	4.64959013294	2.85820035656	5.89720631696	1930.51324462	False	
-5.67248261266	4.67443308262	-5.24690080907	-0.956570160477	1.42104229659	3.4119161045	-1.1525317667	-2.19940282868	3.93833684493	0.346110808228	-4.51761409394	5.90681808489	-3.66755453419	0.611002866009	-2.29406248615	-0.403844845646	3.40816520236	5.74349196479	-3.00691441211	-0.459540780983	6.88296622613	4.71913326645	5.10774310922	6.70814092984	5.41305095549	5.89414780514	10.5731890162	4.19834866423	6.09989288844	4.82161618408	7.88029310224	7.76651088997	5.75697799179	5.26763557739	7.36375875161	7.07616760651	5.4487104544	5.33455768504	4.47685691918	4.99778544305	2.98080623382	5.50731102713	1987.33997819	False	
-5.90175252162	4.86054066234	-4.85192381864	-0.0459162360294	1.7913072169	2.85752692186	-0.686823553931	-0.68020638498	2.11675241829	0.169984736319	-3.86363394515	5.29809066684	-2.3430002054	-0.208708398461	-3.32931237601	-1.25608254317	3.83815856594	6.63373708862	-2.08749580268	1.29531533703	6.74617936975	5.3071052431	5.98106564347	7.13792779918	6.5969475992	5.88595519529	11.8792773806	3.64172933869	5.44514801028	4.09553304364	7.78643375738	6.38017543002	7.2997294428	5.2042794075	7.42899447187	6.25965165682	4.7543674229	6.8068909203	5.96944056603	4.07247658265	2.90611662012	4.15822200146	2014.9216082	False	
-5.65405407781	5.39715818905	-4.87669023985	-1.41839778497	2.95901572414	1.04038167209	0.733189331172	-3.898633108	1.26087436896	0.645957263597	-1.88303802318	3.83177953864	0.938790024456	-1.13778458446	-3.5031288792	-0.270628794605	2.97133205034	4.52819984682	-0.910237269182	2.217709973	6.81580005536	5.18291458352	5.53903156938	6.64345622047	5.23176463709	7.90100047622	10.8744834491	5.21745130496	4.79883068482	4.63893559801	7.10045691204	5.60399952155	8.29933384888	5.13361228344	5.92030882895	8.14681810373	4.65532924274	6.82711493845	6.48504682642	3.65206526031	2.99424988915	3.79278877186	1903.87834241	False	
-7.58368447514	6.26162868867	-4.04819739475	-1.60080934203	2.89697859947	1.73085795068	0.769391875614	-3.51022496467	1.83249198878	0.777031741557	-2.78852858025	2.12168785747	2.76412439609	-0.916061172016	-4.36302739057	-0.263369232813	3.86094746055	4.58028997684	-0.964121261182	2.72904216013	6.66264264499	4.42546582471	6.22646158638	6.40536315885	5.38298713269	7.88893112004	10.3547409036	4.95144566725	5.00401750863	4.77457892637	7.52364263901	4.91345251302	6.619937303	6.51099855405	7.43510032582	8.43911723392	5.20077705935	7.43598451596	6.55755040263	2.82636657828	2.97747597093	3.61922700301	1861.0276269	False	
