Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
-0.703022089791	-0.255082107554	0.53991703426	-0.732027550181	-1.2784207117	-0.347133612745	-0.270329327514	-0.165852979808	-0.494910761095	0.0922831796542	0.0852699677806	-0.973917200432	1.32996439246	-0.466748697366	0.0908745728483	1.65704723183	-0.0247078297238	0.791823853814	1.10848892579	1.84301884547	6.42001784213	4.30184162712	4.985840936	5.6710495082	5.94718624153	5.34659363291	5.36643112328	4.46165614137	4.73447497336	3.41708583862	5.63967164656	4.09312915291	6.09468535301	6.03672768608	6.08341282596	5.65149769526	6.39626910067	2.61346768379	5.12589600355	6.71524931228	2.20230867023	4.15973986062	2504.33177282	False	
-1.66037414338	0.0178247586802	-0.335682195297	-0.383776658505	-1.45896843498	-0.0250413197143	-0.313129729807	-0.943927687925	0.380122088394	0.420215270478	-0.891514815521	-1.06870183419	1.1843340537	-0.923359755806	0.762097524554	1.22946029876	0.00907261860062	1.39569487768	1.52847563313	2.48603471055	7.65117403548	3.73641001498	5.3827846241	5.80495216483	4.91996425419	8.12641934749	5.02386083735	5.40616781887	4.77889424149	4.20721819511	5.69544756205	4.00202049811	6.71351032468	5.25433860767	6.57743101246	6.13539199526	6.87028749632	3.0344664819	6.31502506782	8.47156876345	2.7710338496	4.13262846016	2502.3040646	False	
-2.2387688533	-0.804391578373	0.995718281589	-1.9570474337	-1.43403283299	-0.884478399251	1.20859667506	-1.34150402056	1.59188546777	-0.498355085955	0.551018356947	-0.245462949205	0.480350631214	-1.07931746255	1.86676646164	2.50636660213	0.00292278900804	1.14892395023	1.81099492511	3.57066317904	7.71645406865	4.95904473987	5.58996783129	6.24720443186	4.66679999653	8.22984978722	5.28559335033	3.79729155095	5.29568312221	3.8134631843	5.6834380708	4.85930151293	7.01955999952	6.73618664862	7.970955899	8.34587052747	5.45363616556	4.2873830786	6.52641915866	8.21505861153	2.75336020913	3.95051160431	1582.41765698	False	
-1.53801780036	-0.554268449398	0.612580975728	-0.811008020726	-0.893070639727	-0.548487225483	-0.0738987115036	-0.593604990004	-0.109864572261	-1.64759420771	0.854087155248	-0.688066179169	1.0058270801	-1.23426311002	1.89162231728	3.14571845814	-0.78950337678	0.608513460618	1.46166337796	3.25352411206	6.01515448212	4.7730520534	5.16521113693	5.81186520896	5.56130447088	9.82709985313	6.6919231252	4.39981041921	4.80691024234	3.01141605293	5.24121367823	5.43596768892	7.35354566941	7.78370739725	7.14542727918	7.84421095482	4.92520122985	4.51812563945	5.32074618333	7.75992140005	2.80874475279	3.0484817612	2056.22460733	False	
-0.381665877469	-0.965247389509	1.08158158954	-1.5451921191	-0.519907256112	-0.371767966587	-1.31796163821	-1.02870241757	2.28569300742	-0.939358212504	0.679311343991	0.125629567027	1.76776670632	-2.13658210178	0.674078680426	4.08729873145	-1.89541717759	1.55023991326	1.29227460406	4.88487879589	6.58305445812	4.01708358596	5.3310347033	5.54180296854	5.473851673	10.6120910605	6.6035023127	3.38973311216	5.07839668361	4.02333299436	6.43372133109	5.06655820604	6.82461310267	6.82913349959	6.99645152376	7.40860587585	4.55696135035	4.42689062364	5.71563487754	7.24951397539	2.2067760492	4.65853576779	1693.82649059	True	
-0.877173704448	-0.931024786139	0.0822648736832	-0.776476274068	-1.03515699006	-0.246272401184	-1.55421401871	-0.153233994532	0.950971870855	-2.04148449731	1.59093888902	1.60515543015	1.58282007393	-2.52821742371	-0.0251939444512	4.57880628922	-1.27187289398	1.09000149126	1.00657055912	3.81638656562	6.63498138895	6.2095963165	4.83591029359	6.0850582123	5.75253673286	12.1414153416	6.22875710686	5.20000484154	4.86080366012	4.37116701046	6.07985494585	6.30419325116	7.1794248831	6.18235091234	6.48632506621	7.79178174134	4.22607383538	4.27960696496	7.05581146874	6.46681387547	2.58734662744	4.04568272096	1900.86536979	True	
-2.39458986856	-0.715679880122	-0.985003369917	-0.859814764452	-0.438720468571	0.701872634784	-1.06246095995	0.0707388871604	1.91235347869	-1.21865497062	2.00507657974	0.667688671571	1.1410143087	-1.22570428753	-0.766491239128	3.56144259076	-1.63780906808	1.88537279998	0.580246627634	3.54802054804	5.68770957412	5.8129355173	5.17747817422	6.27945555704	5.93440838563	12.8644124589	6.45103984664	5.43036960277	5.70101074023	4.33046781914	6.37612074512	5.22676336067	7.78381036642	7.00563648985	8.27020347668	7.88775055552	4.67154335329	4.596113705	6.65391610079	7.85075262288	2.41268868355	4.34391276656	1468.11680413	True	
-1.19762974787	-0.806575671868	-0.173728648891	-1.18801842367	-1.12656214821	-0.653057311212	0.174393064919	0.622945116976	0.417695880916	-0.755712138438	2.04569416596	1.21044833985	1.5356539529	-2.74329993997	0.482798326274	3.17938521486	-1.51788424325	1.37502092322	0.0820368742856	3.45535381417	6.66769765377	5.54029224858	5.4274823534	5.88944869256	4.69588580038	14.6912374292	6.37266444398	5.3112065047	5.76857257306	4.49935169554	6.35016638036	6.89915149668	7.73075941596	7.10169371376	8.02218845411	6.9384086262	4.34986179106	3.57968801086	5.23343360344	7.48951045761	2.3323835268	4.09184631334	1371.98622659	False	
-0.84489729689	-0.048452582068	-1.17120501674	-1.54888301535	-1.76299048442	-1.01157970583	0.13743769249	0.279203960593	0.838823250016	0.21664549144	1.86500726348	1.95383826068	1.39423701244	-2.28722710095	0.134747431977	2.42712946705	-1.63661529008	1.64842816045	0.375935642115	4.24751275665	6.83654934549	6.52080545471	5.04311313089	5.37580808659	5.64891379705	13.9765011377	7.98103317864	4.58040757712	5.82217923507	5.33610874166	7.12594313013	6.75290271353	8.61762115224	8.01955615713	7.93889366557	8.52080699838	4.96101229245	4.28460785172	5.97161555317	7.92168942439	2.78242408347	3.38087243867	1164.49606469	True	
-1.18810878532	0.897018064191	-1.79323081282	-1.18368462339	-1.96296259343	-1.76467835354	0.821755040408	1.77287860631	0.209363740799	-1.51247942397	1.1546790023	2.09644613464	3.29183064732	-2.80614719763	-0.951764547142	2.69371044577	-1.12730944687	0.519062148374	0.197912119691	4.45642790229	7.15841313364	7.0298177676	5.68789105042	6.0231389101	5.20609276748	14.6829002337	7.97954459565	4.66794281605	6.20975749943	5.47701099082	7.27944351465	6.51945901832	8.70184522733	7.17348047134	7.53094920494	7.62372187839	4.78834296103	3.07629181715	5.28370935326	6.75731839326	2.92146389011	5.32376931036	1224.8023569	True	
