Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Potential	Equilibruim
-4.36080994734	-2.50134942979	2.45613937222	1.8878352863	-0.11112663158	-1.67257760879	-2.18501188065	1.7551762955	-0.331121974316	-1.42161131352	1.64308648636	0.600586311823	2.03649402998	-1.32543726159	1.69170232533	-2.8467613137	2.98363779656	-2.86724269983	-2.05812767615	7.09941378895	11.0004509359	8.17869257596	12.7079301345	6.2987028176	9.94772041483	5.85289127288	9.50743924801	4.64825276791	4.1359128179	6.80456207591	4.99906617339	6.19799862699	6.41893651966	6.13076459453	6.56981652171	5.19851715391	7.61802559334	0.669193033772	8.81917737872	6.13206761522	2.80595693186	3.84009732157	3960.45134817	False	
-5.30367927883	-2.39338857375	1.21335134551	2.1490901083	-0.532118311603	-1.432418715	-1.18606340241	2.631335243	0.996497518057	-1.02387941146	1.9481392856	-0.872298858381	2.33777869363	-1.58480421253	0.789602942002	-2.38582192242	3.26523005359	-2.5483293588	-1.96101595687	5.61954805392	10.8936819901	7.23480260564	11.4549778714	5.93112688403	10.8991431036	6.05252133352	8.65463352502	4.26732090893	5.51599720451	5.92657587989	5.79390170362	6.36329030662	7.3983960297	6.55914526136	6.01532634825	5.61521086282	6.70216687193	1.51641334133	9.45786193009	5.02396641055	2.95298732453	4.1954324434	3830.07289098	False	
-5.77152919665	-1.05534638787	1.48025117394	1.31556706081	-0.59515608891	-1.78691773542	-0.267846622855	3.47638935639	1.91746899699	-1.2767877489	0.317425704921	-1.24634579816	2.12749929157	-0.144027220007	0.0944323200526	-1.86493465238	1.57534125829	-3.21953894825	-0.655426788392	5.59773524561	11.6714113974	7.75486659971	11.32696979	6.94933980126	10.3381257978	5.77205292995	8.95278044246	4.2319970428	5.41425088884	4.8934844848	7.60440267749	5.1563051768	7.26539389671	5.61738964039	5.59308130187	6.06714869246	7.24064251076	0.724998470775	10.7255687693	4.0403738025	2.72706803318	4.73541778798	3748.65741925	False	
-6.07510643327	2.52611398785	1.68568190399	1.17240799082	1.82831929524	-4.17836589986	-0.480724037935	5.66643088806	-0.82473706106	-0.935255443433	-0.398403870337	-3.30589742501	3.50951964456	-1.65818928891	1.00938182065	-2.32871585187	4.69933962324	-0.911928890089	-3.07768099484	4.60442631422	12.9994333697	8.94699151087	11.3288101756	7.81306462212	9.64295928533	6.09099523974	10.0927043532	5.13629512226	4.55286847013	5.97901331445	7.81151679477	4.77531333176	5.38578233735	5.44797255279	6.98441343652	4.73666252696	8.53105618511	1.22209883225	11.7119287863	7.14011675903	2.31632229674	5.93883448328	4267.60277731	False	
-3.43050953754	-0.727804796802	-0.120562800118	-0.758811549213	3.42945624355	-0.960433286379	-3.64231894753	4.32781438925	-0.358650348027	2.76723671185	-2.04077729893	-4.70501898131	6.14596821938	-4.84485221245	2.79017878557	-3.18842227305	5.18833548277	-1.19252516025	-0.241136823343	8.11814553465	14.7348267359	5.91819685161	7.41492469784	7.08553222282	11.6661060356	6.8430737504	8.99402590455	3.80015923859	5.56587640416	5.62753530855	6.35349495136	3.99335151886	6.68675308746	6.78332932392	8.59714344521	8.66513296669	5.66311201764	1.32596670494	13.2583787139	8.99845737044	2.85986346182	4.78560499112	3392.77696551	False	
-4.77407084052	0.0694258018844	1.25873367424	-0.355816219798	1.54574191537	-0.0919343836745	-2.70814795563	1.24489444726	-0.92013971539	2.31865294821	-1.51303650988	-2.58299511641	3.84170167062	-2.06371613526	2.89199025708	-2.66415815677	4.19188813392	-3.12718796215	-1.5797451695	9.43637856755	14.0107566677	3.41975694903	5.47232191666	6.12101552502	7.90514427117	8.04390500047	6.50076025236	3.84941431739	5.04207077296	7.41309576231	6.76964421191	4.62220679216	6.34389693993	5.64602303958	11.6916505457	8.7456934857	2.94370582122	1.35669816852	10.9821467618	11.0986297428	2.67042493724	3.89760945505	3336.77674105	False	
-4.36731871943	-0.508219542319	-2.01384358432	-0.566351237957	1.77199662552	-1.15343357144	-0.632745039395	2.33350042932	-0.921788075886	1.08915101677	-2.16575317686	-0.702181062244	1.98571645722	-0.114057511961	2.40086558042	0.682176519439	2.59609924659	-1.92806729859	-0.196026940416	11.1308894849	14.0017554042	6.71629896239	10.4228807621	5.12426924507	9.21725734668	9.10218173454	9.6120820913	4.42541688236	7.50937220283	5.90206326965	6.83922367742	7.72949852388	6.76716414817	5.47110263376	14.1871734182	11.6568708812	3.64047547419	3.87908336439	5.62427512751	11.273078358	2.99209070088	5.6998267781	3421.77728776	False	
-1.93900888796	0.615169025999	-3.09440415571	0.8379277705	4.89950138937	-2.00856862826	-1.34316061386	3.0159295957	-3.12855374468	2.85595155791	-3.6685693388	0.627197848727	1.23760698767	-1.73080097716	2.6516450742	-0.521073848517	1.7046813511	1.22454809077	0.550292603597	9.0843343177	13.4330172017	5.54206272746	10.5130184387	7.62436400387	14.4227063318	11.5086175958	14.3917898644	5.45955266768	9.48673820437	6.6911333797	6.2484580606	3.68918656621	7.47377063958	6.44056048988	14.1758485608	10.8640368399	5.32532328802	3.41558928268	5.78048659543	13.5822339385	2.20570030284	4.05823083576	2896.20928134	False	
-3.11600595247	-3.83083790396	0.345594719035	5.21945512698	0.234215868558	-1.3505484056	-1.25392105117	4.84745457698	-4.45765232007	2.92439865815	-2.87919852813	2.5059654825	-1.41546578576	-1.77126573325	5.39333178759	-0.724642145328	2.8880337592	-1.39245624201	-1.28932676245	6.17284601076	14.8232893846	6.23370937699	13.1084850295	8.85348807308	13.8930156626	11.9591698963	13.4871537616	5.22908743767	7.58461033392	8.22065474238	4.65395004576	6.11994255749	8.4800960125	7.58616597305	14.4331936994	11.3178728814	5.80237440665	3.28052237444	4.90526529148	14.2203077255	2.67534217368	5.77892904328	2907.37577341	False	
-4.53722122323	-3.16294895664	2.05246026067	5.19295124765	-0.700220812926	-1.84473110824	-1.29923203162	2.89262858702	-0.153483159647	2.53233147912	-3.13765146748	3.14215559156	-1.07741848448	-2.10471725783	5.88887905382	-0.843185619443	2.40070899005	-0.695037730336	-2.2493127873	5.15725170879	13.0830906547	9.0383572223	11.8046537387	9.1291984474	13.0214384051	10.8177631907	13.4271262484	7.23364353713	8.02881095556	6.15959536673	8.37511089604	7.66374570363	8.30811321365	7.13759931161	13.9637740977	10.0290624442	5.79013009924	2.89015083297	3.03423183597	13.2622156895	2.67203860357	5.38856001069	2274.08289198	False	
