Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
8.46558701184	6.79399859958	-3.94683525083	4.289037482	6.62172041558	1.67839141655	7.23189544423	-0.757204546044	5.06689450294	3.05744431704	2.14629443068	-7.29816213083	2.54929588683	3715.10051822	1944.35367739	False	
3.86534990969	7.96754581448	6.57416337207	6.39841848489	-5.10153409881	2.55533540201	7.00880205025	2.00563825021	2.33493158565	3.27570439245	-0.173839130393	5.73730330437	2.49985781965	3906.64335909	1944.35367739	False	
5.67074827206	7.88051094348	1.75509389734	1.4077228526	1.57715616448	-0.616131923284	-2.18604135362	-1.59682564154	2.09138628897	-0.992957528604	2.3746900756	9.36183395325	2.04294967558	2809.85373555	1944.35367739	True	
-2.96743690956	4.72208714453	2.25359278289	0.99129355516	6.25047554852	-3.98725502273	3.07533751812	8.82804609547	2.61790775056	-2.02640409344	3.17961734853	-0.30397314562	1.49467598014	3890.30352047	1847.13599352	True	
0.970766607342	7.45987999095	-6.48307382675	5.6690788311	-2.53415371728	6.67496001762	7.63332823117	4.40372334321	7.88239311969	9.63647836867	-0.272092849435	2.44643381472	0.00123765342933	2014.67670341	1754.77919385	True	
6.8613247211	-3.30800070338	6.14579843203	-0.636837725435	2.26523203383	6.48084085664	-5.24824789289	7.16063550642	1.22611117806	8.38173799999	7.66459326238	-3.49024986031	1.74871751792	3479.82680562	1667.04023415	True	
5.35854444489	-2.06380707414	5.35102638014	5.2896282644	0.50648850099	-1.93322358279	-2.50860798733	6.62517605939	-4.10338228699	5.44260395459	7.58508422763	8.34089723236	1.47784181824	2956.80134961	1583.68822245	True	
3.59845035579	6.43911337067	8.1586523383	3.58027310016	3.14521172141	9.64024757395	-1.52753325051	-4.98415402708	0.492581465992	7.35733670221	-0.518755010514	-2.74571217108	3.76404410237	1646.19904297	1504.50381132	True	
-1.15923290476	0.404690541068	1.28313366286	5.46117358609	1.27344258958	3.22464702197	-6.41428071472	-0.468324019933	2.67073253045	7.29565320976	1.93679127333	-1.61265037468	3.25018521318	2056.33299811	1429.27862076	True	
-0.647312889292	0.402402370161	4.02863646164	-3.39787276474	4.69682924942	-2.55799899717	-0.57822847473	9.5660224306	-6.28770331604	7.24955244271	3.21093382765	-3.403495082	2.70764540555	1899.069038	1357.81468972	True	
-2.80497962831	2.80099839044	1.74829304071	8.68159702099	1.9807560097	3.28079557134	7.9795875864	-0.455709022	2.43103943719	-1.87504160878	-2.27224300785	6.17288534816	1.60201869146	3481.89088136	1289.92395523	True	
3.59741053367	7.8335007713	3.1167587061	-1.19831661666	2.70346283448	0.078282989774	9.27096880952	6.1047879095	-5.96896607814	7.10435375669	7.93463207825	5.83549128143	3.81430961363	3469.36214705	1225.42775747	True	
-0.535504761021	2.09694794698	0.958652179308	2.9936159859	6.58981978694	3.72657113163	5.20149623427	8.77075953501	-5.41089487906	-0.025015299232	1.56863578366	7.32662837257	2.86826802443	2582.2767721	1164.1563696	True	
3.71131322444	7.88997693737	-0.657186257711	-6.74127623318	9.16182150434	-2.63621593044	1.76569875114	5.09861284834	4.19829234946	-0.737913146164	-3.29030800141	5.62506336949	1.83931927542	2125.16150346	1105.94855112	True	
3.58929851995	8.1802995231	-7.56324181706	5.73017353971	3.52809404304	-4.37498895776	5.42876222743	-5.44179099536	0.879403697093	3.85658135623	-2.76883350188	0.335475685446	1.77383369701	2361.43547631	1050.65112356	True	
7.06886040552	0.717696542357	-6.15631488281	7.96772901488	3.14057646579	-1.66245852682	-1.76966278765	6.55676827252	-5.26565783301	-1.98760459349	4.31357501279	5.27391731442	3.67226652643	1557.97373025	998.118567384	True	
7.41724086962	7.43329670278	4.84165370043	0.428016237893	0.524391962629	-5.42695664223	-0.489539270316	0.229694516242	9.1873121709	-5.6865626221	5.14931018315	2.74808556846	3.15847774227	1172.54146942	988.137381711	True	
2.51654805466	9.90357594248	-2.10529759612	-5.19658410343	4.69089913042	5.80077326253	-5.64935496845	1.12414236959	-0.941533033071	7.04571599134	2.54166303164	5.25306429982	2.27533645661	1314.85574562	978.256007894	True	
-0.885718635477	9.54287278765	4.27112442279	8.56956513865	5.4984079676	6.65286095013	-1.95888697805	-4.79193075825	9.53895019896	-0.0271857026076	0.453187336707	8.66292529739	0.996885084142	1711.34062632	968.473447815	True	
