Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
6.7812764102	-5.91299337539	-1.23575862093	8.2760141814	-1.90881681526	-0.834486855929	4.35549931135	3.26005626041	-6.55474945223	9.14290826395	-5.78984662391	6.34106574307	2.73721398656	2449.48697092	1767.59425217	False	
4.22362265789	3.6527118281	2.98997287329	1.84775627848	7.46232004892	5.11290680566	-5.54293393603	-0.504290636757	4.97532977334	-4.89199908017	6.89144563845	0.806067706221	1.41386936714	1672.63190991	1767.59425217	True	
9.94658478798	7.78700456759	3.46205796476	-6.88617199639	4.66583036882	3.34714057875	-5.10220769635	7.16494837997	1.38175529032	7.6222430683	1.7817382223	6.8009611036	2.27622732301	1739.07856122	1679.21453957	True	
0.101794148664	6.49864296544	0.965530850267	-1.32334941217	9.05634289196	-5.0152109061	4.47963378514	0.242105645837	7.35110325262	4.61284669941	4.8979607211	-0.755498170879	0.0226586724099	2451.70076754	1595.25381259	True	
8.26658509598	5.19495480226	1.51025931885	9.25502970292	6.77051311678	-5.92860024955	0.753453743684	1.08295590045	0.693531867988	6.06167004613	-4.7976873561	9.91136765323	0.5105780987	1775.02181331	1515.49112196	True	
1.652287513	-2.23699962608	2.40231073654	-0.359413949609	4.49796477352	5.9011586597	0.439864312879	4.81060923751	-4.99584064919	-2.53170492338	1.8714347915	2.11866856637	3.58073096217	2268.89512472	1439.71656586	True	
1.34401793633	-0.218651411202	7.87755813973	4.65350490892	-4.00945417273	6.60117919353	-5.44138529024	7.06827328474	0.0890155497615	1.34459048333	0.0179938592597	6.76572514934	2.77500998378	2869.06636528	1367.73073757	True	
0.737970714107	7.95993417221	5.78848550197	-0.264330271288	4.36916301112	5.94695221615	9.16060839779	7.33656219993	-6.81343478433	2.0373724082	5.55762690617	2.5954854116	2.7037172537	2118.13730283	1299.34420069	True	
4.26092982389	8.09183808679	-2.35478649793	-3.25533940226	-0.677627903264	0.701987360796	1.94999495617	-0.658133095576	-3.06914662408	8.77107409447	-4.16459657437	-0.210683745197	3.68610486611	2485.02809061	1234.37699065	True	
7.0897526395	8.35687552767	6.73355151843	4.41369616577	-2.84269282169	-1.63893190323	2.91225751488	1.79510441227	9.06661686483	-3.12983335953	0.761413873207	4.42857088323	0.829653292372	3475.69739319	1172.65814112	True	
4.17528447176	2.96911825752	7.57475811551	6.57938437416	7.20300531778	-4.0229798348	2.90002031887	8.06440699847	4.5932057471	-6.11282566212	4.70532398178	-3.63597885197	2.20443503466	2716.92576143	1114.02523407	True	
7.140554212	7.04900742951	8.19994281506	6.02885903171	7.19244409202	-3.97594725157	7.03146306628	-6.86533225531	4.94118583421	-1.78418186365	5.18225331554	0.208196710442	3.34525043009	1681.68835121	1058.32397236	True	
0.53578910668	8.66836099129	-7.22291958121	9.48933345321	3.15854932339	-1.80217949726	-0.941945458126	1.76704326162	9.53465848626	-6.95210700166	3.33369064359	-2.09370033659	3.45359615929	2207.12374013	1005.40777374	True	
8.9879529454	-4.92344264727	6.71481858339	1.27926809896	-6.73016471856	1.63867129435	0.012360512243	1.56716632634	9.59526694597	7.87802009926	6.21257171717	-1.83594662863	3.67731157437	1268.53054897	955.137385057	True	
7.90875594119	9.07433846651	-6.20167735698	8.00523249636	-5.79772624868	-0.807505093102	9.86170597946	3.12067783103	8.85042097476	6.73374386848	5.45611703393	5.94113710852	2.16540903292	1771.71927873	945.586011206	True	
6.09768907258	7.03791428589	-7.28744912725	3.49277585718	-0.211129949495	0.853251275059	4.87732454734	7.8936705741	7.73272686247	1.8999191048	-1.08102980386	-1.34679194285	3.50649619004	1792.83872175	936.130151094	True	
3.09924825996	2.36967047366	-1.32321788917	5.87597442738	-8.08113601631	3.23747618802	5.49331286602	8.80349137633	-0.491303714116	-1.76641856582	3.94450114083	0.945203597532	3.73808171367	2402.76676121	926.768849583	True	
1.27719868675	9.37514681493	-0.33040519731	-0.642843168642	-2.58775679463	3.42318521589	7.45775040467	-5.05193630152	6.98957968079	2.58773570727	-5.7870269295	2.38127081071	1.38345980003	1939.70137718	917.501161088	True	
7.07713023578	6.69177104861	5.29557385618	2.75610850676	-6.47562146178	0.0687773688592	8.49969890283	6.01315471463	-4.32616279709	-0.000647900711741	0.809070843929	7.92883756726	1.35120861193	1424.26389102	908.326149477	True	
3.81900572196	8.26253336332	6.10569208469	0.79748294463	0.106775310244	-2.51186837172	2.14301362825	7.80160514985	3.95540927676	4.45762811785	4.74828837444	-4.66181225865	3.68689649159	4302.66972302	899.242887982	True	
9.26164904614	1.12038775133	7.87405287355	3.53720803094	-1.69628246796	3.02917468497	2.34023709735	-5.63487150365	-2.27758156171	5.59537005187	0.55671516648	6.0933397063	3.67169351766	2148.0377405	890.250459102	True	
2.92985111178	-1.22629599824	6.69060733983	6.79322189136	1.62300972525	-7.0035753611	8.55176668309	-2.13006047617	8.69542488047	3.49721854582	-2.63924301563	-0.437280458291	2.00070593524	1640.91248154	881.347954511	True	
8.85675530354	-4.75328077002	0.310237513064	5.51912055311	3.59257091951	6.89494148728	3.25811318289	-1.11759809683	-1.68730027266	3.01520714435	-6.75248538584	2.09879235779	3.89713069805	1769.36591649	872.534474966	True	
2.46055738054	9.02100096152	-1.33774534152	5.95540471508	-7.02393936516	2.22652487488	4.15723483017	-3.90329329763	4.32754822146	-2.2753859816	6.62695794098	5.2835396022	0.204168078302	791.77400727	863.809130216	True	
-0.902098170753	8.11224180517	5.96581955746	-0.40856831925	-4.67961601438	4.68073072215	4.93927178805	5.41055828939	7.00102706468	-6.71601639986	4.18776689463	2.51651711199	1.26681568402	1809.15095425	855.171038914	True	
3.23814416036	5.45581756458	3.80495569378	-2.88262702925	5.57899836409	4.92315501358	-0.564735632248	-5.58005841155	8.82768628357	3.6965193347	9.59928300206	0.782312819338	1.91419907645	2225.47197314	846.619328525	True	
5.24129166015	4.85741205648	6.6834428591	-2.21703366212	-1.25349647202	4.70231562013	5.85180291157	0.819882738693	-2.10456021301	-4.184866086	6.72713363799	0.116886272149	3.20618939107	2000.26489539	838.15313524	True	
-0.411880040114	6.78598486967	1.31445530771	-1.31100933691	6.52346099862	5.40988896674	-5.90276018471	-1.11925449359	5.87462798631	-0.865970631547	3.01476960032	2.03691010484	3.93444456326	1336.8707253	829.771603887	True	
2.24713626931	-0.799262776038	8.63210223419	-0.702383174014	-4.66811562809	2.54854405701	6.91358227624	2.18916946812	0.179761150726	-7.5430739848	3.39603190144	5.16862067545	2.56564765184	3141.24787691	821.473887848	True	
8.18944286611	-0.666573069737	0.0063092309197	8.49062761166	4.69722988347	-2.18047276189	5.60700787383	-1.9851140883	8.41484249643	5.13769356936	-4.85266657974	2.62767389796	0.740485213207	2880.10779202	813.25914897	True	
3.38151829872	-4.494936671	3.41482978507	9.5353302024	-4.22719086087	1.25235648205	9.62985845892	-2.78164225754	-2.92060951711	-0.35481323305	3.3232039142	8.43438490522	3.30130114598	1615.87111963	805.12655748	True	
8.07780194191	-0.268250018746	3.61477021438	-5.2715642826	-1.71148383695	9.26852117123	-0.924323101109	1.23890484595	-0.0361963926026	1.07547976048	8.21020921584	9.49394551473	1.97748019685	1877.59913322	797.075291905	True	
6.54031680785	-2.92664477507	6.74981569747	4.60908560818	8.09626086738	3.61238010751	7.73388802791	8.36926633944	-1.16138679377	8.56367660113	-7.63406984214	2.90900393341	3.08156485685	2193.03026571	789.104538986	True	
9.21984561159	4.75405305139	-2.017334217	0.593330469394	2.25248579713	2.9231828571	-3.35520412769	5.62551771426	8.90184435622	6.55496445088	-7.5851367188	6.59228232703	1.42787824579	2030.72958168	781.213493597	True	
8.53226947657	-2.64608491618	-0.0879273919189	6.30478749682	8.41509042017	-7.17872725137	4.52018353763	5.06889028718	-1.84703736497	6.34411549436	-2.55095859469	8.03614138282	1.83272898018	1823.2481902	773.401358661	True	
5.11308337671	4.48884980127	1.1644493201	7.81995634224	5.33069773114	-4.64266248065	-2.91274910806	3.97553114487	8.67447411677	-0.604834011108	6.67725321861	6.23759816583	3.39845314063	1533.00673946	765.667345074	True	
3.77782492738	-0.428305676707	-1.33817317831	9.24360437749	5.29163441171	-6.63592914064	4.73223702178	6.14075446138	1.59944297972	-6.39352058428	3.55474579954	0.709410855876	3.01771920771	1419.59147813	758.010671623	True	
-1.88030600842	6.37651230001	9.03192212576	-3.23315991769	4.84446514177	5.68294099958	-3.25146295162	1.67197723196	-2.77137690331	3.65095276461	-2.1355029417	6.1209404295	0.79650068503	1734.83165863	750.430564907	True	
8.13441368578	-3.05358859564	1.19043012025	-2.79308966681	-1.02654016364	9.07501612881	-3.04512895899	5.57843874974	-3.92863527656	7.73646346557	8.25188230379	2.33646553216	2.90724283324	2670.63743028	742.926259258	True	
1.0633042224	9.08105278151	7.83440964724	-6.82320473748	5.63144674016	3.16670626406	-3.51055309341	-2.38550583458	5.30679959864	-3.0023390097	4.03561679842	9.20924781239	1.83603403127	868.087023924	735.496996665	True	
4.46835825028	2.19109158847	6.92613968002	2.99468190175	0.203284573624	4.42610001319	1.59538117747	-0.351834909073	8.11236379622	7.46509456537	7.50510496917	-2.21630468585	0.576329558693	2974.12219604	728.142026699	True	
