Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Potential	Temperature	Equilibruim
8.32015572433	-2.95197780155	-2.36329897479	-0.0897401567925	5.05610772957	0.74450282039	2.09152236707	-2.22242280311	4.46962789569	1.02372574409	-1.92378885424	7.69664328022	2.47830921351	3100.91006359	1460.82169601	False	
9.95012545546	9.24000179719	-6.4952083301	6.53699955843	-1.0572198344	-0.961078198184	3.82991777308	-1.90054666685	2.43303084851	-4.89645060213	8.26519617534	5.86566516421	3.57032264473	1686.14166666	1460.82169601	True	
0.62409202852	0.521524240133	-2.78174595343	0.122518735013	9.60225770746	8.52863293317	3.35813084254	-5.77786670603	-0.00955425354215	-0.503323710628	7.50732858132	2.1604772885	1.03195092005	3568.50976536	1387.78061121	True	
3.18667407786	2.58878795527	7.17040270072	0.347821413692	2.40310241218	-6.75383955789	3.91178567936	4.98231118631	-5.64973995017	9.062979587	0.0922347338856	8.67086418453	1.8258348321	1063.66864743	1318.39158065	True	
2.69343105167	2.96445471882	8.73775499263	1.62466490132	5.27820264049	-1.561432575	-0.140353382792	-5.05901182542	1.83872071966	8.43315026588	-5.31671012276	3.67303247791	1.94987199433	1201.10315721	1252.47200162	True	
3.48663925137	-1.20041215735	5.99013594014	8.65183740088	2.18501452708	7.10800957728	6.72758446794	-0.932571596993	9.82991313288	9.0762389649	0.464043952312	0.11685772116	1.91351315921	4592.43158399	1189.84840154	True	
7.00083816947	7.60290283909	-6.2111250001	0.846609109698	5.13058356835	0.483578886172	1.444916264	-4.51992673373	0.674667241677	5.19264603687	3.37754084954	-5.20125903382	1.85040357531	2386.85357027	1130.35598146	True	
1.59118910225	4.60167528645	2.99143266851	5.6368740477	4.69998119671	2.8160409639	4.21362353464	-1.45636955369	-5.33063395922	2.42769457026	4.31121864723	6.57017950228	3.77034649916	1585.90990375	1073.83818239	True	
8.09460151088	0.324552208574	-4.03970929524	7.10939906872	1.39691033348	1.63256457709	-7.20612919944	2.08029496948	1.71963385663	-2.37447136177	7.32031385923	0.278791509164	1.98495736657	1239.29986797	1020.14627327	True	
4.29585634844	2.28986516958	0.300160033389	-3.77408379802	1.56599157197	4.60453965408	4.3259770988	6.07105441823	-4.39481326707	7.60422886132	6.3027756874	-1.02366927661	2.15111836797	3687.38635491	969.138959605	True	
1.8117963927	-2.07889188853	5.2048865038	6.74812724624	-5.24683650983	2.97855057832	0.399522899185	6.19454721105	9.52831827589	2.28940035972	5.343682689	3.68624699657	1.02303914069	2933.45382856	959.447570009	True	
2.46906295271	2.77962567653	7.19141076591	-2.21755175561	-2.81265024159	7.13486870833	7.43625987867	3.4597219191	6.78042670925	7.33240207495	-1.18149493038	2.90544711131	0.171923133056	2673.38823813	949.853094308	True	
5.90395154126	7.61101314581	-6.08483378192	-1.70523400643	6.59648306768	5.67367633403	0.152298784865	4.75993075617	-7.25396897419	0.166765342544	8.1219548622	-0.413113223434	1.66403443322	6398.2020885	940.354563365	True	
6.43410320517	-1.29455712375	7.98559892219	-3.56106819197	8.28292921227	5.61107921806	2.20125910807	-2.275320872	0.226725601807	2.88498338413	-6.9478291258	5.32957348842	3.02050461008	1454.07803956	930.951017732	True	
6.39589990703	-5.65890849316	-0.476427817892	3.77869744199	6.87332045248	8.82655048407	4.12548598211	-4.38969286977	8.11868366543	1.68438697576	5.43044308611	1.38908972992	0.161980556289	2372.68769753	921.641507554	True	
8.94556134772	4.14335530315	3.11525585111	-0.753455324537	-5.7573723021	3.12104833953	8.47134336989	1.34577658911	-6.04354744908	2.02529062176	-1.95481742599	0.307655700505	3.21818975882	1658.58575323	912.425092479	True	
2.02181661548	2.2696371376	6.71746129846	0.306890087701	4.06344262207	-7.17013350288	2.97063062696	6.92949911925	8.81435034347	-6.47769363497	0.736888952226	2.74070931154	2.14899767366	1715.23537824	903.300841554	True	
4.61711043941	2.5124510194	5.50580721314	-6.25481295054	6.70185907979	2.30866199824	-5.57583214944	1.96293239409	2.28440015498	-4.17473292303	1.07331387136	8.41054372419	3.6062202561	1054.29430594	894.267833139	True	
6.79380833777	-2.16066905279	3.68511629919	3.96490622727	-0.0644010692134	8.97575881311	-4.00497713131	-1.63312299072	5.32341526646	3.22620498032	-6.36006310393	6.92919694918	0.00905820884048	1949.91486487	885.325154807	True	
7.69328697084	7.21766049635	3.59480872391	2.45865389256	1.53077869517	0.210690355337	-7.03669263136	8.58855863859	9.42905091299	-6.78603479384	7.87132157732	0.912348230002	0.921114177948	2444.46693643	876.471903259	True	
3.58197696695	4.08949822503	-2.0260213684	1.97628832843	-2.43258022374	9.24777773469	7.98429389432	-2.6123923348	2.42784050298	-5.22533921381	5.29357350872	-0.82809229312	1.01815125362	2318.82596851	867.707184227	True	
1.05021677193	5.24575070009	-3.33242151596	1.65851486849	-2.58047622369	-3.01824918489	5.7173453356	-0.953709466992	7.96891131546	-0.187834948397	1.93933615945	-0.278435596869	3.69465525852	2346.17299732	859.030112384	True	
6.59123231884	-3.25109699913	-0.0568451776474	-0.607680759656	9.96188387844	7.31235636712	-2.69203647237	7.7871246606	-1.73450517864	9.37475383962	4.23921498366	7.45795753954	0.203943874028	3029.52298815	850.43981126	True	
1.74806741331	2.21781706721	8.77253134072	1.12928526313	7.98181294536	2.09762064959	2.66999051622	-7.82889694116	3.19006301512	5.02184310467	-2.61738871841	1.45722721496	2.22593164067	1658.8023928	841.935413148	True	
4.84842771102	2.41177743635	-0.419000348291	6.61246707996	7.57381695589	-2.03947040717	3.26580431452	-4.41552985962	-0.708574411818	5.55092934302	9.33550533402	-6.23489728584	2.43418500155	2165.01848018	833.516059016	True	
-1.93295970559	8.22236545273	2.35868976221	0.806136896198	0.872393660269	3.31035151412	-2.334738472	1.35669792721	4.08779874493	-3.75956252232	-2.24908840625	9.49002333976	0.520889871702	1856.26103539	825.180898426	True	
5.29705519966	6.56303141755	-2.23508423299	5.09512671923	-0.525135698782	-3.48320501794	9.68487068824	-2.48203692251	-1.51046227494	4.1080270337	3.94331565614	1.49923609963	0.0249748278417	2042.20525842	816.929089442	True	
4.48432587872	9.4495295974	1.01360165051	-3.32767471906	5.97716213177	-5.80439010864	4.05293753027	-1.98601638106	5.47585270175	6.18309761788	-4.32487872427	-1.17764883723	2.07295298825	2036.67330536	808.759798547	True	
0.924241468396	1.07358469637	9.5418649495	-5.51371470852	7.97459582648	-2.16849632843	1.3046030783	-5.48025766935	0.282449548395	1.54119337354	3.12074241094	4.26810690661	0.758040513945	1019.33963371	800.672200562	True	
6.01292801294	9.7182403557	-1.31360088197	-0.8688701371	-0.388010383695	1.42334522271	5.5009288276	-7.58623960994	9.60640832834	5.32983291485	7.84720140973	-0.816495137882	2.14645567794	1220.65505327	792.665478556	True	
