Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
3.77838085285	-4.58832256453	9.39486009361	6.51616172723	8.32911206214	-0.563350539767	1.57064656486	4.2498425199	-6.43329020631	1.24316985634	2.50986188762	-2.33003711711	-4.04553111304	5.00653009016	3.74832557248	6.92020013401	2.57919379472	8.34444439712	5.75002680589	-1.23022986707	-2.14242988907	4.89550487105	4.06927345218	7.10571709955	6.932448761	4.71627391732	5.67903071914	1.3769638018	4.68472337834	9.40775038774	7.19793130552	7.10080305578	5.20910854426	2.50815564829	3.59161068728	8.44455455232	2.8891380201	6.87699334008	9.08147619593	3.04412702087	2.76526213602	-1.71810198382	2.35053790832	1.77659965109	177261.110504	60105.1840721	False	
2.33293478365	-3.2749787898	3.72472677157	2.40010836956	-7.62320074625	5.61626008412	8.34580437703	-1.55096406546	1.67342163732	5.30398574631	-1.81433903598	2.36143202503	3.2310620198	3.00810791206	3.75061493231	4.3328432721	1.52688988288	6.65272107833	3.16064568849	3.95547272556	7.7663196146	5.27255239943	2.96473919081	7.45925729722	3.96853375565	0.960912954159	5.00072276252	5.26798203847	9.17881641236	0.799432654412	4.19825657054	5.79416108144	2.94759391197	2.92242248866	4.13756144751	6.45776839749	8.96215692347	2.70894333739	3.91753167809	0.364221486672	5.23495081379	-3.30913314179	1.94576657079	1.72138544925	112364.528495	60105.1840721	False	
2.00792424641	-5.32838812598	9.96632267581	-6.6161467768	6.2537765206	-6.51503852333	5.11339332812	7.64449217621	-5.81196087776	6.72834394701	-6.2130367927	7.61095546237	-2.69427584059	-3.4314117264	6.18007961304	-3.55842018669	-2.29513304563	4.10728676921	7.20585676882	4.35873571937	4.80734539319	2.85006130235	5.63820149317	2.36900237156	4.34528637647	2.16446684211	4.59663021145	1.34633774277	9.20505176907	6.55064614294	2.67215821525	8.52656928598	1.21708110905	8.2576714454	0.400367504094	7.35752422944	3.49527800046	1.83380346764	4.31479752332	5.54073203445	2.59522080286	-2.5817553064	2.84124588961	-0.575717931889	83040.2052882	60105.1840721	True	
3.24587716935	5.22124503897	1.38049188628	2.16515371449	3.12222122965	-7.15243564747	8.85619561525	6.49072100544	8.98107633165	-3.42744414526	8.13319801365	-2.71157963824	2.60280050059	-3.13740829845	1.20865562699	-1.67794814006	8.69463539069	9.34940954603	2.17843744697	7.53459417464	9.6525016963	5.76326047444	4.5003799687	4.05114589288	2.4267096323	7.05945281528	4.47577769243	1.52499693471	0.777013373218	1.38618563093	5.58673668717	2.73814634096	7.58139590064	1.51449971617	8.60516956735	9.61685332989	1.2287217788	2.99309771885	2.79223619885	1.99853957211	1.27182862714	-3.85081172859	2.05305584547	-0.0124575955495	94957.0948488	57099.9248685	True	
0.460812528166	5.22112065092	0.180765876301	7.80746687548	0.433377621339	-3.87700109609	-0.643638088546	2.67723443745	0.632510780804	3.74953209706	5.60712833362	-7.46583213094	6.00414607661	6.45670175219	6.83131030211	-5.45900821121	2.54183291233	0.834876743424	7.01963352797	1.68618136219	4.32109251721	5.11162603366	3.6224553086	2.49408651336	1.16742045981	1.0345284648	8.05690268283	6.45147588568	0.413284274394	0.576958716059	2.73091850257	2.04543137334	4.3097028743	0.932461109206	5.06321383336	5.72422835076	3.8365004743	5.30556955528	4.59794684512	6.94197341648	1.98415366382	-0.705452828449	2.28990178277	1.74265559092	85306.824717	54244.9286251	False	
2.5310438714	4.1179780056	9.32515147506	4.28964514826	1.80115677071	-4.00762585125	3.60142840594	-3.54726803716	4.36831663294	1.66449927059	3.70766895897	-4.99840704731	0.608762472682	7.05676384997	6.0021984321	1.63971038123	-1.35921054007	-0.883187384471	-4.26690058076	3.51232647321	2.87757283137	9.73788622556	6.05514891694	3.1560447919	6.3110598324	9.36046971443	3.78350491839	4.92528082458	6.95876499166	4.62281551579	7.74783957596	1.26331460858	3.57356086333	3.22098769801	7.81934363793	9.37859112457	4.57750034062	8.00854718055	4.82472229742	8.28280265268	7.41070415885	-2.66233094144	2.4909766497	-0.224351014726	88734.3548554	54244.9286251	True	
1.67929822141	4.94310357998	6.38505244789	2.01664226557	-7.37690331553	7.17457371017	6.63006130661	8.19295326355	-3.95630561555	0.817555871736	9.33990631679	8.93607771774	1.64671094964	7.96199633727	6.0902727719	-0.476024819686	6.56387613873	3.02401796466	-1.37513500158	4.90564616929	-0.0983734236157	5.31585313988	5.7534200357	6.01968585621	1.73048761132	1.32445910342	3.98859383608	9.12436873435	1.01751884537	3.01709622663	7.91779989774	5.91158445298	7.00544297961	2.94614343743	0.0161505817064	9.35377134933	7.28114666833	3.51112473523	9.3491835685	6.79715489582	1.30695308376	-3.29459287056	2.99526508863	1.14486475057	126764.214234	51532.6821938	True	
1.89751596463	0.0995456940669	5.09236485663	-8.06580087278	3.54972132495	7.47470054907	0.0111737471917	-0.0276083064175	-5.51092879553	-1.11763558599	6.00718484744	7.77805030924	2.59621867657	-0.251267023778	0.164824012145	-0.363400309526	4.68782672105	6.02787769614	2.44077992351	2.6125237392	2.46019181929	7.27310179102	0.430258483337	2.82807866568	6.06192080579	8.97227006065	7.6199397104	9.76020637834	9.97807319448	2.09117998969	1.62100055025	3.43952425443	0.969772803204	6.97756734783	7.36730009229	8.79614396927	3.46095545884	2.07719946071	3.60661542482	6.44162190037	7.01793589631	-3.39255527164	2.8427197658	-0.663587400928	88029.1272864	48956.0480841	True	
1.35826582592	1.43731148071	-2.91394477668	-1.81313775931	7.42828380446	-8.27238603915	3.56514924881	-1.65764413102	5.30242192963	3.78091624936	8.87646769963	2.38592698933	6.78523776336	-0.596245565054	6.05615025098	-2.02474672647	7.71043022291	7.66083511072	6.02726292418	0.00479627226821	8.58437275426	5.27219747339	6.24787402273	8.56580661683	0.94746397973	1.5489775103	5.57196617766	4.25825209264	3.34310995373	1.02462428739	8.95908008801	8.5525241072	2.63866050342	7.25079490809	1.3598199721	8.45081090202	5.26288947748	3.35059291619	2.90393034407	3.55300758898	1.40429801592	-3.1179303974	2.84764248992	-0.0399779737756	70946.9866187	46508.2456799	True	
0.0489174617562	-6.45435847728	3.22503284816	3.86426587076	2.9842974578	-6.21674330153	0.520948007228	0.925969446501	9.1704036313	0.483613744594	6.40318322362	-5.99146017192	7.64670211919	-1.55340669288	6.64297464406	-3.35092728713	2.13259132502	5.57244913755	5.4902043911	1.67679486203	-4.10496671137	4.08614211015	4.73265103047	4.73907270352	4.04399513943	1.42459185001	7.69902869961	7.83392697891	2.86902455026	4.33363318692	3.50471936306	1.94506603849	4.3440571101	7.10949450073	7.05564158712	3.59296498664	5.81048770331	6.9452944299	9.04163411353	6.86230543168	3.59471644616	-4.75853927199	2.54976518686	1.06939736079	85468.38457	44182.8333959	True	
3.63216243679	-3.92090672355	-1.89879021317	1.35623831168	-0.188639122051	6.69224987441	3.63841471626	4.81829543053	-3.30077889058	-4.05873195424	2.94104103105	5.47609820797	-5.01020208607	-1.66850399908	3.21144448337	9.04781596582	-5.3873812668	7.52577509861	4.44942471323	6.82024667246	-6.41371564508	7.48117170034	7.55236760403	3.34409817798	8.51610361966	5.40980578435	1.71211925637	5.34227909843	7.33791989286	5.454237755	6.60078202201	6.73347423929	5.34003454086	6.38581914052	2.43207297439	7.79771574404	4.9744536688	9.79299774166	2.51767308618	3.40334289917	8.36397933869	-3.72715636325	2.86787338177	1.33083413015	127808.942877	41973.6917261	True	
1.24080902145	-0.123087578169	6.93800260712	-6.10563304251	9.97342907897	1.68039967786	-0.743598135065	9.16994502273	3.38111700407	7.05641774961	2.39790979189	1.80470126967	-5.61302264623	6.36950006324	5.70206007158	4.9296504376	5.25686347383	-5.63399354705	2.25912869676	-1.8784247182	7.45819276872	5.45101290673	0.82453781068	8.52838806924	8.90644216898	3.7590194884	0.962337718182	0.58828584384	8.37120480739	6.92196241751	7.51661163914	5.16946880363	3.15438839458	4.4333252873	2.21177945592	8.8319255832	4.6042712414	5.90509519233	6.77415583465	0.655865785408	2.77635048573	-0.674450729588	2.45384698406	0.847003806309	87082.9055555	39875.0071398	True	
2.59085165166	-6.69803810935	5.63817366723	-3.27043858438	-2.3684039021	3.73468057722	-3.784068215	5.25293270919	5.46353854097	-5.43007515228	8.63750433554	-2.25741244828	-2.06089268939	2.97904153758	-2.24765209262	7.83231840153	-2.31801587957	8.81329315569	-5.62373298549	3.65621516633	8.25008564178	7.42349749568	6.04173794304	6.8729783591	1.45606274987	3.48770170089	6.33189221141	3.47860164341	2.99578465514	1.00489265462	1.17747102943	8.4691858796	1.32318255916	4.7955181526	6.33401543176	2.55067824249	1.52360085981	2.98486221999	2.70898020132	1.63384979119	4.04018362628	-2.57739346933	1.8997363546	0.21247854006	144679.128788	37881.2567828	True	
0.141239661583	-1.47009618202	-0.573559933838	-1.20101848583	2.06752297859	3.64049781358	-0.459532200558	4.60252053257	-3.77014217284	-0.767703176577	4.56740061708	2.46028264547	2.50806458271	-5.037114855	7.20957845913	-2.60922022271	0.448378678316	-2.33861422083	5.77361968429	-7.59072031523	2.95689123391	7.84006603472	7.61028093762	9.26775299938	1.07226035873	6.06804677816	3.05233726671	3.89025055459	3.53810078554	6.68996672087	8.84946272903	2.26251211703	4.99652037477	5.41479683835	2.33263587796	3.02510812378	6.65395842369	0.574400182755	6.10994694053	3.38920478223	1.84078427461	-3.56457868106	2.67581245477	1.36488735074	87092.7615644	35987.1939437	True	
0.0450081148576	-0.295864411512	-1.9513020733	9.20897341974	2.35735573094	6.91345208311	-1.43036445658	-2.22189636559	-1.7308304639	7.44839825523	7.25012545303	3.10123003647	-5.27413348883	2.23168998572	1.44782874103	5.76521352734	-3.98028190183	6.25808125963	6.78979400742	4.25671438191	8.61292839518	8.07350698311	5.18769993638	5.05933386458	2.48434908883	4.25355076252	0.25012586203	2.75915339816	4.97981673905	9.6838120841	8.20833276519	7.0971610532	7.51854499085	7.09874236503	4.95988152448	8.41604373824	5.59018280928	6.42705755039	2.57012631778	8.67908134217	3.95806383728	-4.34482672657	2.09294889433	-0.000582207475413	77434.7853463	34187.8342465	True	
3.11078848662	-0.506832568132	-4.99138238461	2.76615950802	-1.32256617453	7.18826623003	-1.31523866622	-5.46819034509	2.40617787778	3.2732307311	3.57438849868	8.97987445507	-1.6127937152	-0.748166831872	7.55966032854	4.4653932949	9.89327132816	7.69563360278	-3.31132299948	8.22174227161	1.60624623446	6.31747849795	9.24127540147	6.107695028	1.81342660342	5.19507369636	0.556645798361	9.4840629178	1.81417086758	6.02224045973	4.19623621344	7.18162544201	1.69144309175	4.35553414151	5.3246321328	7.46017581524	6.33964205547	8.16330466043	3.57090056968	3.38815645815	7.25413556075	-3.54542582414	1.91912184473	1.44713013396	90519.1195641	32478.4425342	True	
1.59177027325	4.5820757518	7.85978796042	9.48558408819	-5.60916823714	6.59222794587	-0.697856390049	7.01492230817	5.28193587808	6.20621335543	1.87160661672	1.02436693518	2.38851210103	8.18547033557	2.59838020207	0.471296429197	3.11778158879	-2.29640850615	4.79264499311	6.62709890455	7.13916583869	6.22866262286	0.996456676686	3.50896165588	7.33163428243	8.83266955482	0.550453444461	1.25885597593	4.26592537941	8.27628272829	0.152020086444	9.02147715196	4.71340473837	5.62494212497	7.4783020741	1.71699449533	1.82303607369	1.22699159154	0.160239770382	2.55186326797	2.7382084916	-2.78299122282	1.92172159034	-0.114830233153	83625.096041	30854.5204075	True	
3.01780709507	1.58389124907	8.31458705619	-5.95438066157	7.77710794842	5.45228557332	-1.68249209504	3.03533647355	8.80009959521	-4.67454238384	-3.04702419347	7.95119078103	4.03617347559	4.12290190913	-4.059743273	6.30197100488	6.71423953888	3.21648729331	8.23002670832	6.20395512467	-4.22098133464	6.06358497392	0.498205175025	4.63519943561	2.0938096771	2.55644915562	8.27696367926	7.25672544536	8.31585270375	6.29252489419	6.64855662768	4.99376162554	6.30032766402	0.880434996004	2.98643834187	5.11849683176	8.15066543317	5.44713145378	3.27298210936	2.53090767303	2.09840608513	-0.14956326934	2.90589264296	1.49939114083	81753.3585983	29311.7943871	True	
1.1028726693	2.94327995285	3.80170642245	3.77960549718	3.2503638929	-2.47421595532	-5.0841106133	1.87275536521	4.45038153616	9.72898738515	2.6512543952	-3.68505627771	6.8878311394	7.91006300852	0.960973308576	-0.140177137689	-5.85831778081	9.68866398077	2.90050340616	-2.22813037476	4.60871522846	8.68785680144	6.11610296187	2.62299169813	8.05610689724	1.03381024208	1.74875268834	8.63193699153	1.32230487549	3.7542813575	7.27768345411	0.757010224344	1.00258830277	9.98027548359	8.23036186234	0.95599977889	5.67523294474	1.58632572334	3.07924363714	8.57183679989	3.68542357531	-0.903998301585	2.35255127158	-0.446453974586	103948.537482	27846.2046678	True	
