Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
0.465260237408	0.680723963549	-4.44988469027	4.26398366298	2.22338920914	-2.61248833365	-0.0909273077538	-1.60054110553	8.96968342505	-7.40927901763	6.74955591156	-0.900786933948	9.24306735255	-1.72243437409	7.28630296184	5.18628013863	0.118151443341	6.08808339144	3.24946046382	-6.46965924753	6.47570346474	5.66787651586	7.79901516583	2.52180818761	2.24514264731	4.52856475618	7.81507566645	4.98034360543	5.65579585884	4.8466860502	6.96498276592	9.54411929839	3.96747896191	1.23148314917	5.17915973934	3.7340115268	6.01662500169	9.65892166241	5.52696526671	8.73193754979	6.22452794547	-3.16880290676	2.34194246666	1.25159033762	84557.2454489	60105.1840721	False	
2.06130854851	6.48197186029	-1.61294606205	-0.436025071473	-0.79195755971	9.63289999625	-4.11943370546	4.49821724514	-0.101760497208	-5.86360371011	-0.514964323402	7.61831409962	-1.36155195082	6.77642876973	-6.83176759766	2.37915461367	0.405536631787	4.38474231077	3.75960592522	5.52236655651	-0.0560569821242	3.88169531937	9.92731005672	8.68874893886	1.33454506397	2.30966383007	1.77082271493	9.23635873555	9.21283651145	8.30688844958	1.4456937444	5.75257271344	9.79858855309	8.03431745167	5.09338055626	1.73922150128	4.35979323169	7.71838619432	1.70050286202	6.84476847809	1.90466563522	-0.886083583161	2.09057099471	0.129190256065	147913.080503	60105.1840721	True	
2.29551304322	7.50607243583	-7.37569311748	5.49634081852	2.26247999553	-4.12179843069	6.79488470887	2.71482713716	-1.36040237423	4.82557481301	8.13369774766	7.60900762011	-3.59674902373	6.93496248899	1.27629173393	3.97300423969	-3.93199975077	1.38477538849	-4.09176115195	7.3221144691	-0.237937848861	3.45200668201	5.95662934977	6.68308991492	0.774603250698	1.15968205898	8.7099637826	5.01259378212	8.24425991178	1.15251804352	9.16010333569	8.41016989763	6.95190770463	9.0301874817	0.955066926587	6.75414711488	2.63422434462	8.24483981775	1.53313045616	3.00050924696	4.05773968933	-0.889914837367	2.77157634089	-0.0477778076087	81543.5719479	57099.9248685	False	
0.393028060582	6.08216267083	-8.40391186022	4.23448145882	5.78561158038	-4.47140668037	5.07723739763	-6.18717934797	9.6586344766	0.354657272159	0.523009018223	1.42911768731	3.65693905444	0.585206217575	-4.64229446606	-0.982891154584	4.07764715205	9.03341383019	2.24133123841	8.53918477709	5.33608701998	3.22321065306	2.93358903095	6.0587135315	6.42761140844	2.39790295525	2.25705696426	5.82485849027	7.52025267158	4.58949515713	1.07445317613	3.83704173237	1.79565966525	7.98662585	8.75062458303	6.96393177378	3.25033533041	1.46605135479	7.16776700505	5.41938031526	6.8657292887	-2.48562124678	2.57353303212	0.0677231674776	97552.8118423	57099.9248685	True	
2.51185370053	7.19863860996	-3.67840658927	-3.22623457842	0.130880483299	7.13950113822	-4.7160852958	3.65337442374	4.97654146326	-6.16390107429	1.68108640192	6.52169372064	0.0827849080268	-0.552891764121	7.33943069105	-6.21902706221	7.2260316774	6.9531086881	3.8453293491	-2.17985342977	2.1584388121	5.72643572421	1.22778776356	4.85090853128	8.69296012898	4.84398422171	2.35309964323	4.08726239871	6.2700023772	7.80581955721	7.77624206161	6.27709387065	2.27508927053	2.07111330302	0.0336399582269	1.27760738072	8.56686384088	0.976507854343	7.2534551699	5.86618114508	6.03349516828	-4.50171432478	1.95833647198	0.416339512972	155715.666512	54244.9286251	True	
3.79676433244	-2.90623689832	8.46483765823	2.30695444748	4.55107248404	-3.59884948687	-1.99693132232	0.283789813377	5.08320925409	6.13357957642	-5.36202479681	-1.95747634554	6.05220987404	-4.21130068445	4.34106788776	-0.758537869917	0.557159362893	2.43905614523	-8.60955828807	6.70108347082	4.7672151315	0.85129330969	0.754130125881	6.29883195422	4.44606872846	4.26387506963	2.69930859506	4.32884065649	2.0711597195	9.27845201675	7.35347350392	7.72817130556	6.05723921107	4.74090713751	2.41289457878	6.8973736934	2.23262149304	6.81834665596	0.93377007083	6.65364800048	3.86732568568	-0.948165068465	2.97939609502	1.51511690697	88700.7670902	51532.6821938	True	
1.68747760503	-4.66039215749	2.7876547014	1.68889655224	0.870115624217	2.03157409262	-6.20325756425	-3.26211894636	4.61520908358	-2.42993961958	6.84845806183	-1.29076697855	-0.294293090256	-4.91117547256	8.85478881734	5.27887785397	-3.70798947194	3.75542112197	-5.81946156601	4.96433935485	1.98981866994	5.20543688168	3.01233320654	4.17318088067	2.47055134344	7.70566820912	2.53265271621	3.25564824893	6.6765912476	5.57277381159	7.92585528727	9.63487031175	2.40944426327	3.51780208187	5.95528167923	4.92853969425	4.50662716989	4.14737092923	2.21708218222	5.64392100108	1.80126420016	-2.56364191721	2.63557541597	-0.451693389711	173545.735291	48956.0480841	True	
1.18275300275	-0.539385154259	-4.28275171307	-5.01377699857	5.75581570586	4.27277254016	1.85413941205	3.05849491839	8.38424598707	-0.0720621369172	6.67818681785	6.49004885596	3.64683978297	5.4959484736	7.49883398531	9.47980573614	0.58008391445	2.185817054	5.30592102237	6.66488392862	7.93158645291	9.36663057834	1.94520489211	0.0289439031376	8.10669718752	8.82645729728	2.44697807379	0.796026320016	9.4364868689	1.98168253339	3.56413952189	8.22578644161	0.613658444912	4.21419401524	9.0063841028	7.0363511649	4.77406318461	0.629654864097	7.33197952469	7.99869436237	3.73908203288	-1.25034770738	2.81490900704	1.00273713867	160574.540534	46508.2456799	True	
2.13874478993	6.01754133379	5.56343979618	8.3309246867	-1.61826476524	7.89212106076	1.27396256467	-7.58256188947	7.11165863298	2.8635058932	1.90342515411	5.05804472188	4.71746405819	-5.95872375485	4.15022469319	6.16026392436	7.13355767615	2.00836037442	6.19230017512	-0.349502607108	-5.34700743717	4.91969687464	6.47835780185	3.13319315091	0.12754017427	0.86404972037	0.807589459998	3.65656092835	5.82344716815	7.69880394897	6.64933552364	4.51424326786	7.21057300625	6.13120203449	0.030193575874	2.51277623852	2.61839889751	9.49720690457	9.60881408002	3.58144298341	4.236243844	-4.10555586211	2.79608137018	0.973464212662	210284.250051	44182.8333959	True	
2.32936136168	3.69236146271	5.52557167696	-7.52730408489	9.410017343	0.985777337041	-2.31589310467	4.24666307759	5.17141592394	1.69564400146	0.90171965023	2.86458288608	0.688346159462	-1.00322963258	-4.7208551696	9.00472964449	-6.99297809921	-3.64469989731	1.80242459614	9.7233857763	2.63231723519	5.71041678207	8.3592122447	1.17529952291	5.86826810076	1.9088791576	7.26789181892	4.26681130309	9.15989069317	4.10516288589	7.12120857782	1.89354129484	2.00653266877	4.38689905991	2.77322550717	2.51651502021	2.91091199504	7.82056086894	5.38966546028	0.978987345131	2.60062803854	-3.95566412166	2.93651078499	1.79549851791	221203.436787	41973.6917261	True	
