Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
1.44595955958	-6.12476479755	0.702345628965	1.67407977149	7.0181297425	1.09977848969	-6.86220682376	3.92213350515	-2.32814341749	6.53463867715	-2.42937253788	7.96275155966	-0.734641444798	1.3995901054	3.21673825239	9.03595188002	9.99235708214	-3.4042285545	1.88720893576	2.4760262696	8.63218057329	3.84209469463	6.91546937995	1.93454815238	4.34317494718	3.52947167176	0.463970757133	0.745417563524	5.82782307329	7.59247652463	1.94819305932	2.33666340837	6.64547820159	4.00537337626	2.49185417617	1.41082604574	8.12896317813	3.13235796624	5.96682180891	7.41539612345	2.78723755889	-0.445688354946	2.33580580137	1.45907307728	75442.2348403	66115.7024793	False	
2.24947958356	-9.55597918558	7.18792701372	1.63141849556	1.65300942922	-8.54353197211	0.955594419515	-0.025771771797	7.19230020951	-1.54523795649	3.67641115003	3.69853545356	2.02080183336	2.2126992568	2.86267518227	2.10709170483	5.8647970338	0.179779866086	-1.63585016146	2.03947737734	1.55516182147	6.42658598774	1.26221290806	8.03929329245	5.81732038442	9.13032127623	6.03595723432	1.71657383468	2.49893460745	9.20626863498	7.7039513652	7.32455279631	5.9305041111	9.60409267344	6.63447618023	4.80619360846	4.23624578172	1.269261616	4.17243377723	1.89808000767	1.26059490559	-3.95219313991	2.96692507299	0.947647843194	128452.009776	66115.7024793	True	
3.71862173275	-1.67896364395	-3.2179057773	-1.68363158778	8.43795071973	3.28120535482	-0.1654165188	-0.276256344507	8.32960623308	-5.41718789819	5.92329394761	3.20236440616	-2.75081087405	4.54020830141	-0.822350232464	-2.56524906383	8.31811308839	-6.81609655706	5.18489442137	6.99563046052	-4.59014879347	3.80939224104	4.57585068799	4.3994743247	0.298373580368	7.54470297421	7.98548905215	5.00303411961	1.72295403046	0.836533919154	1.67548530958	7.2786922798	9.1904076099	6.75826427874	1.34331733666	2.49207286285	8.65579335201	4.19212488456	6.99997718985	4.43418097315	1.17684453571	-1.10835246294	2.45796182247	1.11847689342	73568.0648084	62809.9173554	False	
2.35689746879	7.00844176813	0.169643095838	-4.13970467094	2.96638296705	5.82058634395	-1.99425712061	3.85804767982	-8.42743999662	9.56749869578	7.71430397811	4.71679622738	0.561735543334	4.90662829097	9.27465337278	0.529532218307	3.99785498179	8.21000834226	2.47160586603	-0.309426889007	0.376725090961	7.70201045784	6.36932903265	0.599642658877	1.5475412079	3.78664714161	6.78554125846	1.07272307865	7.37744213211	0.535249313887	7.61858215152	1.37961103585	9.27787998632	1.5315548611	7.4866613833	7.5231854167	4.37170428883	7.70744282936	4.19766482978	7.81306022009	2.2998859204	-3.70549584855	2.95985070645	1.59330254898	81115.1845079	62809.9173554	True	
0.964180722015	-4.21893557714	0.344183092172	-1.06966659838	-2.13684907539	5.08777819768	7.59924671813	5.90383874478	-0.279900587486	-1.30876664891	3.38518743791	-0.931271799084	1.01608964888	4.51437743871	-3.71971700753	8.64666359185	7.23830948266	8.87106644746	3.40336632402	8.09328291679	4.11178172603	8.67817383202	0.635821938084	8.49432435239	5.76867437878	9.36239278919	1.144686595	5.70070792705	3.7480646566	6.40051524916	3.42446554198	6.47015857191	8.33592822571	2.8900035045	1.46827228539	3.85834009502	2.43955471155	2.27924634168	9.65233322897	6.59621652485	7.98194147506	-3.10112708359	2.24295652713	0.206053485349	53601.3521156	59669.4214876	True	
1.22409735325	-1.2087563098	1.06159218949	0.926895636168	-0.308137097233	8.35562894892	-7.76391365201	4.01038493417	9.28067614888	8.2486804477	6.55330959921	5.22299460334	8.1490784198	-0.124471266897	-4.43868493131	9.69748424559	2.9984588277	5.58679284838	8.73518476387	0.369067697409	-5.53022854305	3.23276911589	5.9293106072	6.31868900631	1.29301644281	5.0773014344	2.95227920576	4.44477134055	6.87610565581	6.80465759155	3.19195274852	4.06585983644	1.52386681231	1.80898257775	3.5238964988	2.16376461827	5.582945391	8.72626575961	5.87674853562	4.99130160846	1.39520967463	-0.597306149263	2.56833911456	1.86191114576	90184.7068106	56685.9504132	True	
2.45648918542	-5.635377168	-3.05830712905	4.14633614094	4.16644060052	2.55461655929	-0.761381932627	8.21684131683	3.15048686927	4.86038507276	5.92690210261	6.17200098457	3.67061539212	-3.66556217836	4.31810785499	0.98150930952	-3.30962162538	6.72377121695	7.84720508098	-1.17926778929	-6.78303735109	8.04979372909	6.59464138277	5.74673157274	3.24603783662	4.93307400816	1.4859924109	4.09702290338	4.59529075954	2.05955356601	3.64802281772	2.07603577807	7.79347477879	9.79495790675	2.39312152693	8.50194959501	9.58094464849	1.93794532812	2.83028455502	7.57332178396	3.55238399373	-2.17714444142	2.90724523774	1.99374252262	169929.348344	53851.6528926	True	
1.38344593284	2.33883328679	6.91344143493	-6.27886355213	9.85679993907	6.73313790505	7.31681977746	5.84823174491	-4.43988120862	2.86600915191	1.89867751379	0.674947416198	0.0264201115757	0.295534988334	-6.14226846114	8.20943093758	8.5103051858	-0.430523477542	8.26679709664	3.25840721793	-1.50746289954	4.99160982503	4.63702622589	8.62041200942	1.52286991791	8.47025987049	0.240691831081	1.08174839244	7.67343072976	9.7842453438	5.5821095498	8.72164001107	6.6002677736	7.21202053329	4.77796777122	6.04448408735	1.32885636414	2.96230116027	0.97188047291	7.71092185843	2.69280158972	-1.37633573356	2.18436365461	1.31196473565	93615.0697939	51159.0702479	True	
0.948489016118	7.9846807368	3.8481868376	7.10463831793	0.248164284422	1.87285900673	3.2286986726	2.94449694806	1.04399110323	7.61746857528	-6.88115842518	7.38893141142	8.83670276464	0.07013710911	3.41349213322	7.54006607105	-3.11422481259	5.92168692111	-3.56329621534	0.561227285642	9.39880640487	4.10902638456	5.21551154541	9.41860974143	1.32725726633	0.598325719788	7.17719112776	3.86428144175	0.648277849817	2.6209006458	9.7736958522	5.79759904168	6.44318453382	3.31191457136	3.08412396413	2.84924567542	2.00773589175	2.45261300269	2.47333854088	1.95003906452	1.00345421758	-4.29164559438	1.51815928966	0.349064314036	148358.600485	48601.1167355	True	
0.743524234742	-2.73176631339	7.06290610448	0.642316183585	6.3443975478	-5.48086846759	8.17575640518	0.459289883667	5.35741772432	7.35026618127	-1.58830646568	6.74335950402	0.290202062257	2.58199281996	-6.0905515023	1.37894484453	1.06962697831	1.06072280319	-3.96351394133	0.250832913315	6.9244053325	7.37512437178	3.70107359263	3.36127304924	5.03075764013	6.44014847986	4.82374694899	9.44801434599	6.71526445859	1.38254810384	3.37879788661	2.0752134485	5.40552030344	3.08812482148	6.7500147678	6.77258655384	1.95077929813	3.87172290767	1.54720683054	6.54711280444	2.78441709473	-2.05509020657	2.71155965547	-0.815659349121	98887.9434611	46171.0608988	True	
3.5438292385	6.43129826781	3.33333999777	-4.58209864941	-3.21693598865	6.12599667951	3.56358394031	-2.83425237911	5.7930540655	-1.79068813182	-7.37910608385	9.73828070678	7.17693178686	5.45584395822	2.28649917912	1.74685646295	6.94086974112	9.62687483858	7.78554382408	-6.18804458007	3.59890212213	4.23431307033	2.79104540402	8.31476900636	8.66553394405	7.13412767934	3.31096548424	7.98306186176	7.01531977507	5.65143058005	5.0942231447	3.20651011222	1.91683905317	2.89173562974	4.33321637242	3.01178778691	4.58139797746	7.6667118294	5.0062991023	5.92397522753	4.68310322688	-1.03281412555	2.91805936696	1.6098248272	102438.558147	43862.5078538	True	
1.32171548718	-6.2643257693	4.9066312368	4.59355108352	4.29761269225	2.54393639574	5.05266821525	8.79929758406	8.30535279855	-5.51170460883	2.22455030777	5.37517965297	7.25537545649	5.89140808911	-0.597481327403	7.05172606994	-3.51705029319	-1.23776315689	1.419608578	3.35822100047	8.51375747395	9.04896904146	3.4255915641	9.78666985148	8.42639317835	5.02509595108	6.31799565633	1.39360247752	4.72862665081	5.0555505108	7.16574762631	3.31325559095	2.27179702039	2.46699984726	2.02776103427	3.21270307178	7.33123197556	6.62546793657	1.01444891011	3.95487546685	6.25995908416	-2.09302431227	2.10590502989	1.56731961257	69905.4228143	41669.3824611	True	
1.71547693831	5.43082971059	-5.82086638098	9.50885613966	4.2247233537	7.62515645388	-6.74841830697	8.43438010153	5.71835298342	-6.46011715963	1.09292303309	0.336773571526	1.05679168754	4.71943311904	5.04257385346	-6.76524937023	4.94670440314	-1.20140717711	0.0910327751434	7.43180309179	-0.0825793868842	1.2098224788	5.39483844586	1.37264184535	6.68394210285	5.28688531772	1.07197622771	4.97490974906	7.7730154096	8.41119265138	3.08580718605	6.01992169298	6.53637328793	8.15539109504	3.74601639352	6.37646982151	4.21886105856	6.61917757462	3.84178461171	0.845748850425	1.7673923607	-3.39071712224	2.224467977	0.348505110261	110316.80125	39585.9133381	True	
1.45172205784	9.69405177246	9.84262365258	-1.12858860308	-4.33069375235	9.04538423946	2.60398104556	5.79255896844	-4.13850146318	2.13049505118	-1.14542801374	4.71834840488	7.52840964123	-4.38786545641	-2.42743004237	7.28281117277	4.24653371656	9.07293602026	7.04854359669	3.01791856279	0.786284179269	0.785386149586	7.18129281523	8.0541482384	3.00216924928	2.82383593396	2.62155406596	3.9026179091	2.64905219731	3.87002085769	4.01539345443	0.0897551546896	7.87443186897	6.77265734382	7.36210582409	0.879817188749	6.99837772602	3.05836329861	1.33016718083	2.02257025755	9.83142983673	-1.94224164376	2.92656044666	-0.500539712849	84110.9000627	37606.6176712	True	
3.16637114385	-8.89901292486	7.96096312238	-4.50862355849	-1.29650851489	2.43469787018	3.18603550631	8.56208354907	-3.0784949321	6.8826942711	-2.95742189464	5.16197496447	-2.01901226229	6.55290481044	7.2613438931	4.17540553285	1.67582500344	-1.0499529657	2.19328356189	6.23320545519	0.814195774291	0.0262565434722	5.60235155996	6.05964036939	5.00389081724	7.89279065796	9.00867863526	6.08592401606	7.25868147738	4.58666905023	2.89725127985	0.967645420623	9.16410882093	7.20788222062	1.19274618616	8.854164892	6.5059546492	5.97202916928	3.43008147313	2.82900957707	7.28862978587	-0.641690174829	2.96154052336	0.651210325286	49210.1951899	35726.2867876	True	
3.47932894223	0.395946352371	2.63159863936	3.73995422902	6.30383699768	7.33327815224	-1.3749732265	4.79532473224	-4.09282459937	2.53214968244	4.91308408769	0.633260415085	-3.01107894382	7.38880017978	-2.61128749381	-0.662237095591	7.92626976194	-3.9165791218	4.38553272113	-4.77159089087	0.723104021702	5.88822084794	0.0877264406316	5.79548669838	4.79560432537	6.7694430578	7.33361774546	4.53665010552	4.84662773888	5.75208955703	4.77502913962	2.18207018348	7.86293379914	8.60780897312	4.06077825774	8.72208533043	5.93946828908	8.73257762429	4.69547374712	3.35204295337	7.03517986619	-4.04693859258	1.95615907497	1.50401039978	83537.4503996	33939.9724482	True	
