Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Potential	Temperature	Equilibruim
0.979793344547	5.71391127094	-3.4330392891	0.800793471042	1.27739932128	-0.66314270819	-3.28809436829	7.94524797787	3.42329087443	4.24548049971	3.59131378111	8.05543645254	2.34426878892	6.12292284353	2.53966906669	6.08739130049	7.49625597238	-1.41708324447	-6.2849267636	1.02148758573	0.475653163928	8.00570735677	6.1795856949	8.71224621179	7.14199805075	7.52830570507	1.87625761154	5.65283863304	3.25236541565	6.69589422408	2.99620957453	4.865317461	5.38046324607	4.19889324453	9.02399911309	9.16045876796	0.114505161894	0.31540992473	5.74863505285	4.17184768245	5.66681887667	-3.09836210162	2.36007327465	1.00732138403	249709.669858	54641.0764292	False	
2.61123545578	-2.50235686848	2.21541778836	2.82992953874	-3.10797981949	9.30982781829	4.70051557218	4.13047730896	7.26299512892	-6.63921817644	7.91171246363	5.27122259365	-3.57747619268	7.92723684128	-0.821409448262	-0.429542996058	8.85381389482	5.42826093295	6.00724034866	7.84070445553	-1.9067436469	3.51199302049	5.09828643006	8.60987892863	4.24169528857	3.01204611357	1.18940151855	3.59998178102	8.21788208696	6.50257413067	7.88299171025	5.81367523416	1.05826993271	0.909872749696	9.03690045	6.98171756459	3.96491682919	4.0221414256	2.70781899147	7.42789933029	8.75253314483	-2.8508456817	2.48739867632	-0.281750499735	103996.120993	54641.0764292	False	
3.5256835733	5.20157378614	1.09104978064	-0.241462932227	-8.93876398715	3.98004360579	1.14638587995	6.8811440885	4.05680270124	-1.39603276974	7.47550482615	1.32769440895	6.31147576695	-6.18771710419	4.27644789015	-5.65326142339	3.44358410837	5.92931682601	-0.947016943265	2.57863150397	1.95849075108	6.51940258603	9.28885626436	2.62327581786	3.94128163327	5.03975576544	3.53864128184	2.2086919709	2.71733420881	2.13714117796	3.08180212425	3.95926007333	6.17977344912	4.93861577627	4.13723352879	4.45259352443	7.19933396153	7.85984617798	7.84239704972	3.15674111343	7.30119139799	-0.827224393325	2.8882074612	0.825147316073	137039.509046	54641.0764292	True	
2.36730649392	2.0073249353	3.55154040531	1.70272732929	7.99417802738	3.37064959975	5.87470126203	8.12387409652	-4.59436427645	0.31574306302	3.12902294409	-3.28725009084	-0.141009640403	-3.07148551232	4.90378391856	2.01706593468	-0.506785626419	6.40477889024	2.83208869193	5.96764425392	7.55002828301	1.95638675693	7.37139440703	9.19721979958	1.7667165382	6.29243223576	3.08328258987	3.56162352481	8.66149649491	4.41599322317	1.23682906417	4.03671530631	8.88537448942	7.47369526617	7.47979083242	5.14551353908	4.21759483409	0.530656351749	2.42304180922	4.20543556058	7.54160763294	-2.75528214602	2.67531855344	-0.0509114119511	81879.6107434	51909.0226077	True	
3.08689386517	-3.78340639305	4.2560698631	-2.50219836601	3.40702799847	0.525002345601	1.37169685401	3.00393197092	2.95698212214	-4.96928127426	-1.98970786782	6.85313582065	-5.17187533416	0.414626783451	5.62600334324	8.56205322879	-2.80795141962	7.24620437293	-0.681246673667	3.74646154344	5.23036246739	6.13380852087	2.94922552393	7.26414339839	5.05709194068	8.9339444614	1.40802479218	6.93051254343	2.69710460936	8.88123484631	3.1214504625	7.56751354031	3.2748962089	5.88930861417	1.54381558259	9.41670076128	6.58911199764	7.53610485479	2.23254436288	7.30995796491	8.3528626859	-2.2844324805	2.13180247186	1.92761247437	71757.8597775	49313.5714774	True	
1.76255151228	-3.09322497102	8.97185636295	5.99774935836	7.97127010159	8.57214489449	6.79132309166	6.04758522356	0.271237920233	7.03836647104	7.14086196635	7.6372930515	-1.0140438159	8.96809138627	7.30509199425	6.11392135209	4.02181339651	2.43590761767	6.31906243323	4.14730374121	4.27538120114	9.11359861215	9.35811926273	3.63888663764	9.39697799236	6.19531220932	1.24537106839	6.4127722909	6.20326278735	5.14767146206	8.55985923569	3.45985148328	5.7528106486	8.59101202972	6.97402929418	8.11197694732	9.56916895858	8.3277599363	4.6012171856	3.25038916587	7.08135701032	-1.85832864869	1.98975254531	-0.512437296524	83608.7433704	46847.8929035	True	
3.38622901782	0.0499949020128	-2.18051350091	-2.8843687567	8.89101522573	7.10175467174	-3.5403128378	-3.45701614438	3.38325174781	-2.80977133862	9.16315242849	0.557392531109	8.486530996	8.54577034795	4.70180428952	2.83287385189	7.63172964868	-3.47799621854	0.983350147176	6.05523468248	3.32991096299	7.72292678276	7.48139851668	5.34987900178	9.11770718855	7.88394820228	2.18795862062	7.18873321797	8.18290566284	6.10582164958	6.27152835218	9.03595442112	1.68359758821	5.31951470485	3.95969989391	8.97205507665	0.539725517197	0.982456545655	4.33321749623	1.96812714557	2.92774387929	-0.854083540596	2.9652418405	-0.34963188129	61708.0533784	44505.4982583	True	
1.80754202893	-7.17646823193	0.748988835769	0.678360464648	6.725559515	3.313457619	7.03604160328	-1.00650602025	1.38692475468	-6.62518347921	7.31208156058	2.99129412487	7.57021565783	6.64576329693	2.37303196751	3.45137543872	8.15253970224	-6.92491663925	7.92336421513	7.79124633703	4.77014265982	5.71583604	8.06252310248	3.28922078705	1.78383020305	5.26071038676	2.13487840193	7.60015823267	6.05442204219	0.831637276925	3.46714057236	7.21430298597	8.53760613006	3.48126883283	5.75507669926	2.59766608667	9.42399093843	6.79598134262	0.607459911126	0.877632858965	5.28668651396	-2.6059504508	2.90424687422	0.646359761839	64287.3387254	42280.2233454	True	
2.09790191263	7.40238281321	5.60876100335	9.1810300422	6.86283794196	2.71387233826	5.12560429907	1.71275749573	8.27011036683	-3.19925354902	5.29673939431	5.69206843285	5.39333968736	-2.73356984569	-1.21190586824	0.0997786214877	3.18870756444	-0.768838168971	-0.526429016091	4.14494088195	7.14162638644	7.54463722461	6.99588804036	9.34183425798	9.90360197632	3.97035533596	2.18021546701	7.64952641597	8.58460509758	4.24701488803	5.15365755732	8.85709061355	8.02998069401	0.922344520774	3.29785420007	9.12506488531	0.34356208795	9.23996523881	0.0870397730404	0.311310259832	5.75490634702	-3.78228560999	1.82662016223	1.71223850914	108174.365317	40166.2121781	True	
1.09176631763	-2.81456125214	6.00300440127	9.37370698368	-5.33433874492	-1.51774652145	8.03015537695	1.29534398808	-0.506575455648	6.67460610542	-3.56240221094	-0.217974119538	1.69430247953	8.41774793416	4.9096899427	-3.16668920457	6.38185103587	9.98908755003	8.26289944219	1.75492722568	3.26985981198	6.11176334445	6.58128961044	6.92246096661	2.31411298655	5.50077060246	4.31254968129	0.545218472542	6.49740476141	4.80400947892	8.40820218393	6.26260569567	8.27938760122	7.74643121313	3.35710212315	3.04347857688	6.1677232902	4.15966597402	1.81657905876	6.56565271364	4.86622933647	-0.72668197187	2.31298080112	0.433241239147	78227.9308783	38157.9015692	True	
1.28726841155	0.109800015639	1.04976024881	4.09037798006	4.43126914794	6.66514873259	3.04738253338	-0.126152676923	-3.3231660432	-0.0950182700511	8.43282143561	0.0759503230016	6.86276986252	6.56929986833	1.03052978732	-1.36304084034	-2.57542297801	7.77948125223	2.66805703101	3.69642943054	1.39933460492	9.20523402596	7.79713591874	9.60152427704	5.09385446738	0.0795537087803	6.61254621235	4.56176381732	1.95237167072	1.47635791694	4.91335113881	8.59988104183	1.80288397881	4.11991578246	4.73358679062	3.99900751207	6.08229063596	8.03906576844	4.72928247759	9.24699210157	5.15598026174	-0.756419564068	1.79919179854	-0.479416892328	74359.9771979	36250.0064908	True	
3.30444115109	6.27255891328	-0.603650867862	1.66979586267	-4.44464367923	9.23713161578	3.58929742401	0.488610988881	-8.6743679732	9.73262041808	-3.95997201483	8.14221153837	0.156114867687	0.601265051573	-2.86017024067	4.67814969508	0.115666064693	-3.86484970978	-5.00002312473	7.58876237917	-1.33982084685	3.20535308291	8.84914905951	3.93683470815	6.10587250286	4.55313725976	4.53101375691	5.07000743708	0.61016084093	3.25946388856	0.164588683959	9.1595253206	6.86674869395	3.0803356749	5.91772220408	0.939848461454	1.54683030277	6.57681401152	3.72357007437	1.87631301517	6.29579109618	-1.52038445377	2.84873538894	0.565441966077	181727.62297	34437.5061662	True	
3.31138316547	6.83178860254	1.08197077959	-0.212851063749	7.76241752387	0.981796866503	-4.25965989424	2.85704720537	-1.27811210916	1.9829785096	2.00604737101	2.06028182602	2.972762522	-2.15215231125	2.26116306557	-2.26133284861	1.92933760637	9.46655404031	-4.86609128532	8.25614400712	7.70754067532	2.75687028935	8.1506255132	1.68027962028	7.62054766893	1.31770156122	3.40935291906	1.34817663429	7.69840231727	5.74508142315	6.79976326631	9.05217701808	6.51971651598	7.38713676231	9.59103864401	7.02782106521	3.09740472433	9.30983733497	8.6484946952	1.37400090676	7.25193664777	-1.46203457806	1.20282159078	0.121675962049	113782.330323	32715.6308579	True	
