Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
8.3444759113	-9.15152353747	4.48104393809	5.90182870461	8.36331423231	4.85507350123	5.66535101032	-0.0125179687613	-6.79447696954	5.17360161314	-0.610160268586	7.62332224377	0.419619610781	7.15280886575	5.99470839871	8.14985145991	-7.7339878198	-7.37080925181	7.60058696729	6.25266455242	2.53433283355	0.840308551608	4.71004615235	1.63624579573	9.69828150437	2.74167112606	6.32351283286	3.10671791332	3.53095890055	4.72746489533	1.31387333122	2.07899247035	8.69218966093	8.64547433217	8.22616772892	3.09226714552	2.06008795213	2.13356623932	2.31190214612	1.53749065781	8.4037288977	961200.500832	False	
9.78408383074	-7.35035823965	9.072619349	7.97546422764	7.8339826356	6.32305323378	-8.24279605539	-7.75929665165	-5.41690535556	2.7246291924	-3.66405023637	-4.38445818528	6.63139733148	7.63821930017	-1.38063469051	1.02122213042	4.00183224332	-5.94782380034	8.54462799105	3.98754295324	6.53843310626	0.510212544198	8.13142730645	1.29143884811	2.67390392103	6.19653041567	6.29497406411	8.31167350198	9.04980502587	9.53888733672	2.25610531084	7.40454097628	7.32912127331	8.78240574153	7.0066666668	8.29535731007	7.32192076781	7.17691676412	9.7113617507	2.45351271902	3.25596933959	831499.734401	False	
6.180890685	1.26357308319	-9.90959644319	4.0323494602	0.583466323489	5.19636114308	-2.58276207281	0.36785531698	-1.1257506775	-7.11110019567	-1.51964954398	2.47262168339	-3.81489286784	-9.39297927533	-1.80778875988	-9.75921440151	1.16624779407	-5.45457952838	9.9077788034	2.04144837907	3.79479966255	8.06752558943	4.85001390845	8.03627683559	9.97160720518	1.51070987065	3.03148086082	6.95120690143	9.4798250557	1.34381575367	1.07743895613	9.38252747927	8.25943577466	0.486019171077	3.22503774852	2.54338708758	7.63270246457	1.94307013569	2.2824711991	4.90456989064	1.00357836387	873174.601174	False	
4.8953521299	-4.21973525018	4.1612108077	-3.22813088808	-3.88432324472	-6.51036575526	-3.19353269914	6.78635384158	-8.91066706676	-5.7251769603	7.9048061072	-9.10759051065	-5.9579528859	5.22685546259	1.51335596752	-2.24091603988	3.32244230124	2.92916318081	5.37198124413	-2.51849618536	-2.10104379344	7.00835347793	1.28592197226	7.49782670403	0.802377194836	6.64045747502	1.25065923722	2.57092404386	0.380830168842	6.17893655073	7.80626322393	9.55692770993	7.07373233871	8.81710890157	8.25303455604	0.0493979626204	5.79211927729	4.54650722561	6.32718406139	9.68553911371	4.49039619332	849453.717713	True	
7.67830489693	3.1666674221	-5.69293147853	1.5005229267	1.85544941406	-4.95743365231	1.17530873892	-5.01393067363	-5.0566885437	-2.0264945291	6.0477394938	-6.97011666545	-7.16613675503	1.61180511777	-0.429170634902	-8.94200726728	8.0807536282	9.4374746204	-4.39559983663	7.99028825223	0.12577361822	1.28061778482	5.32962358091	6.10391850834	6.54225157582	3.91193694186	2.68787785705	0.970637518941	3.00632727917	4.62959699311	7.08251377427	6.63194589118	8.65227518376	5.41734921155	1.82390144747	4.31191652623	5.89377907254	8.35792409444	2.15451435355	9.03391132872	5.44131230967	813132.653503	True	
4.12299224871	-2.21564812617	-8.89592282992	8.98472791358	-8.42186518357	-2.97401962688	-9.25276085761	1.34859267094	-2.69299879899	6.69194288474	-3.11213616066	-9.9800931115	-6.17924252561	-4.50686061032	1.01487980765	-2.64780426786	5.35154716739	8.78585994017	5.63061306526	1.17823439468	1.55198320562	2.80522155609	8.42437665811	5.41402832163	8.55615739632	2.9226125374	8.60179693912	5.09845692024	7.01803268809	7.84746136403	3.30071835372	0.733065780312	9.42543616756	4.89204244613	1.97241821806	4.97181524439	1.45502876436	2.18928303958	9.01749569465	5.47991965557	9.75961394972	1226204.80586	True	
4.6472584768	-7.15508089155	-4.63877250245	2.20115467045	-2.89093368217	8.55917008165	-4.27316332517	-2.41416344443	-4.56160558696	-0.481721813128	7.19992138797	-8.84389158139	-0.463454699709	-0.0136090785689	5.52678116672	-4.49770815323	1.12474722097	-3.77506794333	-6.07343227992	4.51696485535	-6.26468562412	6.02102939599	6.07953675766	0.848983999172	2.44057478587	2.31177137459	5.20632544438	4.24040006938	6.43280369722	0.917913590393	0.648373773722	5.99738593876	0.29911500814	9.42014666525	4.34532791879	7.10556641222	7.07908473521	4.70777979994	2.21470019611	2.62130119221	5.82641472697	817887.379252	True	
5.15847324006	-8.64927440373	-9.28652543044	2.91180564056	-2.99844215107	-1.12383197849	-0.716887978549	-0.251520193498	2.70943613396	-1.14099832853	6.22841085068	5.70463430546	-5.76191598597	2.05137204828	3.4277235151	-2.61177310274	8.93761242379	1.25217695755	-5.47890234127	-1.43791328252	-5.30684740428	4.72614391886	7.99701755213	3.21993334759	3.39093299578	7.4087551337	5.22599408623	4.74202464727	8.63894734462	3.46613625572	5.13725679993	3.29182229351	4.4643631029	4.15647982213	9.15905268609	0.18698517881	4.48920696808	2.57712975831	0.967903738361	5.94096935945	9.1496347034	1279787.20583	True	
4.75591268192	-9.72170117758	-8.439772856	1.36275337495	-0.619764568572	4.93149697371	-0.931168142252	-6.7199973407	3.71556767343	9.14269422099	6.6025351532	0.222797796164	-7.56004178721	8.58937834917	-2.65756729326	-9.31472283787	-4.20538962577	6.60127482103	8.58665293395	-2.58868771143	-4.99757258685	1.50957276835	5.60816845514	5.35982957889	5.68237029215	3.7973313113	4.83227227794	8.63622732084	4.50390627209	8.36089000682	0.89028768366	0.993266249887	1.80888773053	4.44791237807	4.97561242203	7.89699976208	4.00660676072	9.34974013611	5.67376312637	4.31196250164	0.730346870297	869444.652988	True	
5.08389274474	-4.70452296212	-4.48542594894	6.09410016158	-9.36500117863	1.77313702997	-9.18798208719	-0.678901333942	-1.63361505239	0.0575174027729	6.60892420277	-0.69134522844	-8.60052139466	0.345184438016	-2.45040152119	1.03445852649	3.48443331211	5.57663923472	-6.86149597422	9.81665250812	0.646179968028	1.28701888149	4.86605993544	6.84018764188	3.89763040072	6.79345591129	1.31800334034	5.48750414176	3.7538924643	5.82558557982	7.06335196506	9.77164625251	9.48330306093	1.02188098358	4.44712564279	0.402361895499	8.77922011834	0.915332832785	4.42931365129	7.72597798476	0.0667209877355	1110632.50163	True	
5.15860168228	-4.78789218669	2.38649168599	1.55232467507	-6.64425309427	-2.28397937853	-6.48358701939	1.48418366696	7.58343245957	-9.14643747229	6.37794480597	6.83937437583	7.03326867436	9.49406261446	2.45157141903	-2.66562288789	7.78248701656	-8.80619880224	-4.39786486422	5.41588753279	-9.95892129313	0.414830371727	0.834939858894	9.5553454612	5.18410435062	5.67073895198	4.87121249548	9.43003885662	0.536385408334	3.16758191839	4.96140303953	9.3687733067	6.26207656612	5.41997817733	3.22986295386	4.01706036259	1.17268297679	8.75684668352	5.31278166684	8.71540252326	6.69608366715	845090.017726	True	
5.28362454927	-1.79342005769	-4.88160186853	7.59681388632	-9.27102227395	-7.40407338012	-0.382027043927	-7.36407327258	4.17120140426	-9.56068844776	3.22912495655	-5.24320783464	-9.81478961914	1.58212283602	-6.14025624655	2.67467564843	8.03241147321	7.47272581693	7.35536361545	6.97251609697	-2.21441869012	4.06658475568	7.22210260802	6.92862827105	3.30462425825	7.63671139087	1.45059889685	8.49834807069	0.848485083518	5.28761222199	5.98120720639	2.19254490939	1.12130904273	2.73743536853	8.42726864287	9.29037621735	7.25179757876	4.29601269585	9.38482051122	7.2329741418	2.74298372125	925096.693624	False	
4.93733062025	-5.61390653045	-5.88509003995	4.1301220844	3.13537676774	3.93464384533	-2.89103506341	1.57573756464	-5.5018376607	9.21911962397	-3.58325818175	-1.82510825443	-9.43287508508	1.93223101462	-4.14454340335	8.43009802128	-4.84672845072	-7.51537359434	-1.10376301792	5.90855080434	-7.65838358217	3.30466330027	3.18061359523	7.06171921005	6.1271329742	8.98847060581	9.52032147182	3.36798938135	8.27282428114	8.39433747893	7.21926019454	6.62472828233	6.97293635596	3.45456481311	9.84382273944	1.2356428863	8.91618176327	5.67629889774	6.12983604364	1.8484506784	0.865354918847	427486.403589	True	
9.25338346723	3.16140994182	0.992823145641	-5.79230429472	-0.807159952425	-1.74119130626	0.199702519623	7.85247679049	-8.28269432822	-3.20113060678	9.62819365721	-3.15723276755	-4.80386886538	0.178813702769	4.86086254019	7.7083136934	-0.629430640604	-3.49546975855	8.93816845433	6.31529984127	-6.22661847453	1.1788087213	4.73915733662	7.00948519613	3.66471743509	6.07041939023	8.64397697791	6.18321727156	3.55133636903	2.58085093475	6.71221355522	2.08727507397	8.66533951405	0.493649374476	3.27140343613	9.31441246098	3.05331450143	7.65830077743	7.8124866111	3.45645426009	3.94470451443	618105.686417	True	
5.02879043466	-2.85369304735	-1.1876818225	-0.883188655073	4.52959902988	-2.83414252065	3.03128920387	1.35247191279	-8.22074308841	4.22306043224	-1.28876128734	1.33404033003	-8.8216556096	-3.07298958902	9.17964348316	-0.148663697012	7.90494306153	-2.42069793697	1.27675446652	-4.84453107129	-6.43150203461	7.55549430823	3.74926245798	0.843588725851	3.53133827539	8.26401305477	4.74989615524	0.699269992535	5.74688042761	1.27322626734	2.17553987926	4.20632559953	3.58101748491	1.77556423809	9.26050502483	4.25873587832	0.456139212994	3.02583573321	9.0290850488	4.11010678644	7.89205407226	989800.902075	True	
4.5873894896	-9.10651351603	-5.38575363762	7.91014044039	-6.00648679028	3.96924623435	0.584142902024	7.38635016612	-6.51510667111	-8.45301385906	-5.82134386413	-6.10153877998	-7.97332773392	6.04634723122	1.51344665459	0.578784541341	1.95998997504	5.02874708827	3.6819392849	9.23789042877	-2.37217167976	8.79019979409	9.82770649522	7.27072029482	3.05381478712	7.69756103163	2.52660070238	5.91765696296	5.98564629657	7.44306958206	9.04173123113	6.32739974398	1.31562333821	1.83508349458	2.39694876019	5.8900333519	0.910511376028	1.11847480235	9.26347550583	7.27250971921	1.12369680063	762106.959795	True	
4.5762919715	-6.51246834674	-6.94793320102	3.65744024531	-7.32182352671	1.89688459187	4.70759699899	5.01040203688	-3.66596667974	-5.29748898957	2.8166096193	-1.21136793577	-6.26005298604	0.39818284126	1.91678046031	3.96012807495	-2.22013701685	-1.16846098973	1.23903006387	-5.94173457213	-8.49515384762	0.982789413813	4.10424417857	2.48572070844	2.35302280723	0.99652858813	4.11513627916	3.37916587365	8.16850613786	6.22619309731	6.38835712327	1.97385213844	5.78553314592	6.51619361358	5.35601001009	8.68663755311	1.96651600584	0.62469798456	0.994178829241	5.07745280913	4.68123630357	815701.942062	True	
4.51795190216	-1.57148466434	-2.52097185808	-8.31878525283	-0.0753582298714	-0.18273852056	7.68812312402	5.84965711189	-1.10782974699	-4.92813491509	-2.05089134655	5.23341245231	5.669502222	-1.71042787206	-2.27160970185	2.92155611704	-5.24946551592	7.60047368776	1.2018660383	-4.58931069013	-5.94227631609	8.91442179976	9.29004288658	3.15235569675	9.39570997803	7.98974560221	4.39906837682	5.65978260423	7.71470133453	0.909760172712	2.44363168306	6.70049351555	1.1160058449	3.33562611698	3.83460449004	5.07381244249	8.76660535219	1.3468493298	3.2469361874	8.21531051118	1.71373211891	819954.007189	True	
5.32044953658	0.92066692395	-5.72779234405	-8.14016174206	-2.81086595741	6.17797466285	-3.51783832956	-3.4410336812	8.32356847353	-0.279932626411	-5.15393876336	2.89500846641	9.70790366959	6.00193536103	-5.73741433575	1.77411304864	6.32786071935	-8.4107772293	4.85492273029	6.51600515734	0.358188604249	3.08357412134	4.75315602828	4.84865097381	9.55468261244	8.82787859366	9.22022861836	0.652908371534	7.33961971771	3.01418045941	7.97548472671	6.57441254144	7.6978186503	6.20627352207	7.94842404406	7.76716874058	3.19548454847	9.98002594148	1.92084132774	6.62417264732	6.73751505168	998866.255284	True	
