Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Potential	Equilibruim
0.873262017619	4.1422304346	-3.17656411862	5.19004642491	4.83373275002	-9.35121004945	-7.17305724583	3.65471878858	5.94330621529	6.75631067058	3.75869097076	3.89724763931	1.09280465717	-3.02784147178	-6.58194906322	6.29199684244	6.44855199482	1.93375578094	0.685258274543	-5.06221970329	5.23337496575	1.42288367879	6.1123626706	7.80758497859	1.00566789217	7.92896620019	1.64002345444	6.13887115246	1.27859571938	8.0317632247	3.50103499722	7.18087177044	9.33168775773	6.46066979823	6.93859330577	7.1566959791	4.63030635899	5.38859047888	7.43042342706	3.75479945318	3.47210866997	0.420199906695	0.593342804589	2384314.8797	False	
2.40243491419	4.72903651076	-3.7372653616	7.81827411364	-6.38712385465	2.87438364918	-5.64198888472	5.43182617951	7.6712816104	-3.80595457282	-4.66019437597	-0.0174926697143	4.5832337311	-0.37184976817	1.79794727521	-0.220145534093	4.72112139637	-7.4911947896	-8.82401923675	-2.83590065044	0.617730396033	2.57646955745	7.59461989475	1.95883049303	3.72053246319	6.59678732292	2.03330304857	7.69789038684	6.81954782185	4.83431138284	8.84397334917	2.78060391125	7.24152325317	5.75204401475	1.0437316914	2.95000493957	7.67682904857	9.43415698275	3.78216679926	5.16375518763	0.0199381761564	-1.62133445327	1.75566321457	1084212.55392	True	
5.08692491261	0.315891844018	-1.56448459324	-0.0283650834172	-2.47985309559	-1.03614676693	2.95088838402	3.77345101566	4.98816611192	-7.3620506054	-0.557083038683	2.0427455253	-6.70190672638	-7.00397951087	0.32157288401	-3.72937526791	-8.06609133153	-1.57803469459	0.788985635699	-3.85720789069	3.80785591581	7.14904605661	4.77674040307	2.0814274831	8.72888559275	4.19829614172	5.35751717306	8.36847995497	4.51503834064	9.96387711328	7.92372578651	8.82831148989	4.35667904575	7.27630512007	1.49424451322	5.25635592734	8.98514198897	6.36516474619	4.98176744587	3.97110526168	1.54044688319	1.50405997965	0.902825895004	1166005.00661	False	
5.97820701704	9.14171058903	-3.29071328448	-0.447705435967	-3.07994541666	2.22181723538	6.22869378068	0.992174965495	-8.46872543827	-3.26477557592	3.18752165478	-6.29089220615	8.34264225251	-3.87760768623	-8.58387890821	-6.94535883888	-6.06378288063	1.51502739063	-4.84519595884	-3.75299052189	2.69411071047	5.88605530825	2.9947201471	2.06363004633	2.22871180903	6.69276386208	1.43803191615	2.64843800751	9.11693122405	8.07547080809	4.47487930162	1.69078445577	5.07181787005	2.37190307945	3.08624136442	9.37897992861	8.82766680681	1.77411128406	2.66287991424	7.76919710822	0.489055474424	-1.04550555028	2.09912471492	1578836.63806	True	
5.20727218357	4.34689891773	-2.50449817408	4.79928351658	-6.85271961477	3.02377282117	-6.27508526277	-6.34337090547	-8.76425846188	1.88962701677	3.40998650697	-8.84726716215	9.44998882184	3.8201284392	6.5947903641	1.12734337763	-7.8101101816	-7.09483619448	-7.13862762523	2.8409098655	5.99123851012	3.07358870162	2.72768372311	7.85431869933	2.62744370995	1.30632888723	4.07990100606	4.3559770111	1.39935051677	0.361289278199	9.89619919278	9.54888111487	8.4701001799	4.13603412961	6.89349588101	7.51528933722	4.03466829836	4.77384818406	2.92438004838	1.14323224307	8.12452041236	-1.91385302013	2.6067869797	2507888.72923	False	
1.56811583205	-7.19439520179	5.58752850581	1.36629202206	-6.9327494334	2.28070223331	-2.06717657001	7.60384244593	5.91843736127	-4.0140718127	-3.76332162889	-7.50958226312	7.77274998954	0.155969118568	-6.80347407972	6.45605981683	6.71917070874	-8.18170763941	-5.49985137214	6.71276221055	-1.15243696991	0.852061477186	2.61877384792	6.84247722097	8.29710987045	9.07828205567	3.98552878556	3.7770346805	4.97837371603	6.45880906106	1.3252412072	1.43338934992	8.37259565497	4.41187525333	4.90457193942	2.67195189346	0.583121538433	7.5278486347	2.38749367449	0.405918765346	9.42845543702	-0.191318715466	2.31528887961	825417.308407	False	
5.70639767024	7.6368392876	-0.0250749116928	-3.95207948247	6.77736461838	-6.42738676435	8.17915099088	0.31266131168	-3.21451861051	-5.65385416731	-1.7674018357	0.897845499666	7.99591831754	8.99406922914	0.29967768152	-3.73028411261	2.74503168954	-9.39303114787	-4.65095809329	-4.32659043659	3.07730421812	1.40607902235	4.67966494006	8.14152667268	9.81470745237	1.98961697132	7.58524492857	5.99164331779	4.90682109857	6.83322449554	1.86710259348	9.79011877944	8.68187853868	2.70700009275	5.38752183128	2.05495253024	9.3444549348	1.31921500134	0.77118951597	4.27281093732	1.80568567622	2.22752367494	2.12899137649	967918.015101	True	
4.07303309492	-1.58705452506	1.21536911196	0.508091620166	-1.16133598497	-1.22725015358	-2.03664454756	4.06854280704	-2.58813552276	2.50188270051	-6.521412081	5.91798695842	-3.28287687111	6.09505808728	-9.49469017197	8.57867790963	8.33982713932	-9.57661913981	-4.32078557435	0.839827080521	4.01864672669	6.02425886765	7.09640564847	6.39479247738	2.602294832	3.21768628777	6.89149024742	2.44673196269	6.97060930559	3.27311078665	2.20322602978	4.38601461611	5.60029077048	9.29141409053	7.87515266275	1.49004129543	2.1580430325	3.65773606521	7.82048228794	8.29121634421	4.64801287797	1.8814112461	2.52917362615	260663.507527	True	
2.90666106559	-0.278528121544	-0.884216563775	0.875753938926	-6.3409400691	3.29042113444	6.5367526648	-2.78957978948	4.29615486173	-0.981696263602	-1.80516925222	2.03081187663	-8.7632618821	6.96230019314	-0.138734933571	3.7256921737	4.96440584291	3.427389235	-4.50135652549	8.28135056014	-1.83079416311	2.11300621792	1.86190028209	1.09428788156	1.785262802	1.36510619339	4.93668570826	3.7966815273	7.08788791747	4.6742253364	6.39805351005	3.57993037624	8.46347350922	7.0613677884	4.9686931225	6.34377241062	9.21263940459	4.70433457786	7.60563015803	0.7063122801	4.99196576352	-1.01949369539	2.32086694115	470199.502585	True	
1.61569892585	0.931096847027	-6.99834750869	6.49434139588	-6.63637217741	-1.51038273473	1.74518271086	8.85910686061	-7.29533177729	-4.01630218014	9.34918201434	0.300693364837	-5.20640031688	3.345904462	-5.44953326038	6.49165341316	1.54353522929	9.04716236194	-9.56742258179	-0.612065230436	8.38835012795	3.28905085528	7.47598224566	4.12342137268	4.21775491877	9.16914680082	4.76640005077	5.25009836023	9.10156684316	3.95123708424	7.03440756673	9.00678714111	1.60572047385	3.55995505896	5.83595235763	7.31294393351	2.29878888977	2.76414281595	3.16142580897	1.80249361264	0.529695858673	-1.90118085633	2.97887699031	229997.477496	False	
5.92556501147	6.46679628567	-8.58253092685	5.20359630231	-2.44893385312	3.35583996397	3.78934614864	-4.37703755861	8.27647458875	-6.72719040367	1.99849905829	1.9081204764	-8.25247084437	1.83391847181	5.54473281889	-8.47329422728	2.24864899434	9.14734767144	-7.33089383767	2.93061691916	6.04639512799	5.58850728131	9.40234338955	3.33932922745	2.45701333968	6.81682176845	2.67956630329	7.27216205796	5.97539655683	2.66756748113	9.1700247978	8.02645607195	4.97626319659	1.04435447412	0.493779912412	8.50721605178	4.48956041838	1.86517158211	2.37898710721	6.00100371277	2.65398404304	0.532152711096	1.74226515421	1269560.60906	False	
