Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
-1.83172651376	0.957408214037	-2.33669392761	0.950313172998	-2.80027240609	0.998640987458	0.933972639793	0.372652472553	-0.255359917035	2.57807315335	-2.87682072143	-1.78525379149	5.44885336031	-4.07804544568	-0.910170384191	1.44490846519	1.12082759145	0.0850377149326	1.21100469848	4.00787171446	6.94817402324	6.9749749275	6.71403339018	5.64902569458	4.17487970337	6.69638017154	6.33769596785	6.04289123537	6.57612945577	5.70241816324	2.43673485906	4.46080849275	5.22410474916	7.4093040312	8.55205493071	8.64869518792	7.98226015903	1.29761858312	3.64558465137	1.35240097543	5.98053631558	1049.10645694	False	
-2.42620370551	2.13097375817	-3.16031092419	1.45227903979	-2.01909668262	0.863512758935	0.90041977919	1.07095286745	0.217962159599	1.86739522931	-2.26819705827	-2.51520216273	4.84169759473	-3.91558852005	-1.54902439497	1.06718618513	1.77000485709	1.38309220317	1.40439845005	4.34066367003	6.8752701624	7.35778150247	7.23407513066	6.20017627484	4.3806390788	6.19318737624	6.33530484004	6.03475306518	7.05581187036	6.00498951598	3.56141223138	4.20205741479	5.2501746697	6.66286573826	9.70041127303	8.74572440308	6.931971734	2.62402590148	4.60427094175	0.917680772989	5.84424836027	943.713649726	False	
-3.18202697688	2.59418915943	-3.7373559741	1.21207044946	-1.74869749724	0.418604903549	1.39618598248	1.50955774078	-0.574997582926	2.68307367511	-1.53550979424	-3.00344761203	5.47813183266	-3.48228531735	-1.70324803776	0.362076851821	1.97544294901	1.11545200837	0.913349342319	4.86911249187	6.55971364704	6.87741746061	7.47311537341	6.28666637103	4.64900120954	5.78465729409	6.99882314646	6.16105100242	7.06187881604	5.69819787044	2.96331698356	3.81778128279	4.94353948463	7.27517950142	9.15163879649	8.93027131584	6.12140633303	3.40242050677	4.27174092894	0.780844646352	5.90717342678	924.602434273	False	
-2.6237100834	2.03907565638	-1.61974808611	0.596117371495	-3.37758308513	1.5775162715	2.52825127503	1.72370321629	-1.49720950141	3.0072039106	-0.216956570234	-3.5067853688	4.95613727112	-3.18889841513	-2.20261745169	-0.0392465217651	1.65338148871	0.281225440492	0.276848450409	3.31893126861	6.53803854813	7.74635012685	7.35130321187	7.2965395948	5.02766799279	7.69698101027	9.09471547499	7.10659447691	6.87755267178	4.30588102452	4.13437114294	3.77548983989	4.1510512327	5.85211038201	8.8500752105	9.35479350718	5.51748437761	3.21419083475	2.51432775832	1.40097579332	5.36393616956	825.940654391	False	
-2.85950371731	1.33647978322	-0.611919833874	0.936880451217	-3.62927452204	2.01087270788	1.45429861043	1.62255048924	-1.5919252231	3.87703359002	-0.661823365308	-3.83745532394	4.00421581187	-3.58759857309	-1.36931651271	0.648671589012	2.79533778685	0.687668992845	0.491158056154	3.81677721485	6.97620309916	8.60756591523	8.05074098465	7.0036838414	5.16732880523	8.0034559274	8.44613589024	6.63901185244	6.34041829619	3.59399967378	3.26946629807	3.13845975106	5.01709037058	5.14147249773	9.80080675084	8.86581130999	5.65930237221	4.83251858924	2.33162209971	2.51437574783	4.9468636745	847.317290941	False	
-2.49090596089	2.16282934679	-1.68249514287	1.57644514576	-4.12699719001	1.97116969912	1.06014474769	1.88278033502	-1.76698460467	3.83618054906	-0.379765731252	-3.9885065822	4.76292394379	-3.27931660285	-1.85458112782	0.425919461123	2.90766077797	0.344880207138	0.642498827755	4.57854335196	7.47452133363	8.63455517938	7.50169077327	7.01105430255	5.26344902561	8.80100961115	8.50275993565	7.0109890362	5.87657546257	4.12113739759	3.20992672759	3.91745424716	5.52736218245	5.17639865998	9.15738498327	8.72372696272	6.35330896672	4.83649075934	2.86131053466	3.12980715887	4.91594892565	774.291135252	False	
-2.6024578686	2.67723872842	-1.47368580336	0.3038545068	-2.45886072915	1.17556243989	1.02224002222	2.6103297739	-2.17115291417	3.68899240494	-0.813149393603	-3.5758388114	4.89358129532	-3.42775469871	-2.18111665986	0.452369872771	3.6785493791	0.806475344254	-0.719840850407	5.8453912771	8.20306117279	8.60015294027	7.95472128373	7.32493597165	5.51763753324	7.52646452398	8.26370935614	6.9941856719	6.33441235224	3.93488472224	4.44728229463	4.28622786659	4.07635671707	5.55976536114	10.18613344	8.51890011022	6.57408770829	4.53147006599	3.48639836817	2.70431524361	5.52933848523	641.758863358	False	
-2.64780692245	2.53515617115	-1.97504372488	0.774702040665	-2.28775946964	0.813852377232	0.83826354661	3.07533275611	-1.91551200942	3.35829264956	-0.638620970117	-3.80779228487	5.29339574513	-3.60576867608	-2.38432529822	0.374321097451	3.63050700664	0.688294268203	-0.269399917504	5.82911298533	8.67579019527	8.70429529965	8.04333613276	7.17851843726	5.17143252794	7.29727880833	7.89572857361	7.08233285017	6.20101547377	4.11812702519	4.64852319422	3.9272747226	3.67588017838	5.51817862434	9.87493885843	8.13756952906	6.17480626277	4.0818783113	3.43328374341	2.52684737411	5.54767611543	656.140426548	False	
-2.20434527344	3.16093769391	-1.60343431433	0.875690331529	-2.32131447424	0.35442357094	0.0198114302502	2.36150753231	-1.72089767299	3.21739071838	-0.11449249929	-3.65982971822	5.59946705207	-2.98987825783	-2.63878953352	0.0779059056499	2.82341979788	1.25997357906	0.283911388947	5.43963502528	7.85571569236	9.78194383357	8.30310182547	7.34869499241	5.24113018536	7.40922817533	8.13749123645	6.62647814136	6.56312123017	4.38117983225	5.61212748806	3.99608411904	3.90221201388	5.51724271441	11.4008870375	8.43103910287	5.7084128093	4.60992609661	3.75840274379	2.18569267578	4.63899462276	729.345782714	False	
-1.7709750896	1.84426158057	-1.15636369994	1.9224412527	-3.57472666727	0.75809850325	-0.825254770248	2.67209394335	-1.64301804619	4.50118928745	-0.0480291703662	-3.0877221245	5.04476853897	-2.76038462839	-3.48597293868	0.75377359059	2.34880597956	1.28977402637	-0.0104521159396	5.30803654235	8.27900318558	9.06097763697	8.46238068336	7.553438105	5.28577410981	7.46126053508	8.10318115795	6.810502939	6.34033388143	4.5482181577	4.94455431125	4.16312956826	4.37980290654	6.48276626629	11.5083352908	7.8878829556	5.43054583959	4.29859114702	4.19853099147	1.25163082942	5.03667093938	587.757547409	False	
