Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Potential	Equilibruim
-0.195227269487	-4.89691559605	4.0594170659	-1.3142443038	1.62026031912	-3.06387909217	5.3088045038	-2.64371815225	1.90042440654	-0.240390473386	-3.84337624386	0.324699506114	1.91849724932	-0.866033068658	4.19221666288	-3.31119761466	-4.08229173124	4.31682254987	5.98324629817	3.48580973633	6.31569290147	8.31511330436	7.42740087699	6.6354136208	4.32756432458	5.72090991912	6.48657514692	5.85242797888	4.9949059225	3.78895204544	2.38754900597	4.38579377874	2.5959690677	6.78630179572	5.92598144709	6.93948843819	5.03160589331	1.87898350914	7.51683549367	6.68404996379	3.20177390499	1368.34062851	False	
0.733826686456	-3.84961817013	4.55610237584	-1.83547378937	-0.888918730128	-1.46425504564	4.73310923675	-1.07243763551	2.88704416956	-0.194962262214	-5.65440430685	1.71486606276	0.888816423292	-0.334107507839	2.41266457426	-3.04479838604	-2.45095361373	3.33859866088	5.49474324948	4.43118001385	7.74120893916	8.01047649069	8.68354806696	7.32624061696	4.76783335961	4.98754694623	7.43889180596	5.55062755148	6.45834476732	4.42208052711	3.22637271412	3.60179479982	3.69575194241	5.03389775528	4.56177027864	8.13532430102	5.7150328193	1.59851306588	6.68984066381	6.8646406728	3.07882593625	1344.68506545	False	
0.382746169797	-5.52293779034	4.34884170124	0.0941275037327	-4.01449422572	1.13283131304	4.15154739015	0.139221627789	2.47262014379	-2.39189975153	-2.04549043809	1.39032626967	0.709910491536	0.855600052783	-0.588030438535	-1.35302788526	-2.96049861054	4.57220454014	6.88354189272	2.61709535057	7.43895430416	9.07596349561	7.55874429652	6.74992596318	4.92590460797	6.61002516884	8.03505708787	6.08218478645	8.31275244246	5.45360844689	3.93403811671	4.08555912305	4.50967283729	6.32287474493	6.28718938655	11.6534129923	5.30661279659	1.01325011902	5.28717281798	8.56582033309	4.83280776151	1195.45673146	False	
3.25996525186	-6.09330750552	3.3587812553	2.26514568227	-0.801348530977	-2.0583426522	5.02361239572	-0.0254439710883	3.64914051262	-2.27806346994	-0.361800756186	0.348902737992	-0.344061427587	0.0600090345949	0.513022903605	0.251611542055	-4.76604728324	6.18841866516	5.89459824599	1.90038677601	11.8245170652	9.96883542429	9.2290102204	9.17135223475	7.00457809731	9.35444076314	11.2411181416	8.12759033332	9.47766545493	7.62583766997	3.97996087024	5.99926776209	6.61538480632	6.12427509078	8.48868863971	11.6346958713	4.88881498948	1.57110384664	10.7154772462	7.50135062548	4.28201062817	1072.96386195	False	
2.86274265066	-4.91098024779	3.50039772771	2.56086310779	-1.08504185294	-2.00161842772	3.21655432454	-0.600361672895	4.50543554146	0.499844271596	-3.80756109839	2.11750642117	-1.8026499089	1.20558969228	-0.794244048288	1.27814635629	-5.05305292197	6.28927372321	6.28488393726	3.27998621922	10.6808393811	9.15402359422	10.010641049	9.72787115878	6.65521771173	8.21520698796	10.8684307272	7.55599163563	11.9838106835	8.38242011628	4.6031774543	5.0398463335	7.42232885402	4.46027696838	7.44196040748	9.80729362356	6.55000966657	0.378198180661	8.55606814549	8.40286014912	4.79302934459	1092.79954839	False	
4.23312553894	-3.95403384366	1.24259301315	2.68660286999	-1.23868941849	-1.9274524055	3.36270657593	-0.237706504742	7.78549642987	-0.775868513311	-3.68968572687	6.35528778098	-6.21268074906	3.20239045491	-0.356811992223	2.14861896231	-6.037465284	4.93586903695	7.07822596201	4.11768597345	12.451272072	11.1371283515	9.30632211685	8.96353473943	8.3909426816	6.92066792191	11.2446139148	9.67188716864	14.5230761682	7.72438720107	7.21987525302	8.52840179572	7.7991310547	6.72345263434	9.2761744804	7.7335583342	4.24138863892	0.643323665914	6.34659286148	9.98232414785	5.75567761447	1199.99753314	False	
2.53096516959	-4.50701752544	3.38060120267	-0.0309742724466	1.12401041066	-1.55507869907	1.26753515158	0.686895333253	7.14242510097	-1.91550374059	-5.22591412863	6.09244513738	-4.0678319596	8.73371161144	1.16639389745	-3.14485399437	-3.21253537388	7.06732774002	7.32079880781	0.222387841162	11.4914364394	9.81299797249	10.5309185545	9.8026989242	7.96878924994	9.63787039931	12.3520270661	10.0932346541	14.4380949022	10.2877100487	5.93154342257	5.84018477159	5.38742944539	11.1241766235	8.59384134214	9.09582288238	5.83707950946	1.95725711612	2.42069245608	8.92718031894	5.15721871602	916.363931918	False	
-0.053350880911	-1.83352060936	2.72528737844	-1.44530267995	2.57402394658	-4.45393992048	3.02025638941	0.191838641041	5.25041410426	0.85733772148	-5.52451012898	8.17211666564	-7.1246999748	12.9196820174	-0.660628723238	-2.6696398672	-2.59578581803	4.07068322622	12.3717926308	-0.226728492759	10.272409363	10.1347464621	10.1312713011	8.93785221934	6.26012789402	10.4267113625	10.8646881911	12.4360812191	14.2315589608	10.9937223219	7.73366748974	8.80667349744	8.58335813784	13.1158356225	10.6774775172	8.44477012407	6.00916560896	4.25808737361	3.07023483547	5.26994932925	4.91512233408	1075.71777539	False	
0.830508001668	-0.467916932373	0.520476495392	-3.54478723903	1.40453902368	-2.02759361596	1.50345775146	0.747739621935	1.70435942808	-2.0367293322	0.131898174792	8.57011628094	-7.98108220781	11.1699482857	-0.954243317335	-4.58728160647	1.32942798721	1.96507424288	11.5133357168	6.51700136216	9.24538672884	8.82963859711	7.46046835793	6.55785487548	4.85196791295	11.7184255735	9.50469871446	12.0881513145	14.4828865355	6.35758913599	14.1168796147	7.70441562616	9.01096542516	13.431898059	11.8812906646	7.65329894826	7.6326941539	2.62602480127	0.617812273533	7.78766789667	5.44754430862	1148.71405441	False	
0.0398557006349	3.27677485091	-0.451734021078	-1.73737872711	4.62060992739	-5.21696759858	4.39226631051	1.40385658305	-0.817670887904	-0.603280529018	0.521212528891	9.59931011672	-3.62827456994	6.92806666284	-1.95286828179	-0.838828044226	-3.83922986331	1.81044854945	10.3344759228	3.91927495219	10.8197037197	12.6403991187	10.6482641121	8.9642806253	7.82817013633	7.84122860572	10.6917223116	9.7908347173	13.3238963196	8.49503186377	14.4934022455	11.3446803567	13.6996063276	11.3209567487	10.0603718647	8.48112402091	5.40637323203	2.95429354433	0.587343309692	6.76629394524	3.81080802868	877.9034633	False	
-0.122972690507	0.751615374593	-0.741367356704	0.903971651844	6.01339006398	-6.81729028938	6.30485597658	-0.914367461307	-1.85750452562	-0.497122263013	1.21207364843	8.62211130944	-2.12373982609	2.15348939289	0.0780004633914	-4.38705124243	1.32441281704	-1.15660505182	11.2932489204	4.97175773844	14.2731648764	12.8426574985	11.1999187442	11.0636446393	8.50966055364	9.10465399327	11.1212320833	8.25178264439	6.45268969745	4.88916480628	11.8403395162	13.8767744882	14.2278911389	8.82719349699	8.55034062457	7.82527932547	5.50145356494	2.43098550065	1.51293710178	8.27842618964	4.79051377531	918.9123419	False	
1.62890923061	-1.40575174365	1.07565769913	-1.83245212375	5.21148480405	-4.65660262587	4.15890341979	0.00646253460942	-1.20601522886	-0.484573041268	0.96076133725	12.233628954	0.587136505032	0.831562795831	-0.600345939296	-3.71084430825	2.43471580765	-4.54978491704	9.68326081436	3.2768007607	10.6442750675	10.4118791462	11.8743322249	9.57532371652	8.29851847336	6.13819604589	10.3572793814	7.38355060696	8.9739232462	6.41180290392	11.6822037038	13.5604212005	14.0830335225	10.0398589047	10.111793093	7.90560014494	11.4161886346	0.593707041216	8.77530515049	7.00227077043	3.71539279469	966.139526627	False	
-0.856639861888	-2.24533507152	3.32375818145	1.91351298426	2.88902876909	-2.78506783225	-0.843991844724	3.60223874833	-1.58279157626	-3.67265524315	0.929709717372	11.701033792	1.19467669012	1.92332413415	-3.36409626782	-2.65431497771	1.11420735327	-0.283028182941	7.88920094287	0.921118204188	13.9979264238	11.5421894858	11.8631967566	10.5357920431	7.54800462642	6.99915362495	14.0419471417	6.26811858271	5.15869739223	9.76023658376	14.0438394218	13.1418769139	10.2009716211	11.1838049115	7.68718447487	6.79711039281	12.4212052784	2.59738694283	6.25663942459	3.41162550394	5.00153697096	909.299583279	False	
0.839486353113	-3.26006850949	3.97395973283	1.72454817994	1.5800425805	-1.40340540525	-1.27064613226	4.52040429628	-1.71304381377	-2.98217771053	2.83046597293	12.6115806582	0.238171028872	-0.427070828446	-3.0283006882	-1.51373703325	0.658728670766	-0.825466634795	7.25791565002	2.86259978646	11.8950378357	11.6027733053	12.8870863326	12.0152759195	9.0245708157	7.73619191331	14.1327443763	8.02031112775	7.29340051711	14.5842776553	14.3877865955	13.8993083153	10.8563592748	13.4257488	8.11742800057	6.80646386108	10.3344156547	1.25254376605	6.8611934555	2.715972837	5.39896795121	977.545558322	False	
-0.763300353854	-4.46676648161	2.56676290704	7.23796319599	0.738765312272	1.03299163217	-1.283521866	1.84617273238	-2.17720231107	-2.41288524914	0.606544171835	12.0070955927	-2.58998376832	-0.584392921515	-2.37198291147	0.0880434624014	0.628272081139	0.27876282491	11.6178300795	0.905485122074	12.5871402896	11.6635516996	13.4323904741	13.6818090119	8.09016899	8.6366877659	13.6649681402	6.23894815293	5.94421529243	14.7284905212	10.1254849254	10.1823253591	14.1175729256	12.2547651393	8.52099013975	8.17665340916	6.80706327314	1.75208113021	8.52713374284	5.54921330216	4.49980903544	1032.16718571	False	
1.22876864665	-5.39117939457	-1.70692351258	9.91483606638	1.25209492604	3.54352847567	-1.49653448684	1.79741593034	-0.413174430195	-4.97490148228	3.42867466664	10.5211887432	-2.62027125506	-2.34741095892	0.417245472747	0.861264193383	-0.992385145358	3.24792864096	13.6472627495	2.18423968677	13.8415525462	10.6281929583	13.7768993786	14.1230549379	10.2892891264	8.92918529274	14.119593895	6.15651065997	6.01619676515	11.5792448387	8.81434358326	11.1632339381	12.1145529447	14.8771974859	9.85825610697	10.5356102444	8.14844776686	1.07235332239	8.45649106714	8.00313287174	4.42782276066	1174.17499548	False	
1.23976243203	-3.54781792994	-1.4155983004	8.15295674899	-0.84482471362	2.78100325334	-1.19000467409	2.28906585485	-0.0280750469506	-5.56565321125	2.2427272794	12.3248444539	-4.08162210337	-2.20192783437	-0.0267468232667	2.56736657831	1.42337514713	-0.577569336394	12.9776674036	-1.43031464625	14.7132892046	13.0284139664	12.5265211401	12.6832725902	7.86160590605	10.1781932961	13.7996839452	6.52665794073	7.37367957615	10.9248105977	12.1388878813	11.2606935001	12.3516965589	10.1967794554	7.34420257474	14.8202728022	8.04584323718	0.424497366713	8.33349184019	5.60218286914	3.66904043021	1160.05873168	False	
4.33593216478	-3.17867206812	1.04758589492	4.42429195919	-2.42281568392	2.93864735413	-3.12185144333	6.32045780831	-0.711899086459	-4.24188953489	0.353027932083	12.6289094622	-2.79013632445	-2.10053272391	-1.74873407994	5.19253981413	-1.33949010789	-0.108271513907	10.976969227	1.01120583184	12.7977573449	10.6292567931	12.1621757365	11.0800998048	7.02554958307	8.93895859923	13.4510611996	8.51537576307	6.551716198	8.71813554757	12.0022168764	10.9809597437	13.8178441485	12.1433183157	7.38814923803	13.4574900959	12.1047437489	3.89455734019	3.12948839653	4.27982977458	4.37329261484	967.301886595	False	
