Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Potential	Temperature	Equilibruim
8.53173097869	1.47254494266	8.47848455191	9.88818661028	6.26306977385	6.74489594742	5.11815135945	7.04323573363	6.01046567612	6.59260575432	6.53274538265	4.66594915183	9.86539165993	0.835710285418	6.26364957367	5.28017889838	1.2919419396	1.52106547036	8.54293733372	4.72971279497	1.7206305202	1.34510689909	0.233211951225	8.8092260983	3.45760902782	1.63374095689	6116.22272619	2420.69667758	True	
1.45749239639	5.16484837603	7.88473883963	6.70524195726	0.669408426418	6.34848660207	7.33327691484	8.26956718259	3.11554285261	1.89623707977	0.17424455185	2.81942140368	5.03304969732	1.88073380835	1.77932583592	1.15665412624	8.02188760667	6.19499324369	9.86109659002	6.52204944131	0.952658896979	3.9396494135	9.44292045513	9.30029792688	3.25550710711	-0.645427562386	8076.5188333	2299.66184371	True	
1.16096571068	1.6964627058	6.25788663795	7.72767750285	9.09367178401	4.06413583896	2.17543230336	7.46692179338	4.28760435132	2.74644444769	0.151840854032	7.42318527237	5.29091773003	8.04663381682	3.32563614873	3.96805943371	7.28335658554	4.23959642176	5.5215505812	4.46924765081	6.24321572356	6.32980006095	3.45614701785	4.96836777558	2.61633045502	3.49009404081	7588.02573613	2184.67875152	True	
4.43699853023	7.89959410722	1.25091896235	4.47319264848	8.01367240321	1.13948779594	4.85906822056	2.76793642089	2.2125230119	2.16043569977	5.94779425844	9.19559187442	6.64061677556	9.79101537982	9.23933124926	8.27850481959	2.67203054623	0.708646369981	3.49420390255	5.78192082746	8.8773496836	6.33542341559	1.79797796734	1.75100186234	0.9708603358	2.65369800633	15128.0720385	2075.44481394	False	
7.71327296571	6.29013795436	8.50458715904	3.53521531552	7.33548895002	8.18626647022	9.92498931879	5.86066050237	8.94534903072	8.60489360524	3.00601876861	4.77220039693	8.18209414059	9.82531598523	5.7596809764	4.31864618471	8.33103558394	8.39173728979	4.87826873666	1.98130462419	8.18629742569	4.39234457958	5.90477147364	0.502869246467	3.0113053372	2.61602145283	9946.85768738	2075.44481394	True	
2.5268284308	0.793396028602	9.22919728105	9.16395816597	7.0846002213	7.39530529953	9.32299187124	6.04157200679	7.25218242639	8.17834360454	3.61199303427	8.93070425855	2.39069578876	7.78930910296	7.13926206468	8.25630047727	8.33826025404	8.34354895231	1.12867763776	1.29583126114	4.75403096568	3.72797401208	1.97452946703	8.09362192426	3.49981089116	0.737658991273	5532.30208791	1971.67257325	True	
4.42225862831	2.71178154847	4.37167414689	8.74682878675	8.16827951746	5.6987235266	6.52323681727	8.84421046684	3.86075373197	8.08815926905	5.66368578609	5.88357629154	3.96945778925	7.88153437003	1.8961568015	5.83433449868	6.18345769133	2.14409821245	2.23741948816	3.88021075417	7.5040855212	7.50852719985	4.36368053074	8.2115675771	3.0410239558	3.0087557214	7346.15338121	1873.08894458	False	
2.1980607674	0.797360366745	4.58571444495	7.90431181799	1.3152503825	9.7496840063	3.69289973984	9.75779222871	1.30261147845	2.31285184904	5.9041100445	9.29651910412	9.8053435371	9.40269028129	3.90825903504	7.48545002624	8.69340054901	0.148461114369	0.963936113613	3.52378117517	0.165574789106	4.37753678518	8.47770062763	9.82205592762	2.56141644331	0.0993255500812	13290.237377	1873.08894458	True	
1.13547492084	2.93935533351	8.31937708408	1.71611776149	5.09984476131	6.7745372704	2.57740561958	8.24877975641	1.59952190457	2.93942807142	8.54956234688	2.80858278864	5.22331291241	1.63745655099	3.9341997511	1.66409138994	7.86876029532	2.87979338437	7.06769917732	8.7652458072	6.07625438158	5.33188550009	3.96087983423	8.08449068908	2.76701964957	1.07175112698	5257.94399208	1779.43449736	True	
9.01136534903	2.09725724948	9.04498870832	0.281561404442	4.70271855938	4.11238949274	7.7688324364	9.37566754798	4.23115153126	4.98324734548	8.33580801303	2.2463152065	6.95986571135	0.650285818025	5.37748346425	1.16380736519	9.25274788422	9.89511157592	1.69322311134	6.66691150847	4.11247996592	0.376836293939	9.57717794497	9.53048991852	3.13705516096	1.81320942369	4872.84103899	1690.46277249	True	
6.05064650993	7.53295999118	8.33460671369	7.89146896888	8.61000482848	4.83112712521	3.51602571783	7.9798016577	3.28042226654	5.66345060651	7.27798150602	1.38664931275	9.52309728529	8.6555745621	4.3792136234	6.01310235264	8.36800536624	9.21976771031	3.22879443297	1.36725177886	9.30413780464	9.43461139978	5.11179764833	8.96855974539	2.91642100378	3.24629206613	8748.98579361	1605.93963386	True	
8.46719371209	7.578856895	7.35966497114	5.34459961923	8.15516203186	2.97076793392	5.85812870371	5.17651244466	6.09886359945	6.86155822247	8.51707133867	3.31881116281	8.06115665234	8.7129681879	5.88218198901	3.18079284346	8.83676740875	3.54394227004	2.48089276597	3.79625136292	1.56904612822	3.32969353633	4.90489771196	8.82945377307	2.30851652779	3.77681384816	5723.72559017	1525.64265217	False	
4.0760631709	8.04067921801	6.93661618121	5.23843223734	4.76306854357	6.58154332427	4.12652228112	6.19011105925	5.84314480918	6.96386985187	7.10738377674	3.06221106076	1.7530821041	8.58571014581	8.25708898834	2.66043269287	8.09856634047	4.50088920319	8.6467446427	4.40902643048	4.94776263532	6.52600756058	8.18157242169	2.82358744231	2.2223292065	2.52142129889	2908.39112962	1525.64265217	True	
0.529849103538	3.17025071339	0.712011180418	7.84657433128	7.71435999992	5.36650340384	6.85288041964	8.62536574861	6.15785127037	6.14618544507	9.05219600322	3.40170621153	6.83561415275	4.32051409788	9.28194255178	4.87901896411	6.43663313781	0.72975333086	3.12638229655	6.96448400074	7.1055371469	7.01103115118	0.903703886779	5.2671490947	4.27258869476	-0.845332113262	4821.54839152	1449.36051956	True	
6.54197426712	6.76320454922	4.49398030693	6.84904629121	7.81139395651	9.04676034998	5.62801257383	7.51280737052	9.00999239293	7.80602969335	8.74684938756	3.97391129791	4.14877263056	6.76799982117	5.33766317255	5.63030117042	2.32271990732	8.54787239395	2.43700006442	7.96281254965	3.58319507235	4.40108035143	2.66353435651	5.34823154284	2.23822778784	1.02959497056	4443.01320335	1376.89249358	True	
9.3177113055	7.49541499831	5.15017338738	4.34026909768	5.0590844625	6.77243827181	6.52924513322	4.06572965353	9.98218784418	5.94376181722	5.58298478996	3.83549288748	5.54135295711	1.95181624101	9.64734229637	3.3694815432	5.16211742737	0.707551785602	5.16392470932	3.21273692291	4.21553930997	6.55528746094	8.79691275608	7.94831658466	1.59537814545	0.0558311584242	4944.00028134	1308.0478689	True	
7.66826117476	5.29033419981	6.72844269098	2.05299296226	5.42096995988	0.194093660748	6.81024222303	6.35346641779	4.08831168804	9.51735350979	8.8594226379	5.00965361914	3.2373849532	5.87931072568	2.22596188172	6.52257300122	5.30803600742	8.59782283462	4.44240481392	3.23089704079	1.03732386502	1.76755051657	3.55177256305	2.91914095232	2.05843281213	0.842384529744	4136.88587703	1242.64547546	True	
8.89104532345	5.47420186313	7.41902677079	9.09674841445	9.94921446228	4.78398484204	3.893159403	7.18646460778	3.9901769474	3.00105802614	7.56519533569	8.33989964865	9.6913215383	9.16576731194	8.89163641934	7.80336760947	7.50890824486	7.99837603147	6.51015419938	6.12114771434	1.65655127876	2.53403772935	7.20833846914	4.21682383215	3.19027220984	3.80554698819	6377.45753992	1180.51320169	True	
7.56157825622	8.30421988555	8.63245003517	4.17370023321	9.14135703185	4.30464374689	7.66935616486	9.27081348827	7.13504182805	5.7261649477	0.647011635255	6.03480145786	1.91737674678	8.70750481685	9.41757752484	8.30247321603	6.04156912751	6.77037000288	7.11278937564	5.05092540744	3.85297181562	4.03376959389	9.6370687852	2.88363940261	3.08168600493	0.275403551595	6555.22280093	1121.4875416	False	
1.49225891304	9.70699689807	7.54312986825	3.13398148808	9.41064184825	3.9434440111	6.01345229743	7.92656087508	5.4986684523	3.23158703659	6.84286403022	1.64549767478	2.67981728712	6.15323597361	8.09851413971	6.59613479288	7.71368333216	5.3700512015	4.1705745512	2.48232081086	7.2998367435	0.660390960253	9.91517705359	2.67341713441	2.63551620412	-0.0336331048432	4631.61849845	1121.4875416	True	
2.09278660497	6.23027887599	6.77822276017	1.46789695961	8.50847818666	2.33218469235	5.6494893945	3.82636032742	3.21113883535	5.75109582717	6.08719974337	3.52092992151	5.68734231502	6.39033703388	6.5003402393	3.96757131561	9.28171166301	6.47431207742	4.205364832	5.55426445818	1.97349118541	1.59180123043	7.07559018934	7.96968829052	2.92605573129	-0.743122764661	4736.408316	1065.41316452	True	
0.272105219356	5.62419929193	1.61276499787	8.92722809628	7.78814997689	7.55360160075	5.94725979612	5.40742919502	7.01634730369	6.4546786278	7.61692663727	2.12992367519	3.11665141992	6.45143051926	1.2145079727	3.19412055606	2.0713729158	6.52305070421	4.87948967601	1.37455263895	4.94793700214	4.67123999304	9.4504567869	9.25488763883	3.10406407129	0.90073203747	5595.92496562	1012.1425063	True	
0.767860507818	7.41382477339	5.51782545112	6.81665430734	3.99752417115	2.63682162838	6.77305552431	7.64121865763	7.92839836899	6.73301156211	5.6821276556	3.90703879887	5.74851770537	8.89161929117	0.293335327373	1.63327668929	4.81683946266	4.46442771975	4.88708905429	4.01544967784	3.61286028918	3.49452601633	1.58205168603	9.81274776815	2.37665076213	0.105929308963	2722.8790697	961.535380981	True	
8.82774538502	7.21200451825	5.23063920641	6.34250031508	6.45274217953	2.6296103431	5.38659208466	6.63169652979	5.78739729261	9.60981230062	7.75601808024	3.21141729651	6.108518951	6.84441528862	1.16400462441	1.41455507971	9.3080933508	2.0772718433	1.83430510247	8.58427344539	5.11425207942	2.5913338678	5.01794925325	1.91457182497	2.12385701772	-0.220016197486	4479.62402775	951.920027171	True	
6.59102119468	0.47659337097	3.91694969461	4.25704766024	5.73067490311	0.786447842228	7.55971656174	6.01481965629	9.62073604616	4.3663526468	6.4502232606	1.57996783577	6.04319421518	9.97988184355	1.05614060768	0.900744230862	6.12988885593	3.75607352508	0.530557633186	5.53659947754	6.88417817243	2.38871760299	8.67109195393	2.94801388155	1.3971449557	-0.143354037132	5752.43185486	942.400826899	True	
9.44075185563	2.23462467365	3.59081354597	3.53058110208	2.90174957811	3.60328363269	8.13598736755	5.52642395548	6.22532592079	7.54856887539	3.4183799814	1.86546785156	6.27697073097	1.0887930369	5.14341289896	0.0181545059194	7.21558937477	3.41682316017	0.957385866386	7.65893459551	1.67280336702	1.8648986513	7.74095452554	2.60477010511	1.03681456378	1.90360960843	4501.81648723	932.97681863	True	
7.74652351929	3.53547605108	5.666018083	0.514120457422	3.3081154426	4.17496545796	4.42423684774	0.824122599278	7.91563374616	3.04132829265	6.4627958374	1.59811581236	2.38572610146	2.77010438298	9.43249601799	0.279921173079	9.63057976692	7.74205382852	2.71974350928	2.69649177048	4.24175950795	3.58536015198	4.0768566815	1.31341130114	1.65060685152	0.527982491576	4796.52608793	923.647050444	True	
8.81763111613	0.871117092037	6.0920615611	0.675952946118	9.66221651421	3.56207428971	4.96346609899	2.27961498345	6.79207465739	5.54079391052	9.349901754	4.94082357894	1.32103773747	2.11467853278	6.59190041587	0.882976618138	9.29235888043	1.03993336845	4.17688123193	3.51720697273	4.56432073702	4.83193678215	6.19001120915	2.8555497243	1.79633615003	1.41338254439	4968.06165592	914.41057994	False	
9.88383219045	2.68795366042	7.59202690369	8.66106020999	6.82025028422	3.50902598626	7.02520823549	4.24913930691	9.70351706984	9.65358220737	4.97659832343	7.32702490124	5.28884617692	1.44693072319	7.61111873286	1.8592605466	3.80549810262	3.73558022107	2.91987984639	5.52684017409	7.86740329566	3.62759972347	0.285694663861	7.56435947013	2.98769040139	2.14128589071	5944.35100332	914.41057994	True	
6.53553813676	2.62079163311	6.54206042749	8.7178424093	7.75209554203	5.44235318557	8.77295101778	8.37321205367	8.65226276069	9.32718870179	8.79784086168	6.82087832726	2.10515201296	1.52744554282	4.20590176264	2.31293887179	3.20206855224	1.13544161171	5.75372520357	1.7816435419	8.09621556797	2.29275680895	3.55437385333	5.45706541879	3.083664838	3.84068334433	5325.15694828	905.26647414	True	
7.73049621139	4.93552168866	7.37134394571	9.27524445976	9.30317210866	5.00833519368	7.66212773642	5.56810703899	5.89088927198	8.29897023685	8.55270460464	4.60765409201	2.09157884677	0.361640038045	5.25247901472	4.3361977553	0.754510160012	4.06600476496	6.14034574842	4.535548706	8.01607472474	3.0613456687	0.22745405971	5.54778884537	3.22927165915	2.30996008767	4914.76701933	896.213809399	True	
4.21388244906	3.22671636412	7.15947164604	7.16630812725	6.49384215115	6.92267485455	3.37564677162	8.23508172661	4.29967251376	2.06478230348	5.69938244224	1.52773650808	2.5050087736	6.23369245702	1.31058718567	2.04585416314	2.95454273681	5.29501868423	3.11980833064	2.00974369297	5.96498711341	5.87570977515	3.22444505825	9.95177505031	2.61409272818	0.513300053289	5069.95734636	887.251671305	True	
0.248248374593	2.71984141368	7.76667876177	4.77768495705	5.80996485326	2.84594785394	6.85288278806	9.09801065349	9.0054066701	2.21671616356	5.07909782012	3.13930848947	1.09038856524	7.694659946	4.23489422113	0.364473987492	0.43006379453	6.33699510535	1.11061514399	3.32433637555	6.83944639053	2.59895639994	4.07503512751	3.6461653168	2.47846886344	1.26499450212	6603.73530836	878.379154592	False	
3.03050820937	1.3787141705	7.18757365103	5.68161315741	5.68395036999	4.05376109526	5.09496246938	7.29665196466	8.56783420987	3.62693266941	5.17941435219	2.90032719937	4.15635394745	7.637572141	4.00067927949	8.58935515003	0.258267416418	5.05470831843	5.49307169266	0.689614932768	7.22944839493	2.85041110955	4.80215581663	2.74789855912	2.41127936127	3.01937404331	3608.57526259	878.379154592	True	
1.69907112621	1.66007910797	9.13247783308	3.63567979663	4.93316166572	3.9210861898	5.73050228167	5.61600823958	8.32466555343	2.63006906075	3.813556063	3.35929412516	4.08414591481	9.55943057807	1.85489222651	8.15153252199	0.0584450877866	8.7745824974	1.79585372933	3.65677164063	5.20805601067	2.80087147472	3.0336744182	2.74717056822	3.05669106441	2.33787620247	4403.47942031	869.595363046	True	
4.8674224368	1.31666066975	6.06029951242	0.174219383193	8.51962016485	0.263723136322	2.90979640187	5.91305615423	2.70600156375	5.058446461	5.62488869441	5.04739470808	8.41543345482	1.50530917241	1.24622617192	5.47640083367	3.36519581584	7.75396035084	3.75576389855	3.51878205938	8.6899613808	8.03340533358	5.74551612116	7.61549589339	1.76081214095	1.80825131118	6572.05725226	860.899409415	True	
3.56420349643	2.3427516324	8.60480428367	0.075120920701	7.39294578064	1.82184050092	8.16993121244	6.51502173645	7.98728095698	8.5793827435	6.18904632495	5.68431098954	8.79389156219	5.7061672341	0.892967305195	9.32429679889	1.60470844605	5.52553083085	3.17542771964	5.8325504877	7.17657928292	0.896307154792	5.9112017409	6.97716056129	2.85276827954	3.94396658598	6430.57955711	852.290415321	True	
0.379455861034	0.512868499741	7.43808393224	6.38694256687	6.61683070769	2.53478080219	6.97568270093	5.78201808704	5.30558760369	2.51250602532	2.46601018395	7.90362782087	8.36792782464	4.41785192077	2.63024654173	8.10287644874	2.00233564599	4.57107423281	4.28571156123	8.51716723232	5.64331336145	6.05787302218	8.81055594235	4.5669014399	2.5213933473	3.84786452059	6458.39883825	843.767511168	True	
2.93849748511	0.531885083322	8.64974914579	2.58912638276	5.94518595616	0.970314789801	8.27073369614	5.19482714037	5.90186885196	4.04807476466	2.42668398368	7.78309805979	6.10094370347	2.55943850561	3.73448190321	9.07015474044	7.42296924775	4.31107219237	2.23896740693	9.98667355334	7.27600447214	7.15119646631	8.22077671739	2.66113383295	2.93950923772	2.70827552479	4752.15149945	835.329836056	True	
9.03212192436	5.67438049553	8.53377774224	3.12918087258	4.85993616321	2.21475094177	6.89736164212	7.788327267	4.83408121603	5.20890173948	2.28674849996	8.44351707057	0.286143800022	3.71470860235	2.70948210352	8.23706179808	8.99634460738	4.90994079492	0.0647842424953	1.80567005513	1.68822393447	8.54502008277	3.55227170493	3.58435261847	2.9011898242	3.32921377137	4627.7107211	826.976537696	True	
5.15942541392	5.668676785	4.55360639355	3.89112565171	5.32570397163	3.73740999498	3.02532670506	9.37702522495	3.77799220601	7.37729334308	2.04955655151	4.89718442386	2.43587010408	8.78231173982	4.44393677187	8.39464203214	9.40523896956	7.00669039178	4.11611231187	1.23372474981	0.0766475789731	0.583445342448	1.66888862584	2.84409861069	1.30453814585	3.18004390645	3853.40498937	818.706772319	True	
0.642218533048	6.00221894558	8.98113683788	4.06436739328	5.94217273627	1.55172453646	4.97939694257	6.34664330788	4.17144222688	3.44061307746	1.09504733262	6.63718158826	1.77686571865	3.36134095576	8.92035890167	3.68052430543	8.87485188933	5.76987405056	4.24305575108	5.04989408468	3.10427486802	0.775606802846	0.644495894968	0.139571124816	3.00226394484	3.33189016185	4274.47342721	810.519704596	True	
2.30547400085	1.32217967451	8.98210170385	6.92016225674	3.98415548308	4.65783265001	7.46112513572	2.07142948383	8.23310535078	8.92702706739	2.16340035438	4.39139546976	3.15473206871	1.4923124233	8.90381304669	8.87981097056	9.23579937446	2.11286319774	5.36880118939	0.414968641378	1.74956123768	3.76992865436	2.28029145116	1.91179012433	3.17274562793	3.2205734695	5276.73675884	802.41450755	True	
0.646735543251	0.399001408669	9.94363643104	1.40375566587	3.12761279796	9.40870793435	3.80110539739	1.96328834096	5.16033587999	9.0237533815	4.27428957668	2.1421461224	0.819460087277	0.242672891891	8.95095763784	7.16535315214	8.17410998872	4.57701234403	7.94634962132	3.29177952736	7.8084554944	6.3359626734	0.4854009024	3.68922339138	3.41538226659	1.93199943376	7401.51406187	794.390362474	False	
