Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Potential	Temperature	Equilibruim
1.71620623432	6.82821859935	8.72359937474	1.23046668017	-2.38440783058	-1.51971479306	6.63343839305	-2.78579053677	-3.58348582663	-0.007684827703	-0.062585775692	5.11961236659	5.20786948186	2.89876013638	8.58300436837	5.15502182071	3.10833708934	3.07778787086	2.69234750309	1.35987021909	7.68364970002	9.08072055724	4.34246631221	2.61183530078	8.57849471786	1.85050131502	0.613834253213	6.8822570375	1.04026663063	2.94969178123	5.88179397309	1.96087651549	3.73420859913	1772.73316116	1767.59425217	False	
8.04417565068	-3.81912510482	-3.57067293169	2.87995500047	3.20607147949	7.54154615533	-1.92913989369	5.99695946346	4.47927585174	1.50122475559	2.09764847169	5.39842864913	1.6422715938	7.53928682463	7.80933472958	8.01741948283	5.01031013016	4.58767371941	3.44307973388	0.158851379522	1.46971311318	2.62597996006	7.38137114548	6.38981836798	5.56842481798	7.82963147045	6.1096876704	1.11198407377	4.40715063	6.13027064645	1.4657034868	8.37430182082	2.54267140096	2947.35482687	1767.59425217	True	
3.98802923426	-3.89889108512	0.450460471787	-1.480887204	1.7899234549	-3.01219990596	6.45808714225	-3.28556180567	6.34381574846	7.92305837714	-2.90322872151	-1.52297192129	3.70794390831	2.0237470502	9.12157598821	2.60614511093	3.44515756806	0.64624343666	1.10912711694	3.96044014031	6.50679290092	1.1594858434	5.88112229792	1.96203529757	1.41822676937	4.15821851202	5.30113561285	3.1052172909	7.02176495758	8.36165826041	3.75621339278	5.51805388175	3.81159201352	3508.50368414	1679.21453957	True	
-2.35407215061	6.99152172506	0.687466143439	8.17334719825	4.33306839343	-0.591710656759	6.66199928199	-7.4507626216	7.79491784565	2.32257507735	1.95709617369	5.64067731554	3.43237019651	0.848791170294	5.3436135588	1.38725737191	4.10615675257	3.28923173675	3.40462450809	1.25868197854	1.15642436438	2.47670525369	6.2834083146	8.58311988014	0.935830225069	4.38793129193	1.61749553813	2.01426778487	1.33468558787	3.11995174238	4.83646658599	4.59310485457	0.925869492314	3218.90874154	1595.25381259	True	
3.66249599869	7.89170665042	-2.22217459173	8.63741383052	-1.18474917076	4.75978580457	7.00488278193	8.16781893745	7.75026553227	-0.896904772554	5.18663322935	3.61543605135	5.20473496212	1.19423381634	8.58656595889	2.07815768616	7.28793161571	4.05115889939	0.447671057331	8.8402911835	4.68435703613	3.76865728566	5.39850968004	6.56043576717	0.50963223552	4.50916266954	1.37400094698	3.72849323453	8.46832557573	4.99014681536	9.81845895111	5.60913614272	1.9164442471	6060.15143769	1515.49112196	True	
0.285182144442	2.20646192555	4.35595336538	-4.13032684231	7.48775627442	4.63493769545	-7.84657842838	7.87300715748	-5.05561132234	8.55442776443	0.725588266515	1.73010385095	9.38090853143	7.65655455786	6.15126380665	3.12782377859	9.32649687394	4.79789353551	1.17985354147	9.97567944099	1.85178091449	3.12141858021	5.35582562776	8.47715481246	1.35129998031	6.36895071825	1.4131896189	5.28422502742	1.42669173897	8.15775703621	7.12222622639	2.89383424051	2.5945931044	3874.00973651	1439.71656586	True	
-2.17172046943	3.57372548969	8.97017549925	7.32046623723	-2.32792847249	8.01037736615	4.91409339574	-0.147479550434	-6.18872309067	8.97942779289	2.6827458785	6.1374597138	8.05229454019	4.97502874887	5.73603493354	5.15672780062	9.59940829993	3.38475319949	2.07484575007	6.18266307255	4.91288986829	2.19179660602	6.98161111352	0.98124581155	5.69982371029	6.03361258289	5.54639355081	2.01371362088	1.66546349042	6.90972297839	4.39327901244	4.96492124934	1.10689705161	2576.2372669	1367.73073757	False	
2.96115798956	-2.95173773407	1.80688262457	-3.17187578753	2.62408292957	3.17954658642	2.17462653773	4.64331692842	-0.611713346458	0.909830965052	9.42561970198	4.60886204002	8.5839181806	8.52170541044	1.30028029774	7.29205739558	3.96972500767	5.80034249854	7.90282357482	5.34199080962	6.87645322828	7.13897477191	7.1482837592	9.26278441091	7.3910175118	9.79472454128	2.49367640715	0.707529452099	8.66448798832	1.62987252917	2.58974796458	7.14125511093	1.64998132473	3782.50492973	1367.73073757	True	
3.38511735213	2.25082984758	6.01336533792	-0.902967054813	7.78858791604	8.286242174	5.71263745898	0.061597845895	-0.616807505107	-1.85299157255	3.54297108013	7.45637594398	4.09893059414	1.074490405	9.15873151347	7.70721189732	7.23771475757	1.502622007	4.72934598717	5.42162529312	4.96190318619	9.05565564009	8.14770257223	9.43471834746	7.85892814045	6.54676858943	1.17286124423	1.09656357756	4.96117880474	1.37796939901	3.46877620657	6.99383659753	1.58079583918	5029.24903691	1299.34420069	True	
8.21215681517	3.33883969069	3.93208732971	-4.40839905077	1.35824791327	7.67752393514	8.55685858397	-0.512909511196	1.46442654577	3.45252412444	-4.26141279975	4.83033371296	5.3807882987	3.12053631782	6.55208990766	6.34492414826	9.70308615009	1.15286161173	7.87690258582	0.139464423127	5.69907484294	0.752890842696	2.55351698037	4.21894649966	7.83626833788	4.49315832258	1.65991134284	6.4686194964	5.29579016023	2.73212157342	7.1728914246	1.51094435329	0.786000840485	3691.00523135	1234.37699065	True	
6.08547608187	-5.33515513153	6.96698380046	5.22367361509	-5.59108772715	-0.198914644711	-0.74950985135	1.68405967485	3.00727799694	0.993547887771	4.72717794711	9.25103238554	7.24397928431	3.5842903735	9.16904748412	6.32837740058	7.07996566813	4.09626411733	0.980744678234	1.88933682943	3.03129509416	4.18693161836	2.19536365441	1.65723125893	6.88237382449	6.47431443432	6.01310492372	7.60883796824	4.60070560508	5.3050108005	2.85623623496	1.11513514926	1.25028292143	1639.12221772	1172.65814112	True	
5.73249493132	5.21049173222	5.68000623294	-3.60546851319	2.0355896785	-3.2948270462	4.38636078577	2.36342507879	-0.333904694675	9.98446046731	7.91379723865	4.7840291125	9.00173517124	3.39893995376	2.68131033633	2.22524697818	5.2367579493	9.90060907403	6.36886178893	8.33885758678	2.74197035404	1.60204564901	5.35544778707	7.88725838036	6.16136542566	0.484409184037	8.66268001864	0.214186735288	7.24826328756	0.0669480803703	9.72876199493	2.51263847692	3.11991801484	4772.21875153	1114.02523407	True	
