Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Potential	Temperature	Equilibruim
3.72226683821	4.48943032949	3.50668587163	-5.81415223514	0.391329153249	5.94009651415	-2.19904789302	2.21664398631	-6.10888168914	7.01365689451	3.38293522388	-5.06315816826	8.60666546647	4.91089698842	4.34091778927	2.39671062692	7.71331024487	1.07479447419	4.4683604089	4.95647134846	7.92844991278	3.66893212747	0.5551742627	0.300923086425	8.03602951942	1.65201839718	6.07683263871	6.54822809303	4.09416380525	8.6623711357	7.68503081047	5.96686419634	3.79685392381	2246.63595992	2138.78904513	False	
-0.938022467179	2.80492429126	6.84794267677	4.52348519348	9.39959961063	-5.21794300167	7.00092935738	9.69932437369	1.76649094913	-4.28986250662	3.56646876534	1.352221765	0.0581342758557	5.54701698089	2.82629129477	6.2582607064	2.19138207957	5.7251979877	3.2628729569	8.13013734296	1.80409172015	6.99952470593	3.0867628212	0.27213527665	8.91624862352	3.23911733628	6.89136085978	1.33907603484	8.49302404674	8.74368970334	8.08596185635	8.0353162886	2.35626164499	4602.55503435	2138.78904513	True	
6.6210967694	1.80159108337	5.81211341622	6.29177802755	-2.62166128763	4.07741287696	6.706009575	-0.400332112669	-0.192419780847	6.67750330775	-5.73814769201	-1.80840568555	7.95634336155	0.58497713447	1.06504054275	5.3143125254	4.07492515484	9.98898068801	4.34418268154	7.27004261338	4.0707827786	7.87078956355	9.55303854265	4.5069503817	8.65548515851	4.69151954838	0.909252752135	8.14989947705	6.97332381887	8.53154261578	7.20319958183	7.2610577159	2.85394387225	3838.43595252	2031.84959287	True	
5.04725506922	-1.68413934681	-3.62937508432	1.0044188633	2.16669281122	-1.21096488015	9.33624936635	4.42494817854	7.40157196071	-3.15208254332	-2.37470274396	5.47467747011	4.17974989503	1.00140761125	1.05535722133	3.06321381308	5.65219151942	0.166952164668	1.6342062643	2.44664002813	6.13186231181	6.48951291491	7.0541839023	9.43635444665	8.35121004862	6.59000352956	2.24032077367	7.73133819799	6.63033996548	8.7082096234	3.39641996426	5.35586352513	0.834914246897	3913.04664522	1930.25711323	False	
1.06519896694	4.65674869858	0.058584210038	9.18975698577	-5.20482005538	-1.63598691114	4.28996729907	0.687267424258	3.26729568159	4.49808584005	5.85420342148	8.20708140847	4.03992708389	6.40711241665	6.84322686516	5.36283256928	6.0551683049	0.589802140185	5.73188478328	2.3774890678	9.71510436187	3.73115508712	4.46865086534	1.49509648669	5.29785679855	6.34664940536	9.87460647851	5.89184768533	1.6755712079	8.07986084991	3.18617239221	6.15466589262	1.00368115533	2222.36961555	1930.25711323	True	
-0.184318580065	1.43448927062	-0.785122942758	6.93515735191	-5.99579475669	1.45835640426	3.7638098947	-5.13552660274	9.38904435568	-3.27342502929	2.83485951156	5.85337326649	5.30235402984	3.65062395641	4.296754973	8.81335081454	4.36319652554	6.19849071395	3.10265949074	0.565700591484	0.641364322562	7.15441661127	8.15938599958	8.03670819665	4.79820738539	5.06746973404	7.78329660502	6.33398731619	4.08533338133	3.50264623882	6.02489365764	0.928076333097	1.58165530142	1637.81877217	1833.74425757	True	
8.83558525289	4.70627343413	-6.49755153358	5.71936356457	9.29986728659	-1.49083765072	9.54628612296	-3.72745297877	-0.666283834748	5.12705101808	-6.70329087907	5.86731484612	8.92837358689	2.46498381213	2.31754591976	8.9006580016	6.2083149628	6.6386424022	9.35085410718	5.00503865259	7.53857950533	1.82783692518	5.82631418465	8.93996455038	3.90088270626	1.63052751424	2.61830033906	4.8073436299	8.83103007728	1.82837360644	2.51194914893	2.8760346795	3.59497522074	2343.08599057	1742.05704469	True	
4.94659677732	0.875140904335	3.57764197297	5.80164159752	0.203002423724	6.33707663337	6.36661172329	-6.2832957637	4.11521226465	1.89779969263	0.581302342111	-9.48634824442	5.93730681677	1.47017752658	3.34028819696	8.7219177864	8.24906384068	1.24930987456	2.66776085457	0.0724750259499	5.16958126643	3.55868917771	4.75486908671	4.54239943221	5.22280767049	8.48254456686	4.93262543858	4.99914804973	6.42741788513	6.20349570541	4.35764438968	7.57593018172	3.77117990754	5652.77175101	1654.95419246	True	
7.30101580589	5.81665445344	-0.132749318734	3.48898177689	3.07346030491	2.92517598933	1.77965123335	0.402448414313	-2.52453091345	3.13596078283	4.61305219765	-2.86334276597	3.95732801765	8.30876857892	2.95921686541	2.39818385498	9.43069809552	9.33252467773	7.63148725914	0.989124966743	0.415212172694	2.65289502916	7.59074411546	5.85722879956	7.79891524621	9.55173033024	8.44801302622	2.52138689024	9.96897701048	1.60966765726	0.618238733629	1.89365517791	3.04256017937	6157.6389093	1572.20648283	True	
2.73122312809	8.50621417332	3.54617289659	-4.78376724945	2.20513611259	2.58923461889	5.75022885076	0.613906042299	2.82628168553	7.33804640582	2.24355277301	8.11964136666	8.31267067625	4.42594349982	2.05056323726	4.22837765317	5.11668948927	5.35749666566	4.64140018356	3.75197248364	3.26214366201	8.40412291106	9.71801773639	7.33287268794	4.15257566376	3.62971191233	1.76554498664	5.43547489995	7.00806417597	4.30807037626	4.92334953116	3.79458928655	0.963895934351	4974.98608889	1493.59615869	True	
4.73932640963	7.05732116852	0.616215425388	3.21525281844	1.42807851707	-5.60181117004	7.41591097469	2.49244745675	-1.19828207513	-3.65503336985	-2.03457946854	4.13383085198	4.99274385835	7.97174204	1.95890907258	3.46711179667	4.4753827745	7.51437532245	3.94877722783	7.69039321726	3.38577595444	7.19750667737	9.0904224757	1.1729767909	8.50531687753	7.31223979339	3.00802224823	7.11551410264	7.43278376124	3.33586900904	2.86433636415	0.802497603461	2.08987181583	2306.67976523	1418.91635076	True	
1.97070092867	-4.37834555587	4.33295543826	6.81117448752	-0.249793224271	-4.60342054311	6.19614783359	-6.91215288362	6.71319147482	2.54015669038	2.98731385304	1.66310831452	4.83735422229	7.47189602831	3.80309720221	1.46308734151	3.47319035103	5.8955316251	8.66774762708	9.86769546832	3.98197437159	0.398128061673	5.81758348006	7.47584807007	4.80726072654	3.55678596451	4.82641435694	0.453434757165	0.588743196977	7.7977479035	6.03394589692	4.71173128788	1.35616659529	4335.59384315	1347.97053322	True	
-0.43304758376	2.25031736606	6.91451943256	1.5303228101	3.68075026127	7.004997106	-7.32901053452	8.61847102758	5.31324725021	1.22494849903	-7.13233437873	9.11382206554	6.77924823356	7.87804362575	4.94506723177	4.28937657468	2.44211610739	5.64175551905	7.81762804224	8.16676033634	4.81136054147	8.97628048581	1.75456975868	4.0562409201	7.75666437857	7.0610956437	9.08376453956	3.22800821946	6.2722218666	2.1100560431	1.20297472937	2.69430683349	3.31065348326	3889.7227088	1280.57200656	True	
2.00157143561	2.30508504046	7.70098352106	-1.65547806536	-2.12335628957	-3.95537305211	4.94330683731	-0.114277756447	6.96560471213	6.96578786545	-0.628772518959	6.34817463863	5.2837150325	0.304307252921	5.79227227222	9.62916079363	5.08256510768	9.71765808797	1.95918110338	5.62807290908	6.7808290249	4.67485727517	2.38338591584	5.52832199327	5.17507172836	2.45588340482	9.43487840628	4.91247114329	8.20481598279	6.37595355466	6.73829322157	3.84599564674	1.86660989383	2295.66924202	1216.54340623	True	
-1.97756096371	9.25023594904	-2.7753641045	-0.379563036308	1.14027480528	2.79900157114	-2.08633056086	5.67089144987	3.4542793773	-7.33073793902	8.37170799295	6.81158538026	3.31456397194	8.386338311	5.97818193981	5.69824424775	6.70505556925	7.36861032751	5.65489325154	6.56921587929	2.70103060406	8.9359399075	2.85778907342	5.54958777643	6.3624569315	9.29922600389	3.34605352386	6.31583550517	9.47154390442	4.53015747847	1.82675004323	1.13025659382	2.80185344126	2447.44623013	1155.71623592	True	
0.951910823427	-0.419863068484	4.53801218745	5.82474398771	-3.78421878682	7.23837401465	0.257321403343	5.4649677076	4.36662967808	2.65106560155	4.71895921105	4.42515278915	6.89280370726	5.0457332815	8.29952564791	1.96982413041	2.8883781661	4.50355261774	6.72634079499	3.46082193931	1.41463456592	3.97180083953	8.22595777895	4.43190684615	4.57953142335	1.05642139787	6.42080640993	7.98997199241	4.01679426299	9.80074488204	1.65761436675	7.36062603842	3.67517201348	5042.79795242	1097.93042412	True	
2.82475688985	-2.38639706667	-0.432895370886	0.520453190304	8.48446966613	-6.49908511899	0.108007360206	2.80943727042	2.29596951032	-3.59204216319	0.927364864636	-0.926885774954	8.38857343918	1.56478653616	5.93000586802	6.85178929766	3.3403818115	7.80423605036	5.4855402332	1.32607226974	8.54429610537	7.39559051542	3.84018159482	4.11669228993	1.45725531991	1.00635545381	3.41138962886	9.30209007644	5.42876425165	3.799626184	1.99545862779	3.94413675641	3.28153910879	2105.7597039	1043.03390292	True	
5.4966697711	6.52595103758	7.09208289921	7.67297784274	7.00810592073	9.00034754174	3.59120849455	9.33794689332	8.08633790456	-7.03494132767	2.03540956345	9.22992841272	4.86214926214	2.27748324833	6.5639404309	3.19564231737	5.72159785331	4.23251611124	8.77738081986	6.19194145587	7.64090390619	4.09819434989	8.32180896877	7.25170207084	5.90116774128	4.63126675881	4.83925983313	0.254925204304	6.61962556339	1.99254173551	1.22774427087	0.521132775597	2.85701481028	2662.48210934	990.882207771	True	
8.14892533195	9.53052263424	0.426822107514	-2.53614557204	0.0717270155024	2.69840468787	-3.60687060906	-0.963798390066	6.89726353736	9.32939292761	0.354821224335	1.99414477158	1.66190890893	4.33723667247	2.02228711396	2.60359096194	9.99868095668	6.81781750147	7.46500384937	3.59569459843	7.77528781847	1.80450815283	8.89938213821	5.57266157695	5.48726527659	2.75007690724	5.45271311276	3.34063831331	0.939552752604	4.16935519205	3.02441691016	3.83253043583	0.488274807153	4024.5106152	980.973385693	True	
1.96857454972	6.93495359954	9.48245574998	4.15629969922	-8.08531720462	4.31877487064	6.39282273643	8.58312941223	8.21633923101	-6.17004625225	2.73481118291	8.15421733385	3.50521931685	0.889814549604	6.06756068335	6.85144458953	8.48703664935	6.33139804484	8.0783387922	2.09673981227	9.95657601174	5.81082086775	4.87517952493	9.17061715446	2.03458955364	6.20053723097	6.7278319653	4.81616147924	0.400480559215	8.48676696881	7.90955558438	4.78754564196	2.56277956302	3225.30489659	971.163651836	True	
5.95552387343	3.81683791194	1.58336612917	-0.507668243157	8.74235565121	3.31077814438	0.412077813971	-0.498663570286	-4.76807256041	-0.995507046117	1.91882748751	5.59741508898	0.176157649923	8.79819939363	6.66628474422	5.82513478012	7.06942717891	7.91622490458	7.29971945487	2.74202795643	6.34692551434	7.04098634212	4.48112584568	9.15246913484	3.71928995407	0.299058120984	1.96737412771	6.32786023924	8.009250265	3.11952869973	2.78374561256	7.98471970461	3.27131644351	2951.85996178	961.452015318	True	
2.68998511989	0.236091741365	4.12384329623	-4.09329441661	1.87923302771	-1.11741962592	7.24903794589	6.87097105438	4.18068637222	-0.760480064503	3.3784928675	-4.57084223607	1.02778958002	4.17680113473	4.11177339221	8.297820457	7.92122195829	4.90899681661	4.14159366402	7.6590613405	5.50188264452	2.7934035475	8.07223316967	6.72137214422	0.423817039325	5.97456242186	7.58838529468	9.34743251939	2.67672200985	2.9431266771	6.44646252447	4.24923351819	2.56175497642	4396.30399644	951.837495165	True	
-1.00812791163	0.520303243219	-0.885790716926	9.99898535401	1.89501448016	3.127602223	8.82365426696	0.406021735096	7.26677508257	0.79651106189	5.37238677566	-2.31872428457	8.14611939639	3.48705064517	5.58151153552	8.46245399227	6.03340559555	3.98005409293	1.95210424171	4.33411131595	4.27953748392	9.82598849986	8.79594151262	4.72822238982	3.08646253982	8.5609077903	4.2798608987	0.596462343023	7.77760230412	2.06181255527	1.9481529016	0.430788349506	3.27515688655	3738.44708682	942.319120213	True	
8.21705253723	1.05354823128	0.821329187157	4.32621876076	8.47995899085	8.46428152135	2.42852007478	-1.58292034561	6.59056245474	-0.989139574491	7.4016550807	-1.84566799499	6.73490224913	4.55336883532	3.84751015705	4.69458450436	3.23197252645	4.52661372185	8.08378003117	6.84436123404	0.620513156105	9.87623227086	8.95850644197	8.48447012525	6.34160104649	6.22760481243	0.707776824339	8.14176604262	3.05087262073	4.66011792097	2.20617381728	4.66261762652	0.474973727352	2702.53228612	932.895929011	True	
1.19031950866	2.68832775534	7.06527132128	-7.06214422407	1.99094939693	5.87433745651	5.68426814269	-0.899485846587	3.99135766466	-2.13121151408	-4.30388878227	5.57278273758	1.34028554881	3.00143821511	3.7248109288	5.34660076122	4.66985631698	4.20511706992	3.46536215112	6.40926482734	8.6480020124	0.887465408139	2.72219619468	4.09135111335	3.72904246267	3.42295636388	4.20806279522	2.07396359641	4.6761552495	4.05417447242	0.02524650192	7.49516249685	1.79725594917	2768.36191919	923.566969721	True	
6.01958111829	2.22424850301	1.65547543419	4.46942563232	3.6320428552	-7.43407008246	6.23572686017	-0.877436710446	5.11361164245	-2.95046759863	3.65798257307	-1.52927092863	8.31353500053	4.35957600496	7.21258425889	6.89040923124	9.3649629969	1.43068854493	7.07113027658	4.46582983311	9.75102487842	6.18389867053	6.03398790532	1.12313307745	1.57598773385	3.05263020425	2.76907622701	5.11780474714	8.52811860941	2.73026277727	0.925738293108	9.12920039568	3.09001238124	2350.71431094	914.331300024	False	
-1.44077582988	5.9432763146	0.619960800853	3.04383723981	7.54822954939	1.56132511689	4.65954803023	-1.79229289567	-3.83212841993	4.33040889805	0.836620980083	3.9540787774	1.18707460297	3.46127335808	6.36737706191	9.26680557165	6.96215715449	3.20544771748	6.53827440344	2.78319821114	4.77539593893	6.07999913959	9.16780377913	7.89147254262	0.356538938231	7.73507391068	4.01620753583	1.74169485449	8.12478057466	4.63128985301	2.39827739148	7.5868544331	1.38374338269	2716.42134132	914.331300024	True	
3.3565795951	6.39607982988	-0.790082538327	6.68254565252	1.39328308698	3.27128354897	3.90899986485	4.2677495674	6.85108175352	-7.05515630405	9.93528777322	3.21119285152	7.36830969854	2.57226637065	3.29692880374	5.50367363164	5.40038315989	6.0016571486	2.17093140603	1.25890233607	6.73306222176	9.8410287027	5.22313649179	0.0400875426104	3.31404942939	6.82000841446	9.05482180171	4.65550609379	8.11337967752	5.30302299672	8.41897841125	6.09601880226	3.02233523919	2922.90437512	905.187987023	True	
7.46014732924	-2.03898614439	7.52350491718	9.36512684711	8.43862448306	-1.36425440164	9.63638945076	-7.12191964801	8.4778009589	-0.0753085312069	4.63519967235	-4.46689309735	6.68086852265	8.12436127861	1.32901905753	2.96528276546	6.35359253458	5.13443151256	7.99945426846	8.55470726601	8.45962409894	9.33363740084	8.92493751715	0.794122586329	4.6517940668	8.91510282951	4.69426123729	5.62628051727	8.49545772489	7.81538923618	3.10835400377	5.06388377572	1.78702767553	3095.33395089	896.136107153	True	
7.97972462599	0.567390290871	-1.52741488434	7.83312769741	5.19077305639	-3.67091579915	5.41029290072	-6.35242538702	2.39362364828	-1.18677554764	8.94275101714	-4.00339758747	1.51740903474	2.9827687875	5.25612298254	3.95652511987	7.52891932125	2.8292579426	5.76449166946	6.60915965844	9.98223180487	6.19965278803	9.07958545625	6.43224686375	3.09190539627	5.35833899069	6.80462747971	3.64009713514	4.85478346224	2.41359801313	3.66161038215	8.27411521521	2.81109700348	2954.04129421	887.174746082	True	
-2.94465632367	7.00494065585	1.3806617915	-0.344558872433	7.03073191999	-1.84786744753	1.43980009548	4.03655348083	9.59920661166	-5.01493382925	4.79008250313	2.59080227755	3.04732248641	3.02737575667	3.47239296272	7.0963473622	5.15346922395	9.06418079582	8.5460118674	3.59400458029	3.10482654825	4.40083759211	6.31497555622	7.25362315441	4.14362115466	5.00140524092	5.88188797763	3.35541255441	2.03715812588	7.07364314281	2.40110437222	5.0518219079	1.8148650923	3173.08880623	878.302998621	True	
-0.781358712523	4.96809262668	-1.14187462033	-2.20784054146	4.9378174478	-5.0060028903	6.65362555888	4.14019706383	5.7544508309	3.1736312628	-5.0513409313	5.09893683793	6.525188738	9.04516822505	8.83518374545	3.46953396207	4.1408175477	2.38095091538	6.15742290348	1.53069273737	1.89148130076	0.968643551181	2.18773734004	2.16420894337	8.45183154442	6.6712266744	5.30587325039	5.28985942629	2.16489708086	9.37987577035	5.85538660507	1.65750579017	1.09673496976	3250.78124824	869.519968635	True	
3.08344655074	-5.18092632701	4.23666127357	1.90952571709	2.15044167008	3.08368097034	5.87954269861	0.773265422116	9.88717630227	4.32330295708	4.5157035467	1.42613526988	0.857275847966	3.83347093313	1.03237122404	1.54636767691	2.86293717692	4.52725186507	5.94217203563	4.99549013016	1.91719834815	9.43548123692	4.55905743394	4.72248448654	5.74537574092	5.13586551374	7.9456165385	0.32983901792	7.38139887069	2.82467542028	3.49209866671	8.81133586049	0.38122910075	4982.04494923	860.824768948	True	
4.10615550497	9.88468557842	7.59906960658	5.74344796657	-3.76516677955	3.06096886823	4.58020221896	3.23631124236	6.66069438759	-7.92525837991	6.27223405617	1.2139069394	8.64534068315	3.30310624322	6.21404421686	4.13175062069	6.78079808263	1.99600701455	8.72108982134	4.50963066825	1.6643469765	5.0556031492	4.00213612541	8.95367022767	1.96710039468	6.33725660454	1.0525176577	3.01216752796	1.75337510613	6.58526481839	7.12340321443	2.05131963834	3.22002324522	3121.27943256	852.216521259	True	
