Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Potential	Temperature	Equilibruim
-1.59636106136	-1.28403494134	6.15607658998	0.316621681672	2.46678646568	0.655119901371	-4.67678970799	5.95389930483	-4.28040208413	4.99205939405	-2.30734905621	-1.37605865776	3.95278240241	3.87527438948	6.42612979403	7.4337495506	2.83787496123	6.13939170305	5.44528630165	5.03101966184	4.90791105113	2.0880368045	4.88829782822	1.97995927211	5.32238299293	8.39174839639	8.35002533288	1.10775787713	1.93537241275	0.319979452074	2.40015762635	3.28448612897	2.44707390857	3854.50991989	1944.35367739	False	
6.22731934969	2.33490172556	-2.81080537936	2.60547563177	-3.29299434596	4.89151078775	6.48370562518	5.02828403265	-5.26506751585	8.37461057583	-3.92953582661	1.57249290006	2.97770692682	2.96982135652	7.82470625378	9.1202158108	6.9454961531	4.80841305126	5.31200379913	2.4148106447	8.99174119033	8.04303113841	1.96980356921	9.06510177106	5.55145363542	5.42746555981	7.2267008615	0.786359748102	4.33783625439	2.75035080641	8.52453923394	3.78298799509	1.80130158	3283.42375503	1944.35367739	False	
3.95439633636	5.4179559553	2.04685003909	3.9224174689	-4.77577667032	8.01868927312	-5.88401702859	-0.870754344141	8.13423718797	-0.509079667665	-1.77990649228	4.27932148687	2.99606211237	2.1818818318	8.21622393581	7.33727863163	1.79260493776	7.88701892024	9.47857489905	8.29510059568	9.75418678945	7.65421970554	7.33521759093	8.69093819503	0.81441584009	9.54433972753	8.4585551555	5.89491946242	0.284613814328	0.340100158615	1.94992745042	0.0460242159844	1.54310540629	2140.13941898	1944.35367739	True	
6.05878083727	8.31627279626	5.18486249879	-7.32592463707	5.83137215493	7.27761339435	7.73864060184	-4.24750059789	7.38705409621	9.27670043595	-5.69518324544	6.23778124332	0.775288279668	2.96050719304	8.67150096635	4.82663762646	4.8337990991	3.66286296827	0.763176362085	7.08967185235	8.75764387187	1.9916502864	8.37551828433	8.22555735429	1.61581629788	8.03382149318	9.88407463842	1.54552579309	3.52343969538	5.29047212767	8.2185289002	9.44168826809	3.84209759001	3785.96837426	1847.13599352	True	
3.32405363223	6.84387203345	1.8866444367	-3.3040441022	4.63993904528	-5.23056564796	-2.19399474291	8.98288534141	-3.88720361699	9.86426709474	7.84352913133	-2.9394092255	3.66623953292	6.56698352333	0.0519372074455	2.20275236472	2.76919372612	3.89729549816	2.33200075658	6.61788353997	6.15295537312	7.74529275294	3.88316342409	7.81679262817	4.66200214822	3.74129424954	9.18405594676	6.0955391278	9.11370398879	2.88793351579	7.7242052807	3.06631954736	3.93385655351	3616.55125829	1754.77919385	True	
7.6094065526	-5.23495788221	-0.833312033116	2.68664427002	8.9508143239	4.44820899582	8.04693980459	2.59655091209	-6.82160922063	4.80336080768	2.55846458192	1.85397801127	1.55571403995	1.26646464075	8.61535849738	4.54100159976	0.673424985752	6.04203959528	7.7278633341	0.858909731347	7.40660789656	4.76543888843	8.30968250265	4.81680589973	2.56211499854	1.86558244852	3.87725400492	7.79972231938	3.11916009234	0.116232067153	2.57002764789	1.48069622601	3.44483232737	2908.75832821	1667.04023415	True	
-0.647796194121	5.05454041037	-0.098682688407	3.23676367732	0.6155427529	8.60171619513	0.404058468459	5.50555203542	7.7282055123	2.49124752968	-7.5394462425	3.08372104511	9.58365034399	4.69203920557	4.61099355824	6.8591671416	2.83555809649	3.26948319918	8.35685019075	8.31015530477	3.48402981219	3.20984472976	6.56130565849	9.87561731215	5.1816840549	3.30520570093	6.3951970914	6.70966283088	1.55226886871	1.24436974016	6.12066563663	4.46851509698	3.21392795288	3069.77085282	1583.68822245	True	
9.66621244871	0.471269948817	7.33728648778	-1.18783629471	-5.94432797006	8.72972623135	2.34410979556	-3.41612901278	-3.29771240529	1.31240665265	1.6996395125	1.68949748767	5.64674485208	7.15255638476	7.24156392943	4.82221938369	3.94794313838	0.76482860412	4.63624370921	6.67092127719	7.11922433413	5.95675315762	5.92719554896	0.949682736871	8.65911053142	7.34594875642	8.68882779873	6.31451388762	0.0542592075925	7.21439577319	0.735581948812	8.5802114716	3.5851586772	2794.50562073	1504.50381132	True	
3.00070196673	-3.30954604057	-1.44464022256	6.15644317874	1.23523495855	-4.58442343891	9.68452272391	7.7642196568	0.746206441965	0.152005353815	3.8551090206	-0.75071049101	3.27791589083	6.86067786158	9.42363657733	3.69835657468	6.82668934335	6.68583895325	5.15255308497	2.03028741467	8.52846829418	1.65811235817	7.35113319417	1.25425239918	9.7863303196	2.77534120371	8.44419217328	2.69313543473	1.64147083899	5.67025613298	5.34606592813	7.71682119832	2.43372103471	3277.45397674	1429.27862076	True	
5.66264966854	3.16601498338	1.0292901893	-4.93241155675	2.48507397088	-1.8337467602	5.5003383908	-6.90611726157	3.06572159109	-1.05042041515	1.78355738483	-6.12906913309	1.03575309167	3.27930426054	5.04868548585	5.70426669737	7.97580714104	6.93349183253	3.94865270842	8.44443733643	4.55288745275	8.82662035826	1.70091683267	4.86531497257	6.01551922433	6.78833673803	5.18203043348	2.3055290188	6.4452608658	2.93546270584	3.68799571623	0.317784067875	3.85642362775	2801.65295192	1357.81468972	True	
