Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Potential	Temperature	Equilibruim
1.30412160392	7.19853664089	1.31227486155	8.99909816784	-4.65315274666	6.74822150236	-1.90105411995	-5.4516576106	4.02796797033	6.96207639134	4.3369209833	1.30160268852	3.85789219561	2.08889236221	5.96703243401	6.44009383676	6.38520253932	7.07416846923	7.79156625521	5.40899664524	0.577283998851	9.35569659282	4.74272285556	5.43067191614	6.74167624548	2.88499507295	8.99989820193	6.77100382022	3.40255725419	1.57858023018	4.10302295147	7.29327636064	2.9523223182	1493.78965331	2352.66794964	False	
2.06348769204	-0.205359207188	0.535777794913	0.528797710941	3.51432508078	2.59865617527	1.57316266222	8.21268331349	6.00787233594	-4.81391867059	1.17655839206	-2.98751663824	8.66985757327	5.968914907	4.46772611183	1.88829614505	2.06652331299	4.27327087679	8.22978048383	6.32751707812	7.19291446289	4.38784065917	7.20878348878	1.32692122769	6.05781560625	0.846712723883	0.52498763835	8.22540951201	9.00888796541	3.62452711984	3.98523114596	2.20830338989	3.04960878483	3992.2550543	2352.66794964	False	
6.51996260767	8.6307496981	7.73236587935	-5.37953535197	1.08493354595	1.913337062	2.20501103806	1.23744140852	7.67468472376	4.78714425263	4.36077825857	-5.85469340436	1.20547214511	5.11168882446	5.52865034551	1.03098031676	9.95013983432	8.36332539599	5.6757598424	2.64870989003	7.26190718537	2.66143694015	7.24617518793	2.7869240353	3.37701340794	3.2263687735	8.53399160332	6.67216058624	3.91239917645	4.63226090028	3.32474663436	6.5300091363	3.9128846206	5358.03027472	2352.66794964	True	
7.96791307726	7.37284295155	2.70763790798	2.54179430562	-6.23554421974	8.33083527953	-0.0599543730821	-0.0393827934233	4.90854708561	4.51752825635	-4.15718310322	5.29688195107	3.81266298467	6.55979924679	5.51877828977	4.04299242915	1.52823481835	8.09086229008	7.53409868628	1.11886232249	8.32997188534	2.60805769181	1.37388793106	0.159987096265	1.08600777737	2.51757425773	2.38224995611	0.271362757149	1.56643523434	2.56960511286	4.12354671006	1.67299210384	2.15571106309	4119.17815463	2235.03455216	False	
6.02860395687	0.199904257629	-2.39488477443	9.29072972958	-1.43989658868	-6.6117750607	3.32738795635	5.41130587191	1.9258956294	9.767754769	-3.03811502036	-4.29867519656	3.40857457767	7.6207156879	9.99402549326	0.794824048367	0.770329097948	0.550549583313	8.27432960976	1.58098744904	8.6643313918	2.27370842244	7.22991814746	3.34941438983	8.27745422618	6.360315822	8.60143258882	7.59927063114	4.69753574737	0.147369546912	4.02002516101	5.55197351859	2.84452681382	8467.28740735	2235.03455216	False	
7.94480854824	0.365085524973	7.45261102814	8.60202096986	3.10334481991	-7.5129570051	7.87155184003	4.32277797123	-5.06953293591	4.51298384732	4.24952415232	4.7017252761	1.47236788454	0.966889206502	2.12950977274	7.95904051626	1.7923134505	5.99514456582	7.49993471645	2.81583969446	7.90996712902	0.655749202448	3.21053932551	6.60880376318	3.19967115706	3.70866432083	0.296089630326	9.70697954941	7.31077991364	7.61726088738	5.73301068591	7.57135410863	0.807278836387	2669.33609881	2235.03455216	True	
4.43699923445	8.11542096148	-5.59978216512	0.914748858594	3.99698682701	-1.60954642033	9.13610211261	6.69297315115	-1.97732503455	7.16929734887	7.86133805479	3.10648719091	3.70422246237	5.61628987057	7.00992312039	7.19128679057	6.84057028175	2.14710168643	1.22387956838	8.71472103934	1.37325615197	1.18829394939	2.98416580707	6.43801103609	5.1465496898	6.8132865869	6.42424274508	4.44617789179	3.29032454317	7.38929600447	6.46616162981	5.77264392468	0.877339718591	4377.58187677	2123.28282455	True	
-0.555235114409	7.19891701652	-6.59118924288	8.98474691897	0.980450740731	0.611659834715	6.37637204251	-1.03397352114	-5.98622300404	7.83059334962	-3.38099177871	4.51825545138	1.32535994057	1.60402055614	6.24907821722	8.71636247682	4.37035137053	3.48855384007	8.59381094418	3.9306737561	5.11963305037	1.23375082554	6.0596005514	7.123026192	9.65244661507	1.67456050367	6.15104256488	2.7279412509	0.415101429578	6.01882796637	7.17494639574	0.0732262211293	3.38494236657	2577.01071615	2017.11868333	True	
2.23539169908	9.72539866315	-2.43472529658	3.83841612003	3.64173160468	0.357082820949	-8.11788179918	4.42253246899	2.00775481221	-4.62279343821	2.69384660075	1.95483161382	6.14679464976	2.11453819686	0.317444901715	3.16786462607	6.14514809412	8.40361256269	7.6579374877	2.4018092133	6.55648830732	0.881895460257	2.34951940308	0.414380324451	2.13778323824	3.98956007002	5.75880670503	7.47941966996	8.96124661331	5.08749783902	3.13659670107	7.73416042157	3.13299037569	9175.30816513	1916.26274916	True	
5.50762020284	3.78648984389	7.42336362471	-7.30450047631	1.71532453296	1.80233560743	7.17601195623	-4.27168337829	5.58033205171	-3.44939042614	6.10917583135	6.9754881656	7.13801797782	7.29687125265	1.26954649249	9.57396573109	2.39771709216	3.97782294999	2.84499342366	6.54194691902	6.9269499001	5.75254082791	6.99042164082	2.95206862444	6.38314331858	7.8765317939	7.85970900625	6.87627670091	6.96573847801	2.78808086119	1.55718726355	4.23874290162	1.87858958586	2612.49916914	1820.4496117	True	
