Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Potential	Temperature	Equilibruim
3.79701154324	9.7009716323	7.78215125151	0.854880402182	5.3046566577	3.90420936006	9.31032031837	-6.35333488317	1.01856391568	2.10970613732	8.77664600406	-2.21549018944	1.98417351069	4.1457280959	7.25263262238	-2.15305843949	-1.29450743659	8.62133986778	1.01208672847	4.3365587688	-0.841687433503	5411.86564709	5433.92128905	True	
-2.37904470102	-4.36880836064	8.25114053446	-3.85792790946	5.12597644485	4.84796899554	-7.10422002621	0.623509526735	4.13052281078	8.01986837131	-3.21710871676	1.41394935389	-1.09804290318	6.80083926512	1.2894489158	3.04328886739	-2.9736234237	3.82754935031	1.86582401271	-1.95291812664	1.20696848436	2925.21121496	5162.2252246	True	
4.25912766883	-3.92230242599	7.23494021105	9.94150388029	4.13238631827	7.414012298	3.05137510329	4.17895322253	-2.59815197316	9.85512175357	-6.13035150691	-0.3023646163	2.00622633113	-1.13766434822	8.15767991496	3.7231941699	-0.35219957831	6.98247850443	-7.13755100752	8.21958685445	1.91081890038	5508.0693215	4904.11396337	True	
-3.8274034879	8.89666247283	-2.25285497158	-4.5236557029	9.07371470162	6.04466859126	4.1941649144	-6.32703933122	4.28193094339	1.3869217185	7.28290160331	1.20200290856	1.27856236554	0.180954444076	-5.93914928764	-1.40627561202	1.53074823813	2.5275758638	4.34302264964	9.05470541189	1.23674399098	12619.5305968	4658.9082652	True	
4.61426062202	2.56194066422	-6.60232656175	7.39587220043	8.86351610694	8.96972608826	0.676330727154	-2.96799426458	6.19334505797	-3.44969363469	7.98665404234	-5.94937663172	8.1432275118	-5.72810877296	-0.973056014921	6.81037895699	1.84784304504	4.85534261327	9.33177883746	-1.4175099348	1.05485652173	4933.3477367	4425.96285194	False	
8.33822762704	-2.38400086266	9.06680646719	-3.19038228745	3.70414830713	0.89970556718	-2.93877121225	-1.42046992495	-2.69298188018	7.16454471532	4.94407818206	0.151145829982	-2.54092444982	-3.44338564	4.39670465456	-4.84024103388	3.4501029787	2.77969700168	2.62533545551	8.305985075	2.80860192631	4817.3515143	4425.96285194	True	
-4.73284921919	-0.965899422802	9.5179826867	6.525787947	3.56922404725	-7.29350261135	7.66336128934	2.88732498411	3.62060818371	-6.8962541302	3.09922530047	2.84671627448	6.03723983949	-2.18279866936	8.15924311922	-1.70155551775	-3.57462424867	9.02280545572	6.61162259884	-0.0961202391544	3.45624251233	3389.49623314	4204.66470934	False	
-7.7034288829	5.1468389369	-1.25239163018	4.99581677853	-2.05089930232	5.20486713071	4.10388975295	5.09398270498	1.08991551049	-0.327704111334	8.04229866612	5.64138963932	0.749441040941	-1.16081745981	3.85885870269	-3.8666254232	5.75551490399	3.2863113805	2.71224401545	0.124287255633	3.66706199681	5438.65870619	4204.66470934	True	
-2.33920709305	2.69448596546	-2.24119424691	0.43401567332	5.84025058832	1.1601679077	-0.430822006355	8.12540781304	2.13182067321	4.09380689859	4.63718477706	-1.70199928506	4.22781036905	-1.99963382351	5.10356168875	-7.11257159738	1.64553065831	1.81682307267	2.79189003098	3.69879253479	3.69594333821	11405.2368209	3994.43147387	True	
8.07292348182	9.45710307668	5.04572554446	8.40687693408	-4.24077330014	6.9766197749	0.345812556859	1.19089208616	-7.32812068546	9.42291618044	3.81820962599	6.78108006323	6.22207387634	8.64484218318	-0.0573766113572	0.475599783338	5.63386034299	-4.58003924265	0.603201789618	5.64937876305	3.82447483837	5517.77344378	3794.70990018	True	
2.03562650555	5.14252825119	7.79342001512	9.04158474123	3.26858988293	5.77973397737	-4.96160130122	1.24056238665	4.62936541482	1.15910224321	4.73768783471	-7.38478056525	5.65072108416	-2.41084023093	0.224255214966	7.75403951799	6.08327142588	0.674405373297	5.41285492032	-3.03405827606	1.26421636984	6648.54243499	3604.97440517	False	
-7.97897632062	7.24026370222	-5.47317720469	6.02336802045	6.30723848064	7.10044460416	-1.89950103581	-2.12977533043	0.475989109738	9.51361107026	-1.61622752589	-3.40088151426	6.5525339246	-0.770372696614	-2.19787267266	-1.32432165464	5.99729082469	6.92658753526	-1.79803837988	7.93872687234	3.10462581227	3900.64983289	3604.97440517	False	
-5.12718122527	3.31100516476	-0.480276941642	2.07304985546	7.93620332945	0.622334214839	-1.56677286032	5.85211793433	6.07179417295	-7.12519516591	2.31735453099	-0.909285729785	5.33349168956	-5.37702687023	7.01635640399	3.05976846502	8.16436891026	4.02346581599	1.94596662793	4.13471289436	3.90347038199	5662.44935127	3604.97440517	True	
1.96177146786	2.24173005362	4.71526520922	-7.20133495607	4.40302954143	-2.91114739475	3.9417688743	9.56037068316	9.29295238189	6.14601107747	6.92543743955	-0.0113650030112	3.32882087175	3.26266423028	4.39234747224	-3.6739979331	-0.870278749878	-2.38085853026	9.05980570458	5.18357819136	-0.314652387883	3597.9820186	3424.72568491	True	
0.522137871903	6.40904967765	-2.17578786318	-3.7090034707	3.63488624401	7.52724012993	-3.59988982969	-2.9909176672	1.09392679991	7.25815225329	-0.413579822997	4.9009918034	0.963416546973	-4.35596958686	8.62338019953	-6.89777713702	1.95711342782	6.91768819499	-1.01903208206	-1.8841650353	0.794322292786	5203.98544826	3253.48940067	True	
4.17195040982	-2.14075387625	5.1485772503	-2.42653165634	-4.1233982748	8.65477445945	9.23614816296	3.3773406701	-5.05243117208	6.45099537761	-4.64317992047	6.866202013	-5.74016573499	5.6820002532	9.75610003528	2.82640783002	-4.63825188117	1.76603619649	8.42399254624	2.75811818817	1.0831403563	11024.4795942	3090.81493063	True	
0.759411848573	-1.63463327341	-0.522416126826	2.53673819662	-7.84183307869	9.37117074234	3.3715947193	0.240250735863	-1.22212158885	-1.50568274386	1.06392991517	3.66433047651	2.88264447002	9.77941632922	-3.12921726621	8.98638546465	1.44200267348	6.21833752815	7.62505998302	4.99309036721	3.32585619904	9364.22825156	2936.2741841	True	
9.49395403318	0.811694506634	-2.2486275295	8.04780623631	7.75640986125	3.38971362873	8.73054995997	-5.33590200077	-2.25666778168	6.04591260694	6.12087015523	8.39181471793	3.92269996543	-1.66477389521	-3.77767721549	3.45992693247	7.00087565032	-2.91899796768	9.32380815394	3.89192262679	0.218669085439	5661.90512015	2789.4604749	False	
3.21458803776	1.94394754233	-7.06328070838	8.70255929527	2.09545560885	-4.83249928342	6.06257307536	4.57141863954	4.46512115024	4.34202776897	4.96544063902	6.27475625689	-0.868688926921	-5.92328397922	0.879290626228	0.249655349854	6.1063351101	6.46819166162	6.63798331553	9.32707006294	0.531346001977	3965.97054761	2789.4604749	True	
-4.95228158092	-0.148262964589	-0.179642925129	-0.278937251561	5.29313900655	9.28174685951	5.64280862877	3.33486064143	-6.3934853134	0.30843068158	5.83837465775	2.30481306485	-6.23214885321	4.30925344721	2.43680995579	9.31279174336	0.019184061367	-4.31755491085	2.0150591682	0.99406002415	0.311604452302	5268.29616206	2649.98745115	False	
3.66475726541	3.05920386318	-5.08955318218	-1.125592145	-0.395784383615	2.18960604905	0.410230503849	6.63753019932	-0.55463053848	-3.71366007186	1.65604682792	2.09409713508	-0.943551270375	7.25647690604	-5.30670694487	6.21247840725	-5.25276865944	9.62166584428	9.20419633099	4.31591036014	0.277072870712	2887.84870192	2649.98745115	True	
2.69868577708	-0.0354985775474	-3.87365717399	2.97115687323	1.25185294494	-0.533436892775	-6.56257557219	6.72406947819	4.12486917664	-3.8622162875	2.6273589785	7.28680519465	8.24077255047	5.07202189504	4.65729172335	1.65391145	9.15637557937	6.18520277209	0.303815538443	-4.54604914972	2.28835897932	5039.57229374	2517.48807859	True	
5.1297634723	3.8413577033	1.32678353572	-7.9787664713	7.77082722242	3.67483904447	2.94678445183	9.27178576314	-1.80814339767	-1.53569736174	-0.458517465212	5.28869089677	-1.50924297876	1.44163000335	-1.4915600301	7.99702579005	-3.63942898592	4.29275115187	-4.69258494231	3.38038673822	2.22225554165	4755.30015852	2391.61367467	True	
3.60655785769	2.45153971239	-5.92564628456	1.54811482307	4.13920037324	-4.69001634618	-1.44534482901	0.486303175746	9.69646505831	-1.27142198803	7.83413838361	1.76803679481	5.68518848204	1.34370508319	5.42856571363	4.56679911018	2.37443452805	6.37888144832	-5.968378062	6.9113354828	2.49683301217	2704.19752916	2272.03299093	True	
-4.82480649515	-1.66023273125	3.43254634647	4.65215979447	8.0261260963	-2.53866031051	3.99274793006	0.980711106615	2.94242948144	5.59261482179	9.46525256794	-0.990337469965	-4.37426646761	6.62441263354	7.59871290362	-2.02881713154	2.00686323097	-0.448574585597	-4.43370925281	6.29756820232	-0.48205641983	4148.6264129	2158.43134139	True	
0.532580754575	-4.02557463956	-1.03631000725	3.0699308701	1.24768013756	3.17593278858	0.611540923842	7.22572280559	0.68048205213	5.41660663958	4.98337081858	3.99682908963	3.01720443186	-2.87204287816	0.977800091351	2.18716162899	-6.35675053156	3.13730262173	2.1919852797	0.905644394457	0.179320570542	4978.21913518	2050.50977432	True	
-0.169684744463	4.44172641446	-6.69908330368	0.434949126066	6.8421370665	-2.22573193106	7.42359153657	7.14584333444	4.77575536109	-7.75840745614	2.99369971913	4.11729330543	7.73021177791	8.64010643359	4.01873230076	2.22602388413	-0.166284108648	-0.423774593702	7.67599684231	5.21618042161	1.11638139109	4794.35625202	1947.9842856	True	
-3.48893723877	-0.980472428584	9.59705828239	-5.78327567728	4.40123205885	-1.34230193044	3.68960466864	-6.81794192779	3.1984877399	3.17608002137	-1.88454374005	3.17491434745	1.12396449127	7.53150593644	1.25006556297	6.57340900905	4.82065802531	6.66129848992	9.04383382489	-6.56467761952	2.5945679427	3600.204523	1850.58507132	True	
3.98624920057	-1.85213725819	8.18817591349	-7.59290265924	8.45744698605	-5.82082299859	2.37649989217	-2.55731121451	1.47953373105	-0.605987032156	0.139668795857	2.75112809669	7.28457037327	4.87536412324	8.40793191943	7.77808973418	0.401030014946	2.71960640095	3.89978522162	-1.47808587756	2.35815358954	3870.8714158	1758.05581775	True	
4.40490026794	8.69007289529	-2.70811320758	-2.39606488927	1.42394034577	8.96532403069	1.7905852076	-0.938257181722	-5.92144774666	6.04327202709	-4.199254681	7.19432676208	0.195368074482	-6.08251166557	3.93527840003	5.40532863975	-2.63782940236	8.75840348054	8.07703779707	2.89001649945	1.06520134934	3459.24983996	1670.15302687	True	
7.7448664261	1.76993270777	7.87780033458	-0.356241721083	0.838244503963	-3.71169343941	2.64186058203	-2.824896531	-0.650289521157	1.14220668661	0.176089920767	9.59365914192	0.201534999085	-6.46630836549	7.21660166228	6.21282416704	-6.53957963363	8.39527943913	8.83467306624	-0.0394448396383	1.71061749063	3952.71620504	1586.64537552	False	
-0.969149316739	-5.49584175589	0.852605331276	2.35268100023	-1.09975157439	0.123086855725	8.73414499671	0.340714600338	9.79601482978	8.63882408965	8.54011307772	0.498460758173	0.427218056445	-6.12357795053	7.65666509146	3.86270976701	2.22757512788	8.61537260786	4.15018969563	-0.875975658535	0.804852688522	3060.21520076	1586.64537552	True	
6.19343371989	3.14810097783	3.04082933654	0.754391381804	-5.85197552113	-1.12137549223	8.38209617469	2.06611678717	2.1981182762	-0.0302796164896	4.78261300015	9.47171432771	2.90188868859	-2.3667721964	7.76231436256	9.48474088717	2.43090414685	5.4719991265	-5.77025633045	1.35129621548	1.55556737926	4355.46145739	1507.31310675	True	
6.41589726701	4.61278646495	7.1193118593	3.06056363026	-6.51212978633	0.567790174899	2.70677601152	9.74491813082	4.06762671735	2.87632875297	3.53227292921	-4.43028682999	1.98942605691	-3.09910304775	-1.96920221109	8.30118121765	8.50783432507	4.0418758099	-4.35759376619	6.36672013325	3.3679827469	3960.98417073	1431.94745141	True	
6.27314435477	-0.159101142478	-3.2023595485	0.90958891226	-3.61083523547	4.29865430377	2.33468605596	0.109303537666	-4.38317219156	7.70556594964	7.62601884319	-4.55976283683	3.28083384332	-2.94429326631	-1.58096063574	0.675443117103	5.26284361637	8.29200335485	-7.17202069094	2.01087716382	2.45216141414	2414.74083858	1360.35007884	False	
2.8185949521	9.25074034296	9.4578934949	5.42388503324	-1.04156248095	-6.7186634906	8.574323007	1.66296226029	3.66476383132	-0.146110125395	5.58027949886	-3.23788499079	9.45397793716	9.71692573135	-1.09113599957	-2.7981735256	-1.10152216777	3.08670824087	-0.235215799048	3.40672790239	1.50322189744	4048.39008739	1360.35007884	True	
0.883007683579	-6.93647407617	8.86026354784	5.74000306073	9.62937003108	-4.61681170829	-2.51040371352	5.89228616992	-4.92978366153	5.84543429518	0.00814697852346	-1.95760650116	2.8691785546	2.9899976784	5.95957642144	-5.4356118841	8.09146480446	-3.40884672095	-2.62695696	2.64969457784	3.02616906483	4542.92082464	1292.3325749	True	
1.63614979188	3.63016101458	8.93859805145	1.00508421879	8.97201120527	-0.479092404159	2.00745640899	3.00197729743	-8.03147701731	4.74815167097	2.45656891656	9.07710110643	4.97970297633	7.07104061025	2.06849343919	3.66329272995	5.8286847622	3.04000258536	3.59867962767	-3.00944736836	3.90261473255	5331.3043607	1227.71594615	False	
-6.55228450856	1.46591227751	6.17954376457	-1.10832134908	-4.17346137441	9.53853601049	8.14307775654	1.29846645147	-2.91911252943	1.15967776873	-3.49346328513	-1.68384414514	0.861183559419	8.07149044837	0.677827057848	4.61047455078	-2.0746642478	6.55718354983	3.94406009149	0.0390604260937	2.7601111312	4191.71920679	1227.71594615	True	
-7.6690700679	9.18393549172	2.425124474	1.13522515893	-2.00512159507	-1.61430622095	1.6278852471	0.770051196483	5.27713862581	-2.47664647439	0.321832460674	7.28067468969	-4.51575751607	9.4912181033	-5.41099182939	1.67971821484	3.60527882837	9.34899341318	2.59658274577	9.07756395249	3.18124290059	3385.63618443	1166.33014884	True	
1.65720392005	7.17816559044	-1.02996247828	2.78416950328	8.4736852921	-1.54501833079	0.296044971403	-6.03443649111	2.66012879002	-0.891592503142	4.07897313552	0.0175852874929	-4.00094405438	9.22392934354	6.33240333731	8.06373915939	9.85993083173	6.16554214611	6.41771413395	0.692186805572	1.50804313154	4684.11097574	1108.0136414	True	
9.0617177787	0.0820811447778	9.49069930869	4.33958111784	-1.56295086911	0.514691079593	-5.58221422064	-0.169229800122	3.632124716	7.05960039644	-0.439298555209	-1.37364819428	-4.02318098547	8.05729370121	4.0737646579	4.34595593468	1.62039605725	-0.0277575053353	-3.66314539414	6.25282205086	2.25766965049	3420.41427576	1052.61295933	False	
8.9741191648	5.18768128635	6.50972728206	-3.56525465432	4.1642070436	-3.5725490346	1.50501662093	3.29300140193	-3.07404201371	2.83843815502	5.61874562825	6.92745504211	-6.70336052133	9.9446553725	-2.60646782452	-3.11617089028	4.55566821901	1.05215905897	-6.29366310549	-1.69193762742	3.89890895829	3585.42339682	1052.61295933	False	
6.39885224479	2.55411197091	6.24148567831	2.61689286096	-2.34264457521	1.96836151104	-6.90071070002	6.7670994498	-2.11009503118	3.58012602261	7.19730863475	-0.688886735762	-5.29714882843	7.6194801711	0.242163816019	-3.9046871478	3.8730394176	5.3110059168	3.2669112798	-3.64361571311	3.46215792359	2698.98309265	1052.61295933	True	
9.51480834861	2.40497819576	5.37088687465	7.2157163685	-5.40609994817	4.42718878432	-6.54588297381	5.06082380371	-1.4507302381	-1.29645392177	8.96597930714	-4.36729495093	5.69248321915	5.19142847416	5.32820598353	-4.11134212534	1.27970370743	7.31794781353	9.00125760221	6.3691264092	0.504176030931	3793.04382149	999.982311366	True	
-1.77086764126	-4.8156656618	6.99017142919	6.60139046706	2.90925305454	8.95531593356	9.48642695633	3.92285211533	3.54660541402	-1.25785398079	1.02871973364	-4.45981172678	6.65875964834	-4.87981160318	7.58506531663	8.60163908436	-7.82821074775	4.29201800623	5.02555280339	8.31379593463	-0.086460070385	5586.51041788	989.982488252	True	
-0.694190412172	-4.33092526111	8.19170128858	4.32420244537	0.933806199209	-7.43086835692	4.87872101998	-4.31142710539	6.17689351703	2.62241989446	-0.503816293073	-2.87206031556	2.28345638046	7.20863874801	-4.65975436241	6.15481943572	0.0599889884317	0.268745183869	9.33588239058	6.98795560507	1.53301924731	4123.77435835	980.08266337	True	
4.8440856172	4.80588437293	6.05730134575	6.44832375119	9.32430373453	-2.83621762507	0.838481019456	4.9708034763	2.68790490823	-5.87462832638	7.65132487788	-2.83298919508	-3.09790069755	6.37632199005	-4.32735621647	1.32860872777	1.29559882358	-5.24136242383	8.08380114289	5.00302839908	3.18839529939	4447.92926378	970.281836736	True	
-4.47583027923	6.30613665428	9.19227164783	6.68790712151	-1.41768159742	-0.865621037716	-2.14236618169	5.72126316695	4.84976901713	4.16422606775	5.10706454467	3.6625817159	-0.941560255839	8.25122944041	-5.7885528229	4.0409602509	1.74143981886	-7.21124501057	6.19965985441	-1.94259625887	2.92082381268	3565.26383004	960.579018369	True	
8.23904828889	2.36150522077	3.58715773877	8.70509398613	7.98209763816	0.529191278953	2.24368247614	1.19811695467	7.8790771808	-5.10571660537	2.68494855233	-3.59912941608	4.56046961604	7.4602762559	-7.94439643494	3.08820224886	5.71626349162	6.29868561612	4.1260356247	4.24164435685	-0.141452700825	6465.6091453	950.973228185	True	
3.32868689152	-1.78452770148	4.96569913608	-5.29145419107	3.87433901416	6.16393653864	7.01632924344	9.16700590957	7.7851670459	-2.49400421436	4.26766563098	4.30874610314	3.76742667322	2.92574837115	-7.3790256769	7.30246661544	-2.94310673573	6.40660283351	5.41750980492	4.15725599478	0.021827572951	6255.90214898	941.463495903	True	
9.09647635823	0.591656266202	-1.85498237563	-3.6850687685	-1.42738334641	6.68980634028	2.87837330707	7.1078512108	2.24851568926	1.82728518192	9.96853648319	-1.09080273727	6.47169734973	-5.66561626266	3.37990916393	6.75983953819	-3.38071949078	-2.67219770813	-0.462537842451	9.46420833673	1.13227633581	3865.64883794	932.048860944	False	
8.59265967632	3.17808908604	6.95064130314	7.77849103436	0.549746828674	-1.53597144232	7.6713412018	1.23621716858	1.46123997324	7.08891290824	7.61557644933	6.34942449768	-0.199394378775	-7.2218556094	6.21533467573	7.13531540154	9.7481668826	0.757623423498	8.01676706696	5.08179344416	2.27808002107	5472.16290836	932.048860944	True	
5.0942973922	-3.43959538822	0.361598183007	7.87619574497	-7.04408805277	8.51600438075	4.87953613205	-1.97610555151	6.35572874727	9.8166002346	6.26013800714	4.19499673745	-1.49106317571	0.271892231961	-3.93911774381	5.88727142448	2.6775563152	-6.64369569303	7.84236406001	5.75913441326	3.72921310859	5159.25628828	922.728372335	True	
-1.23062996566	-5.21965396048	2.38875442908	-1.26943704446	0.299895446785	-0.147781697005	1.0468551946	1.83300786932	8.1131992879	8.4034817244	-3.52886159114	4.53273817805	3.81562961665	-0.448330197338	-5.00607081095	9.1253073647	1.82950550355	-4.86115415431	7.69395611225	6.71463533452	1.89194767614	3089.35275581	913.501088611	True	
-7.29659732567	6.34478332498	0.392912411667	6.22115834528	-2.62124361157	2.45723641583	-2.13023697992	-4.21337446322	3.85565680819	8.27277668033	-4.48177720789	1.1044540264	-1.56354668926	6.70385336341	-4.6728527645	6.80120315482	-1.73596580697	4.17435139919	2.25535082026	-0.500224549339	0.943268628038	2370.79318106	904.366077725	True	
-4.06168171664	2.2387069109	1.69165660393	2.2575333733	-4.86166877776	-1.36407431452	9.75603772012	-6.26984448802	-0.355534906877	2.80840793811	-0.454490866907	4.25284202536	2.34057187344	5.03082294087	-5.02501960072	6.30877996186	-3.02276366761	5.10105588346	7.67136389653	1.77020100543	-0.397068123304	2593.13165826	895.322416948	True	
1.94638251773	-3.91353216265	-2.57436589682	1.19525039587	5.41592058994	3.60219677823	-7.10515461865	2.58665248484	3.5197253585	7.33048112251	6.33955952293	-3.12082417842	-1.32698349479	5.08308109026	3.81471859424	-4.44643942238	0.940743308258	7.14965281757	4.69360912602	-0.461509702185	-0.165411328405	3429.44861065	886.369192778	True	
-1.9426493806	-3.65300936902	-1.74607432492	1.73163587884	7.15311814422	9.84102116696	-0.869784042565	-2.5696876394	7.59230150576	-5.89387129506	4.67335188471	8.95282846072	1.96544249118	5.36350426559	2.19955430588	2.76537306098	-5.15985896474	3.07151854311	-0.691460508515	5.41923114814	0.154948711973	3050.770878	877.505500851	True	
2.14076652327	4.8042343808	-0.878603989423	-6.04234615731	7.3395234853	3.37626530014	2.72794691796	9.86469329178	-1.25178469978	-4.14006017661	6.22724649242	1.71213001815	2.96650120094	2.49096773063	-4.62778324338	0.511705942824	1.4400870031	5.53153769746	5.53209945194	7.94818745705	-0.420452193357	3963.95560433	868.730445842	True	
-2.59954780236	-3.17923933945	4.23590994147	-3.00832254424	-1.20944617993	-0.659327871682	3.14642554814	9.83866685422	-0.205407715942	-2.28186227985	2.98541865089	4.87369267814	8.60012189529	-2.25288114448	-4.27435270143	7.30087966139	7.86464463875	7.07913030137	4.26155072511	4.44857590968	0.330603184334	2023.85929337	860.043141384	True	
-2.28647138282	1.21291465003	3.69769578291	-4.40174499404	0.591558278871	0.0373994342446	-2.82561263877	9.0173702244	-4.37302381272	0.911625132699	9.35893766498	4.52546211707	7.0545131624	8.86113530276	-0.403447813395	5.78365593664	-1.15678076266	4.2213137074	2.0881274099	5.71896000249	-0.601187448802	2545.66154557	851.44270997	True	
-7.26168984925	9.99782349537	1.22994993119	-1.16740587311	1.89412730501	-0.702708254324	-3.2677265191	-0.972516383182	5.29770710347	2.04300602758	5.93449722146	7.58036139586	4.02614338472	2.78095675709	-5.3740902339	6.33020435399	-5.86194661193	8.61499933071	-6.26238304679	6.5700532402	0.921811647359	1693.91836033	842.92828287	True	
-5.83207160132	5.94753657775	0.668876784318	5.07218364654	-2.27394960238	-1.18341150497	1.83233306366	-5.11680354588	2.49139446112	8.95140263358	-5.70881466086	2.72524450783	-0.091584137113	1.74091015142	-0.81485082275	2.87765191852	-2.46853292652	9.72869787205	-6.69469698124	8.21549127003	1.98606259797	2095.38122334	834.499000041	True	
1.5672536047	-7.53916471516	1.97082343757	1.60745499357	0.777830343484	-2.29580702894	9.85892573776	-0.604423971468	-3.23645853727	5.13530360104	2.29489331864	-1.4926708193	3.10076727391	5.28538758644	-3.39220194172	-0.541634389472	3.33684726578	9.81539026313	-5.12844284073	4.36304769006	2.85832100948	1991.36411058	826.154010041	True	
2.45035700425	-3.64474064227	0.624149573714	4.19193863972	-3.87055639817	0.741683536326	-4.38183453612	1.82541235301	1.15954460818	8.8236896349	7.3774936834	1.80852957311	2.09028335163	8.99850514867	4.27623242781	6.70819302112	8.67579515416	1.19556310164	4.37386330276	-3.07190078495	2.62672299748	2158.66104373	817.892469941	False	
-2.16501280703	0.475242650624	5.24400110805	-2.19203731795	2.34959832116	0.489193732855	-6.60639394081	0.549737069006	7.45101369038	-1.26556039102	7.11969986845	-0.304078317153	8.33604880635	8.85743316554	8.87358347876	5.56623060249	6.37980277261	1.28387582654	1.32877080879	5.27119424904	3.97401285422	3217.34354638	817.892469941	False	
-4.75130384541	5.34955742717	1.56398009172	-2.78627886884	-1.51882216034	-1.36659721248	0.00170339683315	-1.56999826288	5.4178225648	2.75626182083	6.35882029087	-5.67663507951	8.92171368027	3.53444960935	7.77168923326	5.09019980719	0.765918501557	7.79231841847	-1.00870727664	5.28769450388	3.98664613347	1920.19610569	817.892469941	False	
-7.81227644597	4.66460494261	5.27502884304	0.36356327263	0.646361697854	-5.43637164944	2.9600656755	2.45761800568	4.10895767768	5.14326253755	7.09297138725	-3.50393516993	7.65050042285	-1.02866282961	0.492259669506	-4.82523006228	3.80710498339	7.77425324554	-1.19025980429	-1.29419172495	3.10001010732	2011.58607106	817.892469941	True	
-5.27420504274	5.88972237639	-1.02657031644	-2.56291287148	-0.493539862652	-2.93307572477	6.21930085279	3.32020193373	7.22126267522	8.88742966664	-1.23761799287	0.0274251314785	6.46816558747	-5.71985154007	9.25027936805	0.690190040622	5.92437465076	4.41468876522	4.10299936816	-8.27698159041	3.84371742204	2409.68343792	809.713545241	True	
