Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Potential	Temperature	Equilibruim
-5.90227738718	9.41202803101	2.33954289259	8.65881183974	-1.21728735333	-2.24039765771	8.68102911225	7.68905487789	8.65579677158	-6.13483130241	1.64950153093	8.27342962588	-8.76668787466	6.21478839286	2.52106061505	7.87075275498	6.99397787272	1.81076815481	3.49380066629	-4.52595111493	3.92698709517	17816.3854737	4904.11396337	True	
-2.75423821103	1.75493336258	2.70081787253	3.78721972548	5.80153448765	-0.14731080555	3.09496584115	8.86779667025	9.3123933299	0.538804489444	1.79289090478	-6.3586146926	-0.794661184922	3.86060589843	2.55927276702	-6.74831454604	5.76285793419	2.74097603607	-4.57666082403	1.82115077325	1.7295857755	12174.7785506	4658.9082652	True	
8.61912894217	1.55554369311	-5.16816308897	0.715818244784	-0.385256031265	2.13820613638	7.89727030672	-4.63428951373	2.56173631399	-1.46232077676	-0.357481180194	9.50236551434	4.88073787589	7.01326138163	-7.23847430977	2.1304795121	6.66044067229	6.92926285142	3.37837432599	0.762172494921	0.381174529787	4257.66206099	4425.96285194	True	
1.35038830062	3.29656400346	6.50073607187	6.05057653395	-6.52831704586	-0.155753416757	1.95429075335	0.980683023316	0.48121183074	1.82579803375	1.15985177961	2.40985070526	1.36751041054	0.9284732752	4.75600580542	-3.31587247094	5.97323695051	2.55325870661	7.76748248356	0.838930119422	0.688508707463	9454.95969294	4204.66470934	True	
-2.53613292362	-1.82136311332	6.89781170341	8.88972102009	-0.630396948364	-7.11094926917	7.63321345228	9.35128300902	-4.55024387171	8.69035517049	-3.15542784415	8.36275741282	5.17956184022	3.61088882508	6.41413147543	-1.07607576004	6.97506092616	1.52389367833	-6.99531757122	8.55445420237	0.502934527093	8120.24791582	3994.43147387	False	
-6.53655028036	2.39953877734	3.40180190021	-3.65372140573	-0.695653183939	1.72744907053	6.38977821071	-6.24292091036	2.43696381863	3.76192310419	-4.65985412942	2.60996371136	3.14890427517	-3.40197040064	7.31266284186	6.13481352167	-2.40061280458	0.128111595377	1.46385422383	-6.78954751707	3.65293256903	3206.43390113	3994.43147387	True	
5.91846598112	-1.47724523271	5.81257040411	0.141454709843	1.14106460896	7.45545313036	-5.35329186794	8.39854667517	5.36928109881	0.179939559447	2.97809576845	8.59574301608	-2.02077380898	-5.34766609944	1.5135432809	5.57237067524	6.72616012956	-6.76626071141	2.40822301315	4.33248549308	3.41521859905	4601.95577622	3794.70990018	True	
-2.30280232488	3.74608510243	9.19744481992	8.47023350236	7.91216869574	-1.31471374907	2.76046086642	0.513593096633	-2.55217376183	9.8846358552	5.92399824747	8.43016456328	-4.03324080849	-4.14485472971	1.66767828028	5.66784855855	5.8302030734	6.8450685422	8.81229591502	9.38453866126	3.42514894913	6686.29838369	3604.97440517	True	
7.31626501204	5.2346281338	5.78461037063	-3.36584245089	1.28857632014	8.36681567597	3.86302169884	7.56724267392	5.23638349678	4.53752808083	8.7394344822	7.55500855363	-4.30937408402	-1.4788170576	-2.11297890611	4.02897649903	9.88093025246	3.64484503561	4.04335725937	6.91485831694	1.35525504861	4856.6071356	3424.72568491	False	
2.29831902132	6.13488695975	-4.48116733694	8.37007510868	-5.30164251691	-0.582575865408	5.89391066988	-2.71438781401	-4.38673868719	4.4906221838	3.14687650666	-4.9134482696	3.43737134137	0.975739405989	9.07596155834	-2.57338939305	-0.0865466640499	-1.96155729458	5.08201308527	-4.24941524458	2.62712855693	3914.92925723	3424.72568491	False	
8.90291025382	-0.899279651227	8.53243285198	0.873227629436	-0.366176439438	-1.61003168752	-1.96679409133	8.46166127316	3.57356393465	-1.77264747769	7.87036201923	-5.68965032683	3.64709481544	3.03238927957	-2.17977740873	-5.48218378034	3.29420047534	5.88894109554	5.79428636429	-5.44909069661	3.16193699997	4168.90580349	3424.72568491	True	
-3.86397943991	7.15149234155	1.4893710003	0.557915455313	2.14948721918	-1.55225372364	-1.17346033865	-3.24297195343	0.771045322763	-0.785558986617	0.964275146647	4.15510323031	0.830756962397	-5.74521274227	-0.391113298281	2.26263629057	6.72530918267	3.3557497989	-5.23298753276	1.26630082411	3.41892057571	5034.42022459	3253.48940067	True	
-4.55987282407	7.58467989514	-1.57180833168	-2.80536201384	6.5784016542	7.35119220035	4.67413436141	0.43300996155	5.39810156967	-0.962840312659	-1.04941477763	6.69902982627	3.99215148282	-0.312027381727	5.40527904671	-7.81457921743	0.600958543002	6.3943555703	0.339626418905	3.89629653162	1.84334890733	4737.71165934	3090.81493063	True	
6.22577039904	7.45815989348	-7.95433879901	7.20237173319	-5.04253044981	7.08768244043	-1.59701142524	-2.0050332581	9.19525091541	6.30448053522	-4.56960300015	9.61273811473	-0.312877479893	9.4340810493	0.528167175357	1.46753211982	1.00902617199	-0.748982038477	3.6302744206	8.44538826648	2.84259134206	3658.97189722	2936.2741841	True	
0.788508638703	8.15883381798	-4.53906591795	6.74549837117	7.18444311353	-5.06225234152	3.21742493473	-4.26638769987	-1.75561168436	7.1890996458	9.62584812147	-2.31911383411	2.71848046577	7.140289941	8.09829868138	8.28733670286	-0.829411321929	7.56388049034	-0.491326512582	8.37897592001	1.73141290891	5175.16787926	2789.4604749	True	
-1.00989193666	7.52334070244	-1.50401647508	8.59236145956	8.83993955274	-8.61184828882	9.59393848568	6.96313983305	1.60316575805	8.07638809141	4.18466598597	-6.48063151661	7.81851788424	-4.90852874759	4.34845440052	8.81047583222	-6.8880045034	4.78383495169	-0.980113817445	3.06452338934	1.25078516643	17237.5026753	2649.98745115	False	
9.80513731308	2.74730237768	6.46642508508	5.2246176747	7.38022406319	0.926916986562	-5.16831121348	9.17223754869	1.36006907403	6.62883541831	9.05822592423	0.00120733452147	-3.76811547377	9.58442595699	0.0608195694439	4.49116534744	-5.15810690663	5.47791354407	9.01590954832	7.83158066597	-0.678142794094	7435.97260643	2649.98745115	True	
-2.34909625225	0.912940958879	4.1494721524	7.81149680876	-6.76449321797	4.019131041	4.3632709274	7.01895875945	4.69153409844	-1.85855342697	4.74077800727	5.51272743524	9.25197779763	-7.55907393	5.78326181179	6.81909954938	7.61494637342	8.53626538328	6.7936237959	9.12257955235	3.03681062866	4938.96665311	2517.48807859	True	
4.25440479598	-0.981282838523	0.214014753146	7.27157307765	4.3285241386	-2.8770456642	1.08755921092	1.35298964823	9.4581447224	-4.86828877624	-1.00122368494	3.68226965243	0.0565756562345	9.67463043501	-6.04924045895	7.47204088972	-3.47366998386	7.36871145601	4.23422715451	1.71419738158	-0.754764904472	5396.84550842	2391.61367467	True	
9.5809769704	-3.64948081592	-0.0408175924284	-3.82701970219	9.50975453539	-6.28636622268	4.61910264077	-1.03629105703	6.23163926911	4.57336301748	-0.891943378659	3.75808732417	-4.92118887875	-1.87965396918	1.76121293441	3.24170090388	7.73223401262	5.05819512738	-0.584807451102	4.51875283126	0.896210774721	3625.29367634	2272.03299093	True	
3.06115927411	-3.91054926077	-2.22230278434	1.42553280461	4.8205923839	9.31334358193	0.114622210072	-0.796129028459	-4.39340285899	2.3821833804	1.7591104768	-4.52935092385	1.14710929611	9.44593821122	2.13371433972	1.9601831404	-1.46552306949	4.6535502064	-0.921085442548	8.77711402065	-0.432898237593	3604.22063187	2158.43134139	True	
-6.14593268494	3.15265288291	2.27670837349	-5.20326203609	7.63631215807	-3.70244044046	6.85587388345	9.43365800218	-4.52987822369	1.37492447724	-1.87720887455	9.92960562699	-0.246057769305	-6.12708110809	0.950173502309	7.29005690206	8.88123660444	8.6627072971	4.55178177854	1.36100355674	-0.0733278753514	2551.23294653	2050.50977432	True	
3.04989961578	-8.02321754751	5.70312685187	3.39578199772	4.3754075532	-2.34610496612	-2.50597314101	0.622983623218	1.40209876526	8.86379493278	-5.40056889419	3.49677073594	8.94298843878	-4.27617005521	1.83398961725	7.58860903983	-2.626114402	4.71379180685	2.81731681541	7.67504177011	0.825274751354	3876.55322006	1947.9842856	True	
8.11796281545	-2.92741644623	-3.92705741414	9.18566891614	-7.45471237267	5.36449893291	7.688212455	0.623999026539	3.2276895702	2.18630984845	4.27212200958	-2.04914572657	4.92269951414	-1.10389257658	0.256932849935	-2.66714440104	2.76920970799	-3.70259984649	9.27933935248	3.88167073421	-0.166940252101	3485.51471511	1850.58507132	True	
4.38082407962	-0.571706365104	-5.78580866469	6.62344271888	-0.408691383524	5.36281932104	6.70095923073	3.05657508247	1.60145471194	8.38802674178	0.0123644536077	1.97524959959	5.77540157241	-1.24153429093	5.32556420484	3.20406226332	-3.27144025321	5.07253283963	0.233996151501	-2.73479187374	0.530020473949	6636.91574093	1758.05581775	True	
-5.95763390044	6.47283176017	-5.26384952274	4.25350743069	1.88116380754	0.559569452139	-6.26637202697	5.03858184641	-4.76838462773	7.40507536153	-5.02327127484	3.53493834352	9.89407656285	-2.3608843639	0.812187523756	1.61384528354	8.44536641425	5.12593899764	0.892297717972	6.24124457731	0.353543818255	1712.66769273	1670.15302687	False	
-1.35411503329	-6.65163551814	3.00160590551	7.04755743649	9.65630107581	9.83316576693	-1.8971846628	2.05788971433	4.78496965392	8.72530810456	7.79943809845	8.04982830573	7.48385873437	-5.65822700939	3.98783315559	3.25933673043	9.10269462396	-3.4176530005	1.59786281657	5.36482735796	0.321771416775	6133.08019344	1670.15302687	True	
3.55447935673	-1.27364407745	-5.64492097163	3.9970220625	-2.92552885495	7.19290054783	-4.45330675088	1.68408403049	6.89594082441	1.29269862388	6.98255118818	-1.1916695585	6.15628974524	-2.30457201693	2.76282551911	1.27765376707	7.91196474974	2.73285015771	-7.11027300609	7.30598937563	0.00135383378732	3840.00961685	1586.64537552	True	
-5.77287794824	5.60930612602	-0.577871581586	0.287440442998	4.74709611402	2.48166775354	-7.16294678563	7.25318116252	0.695204523706	9.8183334754	0.118835221598	-4.27985624477	2.45219447812	1.90131184671	8.42859668475	-5.76390496491	2.72568286326	-0.8461511566	9.60756078027	-1.16030948921	2.72319802033	4459.42484111	1507.31310675	True	
1.19559589043	-2.21421428877	-3.52912618486	2.99206905704	0.778179001705	7.34039768197	-6.31953084244	7.92597202429	6.47829750951	-6.4078105225	3.20223900224	3.13624800687	5.38395502654	-6.90257238116	6.13454157486	6.42591796571	-3.47003661468	-1.94393808976	6.94877725818	-7.76768358178	3.85718443825	2969.7387035	1431.94745141	False	
-5.39909828392	-1.3699963497	4.67552352888	-0.13730483265	-4.0291684866	7.36653801858	-6.29768913189	3.65685848951	1.37297413419	-3.6164608623	7.76023192945	-6.61537620021	9.25150190333	3.1600373509	-1.77086960578	5.78069588359	4.98227885719	-4.86021846478	7.17029068651	4.10365798029	-0.338146299808	4280.46217382	1431.94745141	True	
3.20863363066	3.99516345488	-0.663923601909	0.569851624868	-1.91150315452	4.43048790128	-0.413193937829	6.64860938589	-3.83588204359	-3.95947996885	4.34050642067	-2.68295994164	9.15841547584	-1.62912657301	3.8198631735	-6.80058749899	6.57500569365	5.65528337551	-2.79106790304	3.61658795429	3.13898970746	5981.99306709	1360.35007884	True	
3.80547787754	-3.66333741719	8.86052142465	0.299907980765	-6.94316904191	5.27811456521	-2.70929808448	-0.347851678629	2.09829585999	6.99951877879	9.56750527133	4.15977065487	4.84339073933	-0.729150015645	2.12091545465	-3.84247004582	4.62773923916	1.14504975771	3.00000241143	-6.00109386818	2.59945245183	3246.9528034	1292.3325749	True	
-7.99481478365	5.32306950919	4.56694780077	-3.1960921446	4.06347111702	9.04763071092	-1.13799849604	-2.99409637296	7.93966695446	-5.45296157334	8.74468134056	4.24231204434	5.44491872334	3.42761703695	2.99528698648	-3.35672666105	1.23367801604	6.19010866437	6.12506204981	6.6751208438	2.79277407346	3715.6358459	1227.71594615	True	
-2.54613762148	-2.50390727666	8.22616713348	-7.88759260145	4.61553021907	6.76284839929	2.30977402996	4.97811553907	7.52343235841	-6.10789006067	5.41402453215	4.32713139379	-3.81618463582	0.805455673042	6.96086426923	7.52137730559	-2.52142280924	6.62949022474	0.950805085658	5.55988367125	3.43597880423	3385.00297382	1166.33014884	False	
-3.15101454929	9.67259051528	-2.02937773674	0.557811851275	-5.95581329795	3.75445134031	2.35681902646	8.06467675764	-0.210547621523	-5.77830419928	7.83169419072	7.20083219198	9.62951048314	2.92038267062	0.862799267553	7.97337898723	1.14427986793	5.07024414755	3.48068548771	0.899761899705	0.698410580957	3243.09127787	1166.33014884	True	
-0.432472338312	3.77510330803	-7.48859989637	7.603252896	6.87703149781	1.49755181219	-4.04392040691	7.87941908522	-1.19851765959	9.16098417618	4.70164282745	1.97719649897	-4.29802461961	6.45437177902	7.52512812114	7.686065347	-5.50459594211	-0.447829058501	3.64587404733	8.74712555118	-0.0379576482335	3347.64826372	1108.0136414	True	
-3.82180712931	-2.23797889484	-1.39451791067	5.77439279082	1.95503043059	-0.953963595592	-2.86581559581	7.65039957192	-1.847437124	8.42662491317	0.0214480129482	1.38537227626	-1.3999831576	4.47833798526	-2.30737764856	7.38624708286	2.78875621902	1.31117490708	2.92848378233	-4.40641915713	1.90574959978	3060.56462057	1052.61295933	True	
-0.100408711053	-5.01126738709	6.3265468344	5.59287742565	4.53494177025	-3.02267728484	4.22204177687	7.18005258627	-7.3382234705	9.86271252026	-6.63454861058	8.96558571745	-2.37117719921	4.22667009837	-5.43923929877	7.87351404056	3.43146063731	8.13063321548	-1.24886612318	-2.76801382248	3.03640609264	4156.13622336	999.982311366	True	
3.9844964054	6.47743953687	-7.88007755733	3.85233553718	8.8310248662	4.03888805623	-6.49310547912	3.77162557272	-2.50485270794	6.91441956392	0.19309997645	9.68003195869	-5.68076922241	7.64798318775	6.91567535488	2.24717194475	-3.58356665948	8.02497436784	6.61444810643	-2.0699689928	3.5902561712	4232.65507678	989.982488252	False	
-4.26340488979	8.72384697591	-0.843191095621	-1.16521033578	-3.24449950424	5.27409504699	7.91732637599	0.957539897105	-5.79238285146	4.9987974536	-4.74114666645	7.66625441142	4.79064661409	3.85294109341	3.33874750512	4.18384290865	-7.27800172575	7.66362190448	4.73918674603	4.13287139479	2.49652999474	3587.08884219	989.982488252	True	
-3.44026723762	0.15861291714	-3.91205427428	3.02016689098	9.84799667742	-6.39703603519	5.36544613435	4.29386292644	7.5746887636	7.60744126214	-3.60972254544	7.19410018566	-7.02058049702	5.64214089575	-0.158038611886	9.7294751823	-0.314656915632	1.48472887994	-1.49199486857	5.84098703634	0.826163742552	2792.05520215	980.08266337	True	
-7.3342544571	8.89414807126	7.42199924395	-3.45893576721	0.0417664255553	9.06499653933	6.00779865764	4.1315091541	-7.15841860273	2.95045100858	-0.0741829002236	4.22312203403	2.20413175904	2.74196252789	1.75975057348	8.6027118515	5.48889716797	4.61977611718	6.84545587995	5.78161778302	0.983863682573	4217.77503786	970.281836736	True	
-6.40333272939	2.97565828407	5.62971012302	6.90684205065	-4.95572458767	7.90193261503	6.79460482616	-0.838327097732	-1.67319062234	4.65972237709	6.38241625254	2.7227013314	-0.137082096506	2.06870694874	-7.08720551692	2.49108313754	8.06760573412	2.43531354392	1.30607021933	4.44253160428	-0.410742348089	3298.99249446	960.579018369	True	
4.77494923061	6.65167925136	-1.01093677003	8.97266421903	-5.5998014482	0.548557819205	6.86280398055	8.00917169168	0.755456508392	-2.3751098562	1.20418732942	-5.29989732138	4.16067698429	4.06901878478	-6.31958505258	6.43732331019	8.61435461854	-3.72961258614	-3.25575748582	6.49378070471	3.23430321837	4594.76092607	950.973228185	True	
2.67143464717	-1.0243201561	0.790677415934	-1.27677898797	8.45952079598	3.88523586919	6.79028563768	9.41265467342	8.42799705654	-0.972916324672	0.7105501189	-4.55894401631	5.75488733386	9.04263753547	-7.88095027088	4.97524817783	0.984640225773	1.16676224662	4.33229149874	9.18274646088	2.63902123572	5176.50111974	941.463495903	True	
-1.78501295766	5.34807424731	-6.8177624458	3.34788456855	5.58504797505	-1.48611968472	-4.53840287243	0.188166880219	2.09424614167	1.10416422961	5.23377648321	0.081685146921	6.31033016392	6.32908546315	-5.26112379169	4.78452671674	5.50707545739	2.82791140381	-4.3036322261	6.95201838732	-0.424364560398	2205.5613258	932.048860944	True	
7.62344730047	0.97732659199	-4.97777785105	9.34432702095	2.89548277542	-4.51695487976	-2.56100516899	7.10862104377	8.18835347939	8.11454557905	7.06881790639	0.164840094321	8.83750345434	3.33955564428	-6.99977175043	2.55371526847	1.92774688304	-1.58632598271	4.46587692623	7.27726484124	2.16979484211	2998.30532329	922.728372335	True	
6.45293368895	3.21313265842	-6.38614263777	9.89069596196	-5.60980809295	-1.90862375354	7.64501363752	-3.70737959462	1.69117351176	1.72242102327	1.56854846479	6.59841954397	6.70092338832	-4.77218776816	9.24105803145	2.62737764558	-4.30670967605	9.43443665272	7.2383088234	-4.80039885162	3.73000262248	2639.83468057	913.501088611	True	
8.11951858691	6.66984802056	-1.48780876618	8.36273710926	-5.31736091832	6.7064336692	-7.71462850578	4.99924074063	6.60118911335	9.48893606998	-3.95327302963	9.97380536181	3.79775089764	-1.72109091747	4.08141379886	-1.49536828688	8.19120742169	1.45619071754	0.341449120623	9.92467598917	2.56269288932	3979.06197598	904.366077725	True	
0.094492293064	2.04241808467	-2.76156046416	-0.550511729808	-4.3473547811	8.79193222004	-6.48924840498	4.65596310279	9.44799388463	5.7558937926	7.61476100822	3.15603737005	5.66259283327	6.47131759823	9.25709445401	9.56431659596	4.54638379715	8.5838887914	-3.90471594435	1.5823060403	3.04017475865	2878.01718555	895.322416948	True	
2.99738789706	-6.79730487691	9.64735852691	-2.52473977295	1.88728684652	1.35019533566	-6.75523590443	9.80931444979	4.93789393172	5.98141076145	1.1237734011	6.05804098237	8.11091275167	5.32422510758	3.38554019869	3.99406453861	8.25478419424	9.30383446962	-4.85795498844	-1.07322155069	2.46038296504	3064.76273909	886.369192778	False	
8.40500723646	-0.761917030492	-1.75830057883	6.32268623835	-3.3834752395	-3.66221666254	-0.0681888204738	3.60852324943	5.67899677948	3.52892479201	2.56666993222	8.02188950018	8.44334440368	0.0103661664004	3.69480173918	-1.57373006392	7.79195737027	-0.359128336053	-4.38476527244	5.18538410903	1.80786398491	3063.87805987	886.369192778	False	
0.857283667619	4.52828641908	-6.48982045091	7.24232136387	-1.98206704051	0.120230155277	-4.35117799896	5.37835243839	9.50774536345	3.44531606412	-7.05448103365	8.76862739926	0.288747725274	-4.33510082926	1.96991998798	-2.4435160579	6.63205024433	2.17158469252	-5.17162370729	6.46911868216	1.5229338075	1824.28019784	886.369192778	True	
-7.53438183142	5.33166348305	-3.43496136764	-0.439138063766	0.606952094197	6.53668228023	-5.504576182	8.08823387943	-1.5229705434	6.88853692273	4.43590382418	3.85373218478	3.60757637156	0.906751305191	-0.841543909619	5.92845117041	-0.608075222143	9.17823278972	0.634055761621	6.52238493597	3.96478000932	2005.86040774	877.505500851	True	
-5.64582103446	5.22590316812	-3.61697495679	5.49050543454	-3.95554591997	5.64603978946	0.374437031659	-5.94766308463	6.7089425576	-3.34737727484	-1.84534683651	6.09667939593	0.926350912964	3.16134420708	-6.51441070286	8.8089451621	-2.07178979262	5.32388964006	4.34257857292	2.6712010922	2.38914864427	3361.03303996	868.730445842	True	
-3.00556970864	5.97550213485	1.77106266844	-2.01572316142	3.2640549272	-3.42005054191	1.47085705497	-5.22815838023	3.80314723284	-2.6534058694	5.36853405505	2.24884655508	3.20083347871	7.5473255411	0.603797137738	-2.23092935772	3.50934279298	6.18063526591	8.87694272474	8.8751626054	1.83334992534	2805.49231179	860.043141384	True	
-6.99645683413	5.09441188669	4.45790306825	-2.66219886444	-1.29327986363	3.18595409672	1.70482052286	-1.57514434298	7.04516921523	3.60758436074	-7.55517003127	8.75585651503	3.654278863	4.66770705598	7.2860108799	4.666681546	-4.66200109023	9.52489513801	-2.36179092609	8.99720132	3.3096003138	3639.08697761	851.44270997	True	
-6.00511186759	8.58743665998	1.58252876102	-3.52176531566	-2.05639416451	0.0760721088355	8.90381830445	-7.32738020938	4.74156555618	5.21964047943	-4.54918968846	1.47429410351	4.77630987879	9.39545448709	7.50693166746	7.58212309399	-6.10976036304	9.53424909133	2.78164579018	7.18901314376	0.758043054849	2013.72432049	842.92828287	False	
-7.16689550138	5.31618577373	0.193579643984	-3.172951363	-0.652492427054	5.62808551083	0.756434666981	-5.5156618	2.53246911363	8.95513146381	-4.15178429066	-1.68886179197	7.64271944414	8.97497828453	0.815187999401	-3.33119960412	-2.32978114143	3.75524736919	4.88678185952	9.02667374386	1.56645425938	1177.86172692	842.92828287	True	
-8.07804860123	7.44780130288	-1.59493886163	4.05574089037	-4.00762698173	-1.47879172	1.35217840872	3.82385628053	5.9002852754	1.88770475858	0.584967297481	9.30203344161	-0.445141472201	7.53923530702	9.55068274686	2.98916179263	-3.78602895716	2.66687805326	6.88215447404	2.75175007989	1.69538248299	2742.77567977	834.499000041	True	
-3.7856770861	5.86613958806	5.52965925351	8.84559159242	-1.97658670823	8.1763547026	9.71959390907	3.90210153196	1.54598822311	4.77378232403	8.51762587218	-1.23184759623	-5.06061494904	4.12624579093	9.0102991619	8.81877746269	-5.54494268576	-1.96410977515	9.68635471498	6.16963288082	2.4679877991	5028.34576725	826.154010041	True	
-1.09052319816	4.49334193121	2.83390685656	-6.27054049927	1.88507461895	5.56476321407	-5.55547590208	5.99124548321	-4.73815002486	8.93764521413	7.6380817535	7.80541647566	-8.08805859884	8.93962885175	6.07020397102	9.74486792702	0.0912470293201	3.61309661819	4.68913655596	5.31067534181	2.18663991779	4936.98057118	817.892469941	True	
3.88735253435	1.71902265924	-2.30682568635	-3.13138084124	3.00818917956	2.68034613903	-2.92457285454	-0.863438436169	-1.07674690112	5.61999527324	5.20768502591	6.31588810909	-7.29516468166	0.929385857812	6.86143426582	7.33357081632	1.11958486101	-1.51856166497	-0.195654962346	4.30232371832	3.64328235549	2269.36072975	809.713545241	True	
3.53175959292	9.65160730036	-1.78178202038	-1.57284954808	-1.40889722518	1.39936513969	3.79600602536	2.62860032136	-2.95713587455	-1.27242357751	0.457162266048	2.45851057846	-2.83679456076	3.5127687374	2.25236902772	-5.20384632189	6.32359702234	0.0828890788475	-6.46217085113	6.29634246288	1.61671347385	4102.55659429	801.616409789	True	
3.35846147187	8.24383666434	-1.28308672433	-1.72060162684	3.8812478593	7.57782896403	4.78316111328	-4.17488392784	0.895116714983	-4.57291290547	6.71879602925	4.70113201696	-0.652729348678	1.52212937666	-1.0239845453	-2.73518679173	0.412172477105	1.81965602218	0.768569030652	5.93623713725	3.86399806876	4648.35316544	793.600245691	True	
6.03733414399	8.88492220025	-6.51031216997	2.72685571832	4.78698988452	7.01770375734	4.54896891867	1.87831816913	2.45148602497	-2.34807177441	-0.0147806675041	4.44046649187	5.62221932975	4.08153670648	1.76942443799	-7.41348291823	1.79766320327	2.08468116395	6.72846957136	1.75846324137	2.92676180669	4234.2725059	785.664243234	True	
