Parameter 1	Parameter 2	Parameter 3	Parameter 4	Potential	Temperature	Equilibruim
2.41973893501	-0.369793940631	-0.307686768475	2.76582970956	1753.0353023	751.503273903	True	
4.89951962024	7.57083439806	-0.653782895656	1.88222730954	2886.98962212	743.988241164	True	
1.33534598419	-0.226688095712	-0.34163153977	2.53207801113	2237.3678935	736.548358752	True	
3.82253135657	6.45426552101	-0.286678602557	1.20898005088	2922.61093339	729.182875164	True	
3.64547426569	-0.602732708955	-0.505636343496	1.31141462993	1267.78877612	721.891046413	True	
4.61363700901	-1.37344548954	-0.48063630769	1.07121795649	2310.56423973	714.672135949	True	
2.15857650956	0.0259943276245	-0.646677857675	2.79025870838	2817.02702207	707.525414589	True	
1.67498984483	-1.66404214745	-0.0197040403982	2.87351303848	2617.46056907	700.450160443	True	
7.1951592416	-4.35489587112	-0.170244954995	2.95093926441	4943.86530505	693.445658839	True	
2.72450800189	-0.305927069694	-0.342005785876	1.21324970113	1115.22447957	686.51120225	True	
1.59611151986	-3.51340957235	0.275024256664	2.38687537871	3320.52856128	679.646090228	True	
3.715161277	9.55617765606	-0.597747210956	2.60847296847	1992.79435528	672.849629326	True	
-1.47921975531	9.72977540059	1.08898481093	1.42509377923	5714.93593609	666.121133032	True	
3.68311400465	1.76260790694	-0.505548684636	1.4795588605	1671.29007428	659.459921702	True	
1.95644984855	0.698130490575	-0.0221090814263	1.89034376555	2721.70370008	652.865322485	True	
1.87813504854	-0.215599681938	-0.315942666475	1.78860651091	1484.26433849	646.33666926	True	
3.44549812377	7.08998129644	-0.707978341687	1.19475226955	2574.04402187	639.873302568	True	
1.9284973394	9.04619388089	-0.338831074207	1.22569727165	1938.32529756	633.474569542	False	
3.36038390026	3.72316798347	-0.47380588247	1.7121218223	1714.33876017	633.474569542	True	
1.61260492134	2.86363222081	-0.296362276037	2.43760554035	2130.69145117	627.139823847	True	
5.79929137545	2.79640690042	-0.692387028718	2.61437295078	3583.64723743	620.868425608	True	
3.44521807598	1.07184073123	-0.292778400677	1.64188516048	2194.01697427	614.659741352	True	
1.8145703054	4.29860255646	-0.45285762022	1.17114845191	2011.06947474	608.513143938	True	
1.66185028864	0.191965207699	-0.072016841088	1.73527010434	2172.70437159	602.428012499	True	
0.0549807703712	5.03649112221	0.303009724143	1.27597473238	3953.27464473	596.403732374	True	
2.93281112607	-2.0027310452	-0.461830004643	1.64578387402	1216.52505567	590.43969505	True	
2.09644807077	8.66808873477	-0.614323811406	1.33446427456	2725.97993178	584.5352981	True	
2.81331729137	1.25308240475	-0.372884934237	1.43643735493	1411.79615016	578.689945119	False	
2.5862503294	0.440186042227	-0.629539141943	2.16011212374	2092.10329596	578.689945119	True	
2.68501756421	1.10649017395	-0.437325271868	1.57229134158	1334.27090689	572.903045668	True	
3.83678851417	7.84345548278	-0.600168784787	1.17332035906	2054.17479997	567.174015211	True	
7.5883622948	6.21034907377	-0.605151873866	2.34950479299	4091.06736166	561.502275059	True	
3.48996648714	6.39163930402	-0.641375486088	2.54978247782	2081.77523001	555.887252308	True	
4.60669817574	-2.80122345749	-0.538712995325	1.30852209873	3285.77314885	550.328379785	True	
3.00865474021	2.49824957268	-0.35381731347	2.14359822894	1887.70703824	544.825095987	True	
2.98543550819	-1.06559405219	-0.448644959873	2.77892854618	1452.97802153	539.376845027	True	
0.423273645441	-2.21597871963	0.337053726291	2.60751363921	3413.45799024	533.983076577	True	
2.78647345175	7.81949901724	-0.527206482208	1.37660635519	1696.15322996	528.643245811	True	
2.72841090592	-2.4690138536	-0.412874176624	1.32388195731	2226.78377704	523.356813353	True	
2.57999939622	3.65139448151	-0.418589133543	1.26407202138	1527.9542209	518.12324522	True	
2.02316374827	-0.991242587046	-0.252779214433	1.02841399665	1764.15735066	512.942012768	True	
2.80225489216	-2.53682702708	-0.251451025101	2.33124260839	1477.96053692	507.81259264	True	
-1.72336862731	-0.704762548409	1.01066856167	2.103997943	4661.71689363	502.734466713	True	
3.80899210308	-5.46147232682	-0.360478937468	2.81989119343	1992.24019263	497.707122046	True	
2.74329135179	1.07192666369	-0.33565261172	2.57925947177	1819.05440831	492.730050826	True	
2.72228526781	0.892430118802	-0.403550690222	1.22703136311	1161.70144279	487.802750318	True	
3.21658989378	0.18979213601	-0.593123221207	1.87778186184	1557.40416527	482.924722814	True	
1.64824650679	-0.655601403128	-0.247061219032	1.56995273578	1552.89663418	478.095475586	False	
4.35035891823	3.91575261739	-0.495072904994	1.14847188323	2288.85400536	478.095475586	True	
0.889287816822	1.35878578964	-0.189494108364	1.33946188267	2405.7266404	473.31452083	True	
1.73954041083	1.91084658726	-0.3584109229	1.09423064397	1646.13831786	468.581375622	True	
2.50107478724	-1.68884169477	-0.525790574915	2.59536751999	1456.54056236	463.895561866	True	
3.13040795206	-1.57740203811	-0.240406270535	1.21707483367	1832.93222889	459.256606247	True	
2.61180852712	1.66220897904	-0.489206280484	1.56396267225	1438.35974994	454.664040185	True	
4.91403470686	-1.96258776396	-0.402249886192	1.65111358674	2444.06649778	450.117399783	True	
2.19897066815	1.95852260203	-0.466002002863	1.09847442925	1486.54229275	445.616225785	True	
2.71495739047	9.44859117279	-0.549648758637	1.83969108892	1778.48456251	441.160063527	True	
3.42827691565	0.0213557251267	-0.317269481253	2.07258938453	2052.45692238	436.748462892	True	
1.95593441149	-4.05059459418	-0.20479983014	2.65644902571	1596.40451077	432.380978263	True	
2.8622379647	6.14603948545	-0.376497572414	2.20071267056	1852.40315969	428.05716848	True	
3.07039512803	-1.82803598071	-0.46639632731	1.72186041114	1114.5911868	423.776596796	True	
1.09824183406	-1.2359900059	-0.306283490275	2.68396290583	2413.61476474	419.538830828	True	
2.70754794842	5.34049386911	-0.365416829752	1.863856597	1813.50150142	415.343442519	True	
2.92473042351	-1.34889712604	-0.449659618964	1.55604758194	1079.59821532	411.190008094	True	
3.36093852416	3.78669935017	-0.369156683578	2.06485545567	2093.41809085	407.078108013	False	
2.9185390586	-3.4698592022	-0.455862899107	2.71195206491	1053.45456507	407.078108013	True	
2.62298863856	-2.57801777867	-0.271985681837	2.97844322102	1643.25537078	403.007326933	True	
2.45751978113	6.41192531308	-0.476698593328	2.65692684275	1724.67901902	398.977253664	True	
2.94126974447	0.220846663577	-0.226747726489	1.18778393191	1616.38426972	394.987481127	True	
2.76799604679	-0.597758522986	-0.32418453268	2.33564226198	1609.33468078	391.037606316	True	
2.18177208069	4.4973470026	-0.595406793724	1.87548644608	2396.44801112	387.127230253	True	
5.4582879082	0.504504012396	-0.599273871864	2.06059235381	2953.68725778	383.25595795	True	
2.25101985672	1.86769875672	-0.477901401859	2.72943827146	1757.67311061	379.423398371	True	
2.97575635611	2.26709512154	-0.368736379427	2.00011533523	1777.83812481	375.629164387	True	
3.52588232758	-0.199114538421	-0.564216431898	1.13757933075	1324.06194057	371.872872743	True	
1.7168623849	5.35973694218	-0.382910938979	1.07028199073	1986.71898125	368.154144016	True	
2.28271653832	-3.54584922092	-0.336577000658	2.67721337078	1187.82305385	364.472602576	True	
4.43563919982	-1.69069036794	-0.594789024472	1.5734392455	1942.8861236	360.82787655	True	
2.24986571318	-4.39867030773	-0.25812367824	2.64115140765	1532.97303865	357.219597784	True	
2.35989761187	4.57194173653	-0.298111872211	1.96947460686	1958.7130514	353.647401806	True	
2.85593023297	9.04287745808	-0.406063856855	2.51074840135	1772.63182914	350.110927788	True	
2.67547977347	5.16041459974	-0.277658498449	2.55044446815	2186.64421032	346.60981851	True	
2.57471826221	5.89512616365	-0.52918768121	2.4129822983	1769.69496546	343.143720325	True	
1.30021416153	-1.6176722012	-0.235343693662	1.61917120392	2088.69339401	339.712283122	True	
2.05585300862	-3.98507865138	-0.418239746541	2.86054493187	1357.77953837	336.315160291	True	
3.2794126542	0.218754264034	-0.546801981314	1.83455437241	1420.71484458	332.952008688	False	
4.55027406305	0.170713810761	-0.607541597438	1.62096420679	2142.22631833	332.952008688	True	
1.96537728317	6.67823958796	-0.379949737694	1.0511639657	1843.50326653	329.622488601	True	
4.01741709852	-4.25257958665	-0.439164198519	2.46904417474	1767.02519012	326.326263715	True	
3.08452972216	3.40220259725	-0.548320907087	2.46256296058	1690.19680825	323.063001078	True	
3.01542417606	-1.70909301632	-0.403224619759	2.7681776534	1446.8672932	319.832371067	True	
2.73194841433	-0.612199903632	-0.515828495617	1.59944250364	1178.2987451	316.634047357	True	
2.0608501766	-1.53819742655	-0.395179398179	1.6660730527	1363.71931438	313.467706883	True	
3.15887066157	-0.555072457079	-0.310252113558	1.52432185108	1430.99948694	310.333029814	True	
3.98415900738	-5.1993943379	-0.331747623686	2.77756766544	2117.76855308	307.229699516	True	
2.63415268949	-3.96313242357	-0.414398023487	2.64666963694	1129.6732602	304.157402521	True	
2.23788675312	-2.05056724691	-0.509337372411	2.20374137836	1459.78671633	301.115828496	True	
2.12491366174	5.11212095877	-0.549767897955	2.49360329904	2195.66640131	298.104670211	True	
3.06793082334	-3.24986913399	-0.475052772425	2.86504364401	1130.95116086	295.123623509	True	
2.62541767277	0.395414959026	-0.41179106129	1.57137093595	1223.89711494	292.172387273	False	
3.2908999867	4.92799791513	-0.510225024306	1.81459200057	1706.05627074	292.172387273	True	
4.60992452093	-2.3425915943	-0.48327862665	2.21958180605	1994.72990117	289.250663401	True	
2.82411882632	0.143593469192	-0.474187262483	2.41479616098	1450.94453685	286.358156767	True	
3.00193627476	8.25281624783	-0.519949854417	2.24186013601	1684.941842	283.494575199	True	
2.79726887573	-2.50232624963	-0.526931505874	2.16013816742	1206.31961947	280.659629447	True	
2.66859215412	1.2169204977	-0.541119763118	1.29035775157	1418.69402639	277.853033153	True	
3.1968462565	7.69068826468	-0.465197386648	1.7290870669	1749.02248194	275.074502821	True	
2.87363578783	7.77263425006	-0.567182510714	2.40121410787	1789.27237558	272.323757793	True	
2.48659128735	4.93960121795	-0.509386444787	1.94614144448	1735.03179676	269.600520215	True	
2.40329845262	-2.54548509382	-0.327673153586	1.78582399474	1439.25469073	266.904515013	True	
1.76049001492	-3.6060582265	-0.159331935204	2.82083408598	1674.28606245	264.235469863	True	
2.68470905903	-3.65632960964	-0.241822763755	2.83554215112	1474.56017702	261.593115164	True	
1.85096849449	8.7405096239	-0.455393995643	1.20488349051	2101.64961775	258.977184012	True	
2.76042971566	-0.904681303041	-0.467957416083	1.6729672792	1071.00871872	256.387412172	False	
2.37221434303	9.28204948689	-0.403720924698	1.54277647435	1742.0867969	256.387412172	True	
2.15005320493	-2.29101770715	-0.407998908904	2.19609025151	1251.1070282	253.823538051	True	
2.37582399647	-2.32191208175	-0.345237213546	1.90847145906	1230.83767098	251.28530267	True	
2.77842046319	-2.34946325202	-0.479026438316	2.45871617663	1118.25853058	248.772449643	True	
3.06017916577	0.0153187945472	-0.490663988889	1.8289039198	1282.81113107	246.284725147	True	
3.81474172565	5.53742432126	-0.452727078354	1.11363323447	2050.50789278	243.821877895	True	
3.24470338298	-1.58555673829	-0.520073856138	1.63204496515	1191.16604967	241.383659116	True	
2.91227455967	0.473444598057	-0.470324195698	1.11927264679	1060.60235097	238.969822525	True	
3.41624797432	4.31881465702	-0.489096207316	1.15544370296	1671.7796832	236.5801243	True	
3.08697906258	-1.26989153216	-0.405366156729	2.82977089642	1563.81161177	234.214323057	True	
2.82902312081	4.54853466437	-0.440895617416	1.76573823865	1633.57256025	231.872179826	True	
2.61598554994	-3.02546854414	-0.464987779317	1.83206333631	1713.60056938	229.553458028	True	
2.33318916555	-4.93575391454	-0.459313801411	2.93673956378	1458.99434772	227.257923448	True	
2.96827787701	-1.87499926376	-0.308139518935	2.153474846	1375.215597	224.985344213	True	
2.43336858179	-0.489703980056	-0.335437601736	1.46405360691	1142.51627451	222.735490771	True	
2.81802844951	-0.221147119113	-0.424757700576	1.09834170184	1049.05844393	220.508135864	True	
3.05399467775	3.93627787456	-0.538734687846	1.30425889713	1585.04785522	218.303054505	True	
2.78420725465	-0.344819715281	-0.274620803734	1.470367821	1382.71471396	216.12002396	True	
2.56350213858	-2.58917600812	-0.510338711022	2.73450648571	1294.74551453	213.95882372	True	
3.15625773075	-2.58119243434	-0.42816788958	2.29739057355	1109.5553471	211.819235483	True	
2.72428291129	-2.43731782332	-0.342449533332	2.61812265004	1280.35076663	209.701043128	True	
3.19367792253	0.0940323355943	-0.624786732975	1.52041951092	1608.76594058	207.604032697	True	
2.74041668591	-1.76823870852	-0.430734265221	1.90514251229	1049.43231131	205.52799237	False	
2.43499194461	-4.34915377473	-0.490030320581	2.96398989498	1267.76525481	205.52799237	True	
2.72922785412	-2.1233595657	-0.474248248828	2.66120191686	1226.70474634	203.472712446	True	
2.59880986061	-0.679535133388	-0.411916831586	1.82623981787	1141.80539791	201.437985322	True	
2.75004501354	1.80014194499	-0.331896146069	2.15463839672	1815.17093541	199.423605469	True	
2.97171187468	-1.31384274209	-0.547191955638	2.79609102474	1479.92498284	197.429369414	True	
3.16430768169	-0.138581128433	-0.492125915486	2.28899649586	1443.03331365	195.45507572	True	
3.04683042794	-0.547455110854	-0.50332033759	1.70485600837	1149.28267128	193.500524963	True	
2.8760049831	-4.61599954064	-0.589474940479	2.85976220486	1593.85731244	191.565519713	True	
2.51016273155	-2.34658121433	-0.37575268449	2.4927598304	1161.35726256	189.649864516	True	
3.01167861592	-0.582626901691	-0.527505173232	1.6962561553	1184.47828544	187.753365871	False	
3.4127366375	-2.18463809356	-0.588647407995	1.93203352502	1404.0130626	187.753365871	True	
2.74476513914	-2.7742871305	-0.483448090626	2.19419957097	1139.2214887	185.875832212	True	
2.70966345618	-0.42105469203	-0.351334925215	1.94615763587	1350.24536153	184.01707389	True	
3.08537674332	-1.12434774498	-0.589162469127	1.79904464481	1373.63646998	182.176903151	True	
2.53870114307	8.99406881654	-0.302514793076	2.17313081806	2029.70220543	180.355134119	True	
3.805589818	5.06160493747	-0.557610208208	1.61178493543	1940.45091654	178.551582778	True	
3.36682763932	-3.46542563819	-0.559599514422	2.6618711085	1254.24520457	176.766066951	True	
2.94704395244	0.67783893653	-0.505483493988	1.63668246392	1317.26615009	174.998406281	True	
3.10732617549	-1.86218520531	-0.421939198978	1.94554990878	1096.31292498	173.248422218	True	
2.75920591486	-2.83813864971	-0.370560180533	2.62096803215	1151.73054098	171.515937996	True	
2.80247396366	3.13860550486	-0.447299545495	1.24274624108	1467.4490077	169.800778616	True	
3.47897895583	0.492453442566	-0.415481873825	1.22715633473	1345.07613784	168.10277083	True	
2.65873555467	-2.83796024798	-0.413915279104	2.25497405637	1082.24415337	166.421743122	True	
3.02308366604	-1.20842829846	-0.540303856925	2.2479774368	1307.89921027	164.75752569	True	
2.89006959861	-3.78575715033	-0.404497255072	2.60715747571	1101.31016382	163.109950433	True	
2.91139854586	-3.11978698942	-0.447268230731	2.22262617022	1137.78638055	161.478850929	True	
3.19510427792	-0.689958466313	-0.4683514588	1.54046417073	1096.69855806	159.86406242	True	
2.81242877553	-1.27049452611	-0.521645031691	1.70111015332	1169.03981824	158.265421796	True	
3.19307733527	-1.0734483496	-0.419031939503	1.55019542409	1121.02652922	156.682767578	True	
3.44704974453	-1.64363538787	-0.502266631692	1.92850020525	1186.07403886	155.115939902	True	
3.0827489792	-0.99945741446	-0.453171516156	1.99453606983	1178.95279463	153.564780503	True	
3.12061970867	0.349406010814	-0.537332823389	1.16890516538	1182.10056396	152.029132698	True	
4.11495702074	0.572205487567	-0.441868281502	1.17091098662	1738.73926855	150.508841371	True	
2.57193952203	-1.5628312696	-0.314612644168	2.34990626639	1376.99463116	149.003752957	False	
2.81082327344	-2.41770701132	-0.276466311715	2.4261726633	1438.71431891	149.003752957	True	
2.45143527913	-1.0749302633	-0.298524153192	1.78812446701	1243.06735921	147.513715428	True	
2.83079700106	-3.3559258654	-0.418800871072	2.61379219275	1054.29141803	146.038578273	True	
3.22408443893	-2.30528573112	-0.397925278807	2.51246535581	1304.5614862	144.578192491	True	
2.72388325915	-1.74768321724	-0.3929355019	2.10991597886	1098.38310181	143.132410566	True	
2.44947345467	-1.27400539543	-0.41567531748	1.9156730951	1119.8171481	141.70108646	True	
2.95858469323	0.208410534485	-0.503301064508	1.19333937536	1099.73268213	140.284075595	True	
3.04586074807	-0.521711916308	-0.400022621887	1.12037901093	1128.36731567	138.881234839	True	
3.05885056164	-1.83516840832	-0.392297350177	2.01837910221	1137.64863284	137.492422491	True	
2.62319911349	0.286549091547	-0.392166818512	1.25651734217	1082.89294436	136.117498266	True	
3.08386761936	-0.585882056951	-0.451200486045	1.37625544032	1060.89586889	134.756323284	True	
2.69326509704	2.07680848266	-0.537572777602	1.1487948099	1465.93353282	133.408760051	True	
3.07691963643	-0.111946578297	-0.500831810864	1.38032619708	1109.40069865	132.07467245	True	
2.99477184091	-0.848586120508	-0.423605129556	1.34525985669	1079.06003783	130.753925726	True	
2.73139063979	-1.33842709586	-0.429421764033	1.49896365058	1110.47594586	129.446386468	True	
3.50415166024	-0.338774608695	-0.513064390152	1.14082866304	1223.08502532	128.151922604	False	
2.70112207176	-1.29274376697	-0.399705955123	1.48244552073	1110.94450551	128.151922604	True	
3.36661118642	-3.38673610656	-0.463157979409	2.26338774376	1259.58665244	126.870403378	True	
2.72475799884	0.689600556335	-0.370571200715	2.02218794241	1540.96701987	125.601699344	True	
2.28954707984	0.337854776067	-0.432619220941	2.18528283198	1511.24676749	124.34568235	True	
2.41558276328	-0.1714683501	-0.382963986903	1.15519186647	1098.36174648	123.102225527	True	
2.78521451243	-0.380973806324	-0.459820247136	1.32776152023	1049.07450044	121.871203272	True	
2.87185865086	-2.17051156344	-0.443182689177	2.00712148355	1055.47838558	120.652491239	True	
3.2799146399	-2.85891956142	-0.419671766971	2.25377872996	1169.44007945	119.445966327	True	
2.77917982089	0.0598948543376	-0.404929028754	1.48230686271	1132.72797714	118.251506663	True	
2.83355778076	0.706989932725	-0.466135649773	1.34049863753	1168.85399943	117.068991597	True	
2.74579176173	-0.212753400235	-0.347709505793	1.1118306178	1106.87002776	115.898301681	True	
2.43563334369	-1.2742220728	-0.497525628996	1.66542566215	1279.22296718	114.739318664	True	
3.60347764826	-1.89956428883	-0.516818887339	2.11516579923	1275.87043811	113.591925477	True	
3.24601615315	-3.7425168306	-0.489319666732	2.87022419251	1120.35467129	112.456006223	True	
3.27484107452	-2.29901260824	-0.555925050771	2.51768870603	1294.70229333	111.33144616	True	
3.70645609929	-3.48701199915	-0.64017915658	2.32296293392	1831.68330374	110.218131699	True	
2.38779783783	-3.57887565074	-0.451217947608	2.80839275094	1172.2171366	109.115950382	True	
2.94244412053	-2.73046430969	-0.414571785745	2.81835837375	1220.04215193	108.024790878	True	
2.43756921625	-3.06259174875	-0.322990510501	2.91893900121	1301.52971391	106.944542969	True	
3.17618701846	-3.78001775864	-0.483412916105	2.62446405596	1119.46459586	105.875097539	True	
3.07468478828	-3.61631458451	-0.394497694503	2.59645531605	1135.89877523	104.816346564	True	
2.67460333914	-3.74063515841	-0.443252655772	2.59558399811	1111.29248786	103.768183098	True	
2.8110209475	-3.46055518226	-0.426552976718	2.78102149811	1061.42814941	102.730501267	False	
2.77651934488	-0.705141046215	-0.409546095872	1.76516615765	1115.85026053	102.730501267	True	
2.63654910817	-0.285775221256	-0.448645114911	1.79897620043	1193.36848535	101.703196255	True	
2.96277051087	-2.49438964899	-0.524323466773	2.16047858631	1157.6903927	100.686164292	True	
3.24616399668	-3.06250692324	-0.495275491345	2.56203493123	1121.37618954	99.6793026492	True	
2.62415332496	-1.89079439749	-0.479115573633	1.9111904198	1134.96153976	98.6825096228	True	
2.3194426242	-2.10481752596	-0.288377709206	1.94584331329	1263.942183	97.6956845265	True	
2.97077823628	-3.82403309112	-0.372364096706	2.9245957414	1164.10241133	96.7187276813	True	
3.23084338396	-3.80664365685	-0.459805479749	2.90559028592	1119.43528983	95.7515404044	True	
3.20613502127	-3.27569292299	-0.510905426725	2.45364993291	1140.10712182	94.7940250004	True	
3.24154791951	-3.95831043946	-0.475376205835	2.67360908674	1138.32594524	93.8460847504	True	
2.02380945806	-2.8813176181	-0.28045843385	2.38616200671	1342.95088396	92.9076239029	True	
2.7616459737	-1.89158229802	-0.461542110145	1.88015470985	1076.79070733	91.9785476639	True	
2.81585858088	-1.86092179552	-0.317450630275	2.03471476401	1244.00429956	91.0587621872	True	
3.13198956434	-1.60952162568	-0.514772815488	2.10897937292	1157.74049109	90.1481745654	True	
2.54113180419	-2.56489288399	-0.424544409349	1.9717389578	1206.20244565	89.2466928197	True	
2.7612313805	-1.6705099275	-0.409862995238	2.02552467059	1070.60634664	88.3542258915	True	
2.78962254277	0.615318344282	-0.437946289275	1.40966454665	1179.10247365	87.4706836326	False	
2.68677790291	0.59188659867	-0.423942553626	1.1560167283	1070.90307446	87.4706836326	True	
2.48875512753	-0.0173801768848	-0.277898225432	1.10394130271	1217.72452516	86.5959767963	True	
3.0684999438	-0.974036456389	-0.464841549193	1.56853270103	1062.36396253	85.7300170283	True	
2.8559497611	-1.73322934764	-0.532997278084	1.88793915487	1194.99334119	84.872716858	True	
2.68242682879	-0.816566092839	-0.506922133974	1.35210371054	1215.47758708	84.0239896894	True	
2.89978060595	-0.682236739599	-0.60779442282	1.58960752135	1538.0126779	83.1837497925	True	
3.10307702203	0.0266573152668	-0.48853116498	1.53702745041	1171.21232075	82.3519122946	True	
2.77306424572	0.392920267036	-0.34952210332	1.16594430708	1138.79275109	81.5283931717	True	
2.61165823287	1.01326193822	-0.454007914784	1.1054504439	1136.46777017	80.71310924	True	
2.86317858944	1.18521384333	-0.523232068597	1.42728030913	1353.45490329	79.9059781476	True	
3.58973322099	-1.01491445221	-0.446298488281	2.05170810615	1452.09022634	79.1069183661	True	
2.59763646257	-3.57431579974	-0.401449598209	2.83528751621	1081.27423566	78.3158491824	True	
3.04967917266	-4.02040178404	-0.397013975832	2.82057097301	1119.75956198	77.5326906906	True	
2.96400521116	-3.04504603144	-0.441050322248	2.59744860091	1068.53907391	76.7573637837	True	
3.1711432768	-3.06193670245	-0.396252983306	2.73960439303	1237.92187727	75.9897901459	True	
3.18413518206	-3.58719548919	-0.465752654674	2.68847339239	1091.81045852	75.2298922444	True	
2.5257938832	-2.67430416731	-0.31454882207	2.29065512389	1190.83412343	74.4775933219	True	
2.78589336711	-2.86791806879	-0.429999254741	2.38605088246	1049.55697401	73.7328173887	True	
2.70187396927	-3.96259295037	-0.35619000056	2.93592482699	1127.5054064	72.9954892148	False	
2.87046054859	-3.16022383746	-0.473078622266	2.79864563899	1103.61121225	72.9954892148	True	
2.5872924332	-2.59493288523	-0.346874482486	2.78110432585	1291.03691813	72.2655343227	True	
3.62465222602	-4.18102318659	-0.506200554547	2.63124257405	1351.90562211	71.5428789795	True	
3.04637594505	-2.89600947454	-0.461270960438	2.46507660812	1066.91184884	70.8274501897	True	
3.3818454119	-1.22354398135	-0.493261777499	1.64425589832	1151.17574424	70.1191756878	True	
3.14325473972	-0.5024187091	-0.454629258254	1.50856353545	1094.83970068	69.4179839309	True	
2.80275778997	0.163591774741	-0.48824692757	1.23949325607	1091.84017314	68.7238040916	True	
2.65447709539	-1.34256624938	-0.385947511176	1.53593786384	1108.44985145	68.0365660507	True	
