Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
3.39895515518	-0.682232505624	1.93841275016	8120.70409885	5793.28759473	False	
5.75326366401	-0.689184185303	-0.0259297825527	8784.04441397	5793.28759473	False	
4.05144808548	0.250582376221	0.638047342982	24294.7525302	5793.28759473	True	
6.50631235705	-0.719742581195	2.40186888977	8168.20137072	5503.623215	False	
0.98612969667	0.193400981096	-0.167445626368	13051.9020322	5503.623215	True	
6.09943590827	-0.977414281548	0.948470723715	12231.699601	5228.44205425	True	
-2.37517605054	0.345799426208	0.662272259158	10560.1598321	4967.01995153	True	
1.02089852269	-0.875090787277	1.76979628943	9309.89104405	4718.66895396	True	
3.54530611097	-0.745915321855	0.278044805797	8109.36262524	4482.73550626	True	
-3.45610701567	-0.244910153234	2.19300907248	10317.5151293	4258.59873095	True	
3.52309320923	-0.411046000666	1.98100863699	11129.4367321	4045.6687944	True	
-5.05440886194	-0.0654754318889	1.69699380125	9758.81591362	3843.38535468	True	
-1.44748757909	-1.07141349893	1.58680394419	15213.6128461	3651.21608695	True	
-0.752550441258	-0.809151499079	2.64385759567	8375.66397046	3468.6552826	True	
1.25109671177	-0.58840523092	-0.0774153635326	7110.71520744	3295.22251847	True	
-3.05643038729	-0.657061321594	0.954896139749	10357.2045788	3130.46139255	True	
4.25559128294	-0.767623130023	1.86387471789	8286.41287533	2973.93832292	True	
5.48032870489	-0.64840414754	0.0540612460066	8582.44316153	2825.24140677	False	
6.26361894522	-0.959763304065	2.02911189109	11558.0373149	2825.24140677	True	
3.34444793892	-0.947303875861	-0.583058313263	16729.1997125	2683.97933643	True	
2.34346232343	-0.647429239822	2.72701391435	8275.85519684	2549.78036961	True	
8.19607874771	-0.23291700864	-0.271013454838	13214.0226074	2422.29135113	True	
5.43371647434	-0.795935209501	-0.36792011294	11107.0685587	2301.17678357	True	
-2.23446739306	-0.386867122556	0.693690707624	8576.24520483	2186.1179444	True	
3.74398625753	-0.694867468146	2.11796623182	8128.83898036	2076.81204718	True	
-6.31146909646	0.217697056064	2.27308495186	10051.9197339	1972.97144482	False	
-1.2574618119	-0.433917100235	2.24937656747	9503.96355203	1972.97144482	False	
7.88906948923	-0.528108872656	0.960358182606	9396.95642315	1972.97144482	True	
-1.5069350641	2.11823047094	0.28693812468	11492.6847667	1874.32287258	True	
-2.002488798	-0.815227328692	0.951726787666	8835.71290467	1780.60672895	False	
-2.21759866574	-0.855328565287	2.15050058196	8137.64145012	1780.60672895	True	
1.23640130113	-0.734186768942	1.35769596031	7646.16619665	1691.5763925	True	
7.17599449941	-0.621532334014	2.932749797	8485.32236851	1606.99757288	True	
-2.69924763158	-0.682924263501	1.3448784118	6859.55930913	1526.64769423	True	
7.12393385144	-0.762835104372	1.3743454859	8323.07031254	1450.31530952	True	
-2.40119284803	-0.63822327302	2.18759466915	6591.60578425	1377.79954404	True	
-3.32711157806	-0.796022260043	2.15180650587	6957.35525431	1308.90956684	True	
-1.03348793317	-0.771586467782	1.55024588412	6945.60448687	1243.4640885	True	
-1.58249015134	-0.536454039297	2.0485547713	7595.18112394	1181.29088407	False	
-5.64472838049	-0.296967092333	2.45822926944	8482.84689075	1181.29088407	True	
0.952324698443	-0.697520378431	1.50463461316	7584.97005972	1122.22633987	True	
3.32337290207	-0.678869296472	0.801144703884	7922.26240631	1066.11502288	True	
-0.115643164363	-0.517120756332	0.963633616459	7004.01758153	1012.80927173	False	
2.91430171164	-0.731686343865	0.239129247192	7730.89176754	1012.80927173	True	
-3.45899846143	-0.244788034918	1.25211780831	8829.48734292	962.168808147	True	
0.571649582808	-0.491893110082	0.359513080551	6959.02880397	952.547120065	False	
0.628976982744	-0.54080824846	0.605541765655	6802.559629	952.547120065	True	
-0.164449827269	-0.64113058029	1.2239940815	6627.78034542	943.021648865	True	
2.10862875951	-0.537540768763	0.0374138288184	7213.07984539	933.591432376	False	
5.31595237299	-0.70693901609	0.521330090518	8230.17898277	933.591432376	True	
0.470671957059	-0.654609969316	0.948208248906	6640.5028554	924.255518052	True	
-3.29025605766	-0.598390087969	2.91969449547	7329.18763942	915.012962872	True	
-4.43243783236	-0.104328697673	1.42583484444	9748.18859466	905.862833243	True	
0.513167819817	-0.393443090502	-0.0529985850531	7934.63549469	896.804204911	True	
-3.21615462873	-0.759224782315	1.27549333977	9171.01747539	887.836162862	True	
5.50143768567	-0.377689454024	-0.0442742377451	10815.4490098	878.957801233	True	
1.98637811005	-0.582210186895	0.256612843611	7050.78593546	870.168223221	True	
-6.54140160519	-0.502438163589	2.74598839309	7542.8544644	861.466540988	True	
-2.35038643038	-0.562866208386	1.99046313477	6702.06174752	852.851875578	True	
