Parameter 1	Parameter 2	Parameter 3	Parameter 4	Potential	Temperature	Equilibruim
2.25731213167	8.47699223611	-0.172528727839	1.60550418293	2522.39286671	593.104132992	True	
2.51220345215	-4.39639789366	-0.056848730801	2.53723626968	2284.41768191	587.173091662	True	
3.01967297705	-3.2035722143	-0.642528523382	2.13885784058	2027.12157933	581.301360746	True	
2.78220207941	0.165885469065	-0.486694305507	2.06066022727	1370.13082575	575.488347138	True	
1.09668733046	-2.11429192378	-0.0991567470872	2.65728419617	2225.01924324	569.733463667	True	
5.47613814347	0.747305914602	-0.715966038707	1.698032807	3355.39598827	564.03612903	False	
3.278240277	3.62410890021	-0.462467669536	2.60476444608	1772.05853375	564.03612903	True	
3.42762053523	5.35752970938	-0.371671649633	2.21806121027	2182.47228159	558.39576774	True	
3.41778865704	8.74258384862	-0.505853467181	2.18097864806	1798.93309588	552.811810062	True	
2.6954506915	-4.17809599498	-0.187494700048	2.80968419122	1670.36018941	547.283691962	True	
2.0521204849	-2.69932868823	-0.307635232537	1.91353665801	1559.08984806	541.810855042	True	
3.38624617668	2.83061126216	-0.64966006047	2.37026206889	2062.55772056	536.392746492	True	
4.21441152576	-1.1730122603	-0.59422618881	1.91887317728	1771.73480375	531.028819027	True	
1.77651271504	9.15287386037	-0.400087576333	2.42707870148	2081.13656196	525.718530837	True	
3.04358851645	0.243519477823	-0.705243837174	1.48917524791	2372.74112604	520.461345528	False	
3.58112369493	2.29001029449	-0.496346743495	1.32863926528	1636.91687264	520.461345528	True	
2.88382861349	-4.18015455672	-0.314694364649	2.68518167521	1305.95719156	515.256732073	True	
2.53910133858	-2.59816272293	-0.344715996086	1.8673610839	1320.96368991	510.104164752	True	
4.86914314757	-2.9581991827	-0.474191526942	2.05603425079	2243.37184563	505.003123105	True	
3.93184186104	-3.62364235547	-0.646888026594	2.20651871225	2134.90613631	499.953091874	True	
3.32654552011	5.03383566463	-0.52228121608	1.38983709656	1684.08707233	494.953560955	True	
2.38555063598	4.33869050376	-0.531633405962	2.81709312327	1878.1630981	490.004025345	True	
2.97343521536	-3.7566175069	-0.406468125215	2.49324636645	1155.83908316	485.103985092	True	
3.22012982655	7.8328417215	-0.675285648327	1.76052240921	2310.85610211	480.252945241	True	
2.96443441071	0.0994566985069	-0.786238737469	1.79909049867	3627.44398074	475.450415789	True	
2.07440744839	-2.22247756153	-0.28755814567	2.12633397016	1308.21694659	470.695911631	True	
2.83315048157	-1.81037299226	-0.422046290874	2.37939346754	1170.49930169	465.988952514	True	
1.9850205628	8.35754697188	-0.600090537736	2.1916573641	2760.58312571	461.329062989	True	
2.28096725322	-1.32740693262	-0.61022329747	2.40209198616	2151.16388507	456.715772359	True	
2.46920066626	-3.3861388066	-0.223031242113	2.86069137621	1526.17049751	452.148614636	False	
2.33048855255	3.13163906006	-0.425153769938	2.1312650958	1668.22737513	452.148614636	True	
1.87336308031	-0.186725588979	-0.346399133321	1.72556808072	1462.68146944	447.627128489	True	
3.476778696	-1.54158512572	-0.346871975984	1.66042493763	1452.68307033	443.150857205	True	
2.11634570204	-2.15525814482	-0.506549653778	2.84531107405	1692.55623878	438.719348632	True	
3.30807959619	6.75485655092	-0.517276057188	2.71669352858	1749.6248916	434.332155146	True	
2.74270949508	-4.73033777568	-0.228772310329	2.49508569085	1921.55975999	429.988833595	True	
2.55000193232	-3.56913759657	-0.282885612523	2.47740040416	1307.84631857	425.688945259	True	
4.12641906036	-2.80113357092	-0.30533448307	2.03870904067	2170.49018626	421.432055806	True	
3.73500679819	-0.465536164889	-0.636371530303	2.12912710463	1841.950698	417.217735248	True	
3.34573769996	-1.38593747171	-0.593686763803	1.66518845389	1397.29071577	413.045557896	True	
2.03996990345	3.03678646525	-0.47978906579	1.20501300633	1798.23876763	408.915102317	True	
3.18523857711	-1.32534610684	-0.0650343822789	1.46249547338	2589.51244462	404.825951293	True	
0.92099704082	1.15934632154	-0.0194384055619	1.56151191363	2574.88758854	400.777691781	True	
2.02467506906	5.49538456521	-0.475480537276	1.20507803834	1923.23565907	396.769914863	True	
4.06997515941	-4.02641764548	-0.551857188395	2.63591930029	1591.23618325	392.802215714	True	
2.80381354045	-2.06071839925	-0.457660019395	2.02856280846	1055.71625889	388.874193557	True	
2.93659669575	3.05742704648	-0.250686151816	1.14942386173	2119.99077612	384.985451621	True	
2.66108545663	1.28401081604	-0.161253653759	1.50415665566	2277.09090396	381.135597105	True	
2.4160594771	2.44778792033	-0.342207548704	1.90010580423	1709.72022409	377.324241134	True	
1.80248582226	3.53824905464	-0.421243688939	2.04455072747	2013.14105882	373.550998723	True	
1.78501774674	5.9914965815	-0.307228073902	2.15211641024	2077.55215341	369.815488736	True	
3.15255062749	0.785201820058	-0.428926481237	1.36298425116	1282.38103309	366.117333848	True	
2.5005411837	6.61227369464	-0.61791240579	1.35075827538	2251.54578707	362.45616051	True	
1.8478455552	0.538421259971	-0.305051336739	2.34487319977	1829.85389439	358.831598905	True	
3.6035148629	-2.62524147269	-0.521686578681	2.39401144058	1271.51024944	355.243282916	True	
2.64482979158	-1.95371333216	-0.35602405786	2.48810950803	1270.64001421	351.690850086	True	
1.90591154455	0.129132224019	-0.178535694231	1.49146957495	1649.37546062	348.173941586	True	
1.97208264181	1.37931022924	-0.371184055626	1.25544658271	1469.52582749	344.69220217	False	
1.88036915567	3.02910344462	-0.358011715163	1.91890865966	1866.22269228	344.69220217	True	
1.851259343	2.67067193009	-0.375529345722	2.21282735608	1903.62756687	341.245280148	True	
3.36764912368	-2.64908917433	-0.531355600096	2.54650718116	1227.38441495	337.832827347	True	
2.21353183995	1.40307166576	-0.349331005518	2.47340492552	1731.94499952	334.454499073	True	
1.47628291239	-0.912092082824	-0.285812100497	2.17377548371	1815.74478931	331.109954082	True	
2.13414984613	-1.36367303804	-0.594549024594	1.7677677431	2190.74548049	327.798854542	True	
2.45662733194	-1.30467514412	-0.357925914366	1.92586089001	1145.59789199	324.520865996	True	
3.0337525154	4.65410012182	-0.427691622254	1.75518194793	1712.45273065	321.275657336	True	
2.64000226868	-2.62063490218	-0.541569667949	2.40686485208	1304.70474989	318.062900763	True	
3.21021573274	-0.747184428367	-0.565095507382	1.24729936483	1337.94984814	314.882271755	True	
2.68828336338	1.36255283998	-0.316452761147	1.52259946473	1603.00261971	311.733449038	True	
2.54307897399	1.33495145798	-0.570856514868	2.6083604747	1844.50410615	308.616114547	True	
2.62311920976	4.44918540101	-0.356507425903	2.78086491577	1850.21556499	305.529953402	True	
3.2281695385	-3.82907892461	-0.448740806174	2.8569915127	1116.52673783	302.474653868	True	
2.38158200665	1.19423434422	-0.408735183183	2.23540794749	1569.45435032	299.449907329	True	
2.28335481086	-0.788155368887	-0.409129284577	2.67652687266	1511.64909627	296.455408256	True	
4.37404289245	-4.28806064685	-0.470504009975	2.69223432882	1837.82560953	293.490854173	False	
3.18182327663	-4.73174378279	-0.423298752633	2.80249889512	1262.61726386	293.490854173	True	
3.51107143815	0.40011923897	-0.493502098272	2.45941752363	1675.9242069	290.555945631	True	
4.37086632263	0.0881776609872	-0.427156188948	1.28519222922	1960.52838239	287.650386175	True	
3.05681838463	-1.58075960932	-0.20412065082	1.75933294172	1788.24179105	284.773882313	True	
2.75524871078	2.70864825031	-0.462641674846	1.14472171065	1396.2881059	281.92614349	True	
3.46793542664	-1.0711750583	-0.398490369169	1.61190445293	1300.04690887	279.106882055	True	
1.86365277119	1.02979570332	-0.304944249395	1.30322251221	1498.13705376	276.315813235	True	
2.65757517588	-3.60734231141	-0.551539000933	2.90416592895	1342.6938315	273.552655102	True	
2.68069602283	-4.05626387403	-0.371711455795	2.86509942186	1097.07270708	270.817128551	True	
2.56208773901	-4.68846044227	-0.341249854406	2.62110267757	1518.42211394	268.108957266	True	
2.65438548532	-4.16640315263	-0.309440783149	2.73905508859	1251.33989241	265.427867693	True	
3.18957260685	-2.1719183671	-0.507198940733	2.24428535946	1130.55931787	262.773589016	True	
2.69843221728	-4.95889201781	-0.400451415813	2.76774316639	1420.90053747	260.145853126	False	
2.40392184374	-2.46349473558	-0.345545495371	2.81053429372	1328.37129938	260.145853126	True	
2.79027125352	-4.75736900115	-0.351931076779	2.99850440788	1175.92881076	257.544394595	True	
2.96818704802	0.607239163857	-0.499610706959	1.7763837866	1350.42215519	254.968950649	True	
3.40323420996	2.39823303026	-0.391199416345	2.25165080304	1984.45942295	252.419261142	True	
3.09296019731	-3.40760835547	-0.40080252025	2.62301622026	1126.92781439	249.895068531	True	
2.80005001764	-0.649214942442	-0.431160994728	1.88457956895	1160.63076847	247.396117846	True	
3.67794433143	8.24940641001	-0.411963539597	1.78641147992	2198.91004107	244.922156667	True	
2.98718464013	4.73041631964	-0.457147507543	2.95785072739	1700.63948478	242.472935101	True	
1.86618329827	0.440277466324	-0.309617259035	1.59562523373	1526.35016413	240.04820575	True	
2.24741461723	-0.520986145624	-0.303516551084	1.37217372697	1209.66797031	237.647723692	True	
2.18299294162	4.62319765845	-0.362248534995	1.08612974498	1671.60176165	235.271246455	True	
3.19387790408	-4.77452614449	-0.480515919059	2.78168480487	1308.29230182	232.918533991	True	
2.76197012691	-2.7609589246	-0.397018841321	2.25899763278	1074.08089302	230.589348651	True	
2.6294427873	0.502712199439	-0.587444976225	1.05586185738	1579.12241615	228.283455164	True	
1.9884983723	2.06278614352	-0.300477672335	1.71359678595	1782.481945	226.000620613	True	
3.26722216532	3.53807103219	-0.599380283195	2.52312752708	1846.31553025	223.740614406	True	
2.10914120082	-3.25076020961	-0.159323368356	2.70221335705	1655.30912952	221.503208262	True	
3.02520066233	-0.913549816168	-0.488665845721	1.7773417266	1106.44668779	219.28817618	True	
2.70130980455	1.04966942734	-0.391090692204	1.08428225254	1129.95659411	217.095294418	False	
3.53617216195	-1.81372305038	-0.570392659897	1.66490655169	1411.26883067	217.095294418	True	
2.2388124404	0.268651480152	-0.259214133177	1.33569053389	1355.35257745	214.924341474	True	
1.65328014082	-0.299679867253	-0.425702876244	2.76309174258	2078.39813933	212.775098059	True	
3.21824774923	-1.33739892276	-0.459548837799	1.57321922389	1113.5294003	210.647347078	True	
3.7132820029	1.34955309396	-0.641351215104	1.92644839794	1976.53257843	208.540873608	True	
2.38552524144	-0.238724560802	-0.4393431011	1.40776838795	1147.94725589	206.455464872	True	
2.87551073265	-0.00999172169536	-0.345987118333	1.00900593167	1123.5260536	204.390910223	True	
3.04931330815	0.114965646355	-0.452289995863	1.32711929162	1091.40839905	202.347001121	True	
2.72107405284	-1.12595488263	-0.495740861264	1.57249491417	1138.49108879	200.323531109	True	
3.33594457699	3.20164585544	-0.554586652026	1.63571081065	1659.17866011	198.320295798	True	
2.46728010839	0.401356728738	-0.415643922048	1.12409284005	1081.11029653	196.33709284	True	
3.18288967269	-0.834311938552	-0.401016484531	1.40321459087	1142.3731598	194.373721912	True	
2.49141097496	-2.23688335491	-0.530448736363	1.86643886477	1495.59549515	192.429984693	True	
3.31849850354	-0.972486364784	-0.415796415492	1.80496341611	1248.63677289	190.505684846	True	
3.2129813163	8.93617803904	-0.534481331994	1.21417794436	1720.28220676	188.600627997	True	
2.54156444708	-2.81826214595	-0.485721601719	2.88789882885	1261.44631369	186.714621717	True	
2.06863325035	-1.74927792288	-0.404759022029	2.59683579145	1449.80053252	184.8474755	True	
3.7804194258	-3.14218116241	-0.511252481915	2.58884370057	1355.46236003	182.999000745	True	
3.15150742923	-3.74975180618	-0.568631886505	2.90231359006	1271.95204645	181.169010738	True	
3.16052787233	-0.348682897454	-0.603913755244	1.38003673108	1442.55607168	179.35732063	True	
2.90937911996	-3.34096436059	-0.439673574246	2.16948023138	1263.60099639	177.563747424	True	
2.20267671556	-3.14879018207	-0.310327339609	2.9036054086	1320.28507217	175.78810995	True	
2.40341174308	-2.70402126855	-0.18957749172	2.56633915927	1638.83228004	174.03022885	True	
2.66036974485	-3.60819535327	-0.549724969437	2.72253513891	1339.78494569	172.289926562	True	
3.22639516189	-2.35948968448	-0.535969582376	1.95822065151	1230.65410293	170.567027296	False	
3.12150073083	-2.2956139191	-0.505188207245	2.53651327334	1187.74821306	170.567027296	True	
3.13985658502	0.818687210201	-0.402385858857	1.33649736943	1320.22709197	168.861357023	True	
2.82198764593	3.74453682851	-0.489824143426	1.4991270901	1542.76310876	167.172743453	True	
2.59364249681	-0.322228163572	-0.521997795501	1.07551603663	1357.37787057	165.501016019	True	
3.92484639174	-0.893751859758	-0.596662753414	1.33339819555	1609.74623615	163.846005858	True	
3.36949160478	-0.922167131738	-0.503586519966	1.10222868238	1365.60239839	162.2075458	True	
2.36301308821	-0.0227278757434	-0.376105919993	1.59906876895	1215.10003291	160.585470342	True	
2.61800129634	-1.04103874051	-0.374978809033	2.16388184219	1263.58966021	158.979615638	True	
3.49787837678	-1.16259055371	-0.469889388427	1.93972049587	1280.61837397	157.389819482	True	
1.427152662	-1.26316100763	-0.306473569899	2.04813753548	1799.17285886	155.815921287	True	
3.23031510409	-2.89496855637	-0.333674562805	1.8614340888	1560.57283085	154.257762074	True	
2.97955922345	-0.457781140197	-0.472717734233	2.46659467515	1418.05507154	152.715184454	True	
2.38170817295	-3.30743002391	-0.408087694669	2.32118993504	1244.72456867	151.188032609	True	
2.13511820999	-0.67703585531	-0.256624279413	1.30104419671	1338.01973697	149.676152283	True	
2.75765901717	0.593521049003	-0.51056837123	1.62997214139	1325.96900833	148.17939076	True	
2.47096746107	0.169553765768	-0.420916558088	1.49776601457	1170.981218	146.697596853	True	
2.88725607355	1.44641629448	-0.435027961382	1.89134950064	1493.17217602	145.230620884	True	
3.27798023455	-1.0918177818	-0.468635512109	1.9321620857	1190.5274296	143.778314675	True	
3.85916103697	0.0273428433981	-0.521006827993	1.07863223475	1385.79953122	142.340531528	True	
3.22658086806	0.896116102797	-0.483497941832	1.26297021637	1238.41300137	140.917126213	True	
2.5585196231	-2.53309282836	-0.487002818385	2.37989859668	1164.07753908	139.507954951	False	
2.74043164462	-2.70662935326	-0.439183896633	2.42633127899	1056.29006343	139.507954951	True	
3.86981335583	-2.32720605275	-0.494083328808	1.87482550234	1445.80962543	138.112875401	True	
1.84358316566	-2.22431167197	-0.274177126315	2.63357665847	1539.23871056	136.731746647	True	
3.17779798444	-1.14772314805	-0.472038713603	1.69653166269	1088.95088388	135.364429181	True	
3.3108356446	0.453241024536	-0.497995933737	1.17513638744	1162.49967367	134.010784889	True	
2.47024025123	-0.0303554717126	-0.438530088407	1.38982558417	1122.31292117	132.67067704	True	
2.18485533788	1.55962501596	-0.408041341476	1.17387426387	1366.74793341	131.34397027	True	
3.0893143812	-3.25484066161	-0.567396387282	2.10805445445	1574.24701146	130.030530567	True	
3.56813328548	-0.467432667549	-0.507137770751	1.41404384167	1235.99026639	128.730225262	False	
2.96653877312	-2.88278541975	-0.384151307885	2.17362881694	1151.03716108	128.730225262	True	
2.50312796973	-1.2359474927	-0.441117695154	2.17014901354	1203.6161443	127.442923009	True	
3.05020429029	-2.97681327253	-0.45279467761	2.6278602754	1092.90665498	126.168493779	True	
2.13526446429	-1.08370892135	-0.446603431054	2.87106410792	1627.68522266	124.906808841	True	
3.35278594845	-2.85183991436	-0.487752678674	2.59432806274	1179.94429592	123.657740753	True	
2.95703877181	-4.17900985336	-0.49630264212	2.8370034476	1112.36024998	122.421163345	True	
2.29470432933	-2.06943508422	-0.523692564477	2.36394929657	1487.79177993	121.196951712	True	
2.68195870948	-2.71156494602	-0.313255458402	2.30588229246	1211.44778737	119.984982195	True	
2.64980258311	-4.01792637544	-0.314491524891	2.92740169849	1209.63463865	118.785132373	True	
3.20461010121	-3.86969005263	-0.412212705514	2.66371834922	1158.71590615	117.597281049	True	
2.95561453492	-2.3985225994	-0.481814210032	2.18074963265	1069.62700527	116.421308238	True	
2.89860176073	-2.62783078024	-0.402443904457	2.31440093877	1076.2746283	115.257095156	True	
2.82925741705	-0.906484742553	-0.453669492754	1.54986600056	1045.23026655	114.104524204	True	
2.62712284736	-2.13672780336	-0.446243346166	2.43598905482	1134.85994386	112.963478962	True	
2.89864287101	0.725848703739	-0.518361617922	1.02306402464	1146.5947287	111.833844173	True	
3.21843065048	-0.653705870433	-0.532944318305	1.61426412499	1181.24880355	110.715505731	True	
2.74540028427	-2.46580406098	-0.434539554581	1.91622002509	1164.14503515	109.608350674	True	
2.44166963272	-2.85692616465	-0.366610373652	2.53955341648	1129.79450953	108.512267167	True	
2.88800265787	-0.812209082168	-0.476487709323	1.71505491544	1085.22171936	107.427144495	False	
3.75961909843	-1.03212042408	-0.364701603165	1.31195688959	1595.79963797	107.427144495	True	
3.35751367809	-1.31786710843	-0.490723883067	2.21176436088	1290.0459693	106.35287305	True	
2.8863075352	-3.77273875971	-0.450706507687	2.8088209371	1050.1207644	105.28934432	True	
2.80834470298	-3.69222369086	-0.385925771597	2.28821869681	1314.25389159	104.236450877	True	
2.7451857099	-3.59503495331	-0.439844642908	2.5758941613	1078.25368271	103.194086368	True	
2.75302330341	-1.02264679456	-0.422522929285	1.95584355118	1126.87853283	102.162145504	True	
3.34865375412	-4.19221480183	-0.411203313267	2.58972919142	1313.01352427	101.140524049	True	
2.68097063625	-0.444980571236	-0.328550501399	1.62496898913	1232.73041824	100.129118809	True	
2.01988390791	-0.741599517323	-0.419720051142	2.56415452905	1631.23228334	99.1278276206	True	
2.59249809281	-3.58730765388	-0.444773735122	2.63640108284	1097.59998255	98.1365493444	True	
2.55523251254	-2.9783128207	-0.259475311793	2.19662511864	1379.71902521	97.1551838509	True	
2.76427254924	-1.87756942172	-0.427563210424	2.35616109901	1138.53134101	96.1836320124	True	
2.63457675222	-2.61591381868	-0.439115655078	2.43961297707	1076.90562143	95.2217956923	True	
2.81279159543	-3.43021726566	-0.458374931904	2.78804620561	1065.74822046	94.2695777354	True	
3.1295588459	-4.12481065229	-0.537161126774	2.94567916566	1169.90571875	93.326881958	True	
3.05138659815	-2.66004789173	-0.457590375362	2.40796566874	1073.60771266	92.3936131384	True	
3.48083626568	-3.99213757195	-0.484259577756	2.8349912622	1192.38314393	91.4696770071	True	
2.33908876762	-2.48571842607	-0.524729281262	2.95897618515	1564.85485702	90.554980237	True	
2.04146701683	-1.64407713988	-0.316175636812	1.95235546395	1286.6333799	89.6494304346	True	
2.59793569726	-0.272424056885	-0.490588722648	1.39527188028	1152.27034296	88.7529361303	True	
3.06403513177	-0.985765080816	-0.478214714453	1.6106341023	1068.85011478	87.865406769	True	
2.69896465739	2.73800550618e-05	-0.369171959099	1.34619980067	1107.42669733	86.9867527013	True	
2.59634925162	0.180998379023	-0.384631188367	1.53091184863	1189.34528865	86.1168851743	True	
2.77430502447	-0.0264349060424	-0.520068411808	1.30150544041	1172.84469173	85.2557163225	True	
3.34307303909	-1.40676171589	-0.353464109687	1.34534166216	1430.68119009	84.4031591593	True	
2.4887773089	0.370214430234	-0.309272112184	1.21075145493	1200.26518953	83.5591275677	True	
2.70094890421	1.12906804681	-0.466508534942	1.06899962545	1137.16635604	82.723536292	True	
2.63531075995	-0.543644257531	-0.456848916666	1.46667581509	1076.32175248	81.8963009291	True	
2.03273318856	-0.106564063963	-0.215517826323	1.09423733472	1405.21284954	81.0773379198	True	
2.82136105294	0.535223274458	-0.424532608542	1.40551399816	1171.86667995	80.2665645406	False	
3.06196711684	-0.491872275809	-0.443159346791	1.81748033467	1198.31363519	80.2665645406	True	
3.16564877155	-1.84187125384	-0.478176824398	1.92796797201	1087.40328312	79.4638988952	True	
3.11286652424	-0.285754384382	-0.526442593481	1.46790220473	1159.41141026	78.6692599063	True	
3.72945300824	-0.0363357104067	-0.491491805225	1.04188655819	1305.93162047	77.8825673072	True	
2.85418609321	-1.38837388663	-0.390486236877	1.77631344783	1078.92474044	77.1037416341	True	
2.93583845399	-1.29543549457	-0.441811650968	1.6195818874	1054.60049225	76.3327042178	True	
3.16899790124	-0.39506289982	-0.508679867351	1.20132365229	1129.11193056	75.5693771756	True	
3.13363311318	-1.28243688188	-0.363473044006	1.66485585483	1210.94434144	74.8136834039	True	
3.37217993633	-0.303667496263	-0.437660483496	1.35334444563	1177.17109785	74.0655465698	True	
3.15621085741	-0.93026027907	-0.447943013577	1.89596533788	1175.77762899	73.3248911041	True	
2.58041698985	-2.71985213129	-0.382562591064	2.29051650111	1087.7942567	72.5916421931	True	
3.49558254146	-1.9840889555	-0.442102834438	2.10237918787	1252.2632629	71.8657257711	True	
3.0986287006	-3.11445426066	-0.443914800369	2.63545452475	1096.33684007	71.1470685134	False	
2.58304207728	-3.71987511557	-0.42604658983	2.86390410669	1076.16226845	71.1470685134	True	
2.45430639023	-2.5698354052	-0.397961823075	2.49343605758	1124.96126712	70.4355978283	True	
3.30231423794	-4.00372711348	-0.544123839592	2.64229184776	1274.31907331	69.73124185	True	
2.6726371172	-2.49833106814	-0.449488443898	2.1104950527	1094.25041029	69.0339294315	True	
2.91879905848	-1.17286737765	-0.501985446632	2.01468493471	1157.85845212	68.3435901372	True	
3.15832997389	-1.25233203683	-0.477314563074	1.77886262248	1090.50817531	67.6601542358	True	
3.31457121582	-0.598689144418	-0.48626978108	1.40653174378	1123.5737877	66.9835526935	True	
