Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
1.27172424161	-0.367920857683	2.74936214576	1723.82099021	1845.91996354	False	
-3.46596389793	0.753458328841	1.38379632494	4314.88607075	1845.91996354	False	
-3.77693543938	-0.426460990293	2.4467692488	1437.29942365	1845.91996354	True	
8.75284471687	-0.479141309353	2.40426921995	1838.05829534	1753.62396536	True	
-3.44083337098	1.16379249375	1.8212158543	5209.47856995	1665.9427671	True	
-3.1439585369	1.356636974	1.56219379969	4922.54824732	1582.64562874	True	
0.31839159477	0.0554909760345	2.65245327697	3695.90639413	1503.5133473	True	
3.75569721993	-0.489479947132	1.93844356653	1789.72255212	1428.33767994	True	
4.27727088836	-0.209332980212	2.18724590493	2316.35279759	1356.92079594	True	
2.76825021256	-0.491643950198	2.24739597174	1784.58920265	1289.07475614	True	
-0.553033034216	-0.755609289344	1.52302562263	4211.18138538	1224.62101834	True	
2.96320695582	-0.631275461134	1.88343620967	2571.53974306	1163.38996742	True	
-5.58531293131	2.96975507379	2.22016590842	4653.34694735	1105.22046905	True	
7.97825053271	-0.237649509717	1.28035586046	2169.28491539	1049.9594456	True	
2.75654359731	-0.499873989104	2.39917577732	1820.80476699	997.461473317	True	
5.93254585414	-0.132490756581	1.10657101717	2575.80794451	987.486858584	True	
6.22831158198	-0.278943105659	1.32839909864	1985.66177112	977.611989998	True	
-0.280544209864	-0.488857524456	1.35883009688	1372.85145039	967.835870098	True	
-6.15343833225	0.107961028236	2.77141607063	3357.31395869	958.157511397	True	
-2.90437385305	-0.262311880389	1.24879080884	3480.4086186	948.575936283	True	
-0.773293318654	-0.0629218711361	1.27617751764	1976.08866244	939.090176921	True	
-0.472470832932	-0.658678568155	1.59204344604	2669.29145688	929.699275151	True	
-0.617833425624	0.0688365070183	2.48080643405	3488.72602479	920.4022824	True	
1.30966020016	-0.410435190563	1.66144515666	1489.51039314	911.198259576	True	
4.01160936812	-0.529504534498	1.46972454929	1888.29043413	902.08627698	True	
0.10425148463	-0.181781788721	1.53678551259	1688.96758148	893.06541421	True	
4.7744306869	0.0264406815704	2.23471194473	3749.57194744	884.134760068	False	
-2.18245502249	-0.268248191674	2.06518286829	1304.25002352	884.134760068	True	
9.25814103967	-0.386401319194	1.46383244325	1787.82741114	875.293412468	True	
7.76477222867	-0.644085104954	2.15750382375	2786.6803345	866.540478343	True	
0.266716370453	-0.0892190713675	2.52630853434	2730.37529814	857.875073559	True	
4.04925665069	-0.446819081294	1.71434139773	1706.92848207	849.296322824	True	
2.09431206502	-0.57649088705	2.779282404	2177.91112272	840.803359596	True	
3.54014461404	0.0210618796506	1.57843387582	3508.84352054	832.395326	True	
0.789317565275	-0.272552447109	2.22072566184	1835.51307376	824.07137274	True	
8.48911303088	-0.582192832486	2.11982643838	2269.00633878	815.830659012	True	
3.83314205589	-0.414550482553	1.91046558485	1707.87088617	807.672352422	True	
2.65856327941	-0.495573264636	2.81801995883	1838.52707398	799.595628898	True	
1.73853405257	-0.470508008486	2.40433832514	1709.1584523	791.599672609	True	
6.19912647451	-0.37493110502	2.60968439443	1819.13134381	783.683675883	True	
2.06948049498	-0.291356085395	2.17290344535	1873.38497365	775.846839124	True	
8.15506247673	-0.404282467396	1.16420937945	1750.86564626	768.088370733	True	
8.2072737084	0.364886166225	1.83070385743	6295.70806513	760.407487025	True	
-0.716435529224	-0.437317990475	2.69064135878	1548.89088034	752.803412155	True	
-1.57023710324	-0.346979267707	1.53940687707	1306.79535782	745.275378034	True	
-1.49191803924	-0.447297697405	2.68639192212	1466.32382647	737.822624253	True	
8.73869581917	0.0215859107966	1.99154790989	3738.65809969	730.444398011	True	
9.07407145943	-0.615363553179	1.39362144974	2529.05455909	723.139954031	True	
-2.76313371346	-0.0792043814	1.87251220287	2089.63539736	715.90855449	True	
1.11525933951	-0.346063407122	2.47366434314	1715.33660481	708.749468945	True	
-0.298735849778	-0.0667579917293	1.81721805379	2302.29597145	701.661974256	False	
-2.40656832327	-0.419922937231	2.36963558443	1209.2167001	701.661974256	True	
5.23974187344	-0.320473949809	1.70143036236	1878.4938313	694.645354513	True	
-1.07463866172	-0.271761581541	2.37404590938	1583.88018204	687.698900968	True	
