Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
-8.37671904377	1.35712700034	2.74203850979	4273.60259702	228.999641871	True	
-3.09976788735	1.6321489433	0.447430125871	4342.15539649	226.709645452	False	
-2.60584813009	2.60393602139	0.270387229414	4430.69786055	226.709645452	True	
-2.23091476354	0.643026072382	0.0982193828502	4431.15957594	224.442548998	True	
-7.79635031684	-0.265540455861	2.5160850235	4189.27094711	222.198123508	True	
-7.91108585852	-0.628826744215	2.64432604142	4223.44245615	219.976142273	True	
-7.60460535179	-0.407221792665	2.60856190753	4177.33587938	217.77638085	True	
-5.72790532297	-0.16688018558	1.58131648241	4253.96787657	215.598617041	True	
-5.09218115788	2.83661869374	1.27148327767	4287.20707505	213.442630871	True	
-8.36286544446	0.855563289426	2.74723522832	4273.95613795	211.308204562	True	
-3.34073354612	0.0200388479438	0.644773397206	4308.57680326	209.195122517	True	
-5.24964355462	-0.783581611814	1.93049384596	4208.9092216	207.103171291	True	
-7.97582967773	0.0290117348086	2.59621269558	4200.86118679	205.032139579	True	
-7.93394251703	0.0888829627985	2.64118586947	4310.55679003	202.981818183	True	
-7.45331408936	2.85960436375	2.27838608665	4303.86861038	200.952000001	True	
-7.07566918199	2.0659256739	2.14990363821	4266.13629076	198.942480001	True	
-5.71263366693	-0.122572809594	1.67929930281	4215.33359414	196.953055201	True	
-3.07593645628	-0.665579909161	0.653049312978	4121.31260596	194.983524649	True	
-3.48140292103	0.665469704518	0.526048257237	4479.41960504	193.033689402	True	
-1.07310765008	-0.663610531055	-0.185831520972	4459.22765994	191.103352508	True	
-5.14662416279	0.250307606007	1.35497353196	4236.61451363	189.192318983	True	
-3.74072987919	-0.640172569329	1.04101990823	4086.26505562	187.300395793	True	
-3.21502960619	0.85993215729	0.397637790538	4555.98372455	185.427391836	True	
-7.26116220771	2.53324963848	2.2338258382	4265.9452978	183.573117917	True	
-7.69796628369	2.19172603632	2.26707664235	4917.61674931	181.737386738	True	
-4.16421584373	2.53668248152	0.846321611682	4345.84280125	179.920012871	True	
-3.54763614361	2.36183453473	0.564801922007	4417.24969577	178.120812742	False	
-6.67236267139	2.2077645134	2.01197350347	4293.87138638	178.120812742	True	
-7.83577649839	-0.307840473862	2.54628971241	4173.57338133	176.339604614	True	
-8.34744967866	0.796270855409	2.65829821796	4328.98893073	174.576208568	True	
-7.78810246243	2.8345684594	2.49681130399	4293.97971142	172.830446483	True	
-4.86848635087	2.65745943087	1.17525100238	4289.26684752	171.102142018	False	
-6.0917614708	0.0926130935194	1.61916779175	4717.12778685	171.102142018	True	
-7.78776306512	0.048209118521	2.48418825795	4217.08809108	169.391120598	True	
-5.92295903429	-0.852881248925	2.12464270811	4150.5006627	167.697209392	True	
-5.87576469487	0.737784906053	1.68474082426	4299.0520425	166.020237298	True	
-5.68006724244	1.04700751151	1.59140174752	4300.54573051	164.360034925	True	
-4.53076556196	-0.440752932882	1.23928095343	4114.82120605	162.716434576	True	
-4.14753009809	-0.432142857064	0.902004505738	4401.1364179	161.08927023	True	
-5.38608662943	-0.850411362313	2.13498969982	4375.60688959	159.478377527	True	
-6.11099951256	0.00713385853607	1.84581749668	4265.31226189	157.883593752	True	
-6.94005694095	-0.743447198618	2.38887245354	4075.43136155	156.304757815	True	
-6.02621888653	-0.991190433056	2.19997817873	4643.7856344	154.741710237	True	
-4.93728131822	-0.114768196018	1.30819126275	4189.02704319	153.194293134	True	
-3.86726742711	0.529639019466	0.757798511028	4290.53465311	151.662350203	True	
-4.34086506935	0.109480529542	1.0873515793	4349.66876496	150.145726701	True	
-6.60092953625	-0.50842244529	2.1896759688	4098.80114809	148.644269434	True	
-8.32336928011	-0.621432484019	2.92457618137	4051.35457415	147.157826739	True	
-5.98849167301	2.78401775473	1.61753795589	4373.72427495	145.686248472	True	
-3.58832776964	1.78522705937	0.707778716696	4401.61318772	144.229385987	True	
-5.11236286337	-0.125650657739	1.38169768716	4183.7896689	142.787092127	True	
-8.15375200011	-0.00981749561576	2.61263212652	4276.31562327	141.359221206	True	
-6.41861379235	0.631067929137	1.82145519637	4334.27663876	139.945628994	True	
-3.32707963125	0.876684947873	0.541461586785	4316.15010269	138.546172704	True	
-2.43726768813	-0.78719770917	0.65196184942	4182.10615358	137.160710977	True	
-6.37537154066	-0.552996220747	2.0367117126	4069.82263229	135.789103867	True	
-6.5012864822	-0.769945489678	2.28930830243	4059.66237089	134.431212829	True	
-6.19494117167	-0.333821136647	1.83327937247	4182.46065225	133.0869007	True	
-4.63337741591	-0.542576956221	1.25715161836	4098.52419994	131.756031693	True	
-4.98023519124	-0.0584830998688	1.30987457336	4196.97940949	130.438471376	True	
-8.16407956618	0.0421819179505	2.60590124935	4299.54231087	129.134086663	True	
-8.10296247765	-0.352746668112	2.652152283	4205.73661652	127.842745796	True	
-7.17304710315	-0.457198943142	2.33990003132	4095.62165125	126.564318338	True	
-7.47930953008	-0.303413393216	2.47055179212	4145.7615642	125.298675155	True	
-8.48396530569	-0.260526720795	2.90299368418	4164.94983558	124.045688403	True	
-5.48483663551	-0.300618048819	1.52525853642	4179.26861912	122.805231519	True	
-2.7490501872	-0.757249788434	0.644215463105	4109.91444989	121.577179204	True	
-3.27020560653	-0.81336814265	0.960989449114	4127.67291185	120.361407412	True	
-5.57291848927	-0.513933804415	1.59011951263	4211.99145079	119.157793338	True	
-4.85181563113	-0.846559257507	1.658017499	4144.43845601	117.966215404	True	
-4.72339592454	0.0768158321868	1.04173714397	4633.15586924	116.78655325	True	
-7.29754435335	0.811419089963	2.317231497	4337.76912219	115.618687718	True	
-6.16915766013	2.01049275727	1.81281209399	4333.94318204	114.462500841	True	
-6.67694809934	2.60493147514	1.82400883806	4916.86100829	113.317875832	False	
-4.16023720865	0.99448777266	0.954778696649	4365.28839198	113.317875832	True	
-5.73053458583	2.07309711969	1.50901051224	4364.7711366	112.184697074	True	
-8.07282576631	1.76764355077	2.56293189788	4278.72841878	111.062850103	True	
-8.44920228921	1.78094139425	2.70385566449	4318.78565234	109.952221602	True	
-7.57794638849	2.10269840486	2.34251594906	4286.5577742	108.852699386	True	
-7.68778035514	2.99387456324	2.39792245381	4276.77809998	107.764172392	True	
-5.68370831069	2.58768599611	1.51419161295	4301.93270666	106.686530668	True	
-3.79697330954	2.10022881773	0.765643770018	4325.39615449	105.619665362	True	
-6.43485408549	2.48240669828	1.90036650582	4282.80155569	104.563468708	False	
-4.10718582476	1.97074518707	0.916589963697	4348.02162268	104.563468708	True	
-6.82253587148	1.4215677653	2.05780272569	4267.92690975	103.517834021	True	
-7.36589133814	-0.624348277964	2.74060923544	4309.6821281	102.482655681	True	
-6.89409689691	1.6376746507	2.07155812959	4265.44383967	101.457829124	True	
-5.22072811437	2.24700344233	1.37913144198	4295.75103851	100.443250833	True	
-6.59394580448	2.4990513415	1.96290137653	4275.52085162	99.4388183244	True	
-7.56892615536	1.97296730186	2.37842941158	4267.79216044	98.4444301412	True	
-7.81441824713	1.34492864822	2.48242301659	4263.35203458	97.4599858398	True	
-7.31159366007	-0.197977507164	2.25608473155	4294.62338446	96.4853859814	True	
-6.95141223733	-0.757879444806	2.51158546158	4061.16231239	95.5205321216	True	
-8.34479611176	0.24079274772	2.79279942389	4296.64589661	94.5653268003	True	
-5.02444300469	-0.798574228337	1.59252807678	4125.80237643	93.6196735323	True	
-7.76794498147	-0.809578647938	2.80400235594	4120.10807951	92.683476797	True	
-4.75087401696	-0.712956625613	1.60863295335	4143.9180877	91.756642029	True	
-6.82123548368	-0.536295182866	2.35326355472	4162.33898832	90.8390756088	True	
-6.64945569044	-0.716691168318	2.20591382615	4111.29992525	89.9306848527	True	
-7.49288664476	-0.810902088906	2.87815231812	4157.30109769	89.0313780041	True	
-6.91257290136	-0.732093653747	2.3385099184	4104.85488856	88.1410642241	True	
-5.1586867314	-0.631953526164	1.69178082688	4121.7027112	87.2596535819	True	
-7.84146931072	-0.579055509517	2.80315163669	4113.12765573	86.387057046	True	
-5.55206891607	-0.808441229722	1.7598189914	4236.91702745	85.5231864756	True	
-5.82917598446	-0.298858881362	1.7985298156	4216.46677051	84.6679546108	True	
-4.53862287409	-0.529579497973	1.1973624509	4118.86883345	83.8212750647	True	
-2.37023277026	0.0688071736364	0.22445743931	4392.75639279	82.9830623141	True	
-2.76316886003	-0.476992263495	0.536059866269	4197.47298507	82.1532316909	True	
-3.5692829695	-0.741652105759	1.11459699444	4146.26676539	81.331699374	True	
-4.41441946183	-0.670348324749	1.41358720796	4135.56553284	80.5183823803	True	
-5.05373740934	-0.68917683151	1.75905278462	4212.44950039	79.7131985565	True	
-5.51692732973	-0.299479669621	1.55838098196	4154.03298694	78.9160665709	True	
-2.37518658757	-0.529049825876	0.376756883742	4183.35481264	78.1269059052	True	
-6.0217110557	0.0970862534138	1.7918652505	4270.22444096	77.3456368462	True	
-5.4870095132	-0.684969952367	1.6272818849	4218.92484223	76.5721804777	True	
-3.01824328461	-0.742380186028	0.856790545086	4137.32855087	75.8064586729	True	
-2.40026942767	-0.725516886018	0.551774871672	4144.12482241	75.0483940862	True	
-5.62836552125	-0.797866800994	1.95203029989	4082.73605727	74.2979101453	True	
-8.57583086946	0.9157725758	2.88335404841	4378.53972603	73.5549310439	True	
-6.27187635713	1.64377577199	1.83466106718	4287.07045067	72.8193817334	True	
-6.95450491035	2.72657345509	2.1551295273	4337.57970473	72.0911879161	False	
-8.2062458417	1.56974211737	2.67757586973	4288.43256644	72.0911879161	True	
-8.77257359908	0.072795657416	2.93572185289	4206.49168471	71.3702760369	False	
-7.0364712944	-0.670521751654	2.45414523884	4040.24031102	71.3702760369	True	
-8.76755822861	-0.0779987871439	2.91028948742	4217.27521441	70.6565732766	True	
-6.88097673654	-0.478626535041	2.21580157856	4093.75791798	69.9500075438	True	
-5.67054954922	-0.397093540194	1.72759705466	4130.72327984	69.2505074684	True	
-7.51957539606	0.193607761327	2.38888159892	4222.89739097	68.5580023937	True	
-7.82351370457	-0.743373808892	2.87437104079	4054.01582127	67.8724223697	True	
-6.51755230122	-0.658998023725	2.26822416359	4071.83634256	67.193698146	True	
-5.61016425842	-0.373284976678	1.71650372756	4170.35287769	66.5217611646	True	
-5.59884521584	-0.812755578534	1.96782894445	4100.2694452	65.8565435529	True	
-8.08131846676	-0.66383776533	2.9527711168	4071.74004535	65.1979781174	True	
-7.8386933882	-0.699960326517	2.89222904879	4083.2828001	64.5459983362	True	
-5.46842448678	-0.608651976743	1.75091437802	4064.24932936	63.9005383529	True	
-6.68946324316	-0.520325489552	2.28931148829	4174.29323151	63.2615329693	True	
-5.20078824151	-0.617448355067	1.6377790765	4061.31617423	62.6289176396	True	
-5.99521099806	-0.793866255486	2.09325207575	4077.30092192	62.0026284633	True	
-5.14835369949	-0.0931895461207	1.33493293036	4235.90606505	61.3826021786	True	
-6.10808254582	-0.026525354451	1.77741635429	4198.37853156	60.7687761568	True	
-3.6002503267	-0.718241898398	0.982130083799	4064.83457425	60.1610883953	True	
-4.32502599544	-0.669554574377	1.19327221772	4084.29444241	59.5594775113	True	
-3.31411202877	-0.830130010016	0.848895038966	4229.12998179	58.9638827362	True	
-5.69862248541	-0.796745461877	2.01940641613	4094.4174227	58.3742439088	True	
-5.69511902728	-0.390103702271	1.65884467579	4131.29911104	57.7905014697	True	
-3.28451017696	-0.536201929551	0.726892247061	4105.81704325	57.2125964551	True	
-4.42615890532	-0.340007813804	1.11755614879	4140.64457998	56.6404704905	True	
-6.04301353829	-0.690769717152	2.0242648894	4038.8388415	56.0740657856	True	
-7.95092268542	-0.739335214685	2.84003976235	4061.22299237	55.5133251277	True	
-4.80185182613	-0.731262423742	1.42367332702	4110.59725389	54.9581918765	True	
-4.5907438786	-0.758609663087	1.53340615247	4097.79924806	54.4086099577	True	
-3.57822899034	-0.657098966065	1.03850214379	4146.75281021	53.8645238581	True	
-3.63328411053	-0.616423554036	0.922109674206	4070.79305788	53.3258786195	True	
-5.15397888409	-0.557994850171	1.56395715467	4069.09423108	52.7926198333	True	
-6.1673683204	-0.418446375226	1.91238989964	4102.10851265	52.264693635	True	
-4.95563654081	0.930946423293	1.23281337722	4269.81487029	51.7420466987	True	
-3.40572115596	-0.660140533982	0.75080221466	4168.53162657	51.2246262317	True	
-7.80565819204	-0.702788128673	2.77826904927	4039.48858675	50.7123799694	True	
-8.04199200781	-0.552216152819	2.92249953503	4212.35238415	50.2052561697	True	
-7.39109495561	-0.393506402777	2.34819125715	4211.14143225	49.703203608	True	
-3.7299757936	-0.581576292182	1.04494464897	4166.63758762	49.2061715719	True	
-3.64086745435	-0.783897601773	1.06050234564	4089.98260002	48.7141098562	True	
-4.01886884874	-0.707974680276	1.06307516368	4123.53915906	48.2269687576	True	
-4.67407153133	0.262819019616	1.13547211483	4242.34546898	47.74469907	True	
-7.53726479676	0.172964796038	2.39622200308	4220.02304436	47.2672520793	True	
-4.84145219446	-0.192959201712	1.25626440514	4174.68877326	46.7945795585	True	
